delta_x	delta_ca	lyap_dim	lambda1	lambda2	lambda3	lambda4	lambda5	lambda6	integrated_time	transient_time	converged	checks	spectrum_delta_last	dimension_delta_last	runtime_seconds	status	error
-1.500000000	-23.015075377	3.01497363691	0.000180750580642	9.88433424239e-06	-5.00001036362e-05	-0.00939216117347	-0.0146279931377	-0.0311642534357	90040.860652	5000.000000	true	18	9.33154523567e-05	0.00275329393003	0.312830	ok	none
-1.494974874	-23.015075377	3.01404853517	0.000169834761669	1.10297031835e-05	-5.00000109953e-05	-0.00931516718721	-0.0145492046912	-0.0288548456496	85003.227648	5000.000000	true	17	7.48336306397e-05	0.000996295799197	0.262456	ok	none
-1.489949749	-23.015075377	3.01249701326	0.000156654837605	9.79990699663e-06	-5.00000038706e-05	-0.00931860584207	-0.0145425306724	-0.0285582267682	80062.092883	5000.000000	true	16	0.000264866568766	0.00128452118269	0.229011	ok	none
-1.484924623	-23.015075377	3.01806007755	0.000192025466658	2.61052308558e-05	-5.00000301388e-05	-0.00930952078723	-0.0145831003303	-0.0294804768005	60017.244502	5000.000000	true	12	0.000116096425541	0.00146637349222	0.185928	ok	none
-1.479899497	-23.015075377	3.01321552239	0.000170864046408	2.2917565858e-06	-5.00000028946e-05	-0.00931902625041	-0.0145925589514	-0.0294737813908	90035.256183	5000.000000	true	18	0.000140018817096	0.00132292895672	0.232073	ok	none
-1.474874372	-23.015075377	3.02110238989	0.000237231978408	1.19757920503e-05	-5.00000192967e-05	-0.0094400564191	-0.0147522199583	-0.0329682961033	100010.075918	5000.000000	false	20	0.000680676040459	0.00459214060685	0.380839	ok	none
-1.469849246	-23.015075377	3.01718982922	0.000192633870015	2.13665313799e-05	-5.00001188517e-05	-0.00954054170335	-0.0148177639437	-0.034553789464	100002.114628	5000.000000	false	20	0.000166402832851	0.00115770717476	0.449907	ok	none
-1.464824121	-23.015075377	3.01813233174	0.000214138157442	5.08222622345e-06	-5.00000010214e-05	-0.00933252187463	-0.014661413583	-0.0313767911964	100029.541331	5000.000000	true	20	6.50247579373e-05	0.00055158614167	0.440107	ok	none
-1.459798995	-23.015075377	3.01007138288	0.000129094443992	1.45471456871e-05	-5.00000006935e-05	-0.00929778860974	-0.0145888908573	-0.0295086222442	100027.183630	5000.000000	false	20	0.000121045682227	0.00190799137386	0.422869	ok	none
-1.454773869	-23.015075377	3.018413649	0.000209451956057	1.48109449483e-05	-5.00003075371e-05	-0.00946377295828	-0.0147743490459	-0.0333320009282	100024.357072	5000.000000	false	20	8.05335345378e-05	0.00223503439684	0.583636	ok	none
-1.449748744	-23.015075377	3.0187282075	0.000206302348872	2.28935040175e-05	-5.00000015993e-05	-0.00956823290743	-0.0148403366327	-0.0338477939954	80051.826622	5000.000000	true	16	0.000100591737091	0.00133644378882	0.400859	ok	none
-1.444723618	-23.015075377	3.02286300395	0.000253506682335	1.11412093975e-05	-5.00000433349e-05	-0.00938843596	-0.0146919581621	-0.0314811945264	90041.258824	5000.000000	true	18	4.17391542312e-05	0.00226244408785	0.330019	ok	none
-1.439698492	-23.015075377	3.02019459938	0.000222327530832	1.82468911672e-05	-5.00000559835e-05	-0.00943689757774	-0.0148198581961	-0.0344853631245	100033.903294	5000.000000	false	20	0.000203308864614	0.00146889358811	0.478468	ok	none
-1.434673367	-23.015075377	3.02453945745	0.000264862284653	1.63756413746e-05	-5.00002942768e-05	-0.00942309471204	-0.0148715548767	-0.0352682625576	100078.420569	5000.000000	false	20	0.000169794214585	0.00280225771008	0.496012	ok	none
-1.429648241	-23.015075377	3.02272016037	0.000255622680367	2.92057884865e-06	-5.00000157868e-05	-0.00917877514969	-0.0147169683793	-0.0305819693277	75019.271640	5000.000000	true	15	2.66304074357e-05	0.000875282733765	0.271180	ok	none
-1.424623116	-23.015075377	3.01040537087	0.000146088027355	-9.19070828058e-07	-5.00000000108e-05	-0.00914613786781	-0.0146047255928	-0.028600042827	75060.403780	5000.000000	true	15	4.48322529341e-05	0.00140425305431	0.216762	ok	none
-1.419597990	-23.015075377	3.01512227777	0.000173336862888	1.90119873709e-05	-5.00007510185e-05	-0.00941313877671	-0.0147154401009	-0.0314306182543	75013.238466	5000.000000	true	15	0.000119552114639	0.00286208672001	0.274913	ok	none
