delta_x	delta_ca	lyap_dim	lambda1	lambda2	lambda3	lambda4	lambda5	lambda6	integrated_time	transient_time	converged	checks	spectrum_delta_last	dimension_delta_last	runtime_seconds	status	error
-1.500000000	-43.366834171	1.19997871263	9.99893289423e-06	-4.9999986312e-05	-0.00042912885603	-0.00762577502071	-0.0143365325658	-0.0322021177678	100016.058566	5000.000000	false	20	1.05271865735e-05	0.0927696071454	1.382211	ok	none
-1.494974874	-43.366834171	1.5889242845	2.94462063879e-05	-4.99999866921e-05	-0.00043960485531	-0.00765045926321	-0.0143310888522	-0.0320855987587	100023.377852	5000.000000	false	20	0.000108427023094	0.40551567416	1.218252	ok	none
-1.489949749	-43.366834171	1.33696063211	1.68480272285e-05	-4.99999870106e-05	-0.000451712892192	-0.00763596650345	-0.0143318742797	-0.0321445534899	100000.663234	5000.000000	false	20	5.94734740713e-05	0.206540072311	1.242298	ok	none
-1.484924623	-43.366834171	1.25105069727	1.25525326218e-05	-4.99999910706e-05	-0.000460604287911	-0.00762166580242	-0.0143318459143	-0.0321586885741	100035.867554	5000.000000	false	20	2.18511545266e-05	0.0653523608804	1.232745	ok	none
-1.479899497	-43.366834171	1.07169597936	3.58479869404e-06	-4.99999961788e-05	-0.000455445359235	-0.00761453665185	-0.0143312452724	-0.0321522503977	100016.694705	5000.000000	false	20	1.1046193232e-05	0.104424379377	1.229728	ok	none
-1.474874372	-43.366834171	1.4062546459	2.0312731744e-05	-4.99999986438e-05	-0.000462646832666	-0.00763904684291	-0.0143253377542	-0.0320324014516	100026.469520	5000.000000	false	20	0.000113527077987	1.4062546459	1.128340	ok	none
-1.469849246	-43.366834171	1.00745511613	3.72755803227e-07	-4.99999995915e-05	-0.000472807608093	-0.00762280926975	-0.0143255869351	-0.0320926641731	100037.746609	5000.000000	false	20	8.1452134291e-05	0.388287349001	1.204220	ok	none
-1.464824121	-43.366834171	0	-4.68371007965e-06	-4.99999998927e-05	-0.000477535673845	-0.00762264771109	-0.0143218854121	-0.0320533306746	75012.302050	5000.000000	true	15	0.000100309990171	0	0.955481	ok	none
-1.459798995	-43.366834171	0	-1.83959395693e-05	-4.99999999539e-05	-0.000489076937921	-0.00761137117039	-0.0143191106182	-0.0320650749645	55022.750827	5000.000000	true	11	0.000122682396257	0	0.728724	ok	none
-1.454773869	-43.366834171	1.46192611361	2.30963056702e-05	-4.99999999781e-05	-0.000493552590646	-0.00762608018634	-0.0143209599773	-0.031969878472	100008.729843	5000.000000	false	20	0.000132500597944	1.46192611361	1.281838	ok	none
-1.449748744	-43.366834171	0	-5.00000000108e-05	-0.000122844710376	-0.000527497417257	-0.00751154654484	-0.0143170492407	-0.0321923752785	40038.780910	5000.000000	true	8	8.64750013467e-05	0	0.586290	ok	none
-1.444723618	-43.366834171	0	-4.29378352225e-05	-4.99999999985e-05	-0.000523323736603	-0.00757415153494	-0.0143191975547	-0.0322178592839	65000.743549	5000.000000	true	13	8.23889758623e-05	0	0.812438	ok	none
-1.439698492	-43.366834171	0	-7.56989742709e-06	-4.99999999173e-05	-0.000535036387541	-0.00758546885114	-0.0143383018417	-0.0322644602055	45033.784914	5000.000000	true	9	0.000255141442018	0	0.723314	ok	none
-1.434673367	-43.366834171	1.40547073865	2.02735367485e-05	-4.99999995458e-05	-0.00053598928644	-0.00757200909717	-0.0143377124634	-0.0321841336456	100005.567484	5000.000000	false	20	2.25497429486e-05	1.40547073865	1.228625	ok	none
-1.429648241	-43.366834171	1.21306980658	1.06534900444e-05	-4.99999986637e-05	-0.000554211378186	-0.00757262202786	-0.0143292799562	-0.0321069378378	100022.613181	5000.000000	false	20	7.7928821417e-05	1.21306980658	1.221678	ok	none
-1.424623116	-43.366834171	1.22940580344	1.14702892526e-05	-4.99999959922e-05	-0.000573166941104	-0.00755258462185	-0.0143300926821	-0.0321396429308	100042.204829	5000.000000	false	20	9.83211231083e-05	0.512015299077	1.221083	ok	none
-1.419597990	-43.366834171	1.27473985389	1.37369897483e-05	-4.99999892769e-05	-0.000590615611829	-0.00753114060371	-0.0143305575511	-0.0321450005248	100018.808860	5000.000000	false	20	3.7722604608e-05	0.118173008548	1.223264	ok	none
-1.414572864	-43.366834171	1.24933557198	1.2466772103e-05	-4.99999739458e-05	-0.000592204393807	-0.00752249769367	-0.0143306422464	-0.0321354851744	100011.592485	5000.000000	false	20	1.52104889252e-05	0.178905354918	1.154662	ok	none
-1.409547739	-43.366834171	1.88300743525	4.41503134082e-05	-4.99999339144e-05	-0.000614421516545	-0.0075405411597	-0.0143254711809	-0.0320074592049	100013.878603	5000.000000	false	20	0.000123367032493	0.419378570557	1.204692	ok	none
-1.404522613	-43.366834171	1.64790954266	3.23953655801e-05	-4.99998278268e-05	-0.000639875785673	-0.00751658385746	-0.0143265057926	-0.0320679801399	100029.119455	5000.000000	false	20	4.86273396503e-05	0.230353801584	1.158899	ok	none
-1.399497487	-43.366834171	1.70303023376	3.51511459804e-05	-4.99994798128e-05	-0.000666525828666	-0.00749020976311	-0.014327279284	-0.0320885783778	100012.526893	5000.000000	false	20	8.99253176217e-05	0.299238106897	1.166848	ok	none
-1.394472362	-43.366834171	1.79796657044	3.98962228442e-05	-4.99973611953e-05	-0.000694977761145	-0.00746209820662	-0.0143275421159	-0.0320875773551	100014.378190	5000.000000	false	20	3.25027572072e-05	0.166806386369	1.325487	ok	none
-1.389447236	-43.366834171	1.85617717768	4.27962490477e-05	-4.99852719313e-05	-0.000689763386042	-0.00746409622412	-0.0143283388731	-0.0320737142561	100009.046980	5000.000000	false	20	3.52397416381e-05	0.150346113915	1.145008	ok	none
-1.384422111	-43.366834171	1.89905328905	4.49523138981e-05	-4.99996100849e-05	-0.000718280638693	-0.00745916550618	-0.0143228168642	-0.0319768134782	100032.397535	5000.000000	false	20	9.95354469087e-05	0.248042005548	1.154493	ok	none
-1.379396985	-43.366834171	1.67039300638	3.35194951937e-05	-4.99997686056e-05	-0.000748699169168	-0.00742315430813	-0.0143239035289	-0.0320276152446	100019.092645	5000.000000	false	20	3.70188554672e-05	0.23296047723	1.303424	ok	none
-1.374371859	-43.366834171	1.59672174885	2.98359823027e-05	-4.99998238045e-05	-0.000782033984773	-0.00738395474473	-0.014324578637	-0.0320429556128	100037.041798	5000.000000	false	20	9.76580414561e-05	0.355671704167	1.259022	ok	none
-1.369346734	-43.366834171	1.51298984126	2.56494061624e-05	-4.99998325489e-05	-0.000818874599227	-0.00733878658056	-0.0143248361295	-0.0320416273104	100026.401180	5000.000000	false	20	3.74102686528e-05	0.177040608821	1.276915	ok	none
-1.364321608	-43.366834171	1.3135772773	1.56788410397e-05	-4.99999272104e-05	-0.000816721308171	-0.00732562248163	-0.014325749982	-0.0320315204547	100008.550571	5000.000000	false	20	3.70032972849e-05	0.24220101017	1.327032	ok	none
-1.359296482	-43.366834171	1.70556689281	3.52782974874e-05	-4.999993317e-05	-0.000891677879368	-0.00729282598211	-0.0143203093596	-0.0319388699011	100013.680832	5000.000000	false	20	9.16466118722e-05	0.217999499238	1.337270	ok	none
-1.354271357	-43.366834171	1.52833280207	2.64166131817e-05	-4.99999490443e-05	-0.000962079385324	-0.00721854084081	-0.0143214337556	-0.0319873462536	100001.434213	5000.000000	false	20	3.68728124951e-05	0.205301184513	1.294258	ok	none
-1.349246231	-43.366834171	1.46569414276	2.32846876754e-05	-4.99999582067e-05	-0.00105364372281	-0.00712227552791	-0.014322149975	-0.0320036855661	100035.971480	5000.000000	false	20	0.000134448046829	0.60497757868	1.536909	ok	none
-1.344221106	-43.366834171	1.39301820247	1.96508938151e-05	-4.99999585053e-05	-0.00119000873202	-0.00697866752235	-0.0143225151473	-0.0320052251384	100026.132511	5000.000000	false	20	5.81885563719e-05	0.202928828958	1.921205	ok	none
-1.339195980	-43.366834171	1.19147985097	9.57398582786e-06	-4.99999649006e-05	-0.00141149312249	-0.0067425672261	-0.0143228371731	-0.0319966038472	100004.568103	5000.000000	false	20	4.04429589036e-05	0.310666654958	1.640755	ok	none
-1.334170854	-43.366834171	1.76755007792	3.83774839407e-05	-4.9999974001e-05	-0.00150596604768	-0.00669116815065	-0.0143178049373	-0.0318825542738	100003.094299	5000.000000	false	20	0.000110044809506	0.340859860639	1.180861	ok	none
-1.329145729	-43.366834171	1.48768059799	2.43840180871e-05	-4.99999757786e-05	-0.00119610218016	-0.00699899370499	-0.0143189705	-0.0319415674999	100025.466506	5000.000000	false	20	5.04462554626e-05	0.152972968801	1.085644	ok	none
-1.324120603	-43.366834171	1.42916580846	2.14582806891e-05	-4.99999773194e-05	-0.00104673005563	-0.00714504309671	-0.0143198927002	-0.0319664957565	100044.873015	5000.000000	false	20	4.46115234975e-05	0.292996013711	1.157100	ok	none
-1.319095477	-43.366834171	1.37075965937	1.85379750341e-05	-4.9999978599e-05	-0.000942473400428	-0.00724357688084	-0.0143204770231	-0.0319735683897	100044.671981	5000.000000	false	20	0.00010128229847	0.349435205956	1.075757	ok	none
-1.314070352	-43.366834171	1.24308130628	1.2154060426e-05	-4.99999798923e-05	-0.000851686756177	-0.00732414610709	-0.0143207152848	-0.031971814334	100017.617588	5000.000000	false	20	4.37369799591e-05	0.252423998741	1.076385	ok	none
-1.309045226	-43.366834171	1.91857444719	4.59287056338e-05	-4.99999817919e-05	-0.000784033254769	-0.00741356350407	-0.0143252050631	-0.0319611098431	100000.855728	5000.000000	false	20	2.42302382345e-05	0.484604932892	1.065724	ok	none
-1.304020101	-43.366834171	1.53949949021	2.69749665124e-05	-4.99999851751e-05	-0.000739263512655	-0.00747191824529	-0.0143165813592	-0.0318823579053	100018.446533	5000.000000	false	20	7.82700503737e-05	0.173335006387	1.030000	ok	none
-1.298994975	-43.366834171	1.4255767253	2.1278829901e-05	-4.99999850459e-05	-0.000706440010453	-0.00750278158942	-0.0143177449481	-0.0319250831563	100029.593958	5000.000000	false	20	3.55971299297e-05	0.163026596615	1.072534	ok	none
-1.293969849	-43.366834171	1.37482353358	1.87411715651e-05	-4.99999863566e-05	-0.000688820961181	-0.00751633748738	-0.014318635904	-0.0319424511651	100028.781776	5000.000000	false	20	3.91452348447e-05	0.317609773647	1.152105	ok	none
-1.288944724	-43.366834171	1.31829730673	1.59148605842e-05	-4.99999850695e-05	-0.000641096201974	-0.00755838804886	-0.0143191343511	-0.0319464509992	100030.395536	5000.000000	false	20	0.000101813437208	0.364059041	1.085624	ok	none
-1.283919598	-43.366834171	1.16089628005	8.04481166218e-06	-4.99999854545e-05	-0.000587801433093	-0.00760016603089	-0.0143193628343	-0.0319439531542	100005.127975	5000.000000	false	20	4.64181813243e-05	0.316560462023	1.083067	ok	none
-1.278894472	-43.366834171	2.00909003774	5.50740627697e-05	-4.9999986291e-05	-0.000558201915755	-0.00766124968437	-0.0143245413164	-0.0319353262051	100006.323214	5000.000000	false	20	3.39883973003e-05	0.587376606685	1.158326	ok	none
-1.273869347	-43.366834171	1.53112987826	2.65564870611e-05	-4.99999870992e-05	-0.000532897173134	-0.0076952471821	-0.0143153160094	-0.031857364821	100034.750300	5000.000000	false	20	7.40079037904e-05	0.15898640076	1.114641	ok	none
