delta_x	delta_ca	lyap_dim	lambda1	lambda2	lambda3	lambda4	lambda5	lambda6	integrated_time	transient_time	converged	checks	spectrum_delta_last	dimension_delta_last	runtime_seconds	status	error
-1.500000000	-34.698492462	0	-6.41239200629e-05	-0.000108557633671	-0.000115464846234	-0.00152417674695	-0.00958424930791	-0.014225201487	80073.991387	5000.000000	true	16	0.00010270702271	0	0.221377	ok	none
-1.494974874	-34.698492462	0	-5.89597252255e-05	-0.00011064647827	-0.000114126772024	-0.00145389039372	-0.00954971386909	-0.0141614728529	80070.720963	5000.000000	true	16	9.78213693787e-05	0	0.236687	ok	none
-1.489949749	-34.698492462	0	-5.14433772845e-05	-0.000108541876209	-0.000118707574893	-0.00144623736167	-0.00958277147751	-0.0140966716172	75023.580885	5000.000000	true	15	0.000103556729957	0	0.264652	ok	none
-1.484924623	-34.698492462	0	-5.21896947755e-05	-0.000108033522464	-0.000114077830173	-0.00136412005094	-0.00950704364703	-0.0141190574411	75053.647884	5000.000000	true	15	9.76588648993e-05	0	0.229544	ok	none
-1.479899497	-34.698492462	0	-5.34923765602e-05	-9.66747413387e-05	-0.00011969350734	-0.00131805040638	-0.00946220685537	-0.0141304028878	75007.901943	5000.000000	true	15	9.44646917568e-05	0	0.244607	ok	none
-1.474874372	-34.698492462	0	-6.33306299071e-05	-7.35440889552e-05	-0.00012834270047	-0.00131969034805	-0.00944711447735	-0.0141454291947	75068.121397	5000.000000	true	15	9.44715181534e-05	0	0.248349	ok	none
-1.469849246	-34.698492462	0	-5.4452252409e-05	-7.98625732957e-05	-0.000126465826108	-0.00138286302352	-0.00947250547557	-0.0141685766417	75089.987420	5000.000000	true	15	9.88751741146e-05	0	0.244960	ok	none
-1.464824121	-34.698492462	0	-5.00945575396e-05	-0.00010269471116	-0.000103082689089	-0.0014093971673	-0.00951810732033	-0.0141898423192	80078.079589	5000.000000	true	16	9.35505713812e-05	0	0.268392	ok	none
-1.459798995	-34.698492462	0	-5.00430340298e-05	-0.000100120731328	-0.000100777730291	-0.0015971043689	-0.00961235172127	-0.0142289620591	80091.250668	5000.000000	true	16	0.000105925229619	0	0.369320	ok	none
-1.454773869	-34.698492462	0	-5.00399075412e-05	-9.67427596541e-05	-9.92295955047e-05	-0.00175438390441	-0.00966782794541	-0.0142883465334	85026.783661	5000.000000	true	17	0.000109305161143	0	0.434911	ok	none
-1.449748744	-34.698492462	0	-5.66003512802e-05	-6.04363801613e-05	-0.000124196938506	-0.00186787218967	-0.00974985278715	-0.0144226046336	90079.219928	5000.000000	true	18	0.000109625710004	0	0.293274	ok	none
-1.444723618	-34.698492462	0	-5.00201783325e-05	-9.09737865438e-05	-9.4617629358e-05	-0.00202256937846	-0.00986044383686	-0.0145752493118	95044.077845	5000.000000	true	19	0.00011150362037	0	0.370043	ok	none
-1.439698492	-34.698492462	0	-5.00047434607e-05	-8.71114073173e-05	-9.33691646772e-05	-0.0021564871394	-0.00997209718315	-0.0148037015295	100008.348896	5000.000000	true	20	0.000113210324414	0	0.264675	ok	none
-1.434673367	-34.698492462	0	-5.00011413071e-05	-8.19216492492e-05	-9.24077943659e-05	-0.00245010195822	-0.0100844438356	-0.0151523820056	100065.223673	5000.000000	false	20	0.000128351717081	0	0.273320	ok	none
-1.429648241	-34.698492462	0	-5.000011836e-05	-7.31862320259e-05	-9.51167477115e-05	-0.00279687379287	-0.0103017402531	-0.0155824262874	100105.179378	5000.000000	false	20	0.000149622079619	0	0.367673	ok	none
-1.424623116	-34.698492462	0	-4.99999839111e-05	-5.15277424044e-05	-0.000110865732821	-0.0033361261906	-0.0105325903258	-0.0163702392	100012.957001	5000.000000	false	20	0.000174455923243	0	0.322915	ok	none
-1.419597990	-34.698492462	0	-5.00000704253e-05	-7.70492462756e-05	-0.00010301854672	-0.00194459067855	-0.00980095182799	-0.015507624325	85103.840147	5000.000000	true	17	0.000123182346053	0	0.285818	ok	none
-1.414572864	-34.698492462	0	-5.00000014954e-05	-6.7350772227e-05	-8.06795749705e-05	-0.00288003195764	-0.0103320758945	-0.0158425447829	100060.972778	5000.000000	false	20	0.000150341927838	0	0.307008	ok	none
-1.409547739	-34.698492462	0	-2.03239784127e-05	-4.99999999093e-05	-5.66959355354e-05	-0.00443533166083	-0.0111363328505	-0.0179602716756	100007.156120	5000.000000	false	20	0.000231355539791	0	0.334678	ok	none
-1.404522613	-34.698492462	0	-5.00000253269e-05	-5.90099636913e-05	-6.09164748632e-05	-0.00453526740554	-0.0111331133325	-0.0178472000617	100065.251487	5000.000000	false	20	0.000241625989263	0	0.299152	ok	none
-1.399497487	-34.698492462	0	-5.00000227721e-05	-6.1758383902e-05	-6.23891732293e-05	-0.00434434694924	-0.0109938320173	-0.0174812663327	100008.164090	5000.000000	false	20	0.000226271515548	0	0.248672	ok	none
-1.394472362	-34.698492462	0	-5.00000193145e-05	-6.12879871684e-05	-6.2670788617e-05	-0.00426761473333	-0.0109531199351	-0.0172571777639	100083.489966	5000.000000	false	20	0.000227025273071	0	0.273526	ok	none
-1.389447236	-34.698492462	0	-5.00000151985e-05	-6.00770738693e-05	-6.20881777209e-05	-0.00424382254557	-0.0109280555291	-0.0170978231258	100086.992596	5000.000000	false	20	0.000225579842111	0	0.276963	ok	none
-1.384422111	-34.698492462	0	-5.00000109176e-05	-5.92146544707e-05	-6.03165048209e-05	-0.00426133898966	-0.0108970787405	-0.017010477006	100017.085376	5000.000000	false	20	0.000221422359471	0	0.272031	ok	none
-1.379396985	-34.698492462	0	-5.00000080569e-05	-5.74418455186e-05	-5.90031008158e-05	-0.00428150366569	-0.0108782913525	-0.0169198100774	100075.747061	5000.000000	false	20	0.000227219863416	0	0.285029	ok	none
-1.374371859	-34.698492462	0	-5.00000055709e-05	-5.61096065724e-05	-5.69417166644e-05	-0.00432316753311	-0.0108794437265	-0.0168555163556	100027.110899	5000.000000	false	20	0.000224186950929	0	0.287208	ok	none
-1.369346734	-34.698492462	0	-5.00000037542e-05	-5.44034220068e-05	-5.50427499306e-05	-0.00436687824214	-0.0108854294726	-0.0167915028872	100042.451377	5000.000000	false	20	0.000226159612147	0	0.287924	ok	none
-1.364321608	-34.698492462	0	-5.00000023486e-05	-5.27401245833e-05	-5.29574345876e-05	-0.00442195975198	-0.0108950738713	-0.016734281791	100085.021716	5000.000000	false	20	0.000233848667359	0	0.286426	ok	none
-1.359296482	-34.698492462	0	-5.00000013656e-05	-5.06459334014e-05	-5.1150233418e-05	-0.00448688972812	-0.0109052844609	-0.0166745607683	100022.092983	5000.000000	false	20	0.000231753812003	0	0.272982	ok	none
-1.354271357	-34.698492462	0	-4.89016399801e-05	-4.89470994956e-05	-5.00000005331e-05	-0.00456153739458	-0.0109173012961	-0.0166201263684	100088.785611	5000.000000	false	20	0.000240386634562	0	0.282523	ok	none
-1.349246231	-34.698492462	0	-4.68773862901e-05	-4.69385736366e-05	-4.99999999368e-05	-0.00465160652327	-0.010931836112	-0.0165673421722	100026.495161	5000.000000	false	20	0.000239239093565	0	0.273309	ok	none
-1.344221106	-34.698492462	0	-4.46490560618e-05	-4.50932190398e-05	-4.99999994066e-05	-0.00474906460609	-0.0109454354484	-0.0165111811419	100046.530195	5000.000000	false	20	0.000249102180299	0	0.274049	ok	none
-1.339195980	-34.698492462	0	-4.25351818737e-05	-4.30638025033e-05	-4.99999990194e-05	-0.00485228783016	-0.0109546942382	-0.016443515583	100087.664211	5000.000000	false	20	0.000253448890987	0	0.280766	ok	none
-1.334170854	-34.698492462	0	-4.02550713532e-05	-4.1197461294e-05	-4.99999985894e-05	-0.0049830527056	-0.0109583630096	-0.0163799773266	100080.259035	5000.000000	false	20	0.000259128483625	0	0.279501	ok	none
-1.329145729	-34.698492462	0	-3.84016419519e-05	-3.8822228577e-05	-4.99999983563e-05	-0.00509251637652	-0.0109838884344	-0.0162987035876	100016.175830	5000.000000	false	20	0.000263431028823	0	0.274399	ok	none
-1.324120603	-34.698492462	0	-3.61639217049e-05	-3.68476589053e-05	-4.99999979972e-05	-0.00521389502153	-0.0110075827044	-0.0162129282258	100034.197678	5000.000000	false	20	0.000267595090042	0	0.279980	ok	none
-1.319095477	-34.698492462	0	-3.38484626853e-05	-3.49380440792e-05	-4.99999975805e-05	-0.00534874897002	-0.0110248076372	-0.0161153311619	100064.119248	5000.000000	false	20	0.000271746829716	0	0.282177	ok	none
-1.314070352	-34.698492462	0	-3.18496049838e-05	-3.26687417659e-05	-4.99999972603e-05	-0.00549299930024	-0.0110365448391	-0.0159978928455	100030.152361	5000.000000	false	20	0.000275704914974	0	0.241591	ok	none
-1.309045226	-34.698492462	0	-2.9729743518e-05	-3.0509233171e-05	-4.99999969268e-05	-0.00564224018009	-0.011048255097	-0.0158526734151	100033.225781	5000.000000	false	20	0.000278694556302	0	0.296707	ok	none
-1.304020101	-34.698492462	0	-2.74192769654e-05	-2.85377949401e-05	-4.99999965466e-05	-0.0057934096755	-0.0110284338061	-0.0157060365942	100084.470179	5000.000000	false	20	0.000286829446956	0	0.275502	ok	none
-1.298994975	-34.698492462	0	-2.52583532531e-05	-2.6405970583e-05	-4.99999961336e-05	-0.00594638284773	-0.0109959650335	-0.015534163503	100096.606828	5000.000000	false	20	0.000287181949479	0	0.260913	ok	none
-1.293969849	-34.698492462	0	-2.31799201413e-05	-2.4174559731e-05	-4.99999958e-05	-0.00609051354061	-0.0109519941265	-0.0153241516251	100097.590050	5000.000000	false	20	0.000285447294525	0	0.283948	ok	none
-1.288944724	-34.698492462	0	-2.14580718171e-05	-2.15710520846e-05	-4.99999954704e-05	-0.00622326453813	-0.0108936001875	-0.0150720051008	100003.583604	5000.000000	false	20	0.000274884778873	0	0.268521	ok	none
-1.283919598	-34.698492462	0	-1.91410255136e-05	-1.95884546853e-05	-4.99999950622e-05	-0.00632087227537	-0.0107835550755	-0.014793523954	100059.886166	5000.000000	false	20	0.000274184040512	0	0.285228	ok	none
-1.278894472	-34.698492462	0	-1.69268961273e-05	-1.75280607294e-05	-4.99999943753e-05	-0.00638121150293	-0.0105864042653	-0.0145099443536	100095.645642	5000.000000	false	20	0.000269354460912	1.04332831834	0.275581	ok	none
-1.273869347	-34.698492462	0	-1.49359212872e-05	-1.52245505151e-05	-4.99999938991e-05	-0.00630240322712	-0.0103062499016	-0.0142689292909	100072.841664	5000.000000	false	20	0.000251509216004	1.06621839051	0.263610	ok	none
-1.268844221	-34.698492462	0	-1.28602577177e-05	-1.2994344517e-05	-4.99999936919e-05	-0.00604862612118	-0.00981243143158	-0.0141870579127	100050.175751	5000.000000	false	20	0.000229169318218	1.00875198824	0.263715	ok	none
-1.263819095	-34.698492462	0	-1.06800582639e-05	-1.0903337831e-05	-4.9999993257e-05	-0.00541688636251	-0.0093384111754	-0.0141859118278	100092.003322	5000.000000	false	20	0.000192179629879	0	0.262690	ok	none
