delta_x	delta_ca	lyap_dim	lambda1	lambda2	lambda3	lambda4	lambda5	lambda6	integrated_time	transient_time	converged	checks	spectrum_delta_last	dimension_delta_last	runtime_seconds	status	error
-1.500000000	-30.929648241	0	-5.00061132933e-05	-9.19627911809e-05	-9.30662401776e-05	-0.00236967584988	-0.0101215621638	-0.0153165453162	100083.909510	5000.000000	false	20	0.000125510047425	0	0.385530	ok	none
-1.494974874	-30.929648241	0	-5.00037467069e-05	-8.91705744047e-05	-9.0980127406e-05	-0.0023976448299	-0.0101224482493	-0.0152962262058	100008.153949	5000.000000	false	20	0.00012420209663	0	0.455741	ok	none
-1.489949749	-30.929648241	0	-5.00023815402e-05	-8.64392840643e-05	-8.88682079792e-05	-0.00242539348181	-0.0101228324603	-0.0152757252269	100025.359005	5000.000000	false	20	0.000128318158325	0	0.347266	ok	none
-1.484924623	-30.929648241	0	-5.00015270228e-05	-8.37702608298e-05	-8.66693732164e-05	-0.00245223898	-0.0101220387723	-0.015251446019	100058.905046	5000.000000	false	20	0.000129600691515	0	0.328888	ok	none
-1.479899497	-30.929648241	0	-5.00009821515e-05	-8.13932731686e-05	-8.40657306332e-05	-0.0024754284777	-0.0101183511797	-0.0152163861774	100047.313176	5000.000000	false	20	0.000130755223901	0	0.330117	ok	none
-1.474874372	-30.929648241	0	-5.00006247345e-05	-7.85170106722e-05	-8.21164711842e-05	-0.00250505550419	-0.010117555382	-0.0151914735472	100070.225707	5000.000000	false	20	0.000132201533495	0	0.300070	ok	none
-1.469849246	-30.929648241	0	-5.00004008141e-05	-7.60132689641e-05	-7.96711776056e-05	-0.00252950051712	-0.0101132483721	-0.0151534037719	100056.715152	5000.000000	false	20	0.000133428437572	0	0.308562	ok	none
-1.464824121	-30.929648241	0	-5.00002564692e-05	-7.33386046783e-05	-7.74409507965e-05	-0.0025558207738	-0.0101093974622	-0.01511583622	100030.860509	5000.000000	false	20	0.000134771662798	0	0.314198	ok	none
-1.459798995	-30.929648241	0	-5.00001650169e-05	-7.06806627197e-05	-7.51893441306e-05	-0.00258044109445	-0.0101043978724	-0.0150735005495	100019.290090	5000.000000	false	20	0.000136006822819	0	0.292349	ok	none
-1.454773869	-30.929648241	0	-5.00001062865e-05	-6.79742774955e-05	-7.29948371335e-05	-0.00260368300427	-0.010098574089	-0.0150270381469	100017.534663	5000.000000	false	20	0.00013715532265	0	0.285611	ok	none
