delta_x	delta_ca	lyap_dim	lambda1	lambda2	lambda3	lambda4	lambda5	lambda6	integrated_time	transient_time	converged	checks	spectrum_delta_last	dimension_delta_last	runtime_seconds	status	error
-1.500000000	-32.311557789	0	-5.00296479324e-05	-0.000100699541121	-0.000103621574844	-0.00259615918369	-0.0102377754118	-0.0158960357362	100000.287661	5000.000000	false	20	0.000136640462349	0	0.377711	ok	none
-1.494974874	-32.311557789	0	-5.00203279377e-05	-9.86916872293e-05	-0.00010131415432	-0.00260305789751	-0.0102322343934	-0.0158575563499	100012.771685	5000.000000	false	20	0.00013685157085	0	0.240520	ok	none
-1.489949749	-32.311557789	0	-5.00140475281e-05	-9.66170320936e-05	-9.90190094597e-05	-0.00261425421043	-0.0102289996248	-0.0158239848475	100073.238020	5000.000000	false	20	0.000137233088061	0	0.245317	ok	none
-1.484924623	-32.311557789	0	-5.00092557753e-05	-9.47629396824e-05	-9.64686455087e-05	-0.00263216419967	-0.0102287415852	-0.0157969315733	100079.479808	5000.000000	false	20	0.000138033492973	0	0.257018	ok	none
-1.479899497	-32.311557789	0	-5.00060894193e-05	-9.25221867512e-05	-9.41195640028e-05	-0.00264917696929	-0.0102273526057	-0.0157639425013	100033.802755	5000.000000	false	20	0.000138871395998	0	0.282649	ok	none
-1.474874372	-32.311557789	0	-5.00040944951e-05	-9.05058004353e-05	-9.16541062278e-05	-0.0026712754577	-0.0102285981625	-0.0157393808775	100104.927789	5000.000000	false	20	0.000142941317257	0	0.275908	ok	none
-1.469849246	-32.311557789	0	-5.00026190208e-05	-8.83457147989e-05	-8.91721517098e-05	-0.00269528084981	-0.0102294405874	-0.015710078525	100016.587574	5000.000000	false	20	0.000141091261056	0	0.272435	ok	none
-1.464824121	-32.311557789	0	-5.00017199328e-05	-8.64319805555e-05	-8.65608536421e-05	-0.0027237002359	-0.0102324351139	-0.0156883522316	100056.147691	5000.000000	false	20	0.000142417677457	0	0.274539	ok	none
-1.459798995	-32.311557789	0	-5.00011106504e-05	-8.39587905188e-05	-8.44326253693e-05	-0.00275446798442	-0.0102353866562	-0.0156642514958	100011.010014	5000.000000	false	20	0.000143991271256	0	0.258237	ok	none
-1.454773869	-32.311557789	0	-5.00007426095e-05	-8.15778949501e-05	-8.21647237967e-05	-0.00278184260903	-0.0102362353256	-0.015634332894	100090.382308	5000.000000	false	20	0.000148460530304	0	0.256082	ok	none
-1.449748744	-32.311557789	0	-5.00004795116e-05	-7.89560463646e-05	-8.01524998383e-05	-0.00281655404893	-0.0102392050305	-0.0156084201621	100039.649849	5000.000000	false	20	0.000147003662254	0	0.262486	ok	none
-1.444723618	-32.311557789	0	-5.00003160623e-05	-7.66544019971e-05	-7.77172366157e-05	-0.0028468067117	-0.0102389473818	-0.01557210061	100041.479304	5000.000000	false	20	0.000148489028252	0	0.276624	ok	none
