delta_x	delta_ca	lyap_dim	lambda1	lambda2	lambda3	lambda4	lambda5	lambda6	integrated_time	transient_time	converged	checks	spectrum_delta_last	dimension_delta_last	runtime_seconds	status	error
-1.500000000	-34.949748744	0	-5.1565760891e-05	-9.94299249213e-05	-0.000137121774772	-0.00164012786886	-0.0097011647562	-0.014345919323	85068.231792	5000.000000	true	17	0.000102033000962	0	3.402300	ok	none
-1.494974874	-34.949748744	0	-5.13152733622e-05	-9.93250423828e-05	-0.00013319832881	-0.00158054454589	-0.00965659702965	-0.0143045469184	85068.484692	5000.000000	true	17	9.82291095503e-05	0	0.209548	ok	none
-1.489949749	-34.949748744	0	-5.96602054454e-05	-0.000108754760393	-0.000112091245455	-0.00161887139605	-0.00963127553817	-0.014271558822	80035.470175	5000.000000	true	16	0.000109047848327	0	0.186640	ok	none
-1.484924623	-34.949748744	0	-5.52258257594e-05	-0.00010843899028	-0.000112498086725	-0.00156164122561	-0.00957933807406	-0.0142129598474	80037.555512	5000.000000	true	16	0.000105046823516	0	0.206884	ok	none
-1.479899497	-34.949748744	0	-5.28648212892e-05	-0.000106741326289	-0.000112150550446	-0.00148174896166	-0.00956347501648	-0.0141536301124	80010.650327	5000.000000	true	16	9.72782185202e-05	0	0.347852	ok	none
-1.474874372	-34.949748744	0	-5.12184281274e-05	-0.000106263948868	-0.000109807744045	-0.00139700477425	-0.00954557541636	-0.0141280223305	80043.145629	5000.000000	true	16	9.36672540184e-05	0	0.228765	ok	none
-1.469849246	-34.949748744	0	-5.20726182177e-05	-9.08303602262e-05	-0.000119709790545	-0.00142551744147	-0.00951053063737	-0.0141383034326	75030.722251	5000.000000	true	15	0.000102222566871	0	0.201179	ok	none
-1.464824121	-34.949748744	0	-5.47812091085e-05	-7.68984810319e-05	-0.000126408872537	-0.00141484779269	-0.00948972029266	-0.0141564784717	75004.360323	5000.000000	true	15	9.91135237572e-05	0	0.191646	ok	none
-1.459798995	-34.949748744	0	-4.95061304356e-05	-7.15702701223e-05	-0.000132588586913	-0.0014688715563	-0.00950760439205	-0.0141864806171	75037.114143	5000.000000	true	15	0.0001052144231	0	0.198927	ok	none
-1.454773869	-34.949748744	0	-5.00503822202e-05	-9.89901742651e-05	-9.97466738196e-05	-0.00148502909315	-0.00954303891267	-0.0142072740564	80050.128826	5000.000000	true	16	9.88440605431e-05	0	0.197233	ok	none
-1.449748744	-34.949748744	0	-5.00366308251e-05	-9.63925557225e-05	-9.75220830823e-05	-0.0015584471922	-0.00960227579239	-0.0142312094971	85011.930742	5000.000000	true	17	9.72778323948e-05	0	0.238833	ok	none
-1.444723618	-34.949748744	0	-5.12194833803e-05	-7.25622787865e-05	-0.000115694129376	-0.00173084958324	-0.0096164783188	-0.014287384604	90087.527491	5000.000000	true	18	0.000101924880885	0	0.184862	ok	none
-1.439698492	-34.949748744	0	-5.0021686579e-05	-9.03691351236e-05	-9.36992934619e-05	-0.00180459453168	-0.00972672228078	-0.0144005892953	95083.405314	5000.000000	true	19	9.96308023508e-05	0	0.216423	ok	none
-1.434673367	-34.949748744	0	-5.00109766405e-05	-8.70056916627e-05	-9.18581633859e-05	-0.00204661566374	-0.0098582811274	-0.0145468032981	95046.962813	5000.000000	true	19	0.000113127393963	0	0.209104	ok	none
-1.429648241	-34.949748744	0	-5.00022939359e-05	-8.36071160439e-05	-9.01582327306e-05	-0.00218376246829	-0.00996704335206	-0.014760586061	100076.008918	5000.000000	true	20	0.000114699598356	0	0.221792	ok	none
-1.424623116	-34.949748744	0	-5.00006409784e-05	-7.89145815261e-05	-8.89257372542e-05	-0.00247670263755	-0.010081123998	-0.0150902936765	100019.470496	5000.000000	false	20	0.000130011364986	0	0.220944	ok	none
-1.419597990	-34.949748744	0	-5.00001051335e-05	-7.18379788982e-05	-9.00725473496e-05	-0.00281155891835	-0.01027202889	-0.0154997636747	100025.958632	5000.000000	false	20	0.000147419293449	0	0.197575	ok	none
-1.414572864	-34.949748744	0	-4.99999659146e-05	-5.38735668443e-05	-0.000102073354654	-0.00327392193825	-0.0104854582467	-0.016134187128	100041.836835	5000.000000	false	20	0.000171463125369	0	0.193064	ok	none
-1.409547739	-34.949748744	0	-5.0000690538e-05	-5.40139413413e-05	-8.79257007363e-05	-0.00458016061653	-0.011186232313	-0.0180064063049	100041.957742	5000.000000	false	20	0.000239549655973	0	0.269522	ok	none
