delta_x	delta_ca	lyap_dim	lambda1	lambda2	lambda3	lambda4	lambda5	lambda6	integrated_time	transient_time	converged	checks	spectrum_delta_last	dimension_delta_last	runtime_seconds	status	error
-1.500000000	-29.673366834	0	-5.00006884757e-05	-7.75556772173e-05	-8.35330148936e-05	-0.00229239424169	-0.010034637292	-0.0149388904213	100042.978729	5000.000000	false	20	0.000119968619855	0	0.297036	ok	none
-1.494974874	-29.673366834	0	-5.00004358778e-05	-7.48581042654e-05	-8.11490395446e-05	-0.0023097689041	-0.0100152671179	-0.0149077473766	100036.968243	5000.000000	false	20	0.000120810714795	0	0.297131	ok	none
-1.489949749	-29.673366834	0	-5.00002762998e-05	-7.18222686073e-05	-7.91711905819e-05	-0.00232980140285	-0.00999989571125	-0.0148752604312	100012.288515	5000.000000	false	20	0.000121815866093	0	0.276917	ok	none
-1.484924623	-29.673366834	0	-5.00001756377e-05	-6.90764012646e-05	-7.68359876854e-05	-0.0023428809501	-0.00998056034489	-0.0148298256136	100036.741370	5000.000000	false	20	0.000122399995816	0	0.273440	ok	none
-1.479899497	-29.673366834	0	-5.00001120547e-05	-6.57092036532e-05	-7.52264039053e-05	-0.00236055438879	-0.00996204561571	-0.0147903087421	100028.789553	5000.000000	false	20	0.000123263421985	0	0.276782	ok	none
-1.474874372	-29.673366834	0	-5.00000704825e-05	-6.32166037297e-05	-7.2584988407e-05	-0.00236588155578	-0.00993490200204	-0.0147281503213	100012.087433	5000.000000	false	20	0.000123496800539	0	0.295509	ok	none
-1.469849246	-29.673366834	0	-5.00000417874e-05	-5.98337643023e-05	-7.09474019236e-05	-0.00237352054471	-0.00990640818359	-0.0146713601529	100067.406142	5000.000000	false	20	0.000126469764526	0	0.286268	ok	none
-1.464824121	-29.673366834	0	-5.00000222037e-05	-5.64895992221e-05	-6.92523811076e-05	-0.00238247631032	-0.00986834786944	-0.0146058805315	100051.600323	5000.000000	false	20	0.000124174710919	0	0.294977	ok	none
-1.459798995	-29.673366834	0	-5.00000063326e-05	-5.31998687545e-05	-6.74619640935e-05	-0.00236425422479	-0.00984131888151	-0.0145271389968	100081.935368	5000.000000	false	20	0.000125815459043	0	0.320857	ok	none
-1.454773869	-29.673366834	0	-4.94028787845e-05	-4.999998868e-05	-6.62197974899e-05	-0.00233559087861	-0.00982290637804	-0.014443650423	100015.311205	5000.000000	false	20	0.000121634172055	0	0.234079	ok	none
