delta_x	delta_ca	lyap_dim	lambda1	lambda2	lambda3	lambda4	lambda5	lambda6	integrated_time	transient_time	converged	checks	spectrum_delta_last	dimension_delta_last	runtime_seconds	status	error
-1.500000000	-27.160804020	0	-4.99999958161e-05	-5.00365463197e-05	-5.28291985106e-05	-0.00203570045911	-0.00955544622344	-0.0142098706543	95010.946926	5000.000000	true	19	0.000112445316548	0	0.257012	ok	none
-1.494974874	-27.160804020	0	-3.05937862489e-05	-5.00001778557e-05	-6.6974936082e-05	-0.00198785666879	-0.00953079032989	-0.0141993517309	100021.310303	5000.000000	true	20	0.000104042814705	0	0.268215	ok	none
-1.489949749	-27.160804020	0	-3.3865563625e-05	-5.00000233453e-05	-5.82244699455e-05	-0.00210561832938	-0.009546376415	-0.014189166211	100097.761011	5000.000000	true	20	0.000112374955724	0	0.261390	ok	none
-1.484924623	-27.160804020	0	-3.74389362521e-05	-4.90929179285e-05	-5.00000011492e-05	-0.0023483792204	-0.00959645886264	-0.014186720611	100007.804233	5000.000000	false	20	0.000122634823938	0	0.272573	ok	none
-1.479899497	-27.160804020	0	-3.68952735292e-05	-4.39394066536e-05	-4.99999995174e-05	-0.00271207167768	-0.00972121559832	-0.0141945785399	100075.248723	5000.000000	false	20	0.000144238887022	0	0.305249	ok	none
-1.474874372	-27.160804020	0	-3.59314641651e-05	-3.90742382766e-05	-4.9999999244e-05	-0.00313202874421	-0.00990536664534	-0.0143302982981	100031.436499	5000.000000	false	20	0.000162478689301	0	0.309052	ok	none
-1.469849246	-27.160804020	0	-3.41246756147e-05	-3.48385968191e-05	-4.99999993708e-05	-0.00372155387907	-0.0102063781067	-0.0144874714263	100031.136927	5000.000000	false	20	0.000191585093511	0	0.328129	ok	none
-1.464824121	-27.160804020	0	-3.01906900396e-05	-3.22585248745e-05	-4.99999995175e-05	-0.00448209350868	-0.0104789819757	-0.0149020955751	100056.435793	5000.000000	false	20	0.000227064493317	0	0.301864	ok	none
-1.459798995	-27.160804020	0	-2.53656776561e-05	-2.9923587001e-05	-4.99999996895e-05	-0.00541720534198	-0.0108998581715	-0.0155084158286	100098.205245	5000.000000	false	20	0.000270809821034	0	0.364793	ok	none
-1.454773869	-27.160804020	0	-1.93954327968e-05	-2.73034653851e-05	-4.99999998515e-05	-0.00663433267674	-0.0114454539208	-0.0164883643393	100072.224193	5000.000000	false	20	0.000304608942492	0	0.327625	ok	none
-1.449748744	-27.160804020	0	-1.16729669285e-05	-2.33069611289e-05	-5.00000001286e-05	-0.00813119201466	-0.012315396448	-0.0181890682584	100052.898601	5000.000000	false	20	0.000289784895351	0	0.320507	ok	none
-1.444723618	-27.160804020	1.41489106445	5.95799809059e-06	-1.43603914404e-05	-5.00000013598e-05	-0.00936833765264	-0.0142502394824	-0.0225603144143	100093.572631	5000.000000	false	20	0.000439707181254	0.0438411531206	0.373632	ok	none
-1.439698492	-27.160804020	3.02405405429	0.000271090804533	4.41937135793e-06	-5.0000019086e-05	-0.00937514125872	-0.0145359001781	-0.0297793193766	95043.547263	5000.000000	true	19	2.36471406577e-05	0.0026823772013	0.751503	ok	none
-1.434673367	-27.160804020	0	-5.23320438815e-06	-2.81617572129e-05	-5.00000196064e-05	-0.00728870566411	-0.0111886698397	-0.0156763585444	100074.892403	5000.000000	false	20	0.000238251047181	1.22134573921	0.329556	ok	none
-1.429648241	-27.160804020	2.21371561046	3.79475588331e-05	-2.72617780912e-05	-5.00000010234e-05	-0.00938177487137	-0.0144751852759	-0.0240368796395	100051.514044	5000.000000	false	20	0.000460256286556	0.0811131445015	0.609967	ok	none
-1.424623116	-27.160804020	1.88371298385	3.83380231562e-05	-4.33828899845e-05	-4.99999995598e-05	-0.00897280349647	-0.0123625505799	-0.018082083461	100000.400487	5000.000000	false	20	0.000197134132955	0.0335592093137	0.457207	ok	none
-1.419597990	-27.160804020	2.48742534265	4.4855134587e-05	-2.04838673639e-05	-5.00000001856e-05	-0.0093039248259	-0.0144055616452	-0.0199979527499	100012.887904	5000.000000	false	20	0.000274078354744	0.00982793581723	0.438351	ok	none
-1.414572864	-27.160804020	2.56605060162	5.11377154034e-05	-2.28351853934e-05	-4.99999998744e-05	-0.00928406320165	-0.0144621512486	-0.0197919898383	100068.248522	5000.000000	false	20	0.000266738587911	0.0153605323298	0.423046	ok	none
-1.409547739	-27.160804020	3.01455577533	0.000190963709227	-6.53214038411e-06	-5.00000087466e-05	-0.00923561658616	-0.0144948181245	-0.028982790792	60033.604523	5000.000000	true	12	0.000242787444045	0.00361515883855	0.392551	ok	none
-1.404522613	-27.160804020	3.00636548249	0.000110619589261	-1.45723089681e-06	-5.00000015218e-05	-0.00929424547644	-0.0144545530173	-0.0275478350075	80030.473737	5000.000000	true	16	0.000226356842538	0.000486925683665	0.405725	ok	none
-1.399497487	-27.160804020	3.00081444781	4.83867937789e-05	9.20245035747e-06	-5.00000038066e-05	-0.00931826476827	-0.0144086788898	-0.024921473873	100009.767436	5000.000000	false	20	3.53434686723e-05	0.109857189966	0.408354	ok	none
-1.394472362	-27.160804020	3.01311387303	0.000186568146091	-1.56988330722e-05	-5.00000007872e-05	-0.0092169042656	-0.0145074314041	-0.0285956179202	100038.315688	5000.000000	false	20	0.000385105033121	0.00121007838502	0.603758	ok	none
-1.389447236	-27.160804020	3.01823989361	0.000201036474693	1.86390610796e-05	-5.00001500462e-05	-0.00930243286437	-0.0144699895603	-0.0280537032081	90011.572390	5000.000000	true	18	9.1649472273e-05	0.00327893727984	0.486115	ok	none
-1.384422111	-27.160804020	3.00977172918	0.000136118456053	5.045811145e-06	-5.00000012115e-05	-0.00932938933817	-0.0145193821394	-0.0289797758279	100039.635298	5000.000000	true	20	0.000270953500658	0.000595885172661	0.632212	ok	none
-1.379396985	-27.160804020	3.01507025017	0.000179162480479	1.15285993751e-05	-5.0000025171e-05	-0.00933568143075	-0.0145718204486	-0.0299643574534	90044.433731	5000.000000	true	18	0.000102003144892	2.08195362066e-05	0.630023	ok	none
-1.374371859	-27.160804020	3.00452832755	0.000100478867129	-8.71623238776e-06	-5.00000010252e-05	-0.0092225293479	-0.0144412576822	-0.026737105043	90008.759177	5000.000000	true	18	0.000197538581434	0.000408675530958	0.466569	ok	none
-1.369346734	-27.160804020	3.0133212592	0.000151760727961	2.14538189143e-05	-5.00000096137e-05	-0.00924946624254	-0.0144657707506	-0.0276330584146	60034.694518	5000.000000	true	12	0.000222914891391	0.000854568903042	0.354065	ok	none
-1.364321608	-27.160804020	3.00451855368	9.01600440317e-05	1.3838331334e-06	-5.00000245006e-05	-0.00919405979122	-0.0144596735825	-0.0271160930914	75064.751662	5000.000000	true	15	7.11831532125e-05	0.00466801271409	0.416729	ok	none
-1.359296482	-27.160804020	3.00576853827	0.000101896656507	1.4327024218e-06	-5.00000006053e-05	-0.00924486512729	-0.0144481621852	-0.0264570404401	60022.370655	5000.000000	true	12	0.000163336363076	0.00154808223409	0.310257	ok	none
-1.354271357	-27.160804020	3.01539441393	0.00017584151138	1.77539888936e-05	-5.00000327093e-05	-0.00932776448977	-0.0145918608867	-0.0304945611572	65049.108750	5000.000000	true	13	3.55200616837e-05	0.000212725819182	0.507859	ok	none
-1.349246231	-27.160804020	3.01174972076	0.00013652896075	2.1860955051e-05	-5.0000016223e-05	-0.00922489153667	-0.0144910743591	-0.0278750772908	95019.807044	5000.000000	true	19	0.000213660135323	0.000492989690866	0.541584	ok	none
-1.344221106	-27.160804020	3.00980525485	7.63795514886e-05	6.40066009485e-05	-5.00008556734e-05	-0.00921804666525	-0.0144718127256	-0.0270558841992	60017.678737	5000.000000	true	12	0.00013113300933	0.00182288310857	0.332527	ok	none
-1.339195980	-27.160804020	3.01229222343	0.000157866688467	6.43606805264e-06	-5.00000034977e-05	-0.00929878582458	-0.0146502382637	-0.0307997716719	100032.990059	5000.000000	false	20	0.000258863439102	0.000545347741441	0.852586	ok	none
-1.334170854	-27.160804020	3.01536338726	0.00017950439765	1.15630032671e-05	-5.00000055527e-05	-0.00918205035252	-0.0145017915518	-0.0283249353578	95019.445192	5000.000000	true	19	0.000269087831784	0.000207794307681	0.553513	ok	none
-1.329145729	-27.160804020	3.01924325996	0.000210609922238	1.62147416549e-05	-5.00000163091e-05	-0.00918891331103	-0.0145350583453	-0.0289667930722	95044.865619	5000.000000	true	19	9.00783260979e-05	0.000861327710403	0.545836	ok	none
-1.324120603	-27.160804020	3.01724449754	0.000189617047868	1.85000197087e-05	-5.00000178221e-05	-0.00916913058239	-0.0145203543468	-0.0289590882303	100016.503003	5000.000000	false	20	0.000317113205184	0.000626099108809	0.652963	ok	none
-1.319095477	-27.160804020	3.02159487575	0.000233680503989	1.56175202324e-05	-5.00000103973e-05	-0.00922894931743	-0.0146299300332	-0.030702013845	100003.100985	5000.000000	true	20	0.000277693765808	0.000411485448784	0.839825	ok	none
