delta_x	delta_ca	lyap_dim	lambda1	lambda2	lambda3	lambda4	lambda5	lambda6	integrated_time	transient_time	converged	checks	spectrum_delta_last	dimension_delta_last	runtime_seconds	status	error
-1.500000000	-39.597989950	0	-4.67768649865e-05	-4.99986981659e-05	-0.000134477631362	-0.00311084154553	-0.010498116584	-0.0160046187052	100000.158534	5000.000000	false	20	0.000162439314107	0	0.319602	ok	none
-1.494974874	-39.597989950	0	-3.63851381041e-05	-4.99894332645e-05	-0.000136509269392	-0.00324557556918	-0.0105219191714	-0.0161222808196	100047.092953	5000.000000	false	20	0.000169200232677	0	0.307306	ok	none
-1.489949749	-39.597989950	0	-2.8347110591e-05	-4.99692085372e-05	-0.00013572527109	-0.00336376587036	-0.0105916296502	-0.0162918359791	100095.729899	5000.000000	false	20	0.000179475571653	0	0.316030	ok	none
-1.484924623	-39.597989950	0	-3.7105009857e-05	-4.99973177843e-05	-0.000116889964027	-0.00355404533395	-0.0106719359622	-0.0164972804498	100094.683845	5000.000000	false	20	0.000189437217532	0	0.312372	ok	none
-1.479899497	-39.597989950	0	-3.52756416267e-05	-4.99983457633e-05	-0.000105415503998	-0.00381405453261	-0.0108403010544	-0.01678796196	100105.423555	5000.000000	false	20	0.000203073347074	0	0.324842	ok	none
-1.474874372	-39.597989950	0	-3.43209654543e-05	-4.99994874253e-05	-7.98752081998e-05	-0.00441402030566	-0.0110959972883	-0.0175094107176	100012.649298	5000.000000	false	20	0.000229251203382	0	0.270032	ok	none
-1.469849246	-39.597989950	0	-6.66165696641e-06	-4.99996789491e-05	-8.82493292963e-05	-0.00477448234451	-0.0113754582091	-0.0183997752473	100032.343435	5000.000000	false	20	0.00024774482368	0	0.376011	ok	none
-1.464824121	-39.597989950	0	-1.75480727869e-05	-4.99997911358e-05	-9.17377102173e-05	-0.00441680061953	-0.0111524655129	-0.01769433965	100101.733528	5000.000000	false	20	0.00023451978984	0	0.368137	ok	none
-1.459798995	-39.597989950	0	-2.02975794773e-05	-4.99998140494e-05	-9.88327111007e-05	-0.00393119829462	-0.0108729190453	-0.0170308907619	100113.174712	5000.000000	false	20	0.000208549736526	0	0.339572	ok	none
-1.454773869	-39.597989950	1.04384892078	2.19244020634e-06	-4.99998669805e-05	-8.00810538376e-05	-0.0052889680066	-0.0115005875141	-0.0182229387693	100073.640094	5000.000000	false	20	0.000280171498588	1.04384892078	0.320159	ok	none
-1.449748744	-39.597989950	0	-2.98075166192e-05	-4.9999874659e-05	-9.39284051033e-05	-0.00422745865285	-0.010983220912	-0.016876879007	100074.849919	5000.000000	false	20	0.000223880389209	0	0.296896	ok	none
-1.444723618	-39.597989950	0	-3.77681053228e-05	-4.99999084647e-05	-9.6259028473e-05	-0.00401679484306	-0.0108223154828	-0.0165898552951	100033.121928	5000.000000	false	20	0.000212613158801	0	0.229412	ok	none
-1.439698492	-39.597989950	0	-4.11005386661e-05	-4.99999159258e-05	-0.000100033733108	-0.00389713733003	-0.0107702580656	-0.0163910731083	100057.532499	5000.000000	false	20	0.000206021772579	0	0.279882	ok	none
-1.434673367	-39.597989950	0	-4.22745241892e-05	-4.99999050487e-05	-0.000104152706874	-0.00384167987132	-0.0107135911885	-0.0162573893091	100080.769313	5000.000000	false	20	0.000202836381324	0	0.295551	ok	none
-1.429648241	-39.597989950	0	-3.9868308235e-05	-4.99997807365e-05	-0.000111097881599	-0.00378427732099	-0.0106890161594	-0.0161717631025	100038.408603	5000.000000	false	20	0.000199692302996	0	0.289187	ok	none
-1.424623116	-39.597989950	0	-3.39707769472e-05	-4.99991316667e-05	-0.000120411528496	-0.00375225931096	-0.0106733031255	-0.0160986313668	100005.945112	5000.000000	false	20	0.000193031292071	0	0.310695	ok	none
-1.419597990	-39.597989950	0	-4.35043511157e-05	-4.99999069475e-05	-0.000118408865165	-0.0037370266283	-0.0106638075814	-0.0160404186474	100043.424735	5000.000000	false	20	0.000196780610283	0	0.307766	ok	none
-1.414572864	-39.597989950	0	-5.00000357783e-05	-7.32297568023e-05	-0.000100929680465	-0.0037339208004	-0.0106694585233	-0.0159854989279	100078.609935	5000.000000	false	20	0.000196335821266	0	0.296455	ok	none
-1.409547739	-39.597989950	0	-5.00000279242e-05	-9.55439906218e-05	-0.000108969511802	-0.00373718035616	-0.0106617017956	-0.0159736086568	100062.520868	5000.000000	false	20	0.000196324016394	0	0.281190	ok	none
-1.404522613	-39.597989950	0	-5.00000192638e-05	-9.09623616266e-05	-9.4812294703e-05	-0.00378214032611	-0.0106725073963	-0.0161086099654	100017.263117	5000.000000	false	20	0.000198550958839	0	0.294726	ok	none
-1.399497487	-39.597989950	0	-5.00000139515e-05	-7.25108667357e-05	-9.51793206525e-05	-0.00382903319041	-0.0106857391664	-0.0161054658869	100095.617573	5000.000000	false	20	0.000200609735011	0	0.285634	ok	none
-1.394472362	-39.597989950	0	-5.00000078995e-05	-6.39675109734e-05	-0.000101388474563	-0.00389870022763	-0.0107397128394	-0.0160953172853	100073.511965	5000.000000	false	20	0.000204039650594	0	0.295854	ok	none
-1.389447236	-39.597989950	0	-5.00000038441e-05	-5.86337208292e-05	-0.000105860688129	-0.00399843657745	-0.0107283325191	-0.0161807740291	100061.784930	5000.000000	false	20	0.0002089846908	0	0.300989	ok	none
-1.384422111	-39.597989950	0	-5.00000013536e-05	-5.45060196243e-05	-8.930207894e-05	-0.00414345793729	-0.0107642310286	-0.0162631438887	100051.777819	5000.000000	false	20	0.000216237730352	0	0.309157	ok	none
-1.379396985	-39.597989950	0	-4.88774982173e-05	-4.99999993876e-05	-8.1659208822e-05	-0.00430002670041	-0.0108448456919	-0.0163716684827	100046.201530	5000.000000	false	20	0.000223992584645	0	0.288896	ok	none
-1.374371859	-39.597989950	0	-4.41312236525e-05	-4.99999982636e-05	-7.56542457147e-05	-0.00452733709564	-0.0108907137565	-0.0165426050897	100073.159164	5000.000000	false	20	0.00023522217137	0	0.334696	ok	none
-1.369346734	-39.597989950	0	-3.90497297285e-05	-4.99999975227e-05	-7.05550096681e-05	-0.00475143951029	-0.0110245319421	-0.01676824595	100058.632693	5000.000000	false	20	0.000246148409279	0	0.308292	ok	none
-1.364321608	-39.597989950	0	-3.42004666287e-05	-4.99999974015e-05	-6.52544178616e-05	-0.00509098804049	-0.0111787225657	-0.0170433839606	100048.672950	5000.000000	false	20	0.000262633594373	0	0.301727	ok	none
-1.359296482	-39.597989950	0	-2.66698909878e-05	-4.99999965671e-05	-6.03330744155e-05	-0.00551645715902	-0.0113739817379	-0.0175049143714	100094.995279	5000.000000	false	20	0.000289421445951	0	0.317684	ok	none
-1.354271357	-39.597989950	0	-1.69209688392e-05	-4.99999964446e-05	-5.40024683106e-05	-0.00621278395244	-0.0116921773051	-0.0182091627848	100074.548161	5000.000000	false	20	0.000320967304913	0	0.314962	ok	none
-1.349246231	-39.597989950	1.32113732485	1.31572982851e-05	-4.09709406755e-05	-4.99999966989e-05	-0.00798829946582	-0.0126663909122	-0.0206109747594	100062.351197	5000.000000	false	20	0.000358931678052	0.076947494175	0.422652	ok	none
-1.344221106	-39.597989950	1.9164579707	4.47595335216e-05	-4.88397012767e-05	-4.99999962232e-05	-0.00774329315487	-0.0126172619365	-0.0210473645129	100020.889925	5000.000000	false	20	0.000365928882718	0.0930406380175	0.407826	ok	none
-1.339195980	-39.597989950	1.05615069909	2.80753474585e-06	-4.99999962859e-05	-6.5713002469e-05	-0.00630307521553	-0.011772508864	-0.018435684038	100047.159017	5000.000000	false	20	0.000310675819213	0.00884235154701	0.325567	ok	none
-1.334170854	-39.597989950	0	-1.33015186102e-05	-1.66020816845e-05	-5.0000009394e-05	-0.00698402899831	-0.0121026789569	-0.0193934908184	100049.796672	5000.000000	false	20	0.000335645118467	1.43501920349	0.371087	ok	none
-1.329145729	-39.597989950	0	-1.7135892664e-05	-1.79045714195e-05	-4.99999970129e-05	-0.00740297506426	-0.0122428844867	-0.0193253716274	100099.916310	5000.000000	false	20	0.000323387734439	1.13310708878	0.337212	ok	none
-1.324120603	-39.597989950	0	-1.01510304452e-05	-4.88919123549e-05	-4.99999964236e-05	-0.00646282124716	-0.0116904278064	-0.0179300674122	100031.515538	5000.000000	false	20	0.00031284072191	0	0.344919	ok	none
-1.319095477	-39.597989950	1.1090784846	5.45392381526e-06	-4.99999961963e-05	-5.33701329764e-05	-0.00691420457269	-0.0118636673859	-0.018174836532	100060.262083	5000.000000	false	20	0.000319553005629	1.1090784846	0.332448	ok	none
-1.314070352	-39.597989950	3.01385975693	0.000180769325555	-4.68021710443e-06	-4.99999939676e-05	-0.00909749825437	-0.0142407180431	-0.0274918310448	60003.300668	5000.000000	true	12	4.38576760463e-05	0.00104599788858	0.359231	ok	none
-1.309045226	-39.597989950	3.01031935693	0.000142663834115	1.19319386835e-07	-4.99999925304e-05	-0.00899117664464	-0.0142475227363	-0.0278097071312	45046.287756	5000.000000	true	9	0.000184703696762	0.00291927441897	0.316985	ok	none
-1.304020101	-39.597989950	2.05944540518	5.20366521597e-06	-2.2313950893e-06	-4.9999997778e-05	-0.00864834468552	-0.0129085888634	-0.0202055557213	100069.995654	5000.000000	false	20	0.000326717635165	0.0638616105401	0.367002	ok	none
