delta_x	delta_ca	lyap_dim	lambda1	lambda2	lambda3	lambda4	lambda5	lambda6	integrated_time	transient_time	converged	checks	spectrum_delta_last	dimension_delta_last	runtime_seconds	status	error
-1.500000000	-37.964824121	0	-5.04391422791e-05	-0.00011396963002	-0.000150841549192	-0.00200344803266	-0.00996810269433	-0.0149026521642	95061.935177	5000.000000	true	19	0.000110372785387	0	0.282676	ok	none
-1.494974874	-37.964824121	0	-5.02777159194e-05	-0.000123559150914	-0.000159187332019	-0.00200750000166	-0.00996920019353	-0.0149155715375	95093.166730	5000.000000	true	19	0.000110679409301	0	0.285629	ok	none
-1.489949749	-37.964824121	0	-5.01478105706e-05	-0.000134755850974	-0.000191703674878	-0.00200739628265	-0.00997680472505	-0.0149432962958	95034.255689	5000.000000	true	19	0.000110907316137	0	0.287614	ok	none
-1.484924623	-37.964824121	0	-5.0079186447e-05	-0.000114501365351	-0.000167276656388	-0.00206037641018	-0.0100053987042	-0.0151136693553	95021.651443	5000.000000	true	19	0.000111258533984	0	0.290460	ok	none
-1.479899497	-37.964824121	0	-5.0042885048e-05	-0.000105640008793	-0.0001485000591	-0.00212835394995	-0.0100289757026	-0.0151484814707	95060.384595	5000.000000	true	19	0.000117917177721	0	0.290582	ok	none
-1.474874372	-37.964824121	0	-5.04522215733e-05	-0.000112722587488	-0.000124686146863	-0.00210117970902	-0.0100260648734	-0.0151346964679	100029.896403	5000.000000	true	20	0.000112045673066	0	0.292312	ok	none
-1.469849246	-37.964824121	0	-5.011987143e-05	-0.00010468484369	-0.000120325768831	-0.00220641508351	-0.0100537257481	-0.015208995483	100020.481670	5000.000000	true	20	0.000117265804326	0	0.285582	ok	none
-1.464824121	-37.964824121	0	-5.00441546772e-05	-9.83803588451e-05	-0.00011522220553	-0.00232314217845	-0.0100816437122	-0.0153228491862	100107.954275	5000.000000	true	20	0.000122998971952	0	0.286936	ok	none
-1.459798995	-37.964824121	0	-5.00087263066e-05	-8.95733024415e-05	-0.000113222507658	-0.00245354742715	-0.0101473647904	-0.0154569644881	100051.729290	5000.000000	false	20	0.000129620223082	0	0.286258	ok	none
-1.454773869	-37.964824121	0	-5.00020747512e-05	-8.21799202063e-05	-0.000109618266437	-0.00263314570835	-0.010225217344	-0.0156110065151	100098.699861	5000.000000	false	20	0.000138732671529	0	0.294401	ok	none
-1.449748744	-37.964824121	0	-5.00002656159e-05	-7.27629957926e-05	-0.000106877848925	-0.00283881024683	-0.0103645419955	-0.0158169216439	100009.281192	5000.000000	false	20	0.000149407644183	0	0.305293	ok	none
-1.444723618	-37.964824121	0	-5.00000016918e-05	-6.17827091476e-05	-0.000102359944331	-0.00317274167633	-0.0104912080492	-0.0161596194019	100097.382889	5000.000000	false	20	0.000166579891457	0	0.298688	ok	none
-1.439698492	-37.964824121	0	-4.0867631412e-05	-5.00000025073e-05	-9.37220920124e-05	-0.00377945090068	-0.0108352050169	-0.0169738064359	100060.821571	5000.000000	false	20	0.000198251780547	0	0.309026	ok	none
-1.434673367	-37.964824121	0	-4.17928793437e-05	-5.00003519853e-05	-0.000103008853418	-0.00289171849453	-0.0103381471941	-0.0160018043246	100096.638872	5000.000000	false	20	0.000155194046688	0	0.312226	ok	none
-1.429648241	-37.964824121	0	-5.00011398013e-05	-5.1431492392e-05	-6.06798278714e-05	-0.00439592328702	-0.0110850462827	-0.017563921352	100056.956633	5000.000000	false	20	0.000230127901145	0	0.294076	ok	none
-1.424623116	-37.964824121	0	-5.00005690688e-05	-6.28874223969e-05	-7.4272782306e-05	-0.00381487598133	-0.0107448916342	-0.0167055428646	100041.205567	5000.000000	false	20	0.000199570659191	0	0.282899	ok	none
-1.419597990	-37.964824121	0	-5.00006233534e-05	-6.66605709843e-05	-7.58592423606e-05	-0.00361736742577	-0.010661617052	-0.0164090558874	100056.334501	5000.000000	false	20	0.000189043606503	0	0.296294	ok	none
-1.414572864	-37.964824121	0	-5.00008366348e-05	-6.88052323583e-05	-7.50098547668e-05	-0.00355352957291	-0.0105962822844	-0.0161990006201	100055.839662	5000.000000	false	20	0.000185552358584	0	0.305515	ok	none
-1.409547739	-37.964824121	0	-5.00009052279e-05	-6.93590458465e-05	-7.41378792265e-05	-0.00345636772838	-0.0105702263551	-0.0160776964093	100084.195629	5000.000000	false	20	0.000184592928928	0	0.281861	ok	none
-1.404522613	-37.964824121	0	-5.00008655543e-05	-7.02960976294e-05	-7.22393203133e-05	-0.00340330447472	-0.0105399811518	-0.0159554695327	100066.644596	5000.000000	false	20	0.000177391323027	0	0.291962	ok	none
-1.399497487	-37.964824121	0	-5.00007481923e-05	-6.99691588071e-05	-7.08760949389e-05	-0.00336821472351	-0.0105225958556	-0.0158390502741	100091.094276	5000.000000	false	20	0.000179572106814	0	0.308209	ok	none
-1.394472362	-37.964824121	0	-5.00010532595e-05	-6.68181983168e-05	-7.18948484729e-05	-0.00334793599666	-0.0104849492263	-0.0157570060905	100008.730784	5000.000000	false	20	0.000174321572511	0	0.289399	ok	none
-1.389447236	-37.964824121	0	-5.00007122225e-05	-6.62128762321e-05	-7.00810396184e-05	-0.00333068813075	-0.0104454208297	-0.0156793124838	100074.984864	5000.000000	false	20	0.000177304026754	0	0.287134	ok	none
-1.384422111	-37.964824121	0	-5.00005571947e-05	-6.45407953592e-05	-6.91304791248e-05	-0.00332027846253	-0.0104109542241	-0.0155991935706	100098.174636	5000.000000	false	20	0.000176556459957	0	0.281355	ok	none
