delta_x	delta_ca	lyap_dim	lambda1	lambda2	lambda3	lambda4	lambda5	lambda6	integrated_time	transient_time	converged	checks	spectrum_delta_last	dimension_delta_last	runtime_seconds	status	error
-1.500000000	-34.824120603	0	-5.19077691848e-05	-9.81409960857e-05	-0.000137420576823	-0.00153612990233	-0.00963667707754	-0.0142895490584	85017.785803	5000.000000	true	17	9.29564754786e-05	0	0.154194	ok	none
-1.494974874	-34.824120603	0	-6.07696253678e-05	-0.000111584864594	-0.000112021933186	-0.00156509923409	-0.00960515435155	-0.0142409924555	80030.754136	5000.000000	true	16	0.000105475170032	0	0.227834	ok	none
-1.489949749	-34.824120603	0	-5.73386348938e-05	-0.000109987622262	-0.000112647214699	-0.00153397883392	-0.00953337168236	-0.014183672819	80015.961640	5000.000000	true	16	0.000100870522826	0	0.234286	ok	none
-1.484924623	-34.824120603	0	-5.34581302e-05	-0.000110661045167	-0.000111402925611	-0.00141540942388	-0.00956570240209	-0.0141232132954	80077.101062	5000.000000	true	16	9.5036746086e-05	0	0.228344	ok	none
-1.479899497	-34.824120603	0	-5.17293800638e-05	-0.000104836427578	-0.000114084238159	-0.00142466670887	-0.00953440946542	-0.0141271621028	75096.419092	5000.000000	true	15	0.000101991188266	0	0.252552	ok	none
-1.474874372	-34.824120603	0	-5.48445642713e-05	-8.84638183678e-05	-0.000122945159296	-0.00136487913719	-0.00948413144686	-0.0141305721549	75090.324352	5000.000000	true	15	9.77171160921e-05	0	0.228485	ok	none
-1.469849246	-34.824120603	0	-6.59223108823e-05	-6.65509353488e-05	-0.000129226449378	-0.00136200851556	-0.0094667982263	-0.0141487609634	75048.582831	5000.000000	true	15	9.75628783501e-05	0	0.223116	ok	none
-1.464824121	-34.824120603	0	-5.86318632561e-05	-6.86431410803e-05	-0.000129954055973	-0.00142320974761	-0.00948952364572	-0.0141774707499	75067.817326	5000.000000	true	15	0.000101841060759	0	0.217087	ok	none
-1.459798995	-34.824120603	0	-5.00678521654e-05	-0.000101107727798	-0.000101168366676	-0.00144471866724	-0.00952976175358	-0.0141979879206	80069.550683	5000.000000	true	16	9.6023768103e-05	0	0.250207	ok	none
-1.454773869	-34.824120603	0	-5.00322003662e-05	-9.85392372076e-05	-9.88879004157e-05	-0.00162422946607	-0.0096160762049	-0.014235783334	80003.901327	5000.000000	true	16	0.000107973932081	0	0.252892	ok	none
-1.449748744	-34.824120603	0	-5.47979980069e-05	-6.67067339078e-05	-0.000121492299847	-0.00168233577576	-0.00963915567539	-0.0142807597183	90058.587716	5000.000000	true	18	9.90558645876e-05	0	0.284689	ok	none
-1.444723618	-34.824120603	0	-5.05231223623e-05	-7.42251928159e-05	-0.000113038606151	-0.00188737250161	-0.0097511116059	-0.0144212763239	90029.144494	5000.000000	true	18	0.000110899784805	0	0.253015	ok	none
-1.439698492	-34.824120603	0	-5.00139756433e-05	-8.92602231803e-05	-9.29803406128e-05	-0.00203136744359	-0.00985764501804	-0.0145569508129	95063.307617	5000.000000	true	19	0.000112115252797	0	0.304988	ok	none
-1.434673367	-34.824120603	0	-5.0003306513e-05	-8.54570535601e-05	-9.16507776995e-05	-0.00216704741268	-0.00996824262615	-0.0147779408608	100063.585752	5000.000000	true	20	0.000113758304195	0	0.344391	ok	none
-1.429648241	-34.824120603	0	-5.00008651685e-05	-8.03504781799e-05	-9.08205729078e-05	-0.00246371207586	-0.0100831596317	-0.0151230170347	100031.796367	5000.000000	false	20	0.000129211357134	0	0.295395	ok	none
-1.424623116	-34.824120603	0	-5.00001196036e-05	-7.27538583691e-05	-9.24171061513e-05	-0.00280348312094	-0.0102836720639	-0.0155422786685	100026.833200	5000.000000	false	20	0.000146868744479	0	0.291920	ok	none
