delta_x	delta_ca	lyap_dim	lambda1	lambda2	lambda3	lambda4	lambda5	lambda6	integrated_time	transient_time	converged	checks	spectrum_delta_last	dimension_delta_last	runtime_seconds	status	error
-1.500000000	-44.371859296	1.28107455406	1.40537256613e-05	-4.99999927358e-05	-0.000357391090653	-0.00751291719778	-0.0143861969864	-0.0331199706904	100019.130255	5000.000000	false	20	3.4386020998e-05	0.037965118467	1.487435	ok	none
-1.494974874	-44.371859296	1.22612110314	1.13060533607e-05	-4.99999920568e-05	-0.000361732609371	-0.007503906468	-0.0143864853592	-0.0331301554632	100040.390350	5000.000000	false	20	1.53553047863e-05	0.0460686083782	1.531178	ok	none
-1.489949749	-44.371859296	1.4543768939	2.27188406723e-05	-4.99999911471e-05	-0.000354455842919	-0.00751329267297	-0.0143893303553	-0.033116909138	100004.014573	5000.000000	false	20	9.45880545457e-05	0.0789532912024	1.496792	ok	none
-1.484924623	-44.371859296	1.37147848109	1.8573920451e-05	-4.99999902992e-05	-0.00036544113321	-0.00752593963419	-0.014381250815	-0.0330309215523	100027.498082	5000.000000	false	20	3.85837517595e-05	0.0579179260543	1.418218	ok	none
-1.479899497	-44.371859296	1.28353492045	1.41767429388e-05	-4.9999989124e-05	-0.000371532248876	-0.00751576446861	-0.0143818786046	-0.0330577498122	100007.111347	5000.000000	false	20	1.72156952499e-05	0.0177122638487	1.579144	ok	none
-1.474874372	-44.371859296	1.21947335779	1.09736652937e-05	-4.99999881735e-05	-0.000369691225052	-0.00751057090998	-0.0143819303742	-0.0330516801331	100026.194807	5000.000000	false	20	3.04715040144e-05	0.609430234843	1.515303	ok	none
-1.469849246	-44.371859296	1.55650971299	2.78254783397e-05	-4.99999868648e-05	-0.000375250272091	-0.00753698676214	-0.0143763078537	-0.0329351323718	100005.422898	5000.000000	false	20	4.01697562874e-05	0.136524823806	1.576469	ok	none
-1.464824121	-44.371859296	1.34980646975	1.74903182495e-05	-4.99999850259e-05	-0.000382991442341	-0.00752677843982	-0.0143770689388	-0.0329814564519	100013.439137	5000.000000	false	20	1.8904066922e-05	0.00736277026234	1.524441	ok	none
-1.459798995	-44.371859296	1.29870583476	1.49352868145e-05	-4.99999835173e-05	-0.000388937960355	-0.00751582487861	-0.0143772278078	-0.0329874780364	100033.557298	5000.000000	false	20	9.89725830463e-06	0.0164505050105	1.596452	ok	none
-1.454773869	-44.371859296	1.976925098	4.88462377037e-05	-4.99999823974e-05	-0.000389784990064	-0.00753297192219	-0.0143818651119	-0.0329754259182	100004.744800	5000.000000	false	20	0.000120043107034	0.133395637658	1.459025	ok	none
-1.449748744	-44.371859296	1.43576756006	2.17883697002e-05	-4.99999809463e-05	-0.000396685327161	-0.00753549609239	-0.0143719053602	-0.0328975280736	100028.794762	5000.000000	false	20	2.04773141264e-05	0.016178912027	1.600674	ok	none
-1.444723618	-44.371859296	1.34752356352	1.73761716087e-05	-4.99999811027e-05	-0.000404550154302	-0.0075231334229	-0.0143723150217	-0.0329224890041	100007.547637	5000.000000	false	20	9.33774162379e-06	0.00648658846455	1.753791	ok	none
-1.439698492	-44.371859296	1.2500525699	1.250262451e-05	-4.99999840626e-05	-0.000402286784942	-0.00751706945032	-0.014372089821	-0.0329172691876	100013.770739	5000.000000	false	20	8.72591888601e-06	0.00631775060344	1.538750	ok	none
-1.434673367	-44.371859296	1.60523302812	3.02616444134e-05	-4.99999884466e-05	-0.000408535044459	-0.00754272580288	-0.0143660369377	-0.0327968954806	100028.125588	5000.000000	false	20	1.6338547694e-05	0.0720134466087	1.563556	ok	none
-1.429648241	-44.371859296	1.27283542612	1.36417697292e-05	-4.99999942209e-05	-0.000415183275224	-0.00753053365528	-0.0143663629542	-0.0328504979852	100021.788662	5000.000000	false	20	8.79850239538e-06	0.00525495887526	1.441144	ok	none
