delta_x	delta_ca	lyap_dim	lambda1	lambda2	lambda3	lambda4	lambda5	lambda6	integrated_time	transient_time	converged	checks	spectrum_delta_last	dimension_delta_last	runtime_seconds	status	error
-1.500000000	-35.201005025	0	-5.22764316786e-05	-9.94279233138e-05	-0.000136467733003	-0.00170875854635	-0.00978572564407	-0.0145004826104	90020.487805	5000.000000	true	18	9.84896222167e-05	0	0.199741	ok	none
-1.494974874	-35.201005025	0	-5.09774626442e-05	-9.81869726262e-05	-0.000135457517915	-0.00177869377446	-0.00978338911482	-0.0144577114353	85086.476054	5000.000000	true	17	0.000111265744561	0	0.191242	ok	none
-1.489949749	-35.201005025	0	-5.0832089694e-05	-9.93282641161e-05	-0.000130310896937	-0.00176314556513	-0.0097509642554	-0.0143609168292	85004.783603	5000.000000	true	17	0.000107750338468	0	0.187287	ok	none
-1.484924623	-35.201005025	0	-5.06530908901e-05	-9.97485773074e-05	-0.000125925456268	-0.00168509559298	-0.00969841010683	-0.0143363628554	85031.262431	5000.000000	true	17	0.000102878468827	0	0.215776	ok	none
-1.479899497	-35.201005025	0	-5.05222717403e-05	-9.94958604065e-05	-0.000122073358597	-0.00162252460189	-0.00965409423385	-0.0142939650958	85032.368440	5000.000000	true	17	9.89761165235e-05	0	0.197710	ok	none
-1.474874372	-35.201005025	0	-5.04163827859e-05	-9.89749330363e-05	-0.000118393294262	-0.00156787817226	-0.00961076279431	-0.0142520318309	85004.481473	5000.000000	true	17	9.55969883486e-05	0	0.197267	ok	none
-1.469849246	-35.201005025	0	-5.08399957851e-05	-0.000104692157219	-0.000108683275399	-0.00160467502006	-0.0095767693485	-0.0142008180888	80098.560704	5000.000000	true	16	0.000107793235688	0	0.190195	ok	none
-1.464824121	-35.201005025	0	-5.06207966938e-05	-0.000101037303405	-0.000108102564246	-0.00153384407114	-0.00957940138534	-0.0141566629916	80002.949730	5000.000000	true	16	0.000100615218219	0	0.174647	ok	none
-1.459798995	-35.201005025	0	-5.02352917413e-05	-0.000100286203021	-0.000104842325779	-0.00146170605111	-0.00954735290031	-0.0141458656381	80020.929506	5000.000000	true	16	9.57368564153e-05	0	0.171689	ok	none
-1.454773869	-35.201005025	0	-5.01108258271e-05	-9.85641613522e-05	-0.000102143412039	-0.00143839914	-0.00952208753124	-0.0141643339282	80017.859457	5000.000000	true	16	9.40572207215e-05	0	0.176655	ok	none
-1.449748744	-35.201005025	0	-5.00534027484e-05	-9.74438720034e-05	-9.91200773186e-05	-0.00147521376137	-0.00953048686679	-0.0141949566852	80074.043716	5000.000000	true	16	9.85162794411e-05	0	0.182451	ok	none
-1.444723618	-35.201005025	0	-5.00259137277e-05	-9.47648870136e-05	-9.68216307578e-05	-0.00156579995902	-0.00956604223294	-0.0142198725906	80026.210323	5000.000000	true	16	0.000104513397543	0	0.206069	ok	none
-1.439698492	-35.201005025	0	-5.00146765233e-05	-9.28257858534e-05	-9.40030402593e-05	-0.00163047849682	-0.00961739304444	-0.0142424985974	85013.590372	5000.000000	true	17	0.000102001737291	0	0.214920	ok	none
-1.434673367	-35.201005025	0	-5.01536475599e-05	-7.67943149553e-05	-0.000105405559967	-0.00174302965218	-0.00965445704529	-0.0143016309401	90043.972706	5000.000000	true	18	0.000102821028497	0	0.200602	ok	none
-1.429648241	-35.201005025	0	-5.00136547727e-05	-8.56309177568e-05	-9.15075834801e-05	-0.00185089130455	-0.00973163333262	-0.0144051325706	95063.032644	5000.000000	true	19	0.000102515748645	0	0.226274	ok	none
-1.424623116	-35.201005025	0	-5.00064012962e-05	-8.28500493378e-05	-8.91603952647e-05	-0.00208425681727	-0.00986380210669	-0.0145350090714	95080.449009	5000.000000	true	19	0.00011545895881	0	0.200519	ok	none
-1.419597990	-35.201005025	0	-5.00011074162e-05	-7.99769758081e-05	-8.69919478009e-05	-0.00222377867387	-0.00996617242332	-0.0147301670076	100076.740457	5000.000000	true	20	0.000116977671845	0	0.213248	ok	none
-1.414572864	-35.201005025	0	-5.00003450452e-05	-7.57728852533e-05	-8.54053812625e-05	-0.00251183470353	-0.0100804970282	-0.0150369220894	100022.158441	5000.000000	false	20	0.000132069279321	0	0.221983	ok	none
-1.409547739	-35.201005025	0	-5.00000681331e-05	-6.9645713732e-05	-8.54171672421e-05	-0.0028358040178	-0.0102581293533	-0.0154178320781	100065.571817	5000.000000	false	20	0.00014888905691	0	0.226342	ok	none
-1.404522613	-35.201005025	0	-4.99999892606e-05	-5.82945625256e-05	-9.13819688856e-05	-0.00326868405787	-0.0104644722238	-0.0159712949909	100005.263889	5000.000000	false	20	0.000171568556511	0	0.200430	ok	none
-1.399497487	-35.201005025	0	-5.00000730578e-05	-5.23539243665e-05	-8.95945263177e-05	-0.00400396950938	-0.0108633708659	-0.0169611877402	100007.730184	5000.000000	false	20	0.000209941167373	0	0.168969	ok	none
-1.394472362	-35.201005025	0	-5.00000340415e-05	-5.63262907923e-05	-7.97865932841e-05	-0.00288138617637	-0.0102707960547	-0.0158003920912	100003.651046	5000.000000	false	20	0.000150957285091	0	0.271757	ok	none
