delta_x	delta_ca	lyap_dim	lambda1	lambda2	lambda3	lambda4	lambda5	lambda6	integrated_time	transient_time	converged	checks	spectrum_delta_last	dimension_delta_last	runtime_seconds	status	error
-1.500000000	-24.648241206	2.68080077702	4.03823753908e-05	-6.34232139473e-06	-5.00000222456e-05	-0.00937591671449	-0.0144573879857	-0.0259591480391	100063.341413	5000.000000	false	20	0.000350172723806	0.00173590340516	0.446012	ok	none
-1.494974874	-24.648241206	3.00035114201	7.75861370984e-05	-2.43066053187e-05	-4.99999999266e-05	-0.0093396168758	-0.0144631122949	-0.0240950633706	100000.100170	5000.000000	false	20	0.000496290886922	0.000155518200194	0.509037	ok	none
-1.489949749	-24.648241206	3.00539682053	0.000104734501029	-4.31931552614e-06	-5.00000136714e-05	-0.0093416432012	-0.014492304094	-0.0272610208773	100071.957612	5000.000000	false	20	0.000205252691592	0.00109562268872	0.599596	ok	none
-1.484924623	-24.648241206	3.00006179793	8.37749938462e-05	-3.31999221228e-05	-4.99999999086e-05	-0.00930568075481	-0.0144429496681	-0.0233691975847	100014.398488	5000.000000	false	20	0.000408781557321	0.000131537922046	0.484538	ok	none
-1.479899497	-24.648241206	3.00100241985	5.56287943478e-05	3.72371966474e-06	-5.00000174511e-05	-0.00932991956835	-0.0144651405936	-0.0262355876577	60036.945392	5000.000000	true	12	0.000253535012026	0.0004611334052	0.308251	ok	none
-1.474874372	-24.648241206	2.50816859965	2.25082907495e-05	2.90014372391e-06	-5.00000088374e-05	-0.00932666734653	-0.0144256234099	-0.0230506061965	100032.058555	5000.000000	false	20	0.000154855275731	0.00989715476679	0.337758	ok	none
-1.469849246	-24.648241206	3.01783987076	0.000214500701984	2.28883571875e-06	-5.00000053898e-05	-0.00934925675959	-0.0146151817928	-0.0302738354876	100015.826243	5000.000000	false	20	0.00032971349111	0.000811440332742	0.754338	ok	none
-1.464824121	-24.648241206	3.0057743631	8.88876861327e-05	1.48824458141e-05	-5.00000310611e-05	-0.00931186694677	-0.014496117568	-0.026751721592	85053.639645	5000.000000	true	17	0.000197321796853	0.000104251015973	0.456838	ok	none
-1.459798995	-24.648241206	3.00556852433	0.000119190032073	-1.74718739668e-05	-5.00000010856e-05	-0.00928758751578	-0.0144792274637	-0.0271348205747	100018.880259	5000.000000	false	20	0.00032824081321	0.000212130569591	0.530099	ok	none
-1.454773869	-24.648241206	3.01407453911	0.000160525617057	2.09923312695e-05	-5.00000986133e-05	-0.00934438056224	-0.0144947922227	-0.0281918996797	85011.310570	5000.000000	true	17	0.000131451291576	0.00262266861264	0.445392	ok	none
-1.449748744	-24.648241206	3.0122213209	0.000144615114629	1.89355214791e-05	-5.00001629849e-05	-0.00929117842844	-0.0145181216051	-0.0295641072322	60039.818393	5000.000000	true	12	0.000294821426714	0.00399571892008	0.369734	ok	none
-1.444723618	-24.648241206	3.01148498255	0.000149305879959	7.83177236482e-06	-5.0000005757e-05	-0.00932849885649	-0.0145417353394	-0.028963648896	85061.497680	5000.000000	true	17	6.46942622428e-05	0.00112339176226	0.482713	ok	none
-1.439698492	-24.648241206	3.00613667703	7.87052022987e-05	2.8398674517e-05	-5.00001006506e-05	-0.00930532532609	-0.0144713587051	-0.0270764282537	85007.410997	5000.000000	true	17	7.57621050604e-05	0.00191839041424	0.420278	ok	none
-1.434673367	-24.648241206	3.01041573686	0.000119852985919	2.69071422991e-05	-5.00000729547e-05	-0.00928979452232	-0.0145239331553	-0.0280889784731	70036.609895	5000.000000	true	14	3.62243115852e-05	0.00216122179312	0.435568	ok	none
-1.429648241	-24.648241206	3.00683969451	0.000108976313808	4.50894044406e-06	-5.00000025296e-05	-0.00928188409675	-0.0144701831262	-0.0273586007199	95010.860944	5000.000000	true	19	6.68438979611e-05	0.000461244860746	0.630128	ok	none
-1.424623116	-24.648241206	3.012804303	0.000147569147903	2.15627601137e-05	-5.00000702708e-05	-0.0093040470679	-0.0145028212121	-0.0281527864097	75036.000063	5000.000000	true	15	0.000156297261559	0.00130992664644	0.491536	ok	none
-1.419597990	-24.648241206	3.01666748305	0.00013806448484	6.65263159193e-05	-5.00079809514e-05	-0.00927451489489	-0.014584104946	-0.0297441012516	65034.234865	5000.000000	true	13	0.000260984980434	0.00200727858173	0.494838	ok	none
-1.414572864	-24.648241206	3.01080766436	0.000128430306528	2.27617794052e-05	-5.0000131608e-05	-0.00936298083969	-0.0146524524765	-0.0303025612879	100054.387062	5000.000000	false	20	0.000217400898644	0.000538439160941	0.763222	ok	none
-1.409547739	-24.648241206	3.01542655938	0.000155160543471	3.68628752847e-05	-5.00000400872e-05	-0.00920641960167	-0.0145225385208	-0.0279669440427	60011.129172	5000.000000	true	12	0.000178412559872	0.00240066291292	0.388128	ok	none
-1.404522613	-24.648241206	3.01043143102	0.000138720055238	7.2744895402e-06	-5.00000159327e-05	-0.00920243144297	-0.0145300193986	-0.0290747254056	85021.793520	5000.000000	true	17	0.000172843425599	0.00268560416761	0.527248	ok	none
-1.399497487	-24.648241206	3.01511985756	0.00016832532356	2.46771418527e-05	-5.00000307857e-05	-0.00945792207771	-0.0147401594237	-0.0325823206211	100020.717831	5000.000000	false	20	0.000312739087775	0.00220976921345	0.914621	ok	none
-1.394472362	-24.648241206	3.0129783452	0.000190983314748	-2.02572859851e-05	-5.00000007065e-05	-0.00930211257437	-0.0146657137942	-0.0316425768684	100018.247218	5000.000000	false	20	0.000151471623522	0.000837893243427	0.816452	ok	none
-1.389447236	-24.648241206	3.0274608944	0.000278237992287	2.53899954855e-05	-5.00001422315e-05	-0.00923596449033	-0.014633177511	-0.0313165867543	55004.187222	5000.000000	true	11	3.9490574117e-05	0.000823669974502	0.423791	ok	none
-1.384422111	-24.648241206	3.02363188289	0.000256141685811	1.59976618147e-05	-5.00000067425e-05	-0.00939998483717	-0.0147719612315	-0.0335404734851	100000.641035	5000.000000	false	20	0.000973004438345	0.000725836943587	0.998030	ok	none
-1.379396985	-24.648241206	3.02611652673	0.00027360541006	2.3986164128e-05	-5.00005255455e-05	-0.00948024410586	-0.014795784797	-0.0338255528321	80021.025021	5000.000000	true	16	6.2958699259e-05	0.00353027760907	0.839929	ok	none
-1.374371859	-24.648241206	3.01736625575	0.000208791975044	1.12216955119e-06	-4.9999999899e-05	-0.0092083260218	-0.0146612530644	-0.0304385575147	100029.969696	5000.000000	false	20	0.000482722338452	0.000495673046146	0.751991	ok	none
-1.369346734	-24.648241206	3.02606587802	0.000273830672313	2.20396178481e-05	-5.00003104491e-05	-0.00943263754862	-0.0148963089567	-0.0358465681481	100013.931417	5000.000000	false	20	0.000510090995351	0.000857698661511	1.204775	ok	none
-1.364321608	-24.648241206	3.01493067629	0.000182991386473	7.47123852388e-06	-5.00000089905e-05	-0.00940765262712	-0.0147491210151	-0.0333499998462	100055.877540	5000.000000	false	20	0.000484577382252	0.000152831041285	0.984055	ok	none
-1.359296482	-24.648241206	3.01678269851	0.000182220855042	2.36362644448e-05	-5.00000655037e-05	-0.0092867695775	-0.0147305562412	-0.0321844284995	75008.875889	5000.000000	true	15	8.74134735456e-05	0.00285664293603	0.637324	ok	none
-1.354271357	-24.648241206	3.01397294785	0.000178655520601	4.03945979836e-06	-5.00000010362e-05	-0.00949656298364	-0.014907378624	-0.0353083803861	100034.617294	5000.000000	false	20	0.000586307413701	0.000459049469181	1.185946	ok	none
-1.349246231	-24.648241206	3.02344248284	0.000244971281324	2.3854341098e-05	-5.00000013015e-05	-0.00933457529167	-0.0148158683664	-0.0334492347529	100002.216641	5000.000000	false	20	5.8643908713e-05	0.00665874243651	1.003476	ok	none
-1.344221106	-24.648241206	3.02379388874	0.000255508700524	1.9628573469e-05	-5.00000006967e-05	-0.00946197890559	-0.0148200120124	-0.0336200934838	100006.085306	5000.000000	false	20	0.000486116420052	0.00141766868796	0.973455	ok	none
-1.339195980	-24.648241206	3.03230664182	0.000341323958788	1.73092073015e-05	-4.99999999182e-05	-0.00955324195721	-0.0149789877292	-0.0366121718203	80016.815118	5000.000000	true	16	0.000217899319888	0.000376843636207	1.063906	ok	none
-1.334170854	-24.648241206	3.02250425622	0.000234149839645	2.57606376666e-05	-5.00000686387e-05	-0.00932758703902	-0.0148851118168	-0.0354748221188	100044.558134	5000.000000	false	20	0.000504969061301	0.00261605594267	1.168375	ok	none
-1.329145729	-24.648241206	3.01970200027	0.000223363118231	1.2019861127e-05	-5.00000490449e-05	-0.00940934563843	-0.014850943702	-0.0347583360339	100030.237372	5000.000000	false	20	0.000137276577483	0.000297468782199	1.112320	ok	none
-1.324120603	-24.648241206	3.0187890917	0.000204417571202	2.12734959019e-05	-5.00000005884e-05	-0.00935069503775	-0.0148566803928	-0.0351254833895	100027.261926	5000.000000	false	20	0.00013834129728	0.00344326545183	1.124896	ok	none
-1.319095477	-24.648241206	3.0176875054	0.000217322157699	2.99637877915e-07	-5.00001161695e-05	-0.00947684116977	-0.0149242190199	-0.0365136703488	95006.502106	5000.000000	true	19	9.8773621314e-05	0.00249098414128	1.909418	ok	none
-1.314070352	-24.648241206	3.01499993232	0.000173352351633	2.14782827121e-05	-5.00031148624e-05	-0.00965521153007	-0.0149847535162	-0.0369055146353	100049.774395	5000.000000	false	20	0.000165421809243	0.000781453903123	1.822045	ok	none
-1.309045226	-24.648241206	3.0130446782	0.000141929301023	3.28570966307e-05	-5.00054658628e-05	-0.00956565810987	-0.0148612602128	-0.0340563020768	100012.649766	5000.000000	false	20	0.000145906107041	0.00072319223367	1.271095	ok	none
-1.304020101	-24.648241206	3.02177082294	0.000236674673163	1.69600157412e-05	-5.00001574151e-05	-0.00935355232203	-0.0148492770596	-0.0351163235074	90012.294367	5000.000000	true	18	0.000105705335156	0.00242804207856	1.019372	ok	none
-1.298994975	-24.648241206	3.02834557083	0.00027761167686	4.22201133354e-05	-5.0000196286e-05	-0.00951935649844	-0.0149579583151	-0.0362885436099	80006.255721	5000.000000	true	16	0.000169151569952	0.00392081390076	1.129251	ok	none
-1.293969849	-24.648241206	3.01964966478	0.000219572999688	1.46671995428e-05	-5.00000595299e-05	-0.00937624849037	-0.0148961428693	-0.0357002146342	100017.040733	5000.000000	false	20	0.000661450460672	0.000269031969827	1.277679	ok	none
-1.288944724	-24.648241206	3.0190163622	0.000215355478876	1.39744921445e-05	-5.00000260111e-05	-0.0094302970829	-0.0148935721589	-0.0348978190455	100060.473301	5000.000000	false	20	0.000232409279302	0.0024995022671	1.392853	ok	none
-1.283919598	-24.648241206	3.02245554434	0.00022982637222	2.8428190075e-05	-5.00001545689e-05	-0.00927407523958	-0.0148391483929	-0.0341808130139	100010.834652	5000.000000	false	20	0.000242223852175	0.00293651858597	1.343037	ok	none
-1.278894472	-24.648241206	3.02639469975	0.000272729743845	1.90586343614e-05	-5.00002903062e-05	-0.00916047881493	-0.0147334908687	-0.0320734547612	65002.599331	5000.000000	true	13	0.000155718587986	0.000164893031759	0.739916	ok	none
-1.273869347	-24.648241206	3.01736193932	0.000200387610198	9.5194907422e-06	-5.00002442564e-05	-0.00921019557507	-0.0147763710243	-0.0331407718928	100013.376873	5000.000000	false	20	0.000260928903982	0.00139434432678	1.143799	ok	none
-1.268844221	-24.648241206	3.01100842076	0.000145224724612	2.77202268109e-06	-5.00000063894e-05	-0.00890197995342	-0.0145891386084	-0.0286089608627	75060.110036	5000.000000	true	15	0.000239628094906	0.000702036530019	0.600580	ok	none
-1.263819095	-24.648241206	3.02709077234	0.000261039277284	3.18743492766e-05	-5.00000019943e-05	-0.00896665556674	-0.0146434386414	-0.0306194030417	60026.955385	5000.000000	true	12	0.000171628277029	0.00454423656149	0.625619	ok	none
-1.258793970	-24.648241206	3.02035112972	0.000227469363188	1.4747202866e-05	-4.99999998112e-05	-0.00944500717788	-0.0149334107219	-0.036188357146	100000.222157	5000.000000	false	20	0.0002092802672	0.0087241019573	1.722904	ok	none
-1.253768844	-24.648241206	3.02142713567	0.000224062673271	2.59085445863e-05	-5.00008520315e-05	-0.00933257570804	-0.0149470234896	-0.0367971869314	95006.866365	5000.000000	true	19	0.00019378965099	0.00372887635235	1.504991	ok	none
-1.248743719	-24.648241206	3.01686266427	0.000203795232335	6.22898273636e-07	-5.00001107725e-05	-0.00915739158166	-0.0148917785547	-0.0354849834187	100051.911104	5000.000000	false	20	0.0004332804644	0.00185061741351	1.193325	ok	none
-1.243718593	-24.648241206	3.01323069941	0.000169801307819	8.79263818825e-06	-5.00000098265e-05	-0.00971936041974	-0.0151182475204	-0.0394896878238	100055.912348	5000.000000	false	20	8.19252043635e-05	0.00133096213858	1.520258	ok	none
-1.238693467	-24.648241206	3.01281077892	0.000162540429111	1.19646967158e-05	-5.00003935441e-05	-0.00971874801828	-0.015095489852	-0.0390421679518	95026.738200	5000.000000	true	19	0.000273851260764	0.00290904661776	1.359394	ok	none
-1.233668342	-24.648241206	3.01026722047	0.000143350169084	5.85004054171e-06	-5.00001573173e-05	-0.00966182158143	-0.0150404251653	-0.0379075314561	100022.156840	5000.000000	false	20	0.000328409133517	0.0020796854667	1.365324	ok	none
-1.228643216	-24.648241206	3.01240862697	0.000174316376078	-5.81482538895e-06	-5.00000002284e-05	-0.00954993253513	-0.0150765367804	-0.039143155587	100027.606274	5000.000000	false	20	0.000469995008024	0.00121476361596	1.504115	ok	none
-1.223618090	-24.648241206	3.01783391432	0.000203868013276	1.47282312044e-05	-5.00008552661e-05	-0.00945363907402	-0.0150482505395	-0.0386703671071	100036.695570	5000.000000	false	20	0.000152974724357	0.00219847230678	1.439925	ok	none
-1.218592965	-24.648241206	3.02235273676	0.000251656507987	8.30605858398e-06	-5.00002090862e-05	-0.00939313873543	-0.0150106990186	-0.037957179072	90023.489311	5000.000000	true	18	0.000283718994375	0.000342017361773	1.209068	ok	none
-1.213567839	-24.648241206	3.01145775265	0.000143417042803	1.81128834922e-05	-5.00130315287e-05	-0.00973287678304	-0.0151163369943	-0.0392271745469	95004.463751	5000.000000	true	19	0.000291428213965	0.000647731461914	1.378334	ok	none
-1.208542714	-24.648241206	3.01219060262	0.000174672203401	-9.58170856479e-06	-5.00000317182e-05	-0.00944091664247	-0.0150439876894	-0.0384496491845	100040.354203	5000.000000	true	20	0.000325294831556	0.00351043582748	1.434126	ok	none
-1.203517588	-24.648241206	3.01516115482	0.000215474613298	-2.04298660322e-05	-4.99547806169e-05	-0.00956984928802	-0.0151206567086	-0.0397758505234	100014.244795	5000.000000	false	20	0.000115396313332	0.00146654530146	1.695563	ok	none
-1.198492462	-24.648241206	3.01602226505	0.000188766791019	1.54868529117e-05	-4.9999956918e-05	-0.00962745819843	-0.0151724831974	-0.0406163979527	100022.718167	5000.000000	false	20	0.000714640271213	0.000844229867176	1.910750	ok	none
-1.193467337	-24.648241206	3.01128056849	0.000155625460965	5.30857733607e-06	-4.99999847051e-05	-0.00983408360511	-0.0152204806181	-0.0410964135085	100002.981468	5000.000000	false	20	0.000207553504145	0.000406357916989	1.755035	ok	none
-1.188442211	-24.648241206	3.01269970453	0.000160449390124	1.30675304939e-05	-5.00001572514e-05	-0.00972595567829	-0.0151978639764	-0.0411998635877	100002.642977	5000.000000	false	20	0.000393236988925	0.00256353350052	1.733032	ok	none
-1.183417085	-24.648241206	3.01488760941	0.000194750159429	-5.85830808658e-07	-4.99999914604e-05	-0.00968351151631	-0.0152201805192	-0.041162266402	100010.610542	5000.000000	false	20	0.000324472678177	0.000655826728242	1.934826	ok	none
-1.178391960	-24.648241206	3.01739360863	0.000219994615573	2.87163827748e-06	-4.99999911509e-05	-0.00993849329382	-0.015273302012	-0.0412255368613	90001.097921	5000.000000	true	18	0.000265389741687	0.00346006067806	1.848709	ok	none
-1.173366834	-24.648241206	3.00778720822	0.000122511013423	3.89602146314e-06	-5.00005022324e-05	-0.00981180039677	-0.0152381577863	-0.0418171349101	100004.995691	5000.000000	false	20	0.000438358914462	0.00293954074957	2.558192	ok	none
-1.168341709	-24.648241206	3.0064502276	0.000121697428103	-6.75470128227e-06	-5.00000082961e-05	-0.0100682832468	-0.0152998514123	-0.0417138973793	100010.440039	5000.000000	false	20	0.000448799811664	0.000820119480609	2.259009	ok	none
-1.163316583	-24.648241206	3.00079447443	4.58435320005e-05	1.19735908865e-05	-5.00013930438e-05	-0.00983761033245	-0.0152489279588	-0.0418383301399	100000.025421	5000.000000	false	20	0.000450629366528	5.02227672454e-05	2.363421	ok	none
-1.158291457	-24.648241206	3.00167519349	6.89245095153e-05	-2.48506099746e-06	-4.99999855953e-05	-0.00981347109866	-0.0152634776238	-0.0423735315953	95027.090759	5000.000000	true	19	0.000235116646523	0.00334034604131	1.842272	ok	none
-1.153266332	-24.648241206	3.0063041076	0.000123735291048	-1.05356399909e-05	-4.99999721341e-05	-0.0100251586618	-0.015336173364	-0.0425973448922	100002.724354	5000.000000	false	20	0.000152400823585	0.00238210357041	1.895072	ok	none
-1.148241206	-24.648241206	2.85547529241	4.4367042341e-05	-1.59300475138e-06	-5.00003190845e-05	-0.0100735306233	-0.015305051357	-0.0421876072782	100022.546748	5000.000000	false	20	0.000477908182873	0.503025997459	2.886752	ok	none
-1.143216080	-24.648241206	2.66062086881	3.10735350445e-05	1.95952612259e-06	-5.00030542881e-05	-0.00996055036776	-0.0152884895652	-0.0421156823872	100003.412891	5000.000000	false	20	0.000441574922225	0.0944240633365	2.159585	ok	none
-1.138190955	-24.648241206	3.00312693692	9.11554471955e-05	-1.01922618072e-05	-4.99999182235e-05	-0.0099021080286	-0.0153099884625	-0.0423062279685	100015.482440	5000.000000	false	20	0.000477872019219	0.0117729721459	2.289343	ok	none
-1.133165829	-24.648241206	2.31668744497	4.84070989609e-05	-3.25727610888e-05	-4.99998914506e-05	-0.0101734875469	-0.0153238160087	-0.0421451385185	100006.530303	5000.000000	false	20	0.000477869020362	0.464417540366	2.209367	ok	none
-1.128140704	-24.648241206	3.00190252592	9.20697885393e-05	-2.30711973538e-05	-4.99998779715e-05	-0.00998604696044	-0.015340163	-0.042787281914	100000.409817	5000.000000	false	20	0.000151360852531	0.00146165587583	2.150482	ok	none
-1.123115578	-24.648241206	3.0002655109	6.55967261007e-05	-1.29441885868e-05	-4.99998854476e-05	-0.00999074652687	-0.0153216312926	-0.0423580029953	100000.765647	5000.000000	false	20	0.000479552938132	0.393503436021	2.219251	ok	none
-1.118090452	-24.648241206	1.94734935285	3.11245602218e-05	-3.28543637341e-05	-4.99999068673e-05	-0.010140787524	-0.0153286582468	-0.0424135322144	100001.474449	5000.000000	false	20	0.000491494832419	0.619751767273	2.254004	ok	none
-1.113065327	-24.648241206	2.24582822842	5.95369476234e-05	-4.72455525605e-05	-4.99999334582e-05	-0.0101983131124	-0.0153506908676	-0.0427533445095	100000.899376	5000.000000	false	20	0.000164994528863	1.07356910063	2.101614	ok	none
-1.108040201	-24.648241206	2.2166744515	6.21814433975e-05	-4.99999634644e-05	-5.62201950848e-05	-0.0102083587779	-0.015349054169	-0.0428878063237	100001.158193	5000.000000	false	20	0.000138828135441	1.08359025673	2.088080	ok	none
-1.103015075	-24.648241206	1.66913873829	3.34569308906e-05	-4.99999909973e-05	-6.36693942213e-05	-0.0102218213587	-0.015355540596	-0.0431825571987	100003.179629	5000.000000	false	20	0.000238011470165	0.547063421375	2.456096	ok	none
-1.097989950	-24.648241206	1.80388906987	4.01944442679e-05	-4.99999885235e-05	-7.00432116718e-05	-0.0102451971875	-0.0153575902907	-0.0433051329008	100002.016742	5000.000000	false	20	0.000355645660108	0.70808642343	2.203831	ok	none
-1.092964824	-24.648241206	1.47120749145	2.35520997675e-05	-4.99824391479e-05	-8.54337033565e-05	-0.0102589534229	-0.0153595890119	-0.0432703967286	100004.554881	5000.000000	false	20	0.000337568852028	0.265316953045	2.129924	ok	none
-1.087939698	-24.648241206	1.99733417448	4.98667087224e-05	-4.99999999983e-05	-7.96486931948e-05	-0.0103193728265	-0.0153710086244	-0.043118105602	100000.704722	5000.000000	false	20	0.000201729871581	1.99733417448	2.010835	ok	none
-1.082914573	-24.648241206	1.16621284542	8.31063102013e-06	-4.99999323105e-05	-8.07157006273e-05	-0.0103117319515	-0.0153764077667	-0.0432804121688	100003.121302	5000.000000	false	20	0.000351404510164	1.16621284542	1.922492	ok	none
-1.077889447	-24.648241206	1.32994733058	1.64973381621e-05	-4.99999140263e-05	-8.47829595705e-05	-0.0103136033004	-0.0153734131459	-0.0432647787244	100009.607770	5000.000000	false	20	0.000332043525885	1.32994733058	1.960489	ok	none
-1.072864322	-24.648241206	1.46307509479	2.31537111497e-05	-4.99999058687e-05	-8.73091636462e-05	-0.010312675003	-0.0153839869159	-0.0434149513224	100000.713018	5000.000000	false	20	0.000478135747021	1.46307509479	2.022591	ok	none
-1.067839196	-24.648241206	1.06948258542	3.47412299041e-06	-4.99999096088e-05	-8.67608132009e-05	-0.0103097997066	-0.0153812575762	-0.0434117853076	100003.616627	5000.000000	false	20	0.000476457538907	1.06948258542	2.151768	ok	none
-1.062814070	-24.648241206	1.16132405662	8.06618697936e-06	-4.99999017417e-05	-9.04070016797e-05	-0.0103134619098	-0.0153799831159	-0.0433982839729	100019.388170	5000.000000	false	20	0.000464092480784	1.16132405662	2.125441	ok	none
-1.057788945	-24.648241206	1.68275282053	3.41375704421e-05	-4.99998966179e-05	-9.21048988815e-05	-0.01032104361	-0.0153924552723	-0.0433787076242	100000.263506	5000.000000	false	20	0.00045646163367	1.68275282053	2.013275	ok	none
-1.052763819	-24.648241206	1.27135631192	1.35677875901e-05	-4.9999896793e-05	-9.36898980039e-05	-0.0103122707189	-0.0153930440112	-0.0435273208028	100003.922322	5000.000000	false	20	0.000603073931634	1.27135631192	2.157386	ok	none
-1.047738693	-24.648241206	0	-2.07459816812e-06	-4.99999154288e-05	-9.37013464052e-05	-0.0103089155317	-0.0153898071482	-0.0435220365612	100006.406864	5000.000000	false	20	0.000607657393691	0	2.079506	ok	none
-1.042713568	-24.648241206	0	-9.49331658904e-07	-4.99999102391e-05	-9.70461164144e-05	-0.0103120936024	-0.015389589175	-0.0435157685589	100016.099689	5000.000000	false	20	0.000607639435676	0	1.975336	ok	none
-1.037688442	-24.648241206	1.02704419249	1.35220700292e-06	-4.99999030718e-05	-9.79426793644e-05	-0.0103172658685	-0.015390291504	-0.0435145190132	100001.714786	5000.000000	false	20	0.000601197413244	1.02704419249	2.236603	ok	none
-1.032663317	-24.648241206	1.24951566705	1.24757552319e-05	-4.99998872983e-05	-9.83641495818e-05	-0.0103203362778	-0.0153899848191	-0.0434799082018	100010.149903	5000.000000	false	20	0.000579652148896	1.24951566705	1.939973	ok	none
-1.027638191	-24.648241206	1.91557147769	4.57784698688e-05	-4.99998863925e-05	-0.000101350504797	-0.0103317149697	-0.0154026468459	-0.0436240814915	100000.813786	5000.000000	false	20	0.000722239473101	1.91557147769	2.058617	ok	none
-1.022613065	-24.648241206	1.08396340293	4.19816125563e-06	-4.9999894108e-05	-9.98212479072e-05	-0.0103122840769	-0.015403186178	-0.0436239826409	100005.655821	5000.000000	false	20	0.000727545187222	1.08396340293	2.369792	ok	none
-1.017587940	-24.648241206	0	-1.3896230374e-05	-5.00001349162e-05	-9.51929168681e-05	-0.0103085028456	-0.0154007211509	-0.0436191321169	100003.598515	5000.000000	false	20	0.000729360003753	0	2.430757	ok	none
-1.012562814	-24.648241206	0	-1.54546622651e-05	-5.00002293758e-05	-0.000101429583329	-0.0103066694626	-0.0154008782985	-0.0436213562583	100014.402240	5000.000000	false	20	0.000728840545432	0	2.145955	ok	none
-1.007537688	-24.648241206	0	-1.67216408335e-05	-5.00003324081e-05	-0.000102938224241	-0.010309098018	-0.0154014860753	-0.0436159528368	100017.987719	5000.000000	false	20	0.000730858467876	0	2.027892	ok	none
-1.002512563	-24.648241206	0	-1.91660141071e-05	-5.00005831055e-05	-0.000101563223278	-0.0103124179118	-0.0154018574852	-0.0436178272801	100021.085646	5000.000000	false	20	0.000728999839071	0	2.023309	ok	none
