delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	T_scs	status
-1.399800	-38.386774	-45.405659	0.831312	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.397796	-38.386774	-45.825673	0.829728	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.395792	-38.386774	-46.231926	0.828479	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.393788	-38.386774	-46.621187	0.827436	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.391784	-38.386774	-46.991149	0.824643	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.389780	-38.386774	-47.357171	0.821977	full	3374966975014	1,0,0,0,0,0,0	ok
-1.387776	-38.386774	-44.574738	0.834170	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.385772	-38.386774	-45.011946	0.831711	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.383768	-38.386774	-45.441143	0.829458	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.381764	-38.386774	-45.862139	0.827875	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.379760	-38.386774	-46.268558	0.826625	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.377756	-38.386774	-46.657207	0.825711	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.375752	-38.386774	-47.024654	0.822917	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.373747	-38.386774	-47.387656	0.820124	full	3374966975014	1,0,0,0,0,0,0	ok
-1.371743	-38.386774	-44.604679	0.832516	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.369739	-38.386774	-45.042288	0.829850	continued:5	2602619	1,0,0,0,0,0	ok
-1.367735	-38.386774	-45.473542	0.827598	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.365731	-38.386774	-45.895717	0.826014	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.363727	-38.386774	-46.302477	0.824765	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.361723	-38.386774	-46.690682	0.823850	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.359719	-38.386774	-47.056976	0.821057	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.357715	-38.386774	-47.418199	0.818263	full	2602619	1,0,0,0,0,0	ok
-1.355711	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.353707	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.351703	-38.386774						error: Current interpolant only works between tprev and t
-1.349699	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.347695	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.345691	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.343687	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.341683	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.339679	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.337675	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.335671	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.333667	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.331663	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.329659	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.327655	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.325651	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.323647	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.321643	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.319639	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.317635	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.315631	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.313627	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.311623	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.309619	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.307615	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.305611	-38.386774	-40.723977	0.801792	continued:5	2602619	1,0,0,0,0,0	ok
-1.303607	-38.386774	-42.691271	0.798998	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.301603	-38.386774	-43.801191	0.796205	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.299599	-38.386774	-44.705534	0.798998	continued:5	3789596726060	-1,0,-1,0,0,0,0	ok
-1.297595	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.295591	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.293587	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.291583	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.289579	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.287575	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.285571	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.283567	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.281563	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.279559	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.277555	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.275551	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.273547	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.271543	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.269539	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.267535	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.265531	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.263527	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.261523	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.259519	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.257515	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.255511	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.253507	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.251503	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.249499	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.247495	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.245491	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.243487	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.241483	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, -1]
-1.239479	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 1]
-1.237475	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 1]
-1.235471	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.233467	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.231463	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0]
-1.229459	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0]
-1.227455	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, -1, 1]
-1.225451	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, -1]
-1.223447	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, -1]
-1.221443	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, -1, 0]
-1.219439	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 1, 0]
-1.217435	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 1, 0]
-1.215431	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 1]
-1.213427	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 1]
-1.211423	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.209419	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 2]
-1.207415	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 4]
-1.205411	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, -12]
-1.203407	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, -1, -13]
-1.201403	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, -1, 1]
-1.199399	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, -1, -1, 0]
-1.197395	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, -1, 0, -2]
-1.195391	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, -1, 0, 0]
-1.193387	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, -1, 0]
-1.191383	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, -1, 0]
-1.189379	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.187375	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 1, 0]
-1.185371	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 1, -1, -1]
-1.183367	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 1, -2]
-1.181363	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 1, 13]
-1.179359	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, -2]
-1.177355	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 2, 0]
-1.175351	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, -3, 1]
-1.173347	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 3]
-1.171343	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, -6, -6]
-1.169339	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 11, 0]
-1.167335	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 12]
-1.165331	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, -13, 0, 0]
-1.163327	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, -1, 12, 0]
-1.161323	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, -1, 2, -2]
-1.159319	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, -1, 1, -1, 0]
-1.157315	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, -1, -1, 0]
-1.155311	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, -1, 0, 12]
-1.153307	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, -1, 0, 1]
-1.151303	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, -1, 0, -1]
-1.149299	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, -1, 0, 0, 1]
-1.147295	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.145291	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, -1, 0]
-1.143287	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 1, 0, -1, -1]
-1.141283	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 1, 0, 3]
-1.139279	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 1, -1, 0]
-1.137275	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 1, 1, -2]
-1.135271	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 1, 3, 2]
-1.133267	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 1, -13, -1]
-1.131263	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, -2, 1, 0]
-1.129259	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, -2, 0, 0]
-1.127255	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 2, 0, 1]
-1.125251	-38.386774						error: T SSCS does not start with ±1: [-2, 0, 0, 2, -2, -1, 0]
-1.123246	-38.386774	-45.446066	0.801792	continued:5	559605960124426494037248458864	-1,0,0,-1,0,0,1	ok
-1.121242	-38.386774	-45.899570	0.799461	continued:5	11285551534964	-1,0,0,-1,0,0,0	ok
-1.119238	-38.386774	-46.331647	0.797670	continued:5	1233027856990709788478346275	-1,0,0,1,0,-2,0	ok
-1.117234	-38.386774	-46.738225	0.796421	continued:5	10185897543827	-1,0,0,1,-1,-1	ok
-1.115230	-38.386774	-47.115208	0.798005	continued:5	19410017695581853202	-1,0,0,-13,-1,0	ok
-1.113226	-38.386774	-47.437694	0.800798	full	513039330350442849527	-1,0,-4,0,0,-2	ok
-1.111222	-38.386774	-45.475057	0.800355	continued:5	3408173984586898107014	-1,0,0,-2,-4,0	ok
-1.109218	-38.386774	-45.929091	0.798103	continued:5	937194993651530264	-1,0,0,-2,0,-1,0	ok
-1.107214	-38.386774	-46.360270	0.796313	continued:5	6127218708778202	-1,0,0,0,2,0	ok
-1.105210	-38.386774	-46.765496	0.795063	continued:5	185030600244891213088327067183475014	-1,0,0,2,12	ok
-1.103206	-38.386774	-47.140735	0.796519	continued:5	785343674011953547181127397119345086002346386364	-1,0,0,-1,-4,1,-2	ok
-1.101202	-38.386774	-47.462359	0.799313	full	13500737997511910	-1,0,9,0,2,0	ok
-1.099198	-38.386774	-45.502500	0.798943	continued:5	26967994383381065673827	-1,0,0,5,4	ok
-1.097194	-38.386774	-45.956896	0.796691	continued:5	326042321408286989	-1,0,0,9,-1,0	ok
-1.095190	-38.386774	-46.387847	0.794901	continued:5	1508451889871276039061887331689135870	-1,0,0,11,-13	ok
-1.093186	-38.386774	-46.792309	0.793652	continued:5	65949462650975772117894248548697897795	-1,0,0,0,12,-1,0	ok
-1.091182	-38.386774	-47.166319	0.795029	continued:5	1899071064247330099995108188368785860	-1,0,-1,0,-13,0	ok
-1.089178	-38.386774	-47.487080	0.797822	full	930579549432517624220	-1,0,12,0,4	ok
-1.087174	-38.386774	-45.532590	0.797575	continued:5	19410017695581853202	-1,0,0,-13,-1,0	ok
-1.085170	-38.386774	-45.986563	0.795323	continued:5	1948758225075499145	-1,0,0,-13,0	ok
-1.083166	-38.386774	-46.416602	0.793533	continued:5	32786734560553704470	-1,0,0,-13,0,-1	ok
-1.081162	-38.386774	-46.819700	0.792284	continued:5	12311701916047175314895	-1,0,-1,-13,-1,1	ok
-1.079158	-38.386774	-47.191960	0.793533	continued:5	411180861542346648614735179838396520720104075	-1,0,-1,0,-1,-5	ok
-1.077154	-38.386774	-47.511858	0.796326	full	5818334101833001355	-1,0,12,-13,-1	ok
-1.075150	-38.386774	-45.556939	0.796154	continued:5	800644131019080897091767781684075648702570836436132331844382703839277	-1,0,-1,2,0,-12	ok
-1.073146	-38.386774	-46.011600	0.793822	continued:5	280734496502984207958414923653250354462133973151764853441823987567113240	-1,0,-1,1,-4,-13	ok
-1.071142	-38.386774	-46.442503	0.792032	continued:5	468718933964262400589	-1,0,0,-1,-1,0,-1	ok
-1.069138	-38.386774	-46.845789	0.790783	continued:5	1620512939512641967100	-1,0,-1,-1,-4,0	ok
-1.067134	-38.386774	-47.217658	0.792032	continued:5	68374887839462367897862241849984941889	-1,0,1,1,-13,1	ok
-1.065130	-38.386774	-47.536694	0.794825	full	33587014515100214	-1,0,-13,-2,0,1	ok
-1.063126	-38.386774	-45.588912	0.794648	continued:5	461468440451514820990637835197012285	-1,0,-1,0,1,3	ok
-1.061122	-38.386774	-46.044323	0.792523	continued:5	311604871511205528335	-1,0,-1,0,-1,0,-1	ok
-1.059118	-38.386774	-46.473196	0.790733	continued:5	305250270049235831898265440438979012606048909739421091868089535	-1,0,-1,0,1,9	ok
-1.057114	-38.386774	-46.874142	0.789483	continued:5	2554242122385524765367113163815627	-1,0,1,0,10,0	ok
-1.055110	-38.386774	-47.243412	0.790526	continued:5	140001612021515224202412838165129966473798647939573724404877434027	-1,0,-2,-4,0,10	ok
-1.053106	-38.386774	-47.561587	0.793319	full	4588915433270	-1,0,-13,-1,-2	ok
-1.051102	-38.386774	-45.616614	0.793264	continued:5	28676352724223073783377	-1,0,1,-2,-1,-2	ok
-1.049098	-38.386774	-46.071856	0.790933	continued:5	785859537588980640532085219610658502	-1,0,1,4,-13	ok
-1.047094	-38.386774	-46.502150	0.789349	continued:5	235480414592376321377	-1,0,1,12,2	ok
-1.045090	-38.386774	-46.901712	0.788100	continued:5	495345777790115433862561652	-1,0,1,-13,-2,-2	ok
-1.043086	-38.386774	-47.269224	0.789015	continued:5	1653132577218415558899682536922863002	-1,0,2,12,-13	ok
-1.041082	-38.386774	-47.586539	0.791808	full	150715650199597949585998350610592195	-1,0,-13,0,12	ok
-1.039078	-38.386774	-45.647065	0.791827	continued:5	1899554661437724571713268039715233910	-1,0,-2,0,-13,0	ok
-1.037074	-38.386774	-46.102373	0.789702	continued:5	53975670765665	-1,0,-2,0,-2,0	ok
-1.035070	-38.386774	-46.530051	0.787912	continued:5	142935337192284940216052946868918608162938946308973394703074635817068239	-1,0,2,-1,0,-13	ok
-1.033066	-38.386774	-46.928822	0.786663	continued:5	8046546932348960	-1,0,2,-9,0	ok
-1.031062	-38.386774	-47.295093	0.787499	continued:5	52172464030446839	-1,0,-5,8,1	ok
-1.029058	-38.386774	-47.611548	0.790292	full	129341498223504563530799913505559	-1,-1,-13,1,-10	ok
-1.027054	-38.386774	-45.674923	0.790433	continued:5	322940512153840578305	-1,0,3,1,-2,1	ok
-1.025050	-38.386774	-46.130054	0.788102	continued:5	42195772570983505825661273259046877	-1,0,-4,12,11	ok
-1.023046	-38.386774	-46.559137	0.786518	continued:5	195161195538833843680522177734067385	-1,0,4,-3,12	ok
-1.021042	-38.386774	-46.956512	0.785269	continued:5	589979232501527045157210667189032425	-1,0,5,1,-13	ok
-1.019038	-38.386774	-47.321019	0.785977	continued:5	828793583749868101687834874906315	-1,0,-12,3,10	ok
-1.017034	-38.386774	-47.636615	0.788771	full	1007280846918305640	-1,-1,12,12	ok
-1.015030	-38.386774	-45.232477	0.791652	continued:5	664667040568536271620891435580652	-1,0,-11,-2,10	ok
-1.013026	-38.386774	-45.710837	0.788858	continued:5	1736923655840175077	-1,0,11,-13	ok
-1.011022	-38.386774	-46.164789	0.786527	continued:5	3654569270	-1,0,-12,-1,0	ok
-1.009018	-38.386774	-46.592205	0.784737	continued:5	150662984069541858990109911463919675	-1,0,-12,0,12	ok
-1.007014	-38.386774	-46.989510	0.783694	continued:5	46115611677534877506635	-1,0,12,1,-5	ok
-1.005010	-38.386774	-47.351338	0.784196	continued:5	1817842792242048035	-1,0,12,-13	ok
-1.003006	-38.386774	-47.665934	0.786989	full	78958412577	-1,-1,7,-1,-1,0	ok
-1.001002	-38.386774	-45.269910	0.789991	continued:5	1007205228071806685	-1,0,12,12	ok
-0.998998	-38.386774	-45.748364	0.787197	continued:5	1817842792242048035	-1,0,12,-13	ok
-0.996994	-38.386774	-46.201797	0.784866	continued:5	3468318618331484243240	-1,0,12,-13,-3	ok
-0.994990	-38.386774	-46.628105	0.783283	continued:5	17210152233229851014	-1,0,12,-13,1	ok
-0.992986	-38.386774	-47.021745	0.782033	continued:5	5818334101833001355	-1,0,12,-13,-1	ok
-0.990982	-38.386774	-47.381735	0.782407	continued:5	1032083921223735077	-1,0,-13,12	ok
-0.988978	-38.386774	-47.695332	0.785201	full	63044511440287038749968185954410228730090	-1,-1,-2,0,-13,2	ok
-0.986974	-38.386774	-45.304727	0.788323	continued:5	1734494302126242840232119351245245745	-1,0,-13,-13,-13	ok
-0.984970	-38.386774	-45.783577	0.785530	continued:5	1032083921223735077	-1,0,-13,12	ok
-0.982966	-38.386774	-46.236742	0.783277	continued:5	1032083921223735077	-1,0,-13,12	ok
-0.980962	-38.386774	-46.661358	0.781487	continued:5	10475761490309653202	-1,0,-13,12,1	ok
-0.978958	-38.386774	-47.054908	0.780445	continued:5	6170661552626039210	-1,0,-13,-12,1	ok
-0.976954	-38.386774	-47.412209	0.780612	continued:5	826755747296027465477924706109212614	-1,0,-13,-5,-13	ok
-0.974950	-38.386774	-47.724810	0.783405	full	142935335602033150208604725993205269948791976793276680375193690552563652	-1,-1,1,-1,0,-13	ok
-0.972946	-38.386774	-45.342443	0.786648	continued:5	18672231703921958421653339130678089	-1,0,-13,5,11	ok
-0.970942	-38.386774	-45.821360	0.783855	continued:5	2235763408100	-1,0,-13,-4,0	ok
-0.968938	-38.386774	-46.273969	0.781603	continued:5	465643651203515339	-1,0,-13,3,-3	ok
-0.966934	-38.386774	-46.697442	0.780019	continued:5	53363775018373755672479071431178202	-1,0,-13,-3,-12	ok
-0.964930	-38.386774	-47.087306	0.778770	continued:5	185819945095316070468611664351294389	-1,0,-13,2,12	ok
-0.962926	-38.386774	-47.442762	0.778809	continued:5	591284423590875376587977825226649160	-1,0,-13,1,-13	ok
-0.960922	-38.386774	-47.754368	0.781603	full	1112257842611038202	-1,-1,-1,-12,-1	ok
-0.958918	-38.386774	-45.377977	0.784918	continued:5	1583856397643282534	-1,-1,-13,3,-2,-1	ok
