delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	T_scs	status
-1.185371	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 1, 0, -1]
-1.183367	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 0, 1, 0, 3]
-1.181363	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 0, 1, -1, 0]
-1.179359	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 0, 1, 1, -1]
-1.177355	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 0, 1, -3, 3]
-1.175351	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 0, 1, 12]
-1.173347	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 0, -2, -1, 0, 0]
-1.171343	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 0, -2, 0, 0]
-1.169339	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 0, 2, 0, 0]
-1.167335	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 0, 2, -1, 0]
-1.165331	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 0, 2, 12]
-1.163327	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 0, -3, 0, 0]
-1.161323	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 0, 3, -5, -1]
-1.159319	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 0, 4, 1, 0]
-1.157315	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 0, -6, 0, 1]
-1.155311	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 0, -9, 0, 1]
-1.153307	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 0, 11, 0]
-1.151303	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 0, -12, 0, 0]
-1.149299	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 0, 12, -1, 0, 0]
-1.147295	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 0, 12, -8]
-1.145291	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 0, -13, 12]
-1.143287	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 0, -13, -1, 0]
-1.141283	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 0, -13, 0, -1]
-1.139279	-38.036072						error: T SSCS does not start with ±1: [-2, 0, -1, -13, -3]
-1.137275	-38.036072						error: T SSCS does not start with ±1: [-2, 0, -1, -12, 12]
-1.135271	-38.036072						error: T SSCS does not start with ±1: [-2, 0, -1, 4, 0, 5]
-1.133267	-38.036072						error: T SSCS does not start with ±1: [-2, 0, -1, 2, 1, 3]
-1.131263	-38.036072						error: T SSCS does not start with ±1: [-2, 0, -1, -2, -13]
-1.129259	-38.036072						error: T SSCS does not start with ±1: [-2, 0, -1, 1, -1, 0]
-1.127255	-38.036072						error: T SSCS does not start with ±1: [-2, 0, -1, -1, 0, 0, -2]
-1.125251	-38.036072						error: T SSCS does not start with ±1: [-2, 0, -1, -1, -1, -1]
-1.123246	-38.036072						error: T SSCS does not start with ±1: [-2, 0, -1, 0, -13, 0]
-1.121242	-38.036072						error: T SSCS does not start with ±1: [-2, 0, -1, 0, -12]
-1.119238	-38.036072						error: T SSCS does not start with ±1: [-2, 0, -1, 0, -3, 12]
-1.117234	-38.036072						error: T SSCS does not start with ±1: [-2, 0, -1, 0, 1, -3]
-1.115230	-38.036072						error: T SSCS does not start with ±1: [-2, 0, -1, 0, -1, 0, -1]
-1.113226	-38.036072						error: T SSCS does not start with ±1: [-2, 0, -1, 0, -1, -13]
-1.111222	-38.036072						error: T SSCS does not start with ±1: [-2, 0, -1, 0, 0, 12]
-1.109218	-38.036072						error: T SSCS does not start with ±1: [-2, 0, -1, 0, 0, 12]
-1.107214	-38.036072						error: T SSCS does not start with ±1: [-2, 0, -1, 0, -1, -2, 0]
-1.105210	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 1, 0, 1, 1]
-1.103206	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 1, 0, 3]
-1.101202	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 1, 0, 12]
-1.099198	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 1, -1, -1, 0, -1]
-1.097194	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 1, -1, 0, 1]
-1.095190	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 1, 1, 12]
-1.093186	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 1, 2, 10]
-1.091182	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 1, 5, -13]
-1.089178	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 1, -12, 0]
-1.087174	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 1, 12, -13]
-1.085170	-38.036072						error: T SSCS does not start with ±1: [-2, 0, 1, -13, -1]
-1.083166	-38.036072						error: T SSCS does not start with ±1: [-2, 0, -2, 5, -2, -1]
-1.081162	-38.036072						error: T SSCS does not start with ±1: [-2, 0, -2, -1, 0, -2]
-1.079158	-38.036072	-45.594658	0.795701	continued:5	202730693660	-1,0,-1,0,1,0	ok
-1.077154	-38.036072	-46.054287	0.793369	continued:5	730709105	-1,0,-1,0,-1,0	ok
-1.075150	-38.036072	-46.489519	0.791579	continued:5	45649093717535	-1,0,-1,0,-2,0	ok
-1.073146	-38.036072	-46.896476	0.790202	continued:5	150110961177302617996050140954731952	-1,0,1,0,12	ok
-1.071142	-38.036072	-47.272577	0.791992	continued:5	10131762378752	-1,0,2,3,-1,0	ok
-1.069138	-38.036072	-47.590146	0.794786	full	1007280846918305640	-1,-1,12,12	ok
-1.067134	-38.036072	-45.624094	0.794265	continued:5	119833272902	-1,0,1,2,1	ok
-1.065130	-38.036072	-46.083936	0.791934	continued:5	7696760676333764	-1,0,1,8,-1	ok
-1.063126	-38.036072	-46.518787	0.790144	continued:5	5987724442091882415983488202	-1,0,1,12,6	ok
-1.061122	-38.036072	-46.924829	0.788894	continued:5	7856126470779776656479006861902	-1,0,1,-13,8	ok
-1.059118	-38.036072	-47.298344	0.790478	continued:5	335124924476166902	-1,0,-4,0,3	ok
-1.057114	-38.036072	-47.615052	0.793271	full	591023185044845613838681204911660752	-1,-1,11,1,-13	ok
-1.055110	-38.036072	-45.654315	0.792873	continued:5	10075583208486145576182251135414420	-1,0,-2,0,11	ok
-1.053106	-38.036072	-46.113770	0.790542	continued:5	20622982397456973390825541192895	-1,0,-2,0,9	ok
-1.051102	-38.036072	-46.547723	0.788752	continued:5	44851189117656335212987346097766400	-1,0,2,1,-12	ok
-1.049098	-38.036072	-46.952402	0.787503	continued:5	35473856427484043714	-1,0,2,12,-2	ok
-1.047094	-38.036072	-47.324169	0.788958	continued:5	167291320095871621414787145420084452	-1,0,-11,1,12	ok
-1.045090	-38.036072	-47.640016	0.791752	full	36315916660564452	-1,-1,3,1,2,0	ok
-1.043086	-38.036072	-45.208924	0.794015	continued:5	46892733120362255	-1,0,3,8,1	ok
-1.041082	-38.036072	-45.691810	0.791222	continued:5	16511174450654223616573475660720702	-1,0,-4,-1,-8,-2	ok
-1.039078	-38.036072	-46.150805	0.788969	continued:5	227928984751634765779325	-1,0,4,-13,-4	ok
-1.037074	-38.036072	-46.582886	0.787179	continued:5	1377901282611262577	-1,0,-6,12,0	ok
-1.035070	-38.036072	-46.985262	0.785930	continued:5	1443908047318752680	-1,0,7,-13	ok
-1.033066	-38.036072	-47.354371	0.787179	continued:5	26805964652	-1,0,12,-2,0	ok
-1.031062	-38.036072	-47.669215	0.789972	full	864984831223068316035	-1,-1,-2,-13,1,-1	ok
-1.029058	-38.036072	-45.240566	0.792356	continued:5	959018512740159452	-1,0,11,12	ok
-1.027054	-38.036072	-45.724250	0.789563	continued:5	591110252267599780561201498492998650	-1,0,-12,1,-13	ok
-1.025050	-38.036072	-46.183319	0.787311	continued:5	150662984069541858990109911463919675	-1,0,-12,0,12	ok
-1.023046	-38.036072	-46.614807	0.785520	continued:5	563229283820787147538310474331788714	-1,0,12,-1,-13	ok
-1.021042	-38.036072	-47.016001	0.784143	continued:5	45033907691319469021437727453407950	-1,0,12,1,-12	ok
-1.019038	-38.036072	-47.384651	0.785393	continued:5	1007205228071806685	-1,0,12,12	ok
-1.017034	-38.036072	-47.698494	0.788186	full	150084719149338734516963801563200077	-1,-1,-1,0,12	ok
-1.015030	-38.036072	-45.275119	0.790721	continued:5	3356899813583553239	-1,0,12,12,-1	ok
-1.013026	-38.036072	-45.758953	0.787927	continued:5	1007205228071806685	-1,0,12,12	ok
-1.011022	-38.036072	-46.217540	0.785596	continued:5	1007205228071806685	-1,0,12,12	ok
-1.009018	-38.036072	-46.648751	0.783806	continued:5	1007205228071806685	-1,0,12,12	ok
-1.007014	-38.036072	-47.049025	0.782557	continued:5	1007205228071806685	-1,0,12,12	ok
-1.005010	-38.036072	-47.415010	0.783599	continued:5	1859526161051956952	-1,0,-13,-13	ok
-1.003006	-38.036072	-47.727853	0.786393	full	507307352284229542885616181523668902	-1,-1,-1,12,12	ok
-1.001002	-38.036072	-45.312861	0.789048	continued:5	1817842792242048035	-1,0,12,-13	ok
-0.998998	-38.036072	-45.796820	0.786255	continued:5	1817842792242048035	-1,0,12,-13	ok
-0.996994	-38.036072	-46.254899	0.784002	continued:5	1817842792242048035	-1,0,12,-13	ok
-0.994990	-38.036072	-46.684195	0.782212	continued:5	1041908974222140216298820840	-1,0,12,-13,-6	ok
-0.992986	-38.036072	-47.082133	0.780963	continued:5	1859526161051956952	-1,0,-13,-13	ok
-0.990982	-38.036072	-47.445447	0.781799	continued:5	1032083921223735077	-1,0,-13,12	ok
-0.988978	-38.036072	-47.757292	0.784592	full	532598610224280498640635412399435659	-1,-1,0,-13,12	ok
-0.986974	-38.036072	-45.347014	0.787368	continued:5	1032083921223735077	-1,0,-13,12	ok
-0.984970	-38.036072	-45.831511	0.784575	continued:5	1032083921223735077	-1,0,-13,12	ok
-0.982966	-38.036072	-46.289428	0.782323	continued:5	1032083921223735077	-1,0,-13,12	ok
-0.980962	-38.036072	-46.717914	0.780532	continued:5	1032083921223735077	-1,0,-13,12	ok
-0.978958	-38.036072	-47.114479	0.779283	continued:5	187244352918314287903202	-1,0,-13,12,-4	ok
-0.976954	-38.036072	-47.475962	0.779991	continued:5	534509222334473175030206407447441380	-1,-1,12,-13,12	ok
-0.974950	-38.036072	-47.786812	0.782785	full	24080270406659207372346628823090221952	-1,-1,-1,-2,12,1	ok
-0.972946	-38.036072	-45.387085	0.785761	continued:5	534509222334473175030206407447441380	-1,-1,12,-13,12	ok
-0.970942	-38.036072	-45.870575	0.782967	continued:5	534509222334473175030206407447441380	-1,-1,12,-13,12	ok
-0.968938	-38.036072	-46.327009	0.780715	continued:5	1007280846918305640	-1,-1,12,12	ok
-0.966934	-38.036072	-46.753545	0.778925	continued:5	1007280846918305640	-1,-1,12,12	ok
-0.964930	-38.036072	-47.147751	0.777675	continued:5	1007280846918305640	-1,-1,12,12	ok
-0.962926	-38.036072	-47.506556	0.778177	continued:5	573426203560304100016283194505355	-1,-1,-12,-1,10	ok
-0.960922	-38.036072	-47.816413	0.780970	full	4138209864123061545	-1,1,-3,-12,1	ok
-0.958918	-38.036072	-45.425104	0.784067	continued:5	110434255560	-1,-1,-12,-1,1	ok
-0.956914	-38.036072	-45.908689	0.781274	continued:5	44778220560450	-1,-1,-12,-5,-1	ok
-0.954910	-38.036072	-46.364570	0.779021	continued:5	486146896872156266093886234664437534	-1,-1,-11,-1,1,3	ok
-0.952906	-38.036072	-46.789949	0.777231	continued:5	785916668783816975	-1,-1,7,12	ok
-0.950902	-38.036072	-47.182475	0.776188	continued:5	2952884746320509	-1,-1,4,-3,2	ok
-0.948898	-38.036072	-47.537227	0.776356	continued:5	146371317793806240	-1,-1,-2,-1,-1,1	ok
-0.946894	-38.036072	-47.846095	0.779149	full	1007356470022755719	-1,1,12,12	ok
-0.944890	-38.036072	-45.462962	0.782366	continued:5	9460557054057505241117739562802280	-1,-1,-2,-1,-1,-1,1	ok
