delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-2.000000	-2.342342	-43.304623	0.836427	continued:5	11246703617244508003451147001160787326714808154830841410214536285690556430818540668354127302350045188832302516724894307483128199382466362412653370949135666348591856090164660176045451266707786874481159491081378911823874345506075059713781814719535249256059903168422411550046040661582697348706312607746018159915952459740807658417674857867874081916359008682089449235917857867596705275938292334757754156723516833357637382946061860079941065771991826301863797295866275074771656957310400019250376726404009372490798631503061902251394663973201965913805011610638191372522862988966928903859659941278253887638143391644980087953339209924559677665715632086086857577893538615858740227836217165508480972795101977434270	5036676557332078788571566019955052608647415126849238672929366769296269036742112449190979724917730629878461067016405227201055396538726381587594136654282720867895024699277048131186040678461501906168446860027933903277009991668766353184207434304816310224181553458548781112082724616401134651238866323575385076197132646400279609715941181575458777932907900836153153771664196493001588381136042650428144743297618599876830901276000291653174944501407323706290423627856449053396203591079476565288872569241290498918105471375469178833223851293988592010687796866962300436121811901311813776522135185290082008365716292305675	0,-4,-2,2,4,4,4,4,4,4	5,4,3,4,4,4,4,4,-4,3	ok
-1.995996	-2.342342	-44.760369	0.833634	continued:5	11246703617244508003402283129243128155625792038934004493675732786150392736320264154209025640730368378382678462663122174091242874391601415771023976552041945938936998923516833674787047330708799477653827821082678917130200352601062600540001612679932034999603126486061816474404728271844518576840191667617106237293029124202600721609415634767241497506529040143692996047381259914268627205942642279180110312387522414399317350886432027810746060498842058356099026137911825257831223479374488931401449874937867820494299757559765155473037225767137620907475529863627653059078446385331122390299998729340834634583124490379832801909903394091310343256059181706649565350862152271923867061785065757393029316678055998301925	11246703617244508003451147001160787326714814789213623813860388176292652760549566029798712433887260992804927444946416649764156213714988488526324529419187388118386528439577659291481472759403111227493225309176222487805277076073084228695461939811405770091655604720246000500156012519600917447367472569806451929183711855057390929382026318119256004137377842310008604220400178217525710170583353542134311384037136474353126956895107228185643596548596777226069755696857422507594364506732259943211187750058105832839218482805090705795298678925242908010949514136310853722583330792630091408842695833932567797817434274421485750287901800677556560478446048466333457395854980311586192579135345567110199355211304295231925	0,3,4,-4,3,4,4,4,4,4	5,4,3,4,4,4,4,4,4,4	ok
-1.991992	-2.342342	-46.058625	0.830841	continued:5	11246703617244508003451147001160787326714814789213623813860388176292652760549566029798743008842544422152035919115674853879206173073164012585377531697703418046071480980090023976198778501757236620844792893241791879825150232903695060008407076395587030938318541879440070383241407040648554093404031230679595993218158840210455385755333742065222636547005492638950792303719804473157673191213738158355526394358565182593460454664155863060172925179936581209803927252261856560651514204388152010939981159354318806038384093818661970776441125569336767874649215469286095456592691307785677245406558781263325845780864645724921937061306986884423173744254927769875786647343962865915517810277172627131354236697044869540166	11246703617244508003451147001160787326714811472022232612037462230991604595684053349076014749961147651969427698092984274099230245159427072244072051431930714469826317374602056826709674477142072076839200550033916493354137877307361148099747874095021927259623634897130640876418346477907866116835206551606318178984828883995479596431504221656765898826574622152588117684832625224187208841864337312012895274883635812074797393243719349721608631169769693596799947416173211106476481771424591172611300319147347445230089636866585431992394979824449463761042632254537359456473062979643147794163134544019138970731039948228474987137156734553298047739348589455482941131937363691742245209046740175723899443165447839371011	0,2,4,4,4,4,4,4,4,4	5,4,4,3,4,4,4,4,4,4	ok
-1.987988	-2.342342	-47.271603	0.828047	continued:5	19733061213666526307147218734829278797732525024424333406946319995277266180195467253279526858022965813338280139016700830692213680111181568515975433975736918185948575321046098778688489002791896931143508955461163242993322423822549571707286238481753105368776289942171807545883579427537073917816664055316126990321128602456849900616527333607838606514812752016418010210910705573682050796680294828209286391236980117492788563840572768488292329563556185559456603985420627334206657842131628904774686966707789598824463474152393919166347229837567393229670156811099691074428615054016378192533444123743264281195374289038772222662175972772792346189250921789663462921903	198660822577913063000189662668861230040816896066877140980992016305514464176084614890666799572626564389266681616765439354773857992731647239988546560782771255399827155455817184404721603140740035411585125731412283328947867385750545999870665856926399838959699690249302363059476026783758564850935634142375838418804407770051874995655	0,2,2,3,4,4,-4,-4,-4,-4	5,4,4,4,4,-4,-4,-4,-4	ok
-1.983984	-2.342342	-48.403766	0.825254	continued:5	11246703617244508003451147001160787326714814789213623813860388176292652760549566029798743008842544422152035919115674853879206173073164012585377531697703418046071480980090023971003768021362242535315559055851687118592225675241964922685071744379406974028703672181710596223600984014285137369907037636191402967665858774595364161453784952291597475509561606825138031863402487311020103280677347319358206783971648590460243009749569984873954768124831245519477405499739599378335786644858749021033616591558370960689783645302544872510859456063240638204335611558015845829793955797150117189614301114069549144145763551217738176219087508846264121612561529221533376795493066175617745443467342839358309964937014376305401	149978022504929088049810758417350073500858432261737675106205844629962226095659800817686910405443619924992522401523653721816767606407270543461392081425912063817610198036614659645449067744387525966693000754161225197395068441823428346897235626929743885827770285943563218144047073222090750074020165133694734864864787544099595293109020460144326409167691430	1,1,4,4,4,4,4,4,4,4	5,4,4,4,4,4,4,4,4	ok
-1.979980	-2.342342	-49.441873	0.822461	continued:5	11246703617244508003451147001160787326714814789213623813860388176292652760549566029798743008842544422152035919115674853879206173073164012585377531697703418046071480980090023971003768021362242535315559055851687118592225675241964922685071744379406974028703672181710596223600984014285137369907037636191402967665858774595364161453784952291597475509561606825138031863402487311020103280677347319358206783971648590460243009749569984873954768124831245519477405499739599378335786644858749021033616591558370960689783645302544872510859456063240638204335611558015845829793955797150117189614301114069549144145763551217738176219087508846264121612561529221533376795493066175617745443467342839358309964937014376305401	11246703617244508003451147001160787326714814789213623813860388176292652760549566029798743008842544422152035919115674853879206173073164012585377531697703418046071480980090023986588799462547224791903260568022001402290999348227155334655077740427947144757548281274899018702522253093375387540398018419655982044322758971440637834358431321612472958621893271765477438430808841287970733879790194879271778702016153677152126842604632402422650123635667524771453220383426447107969060161827278354279883364550285792338775871360797998040582095478821919167243077333596708385421331449607251174547764317907574152843696393483200333598550024510224949592094154916218932097469434171769464522569503202312094814286378049799736	1,1,4,4,4,4,4,4,4,4	5,4,4,4,4,4,4,4,4,4	ok
-1.975976	-2.342342	-50.371945	0.819667	continued:5	11246703617244508003451147001160787326714814789213623813860388176292652760549566029798743008842544422152035919115674853879206173073164012585377531697703418046071480980090023971003768021362242535315559055851687118592225675241964922685071744379406974028703672181710596223600984014285137369907037636191402967665858774595364161453784952291597475509561606825138031863402487311020103280677347319358206783971648590460243009749569984873954768124831245519477405499739599378335786644858749021033616591558370960689783645302544872510859456063240638204335611558015845829793955797150117189614301114069549144145763551217738176219087508846264121612561529221533376795493066175617745443467342839358309964937014376305401	11246703617244508003451147001160787326714814789213623813860388176292652760549566029798743008842544422152035919115674853879206173073164012585377531697703418046071480980090023986588799462547224791903260568022001402290999348227155334655077740427947144757548281274899018702522253093375387540398018419655982044322758971440637834358431321612472958621893271765477438430808841287970733879790194879271778702016153677152126842604632402422650123635667524771453220383426447107969060161827278354279883364550285792338775871360797998040582095478821919167243077333596708385421331449607251174547764317907574152843696393483200333598550024510224949592094154916218932097469434171769464522569503202312094814286378049799736	1,1,4,4,4,4,4,4,4,4	5,4,4,4,4,4,4,4,4,4	ok
-1.971972	-2.342342	-51.184709	0.816874	continued:5	11246703617244508003451147001160787326714814789213623813860388176292652760549566029798681858931977563457818970777158445649106254356812964467271527140671358190701575899065294656116766580801429646669379180316648327498187217028909701954202457380935049886333929689365420370488413873407747121692813637035088058690945413900356868753000313968212032066148154692813455714278939534403580073796698083662975961656251338991896963496050943868325997820208622571479008257300848660318268123917427387258898770263387168305242049122192889568821504264457637384856369800652679045773062788726739333231553560101598144342416235726999897032032712506833403170018632871749919305539741220224187813244155086228314363624387750670369	11246703617244508003451147001160787326714814789213623813860388176292652760549566029798743008842544422152035919115674853879206173073164012585377531697703418046071480980090023986588799462547224791903260568022001402290999348227155334655077740427947144757548281274899018702522253093375387540398018419655982044322758971440637834358431321612472958621893271765477438430808841287970733879790194879271778702016153677152126842604632402422650123635667524771453220383426447107969060161827278354279883364550285792338775871360797998040582095478821919167243077333596708385421331449607251174547764317907574152843696393483200333598550024510224949592094154916218932097469434171769464522569503202312094814286378049799736	1,-2,2,4,4,4,4,4,4,4	5,4,4,4,4,4,4,4,4,4	ok
-1.967968	-2.342342	-51.875886	0.814080	full	11246703617244508003451147001160787326714814789213623813860388176292652760549566029798743008842544422152035919115674853879206173073164012585377531697703418046071480980090023976198778501757236620844792893241791879825150232903695060008407076395587030938318541879440070383241407040648554093404031230679595993218158840210455385755333742065222636547005492788928814808648892522968431608563811659213958656096240288799305084626381958719973742866846986653423852244784258084305236021155758418210524620746400231950447911428860007391100667102969564633272234088967425862906798390177888381808174604031982963956056551933184306669866105838865557783817286768579763051250777760983984230743540711120731802316337928482754	11246703617244508003451147001160787326714814789213623813860388176292652760549566029798743008842544422152035919115674853879206173073164012585377531697703418046071480980090023986588799462547224791903260568022001402290999348227155334655077740427947144757548281274899018702522253093375387540398018419655982044322758971440637834358431321612472958621893271765477438430808841287970733879790194879271778702016153677152126842604632402422650123635667524771453220383426447107969060161827278354279883364550285792338775871360797998040582095478821919167243077333596708385421331449607251174547764317907574152843696393483200333598550024510224949592094154916218932097469434171769464522569503202312094814286378049799736	-1,2,4,4,4,4,4,4,4,4	5,4,4,4,4,4,4,4,4,4	ok
-1.963964	-2.342342	-42.081327	0.840426	continued:5	11246703617244508003451147001160787326714814789213623813860388176292652760549566029798743008842544422152035919115674853879206173073164012585377531697703418046071480980090023986588799462547224791903260568022001402290999348227155334655077740427947144757548281274899018702522253093375387540398018419655982044322758971440637834358431321612472958621893270265697213381517960789863149706289459870687456084639402615093680542982371445824641946766563470335253970458202431871431841994151214281574448750629471533218137695258817631893985987372927634054993237314653912622872991874510268563686732260441204227300484520987086144481898667681595522188552464786104786119547618756290949123712988862211101966712673402048231	11246703617244508003451147001160787326714814789213623813860388176292652760549566029798743008842544422152035919115674853879206173073164012585377531697703418046071480980090023986588799462547224791903260568022001402290999348227155334655077740427947144757548281274899018702522253093375387540398018419655982044322758971440637834358431321612472958621893271765477438430808841287970733879790194879271778702016153677152126842604632402422650123635667524771453220383426447107969060161827278354279883364550285792338775871360797998040582095478821919167243077333596708385421331449607251174547764317907574152843696393483200333598550024510224949592094154916218932097469434171769464522569503202312094814286378049799736	0,4,4,4,4,4,4,4,4,4	5,4,4,4,4,4,4,4,4,4	ok
