delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.500000	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.497996	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.495992	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.493988	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.491984	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.489980	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.487976	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.485972	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.483968	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.481964	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.479960	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.477956	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.475952	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.473948	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.471944	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.469940	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.467936	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.465932	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.463928	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.461924	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.459920	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.457916	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.455912	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.453908	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.451904	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.449900	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.447896	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.445892	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.443888	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.441884	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.439880	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.437876	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.435872	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.433868	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.431864	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.429860	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.427856	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.425852	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.423848	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.421844	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.419840	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.417836	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.415832	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.413828	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.411824	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.409820	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.407816	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.405812	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.403808	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.401804	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.399800	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.397796	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.395792	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.393788	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.391784	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.389780	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.387776	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.385772	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.383768	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.381764	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.379760	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.377756	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.375752	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.373747	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.371743	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.369739	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.367735	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.365731	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.363727	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.361723	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.359719	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.357715	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.355711	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.353707	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.351703	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.349699	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.347695	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.345691	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.343687	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.341683	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.339679	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.337675	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.335671	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.333667	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.331663	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.329659	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.327655	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.325651	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.323647	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.321643	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.319639	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.317635	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.315631	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.313627	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.311623	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.309619	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.307615	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.305611	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.303607	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.301603	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.299599	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.297595	-42.845691								error: T SSCS does not start with ±1: Int64[]
-1.295591	-42.845691								error: T SSCS does not start with ±1: [-2]
-1.293587	-42.845691								error: T SSCS does not start with ±1: [-2]
-1.291583	-42.845691								error: T SSCS does not start with ±1: [-2]
-1.289579	-42.845691								error: T SSCS does not start with ±1: [-2]
-1.287575	-42.845691								error: T SSCS does not start with ±1: [-2]
-1.285571	-42.845691								error: T SSCS does not start with ±1: [-2]
-1.283567	-42.845691								error: T SSCS does not start with ±1: [-2, -2]
-1.281563	-42.845691								error: T SSCS does not start with ±1: [-2, -2, -2, -1, -1, -1, -1]
-1.279559	-42.845691								error: T SSCS does not start with ±1: [-2, -2, -1, -1, -1, -1, -1]
-1.277555	-42.845691								error: T SSCS does not start with ±1: [-2, -2, -1, -1, -1, -1, -1]
-1.275551	-42.845691								error: T SSCS does not start with ±1: [-2, -2, -1, -1, -1, -1, -1]
-1.273547	-42.845691								error: T SSCS does not start with ±1: [-2, -2, -1, -1, -1, -1, -1]
-1.271543	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.269539	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.267535	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.265531	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.263527	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.261523	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.259519	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.257515	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.255511	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.253507	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.251503	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.249499	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.247495	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.245491	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.243487	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.241483	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.239479	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.237475	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.235471	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.233467	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.231463	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.229459	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.227455	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.225451	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.223447	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.221443	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.219439	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.217435	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.215431	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.213427	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.211423	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.209419	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.207415	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.205411	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.203407	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.201403	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.199399	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.197395	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.195391	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.193387	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.191383	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.189379	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.187375	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.185371	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.183367	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.181363	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.179359	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.177355	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.175351	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.173347	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.171343	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.169339	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.167335	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.165331	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.163327	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.161323	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.159319	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.157315	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.155311	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.153307	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.151303	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.149299	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.147295	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.145291	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.143287	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.141283	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.139279	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.137275	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.135271	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.133267	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.131263	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.129259	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.127255	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.125251	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.123246	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
-1.121242	-42.845691								error: T SSCS does not start with ±1: [-2, -1, -1, -1, -1, -1, -1]
