delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.397959	-45.000000								error: T SSCS does not start with ±1: [-2, -1, -1, -1]
-1.397959	-44.489796								error: T SSCS does not start with ±1: [-2, -2, -2, -2]
-1.397959	-43.979592	-45.784176	0.845412	full	2344	5116	1,-1,-1,-1	-18,-1,-1,-1	ok
-1.397959	-43.469388	-45.894988	0.844327	full	89	1001	1,0,0,0	17,0,0,0	ok
-1.397959	-42.959184	-46.002523	0.842678	full	89	2235522	1,0,0,0	-17,0,-2,-2	ok
-1.397959	-42.448980	-46.107231	0.841045	full	89	914	1,0,0,0	16,0,0,0	ok
-1.397959	-41.938776	-46.209446	0.839417	full	89	872	1,0,0,0	-16,0,0,0	ok
-1.397959	-41.428571	-46.309435	0.837802	full	89	2181	1,0,0,0	15,-1,0,-1	ok
-1.397959	-40.918367	-46.407412	0.836529	full	89	831	1,0,0,0	15,0,0,0	ok
-1.397959	-40.408163	-46.504161	0.836092	full	77	791	-1,0,0,0	-15,0,0,0	ok
-1.397959	-39.897959								error: T SSCS does not start with ±1: [2, 0, 0, 0]
-1.397959	-39.387755								error: T SSCS does not start with ±1: [2, 0, 0, 0]
-1.397959	-38.877551								error: T SSCS does not start with ±1: [2, 0, 0, 0]
-1.397959	-38.367347	-47.344925	0.822903	full	89	714	1,0,0,0	-14,0,0,0	ok
-1.397959	-37.857143	-47.430611	0.822445	full	89	2602	1,0,0,0	13,0,1,0	ok
-1.397959	-37.346939	-47.515184	0.821987	full	89	677	1,0,0,0	13,0,0,0	ok
-1.397959	-36.836735	-47.598716	0.821527	full	89	677	1,0,0,0	13,0,0,0	ok
-1.397959	-36.326531	-47.681272	0.821062	full	77	641	-1,0,0,0	-13,0,0,0	ok
-1.397959	-35.816327	-47.762911	0.820551	full	77	3981	-1,0,0,0	12,1,1,0	ok
-1.397959	-35.306122	-47.843686	0.819015	full	77	2461	-1,0,0,0	12,0,1,0	ok
-1.397959	-34.795918	-47.923646	0.817491	full	77	606	-1,0,0,0	12,0,0,0	ok
-1.397959	-34.285714	-48.002835	0.815978	full	77	606	-1,0,0,0	12,0,0,0	ok
-1.397959	-33.775510	-48.081293	0.814474	full	77	572	-1,0,0,0	-12,0,0,0	ok
-1.397959	-33.265306	-48.159058	0.812978	full	77	39318	-1,0,0,0	11,-10,0,0	ok
-1.397959	-32.755102	-48.236166	0.811620	full	77	26774	-1,0,0,0	11,1,2,0	ok
-1.397959	-32.244898	-48.312647	0.811090	full	77	5321931	-1,0,0,0	11,-1,0,2	ok
-1.397959	-31.734694	-48.388532	0.810549	full	464	8234	-1,0,0,-1	11,0,1,-1	ok
-1.397959	-31.224490	-48.463848	0.809996	full	936652736327	5064132	-1,0,0,5	-11,0,0,2	ok
-1.397959	-30.714286	-48.965472	0.796925	full	10926177177350069	2257	1,0,6,9	-11,0,1,0	ok
-1.397959	-30.204082	-49.036886	0.796342	full	17708584913	10403621	1,0,9,-3	10,10,2,-2	ok
-1.397959	-29.693878	-49.107822	0.795747	full	259794613	3027781633	1,0,-10,0	10,-10,2,3	ok
-1.397959	-29.183673	-49.178301	0.795142	full	259794613	5819640535	1,0,-10,0	10,8,9,2	ok
-1.397959	-28.673469	-49.248339	0.794524	full	259794613	2529078157736666	1,0,-10,0	10,3,8,8	ok
-1.397959	-28.163265	-49.317956	0.793895	full	2958605310705527	14084914692764330	-1,-1,1,-9	10,1,9,9	ok
-1.397959	-27.653061	-49.387165	0.793253	full	32384	605531	-1,-1,-1,1	-10,-1,-1,-2	ok
-1.397959	-27.142857	-49.455983	0.792599	full	12955131769494530	1179301879657592	-1,1,8,9	-10,1,9,-8	ok
-1.397959	-26.632653	-49.524423	0.791932	full	14084911503829220	14134177230126971	-1,1,9,9	-10,9,9,9	ok
-1.397959	-26.122449	-49.592498	0.791252	full	6393344124209679	2812547212698117	-1,2,9,-9	9,9,9,8	ok
-1.397959	-25.612245	-49.660221	0.790560	full	2803372230424502	451520166673117	-1,4,9,8	9,9,-9,7	ok
-1.397959	-25.102041	-49.727603	0.789814	full	450588627364304	5850373206045048	-1,7,-9,7	9,-9,8,-9	ok
-1.397959	-24.591837	-49.794654	0.788406	full	12995610879787277	5850373206045048	-1,8,8,9	9,-9,8,-9	ok
-1.397959	-24.081633	-49.861384	0.787004	full	2671080006838320	2671081249369833	-1,8,-9,8	9,8,-9,8	ok
-1.397959	-23.571429	-49.927804	0.785606	full	2671080006838320	2671081176279736	-1,8,-9,8	-9,8,-9,8	ok
-1.397959	-23.061224	-49.993920	0.784216	full	5848780619532479	5848782350016823	-1,8,8,-9	-9,8,8,-9	ok
-1.397959	-22.551020	-50.059742	0.782830	full	2537568978100002	2537570117940154	-1,8,8,8	-9,8,8,8	ok
-1.397959	-22.040816	-50.125277	0.781450	full	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.397959	-21.530612	-50.190532	0.780076	full	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.397959	-21.020408	-50.255514	0.778700	full	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.397959	-20.510204	-50.320227	0.777338	full	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.397959	-20.000000	-50.384679	0.776061	full	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
