delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.561224	-45.000000	-47.349258	0.750968	full	23796420623145	10680010071508441624	-1,-1,-15,5	-15,-1,-1,-15	ok
-0.561224	-44.489796	-47.455253	0.749535	full	11277341428230658055	5920080049	-1,-1,2,-15	-15,-15,-15	ok
-0.561224	-43.979592	-47.559752	0.748056	full	10285683563526722252	4537948250	-1,-2,14,14	14,14,14	ok
-0.561224	-43.469388	-47.662855	0.746573	full	5934434607853749074	2620337000	-1,-3,-14,-14	14,-14,13	ok
-0.561224	-42.959184	-47.764653	0.745085	full	5824817310495431885	3413321349	-1,-13,13,-14	-14,13,-14	ok
-0.561224	-42.448980	-47.865224	0.743591	full	5940442205971251902	3446948908	-1,13,-14,-14	-14,-14,-14	ok
-0.561224	-41.938776	-47.964640	0.742102	full	3361378628987190902	2592900051	-1,13,13,13	-14,13,13	ok
-0.561224	-41.428571	-48.062976	0.740602	full	1862522110322978202	2592828040	-1,-13,-13,-13	13,13,13	ok
-0.561224	-40.918367	-48.160272	0.739109	full	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.561224	-40.408163	-48.256589	0.737617	full	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.561224	-39.897959	-48.351977	0.736114	full	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.561224	-39.387755	-48.446479	0.734599	full	1009021255905833795	1420631531	-1,12,12,12	-13,12,12	ok
-0.561224	-38.877551	-48.540134	0.733114	full	1009021255905833795	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.561224	-38.367347	-48.632979	0.731629	full	533508198414997652	533508222173189616	-1,-12,-12,-12	12,-12,-12,-12	ok
-0.561224	-37.857143	-48.725046	0.730116	full	533508198414997652	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.561224	-37.346939	-48.816365	0.728626	full	533508198414997652	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.561224	-36.836735	-48.906963	0.727134	full	533508198414997652	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.561224	-36.326531	-48.996865	0.725628	full	274761540684197919	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.561224	-35.816327	-49.086094	0.724143	full	274761540684197919	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.561224	-35.306122	-49.174668	0.722639	full	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.561224	-34.795918	-49.262608	0.721175	full	137520058369471127	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.561224	-34.285714	-49.349929	0.719660	full	137520058369471127	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.561224	-33.775510	-49.436646	0.718182	full	137520058369471127	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.561224	-33.265306	-49.522774	0.716677	full	137520058369471127	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.561224	-32.755102	-49.608324	0.715208	full	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.561224	-32.244898	-49.693307	0.713714	full	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.561224	-31.734694	-49.777733	0.712277	full	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.561224	-31.224490	-49.861611	0.710743	full	31288139504878815	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-0.561224	-30.714286	-49.944948	0.709269	full	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.561224	-30.204082	-50.027751	0.707791	full	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.561224	-29.693878	-50.110025	0.706330	full	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.561224	-29.183673	-50.191776	0.704854	full	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.561224	-28.673469	-50.273009	0.703384	full	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.561224	-28.163265	-50.353726	0.701876	full	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.561224	-27.653061	-50.433931	0.700443	full	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.561224	-27.142857	-50.513626	0.699001	full	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.561224	-26.632653	-50.592814	0.697527	full	6127216826882384	6127218708778185	-1,-9,-9,-9	9,-9,-9,-9	ok
-0.561224	-26.122449	-50.671496	0.696026	full	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.561224	-25.612245	-50.749672	0.694601	full	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.561224	-25.102041	-50.827345	0.693178	full	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.561224	-24.591837	-50.904514	0.691629	full	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.561224	-24.081633	-50.981179	0.689989	full	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.561224	-23.571429	-51.057341	0.688342	full	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.561224	-23.061224	-51.132999	0.686692	full	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.561224	-22.551020	-51.208152	0.685042	full	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.561224	-22.040816	-51.282801	0.683390	full	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.561224	-21.530612	-51.356944	0.681739	full	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
