delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.765306	-45.000000	-46.898791	0.774481	full	17827100260047557401	7973508590	1,-1,0,15	-16,2,-16	ok
-0.765306	-44.489796	-47.005503	0.773005	full	10126566139	223416	1,-1,15,-1	15,-15,0,-1	ok
-0.765306	-43.979592	-47.110458	0.771522	full	89	9286	1,0,0,0	15,0,1,-1	ok
-0.765306	-43.469388	-47.213788	0.770035	full	6177731790888376952	3586494442	-1,0,-1,14	-15,-2,14	ok
-0.765306	-42.959184	-47.315611	0.768547	full	4222423720462937495	4538043517	-1,0,5,-14	-15,14,14	ok
-0.765306	-42.448980	-47.416030	0.767056	full	3515201627	3413403972	-1,0,-14,0	14,13,-14	ok
-0.765306	-41.938776	-47.515141	0.765565	full	16802469585	16807236126	-1,-1,-14,-2	-14,-1,-14,-2	ok
-0.765306	-41.428571	-47.613025	0.764073	full	4309715884610123759	4097885688	-1,-1,-6,-14	-14,-12,-3,3	ok
-0.765306	-40.918367	-47.709758	0.762581	full	2084401654317457880	2592900051	-1,1,2,13	-14,13,13	ok
-0.765306	-40.408163	-47.805409	0.761090	full	222837870254	566884930	-1,-2,-13,3	13,13,-11	ok
-0.765306	-39.897959	-47.900038	0.759599	full	1818431595836388560	1420684834	-1,-3,12,-13	13,12,12	ok
-0.765306	-39.387755	-47.993703	0.758109	full	266939952461234369	1420631531	-1,-11,-11,11	-13,12,12	ok
-0.765306	-38.877551	-48.086453	0.756858	full	1820552473198524989	1908291506	-1,-12,12,-13	-13,12,-13	ok
-0.765306	-38.367347	-48.178336	0.755703	full	1009021255905833795	1420578229	-1,12,12,12	12,12,12	ok
-0.765306	-37.857143	-48.269393	0.754538	full	533508198414997652	1420578229	-1,-12,-12,-12	12,12,12	ok
-0.765306	-37.346939	-48.359663	0.753360	full	533508198414997652	533508222173189616	-1,-12,-12,-12	12,-12,-12,-12	ok
-0.765306	-36.836735	-48.449182	0.752171	full	533508198414997652	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.765306	-36.326531	-48.537981	0.750969	full	533508198414997652	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.765306	-35.816327	-48.626091	0.749754	full	533461250162156120	533461272886383283	-1,11,-12,-12	-12,11,-12,-12	ok
-0.765306	-35.306122	-48.713538	0.748526	full	274761540684197919	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.765306	-34.795918	-48.800348	0.747284	full	274761540684197919	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.765306	-34.285714	-48.886543	0.746029	full	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.765306	-33.775510	-48.972145	0.744761	full	137520058369471127	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.765306	-33.265306	-49.057171	0.743478	full	137520058369471127	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.765306	-32.755102	-49.141643	0.742182	full	137520058369471127	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.765306	-32.244898	-49.225570	0.740872	full	66720918967500902	66720926273439432	-1,10,10,10	-11,10,10,10	ok
-0.765306	-31.734694	-49.308970	0.739548	full	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.765306	-31.224490	-49.391857	0.738211	full	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.765306	-30.714286	-49.474241	0.736860	full	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.765306	-30.204082	-49.556134	0.735496	full	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.765306	-29.693878	-49.637545	0.734119	full	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.765306	-29.183673	-49.718484	0.732730	full	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.765306	-28.673469	-49.798958	0.731327	full	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.765306	-28.163265	-49.878974	0.729912	full	14134174203751952	14134177230126971	-1,9,9,9	-10,9,9,9	ok
-0.765306	-27.653061	-49.958537	0.728486	full	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.765306	-27.142857	-50.037654	0.727047	full	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.765306	-26.632653	-50.116329	0.725597	full	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.765306	-26.122449	-50.194566	0.724137	full	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.765306	-25.612245	-50.272368	0.722666	full	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.765306	-25.102041	-50.349739	0.721185	full	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.765306	-24.591837	-50.426680	0.719694	full	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.765306	-24.081633	-50.503193	0.718194	full	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.765306	-23.571429	-50.579279	0.716686	full	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.765306	-23.061224	-50.654940	0.715169	full	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.765306	-22.551020	-50.730176	0.713645	full	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.765306	-22.040816	-50.804986	0.712113	full	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.765306	-21.530612	-50.879372	0.710575	full	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.765306	-21.020408	-50.953333	0.709031	full	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.765306	-20.510204	-51.026868	0.707481	full	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.765306	-20.000000	-51.099976	0.705927	full	998766650140877	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
