category_id	count	encoding	sequence
1	63785	0	
2	3938	1	0
3	3726	2	-1
4	460	4	1
5	36	7	-2
6	1447	11	2
7	76	16	-3
8	1205	22	3
9	33187	29	-4
10	91377	37	4
11	78206	46	-5
12	70885	56	5
13	63832	67	-6
14	54281	79	6
15	52681	92	-7
16	41976	106	7
17	44110	121	-8
18	32785	137	8
19	37456	154	-9
20	25895	172	9
21	32191	191	-10
22	20922	211	10
23	27960	232	-11
24	16406	254	11
25	24451	277	-12
26	12266	301	12
27	21502	326	-13
28	9040	352	13
29	19014	379	-14
30	6497	407	14
31	16991	436	-15
32	4232	466	15
33	14725	497	-16
34	1976	529	16
35	12544	562	-17
36	172	596	17
37	10965	631	-18
38	8356	704	-19
39	5449	781	-20
