category_id	count	encoding	sequence
1	8859	0	
2	115	10	0,0,0
3	2	19	1,0,0
4	13	23	-3,0
5	12349	25	-2,0,0
6	1	28	0,0,-1
7	659	38	-4,0
8	3464	40	-3,0,0
9	10	42	-2,-1,0
10	2	51	2,-1,0
11	114	57	-5,0
12	10469	59	-4,0,0
13	9028	82	-5,0,0
14	9	104	-1,-2,0
15	2031	109	-6,0,0
16	1	118	1,-2,0
17	18	133	-2,-2,0
18	1	136	0,0,1
19	182	140	-7,0,0
20	3	149	2,-2,0
21	18	212	-10,0
22	8	214	-9,0,0
23	59	232	-11
24	54	257	-10,0,0
25	54	277	-12
26	188	300	0,-3,0
27	3	349	1,-3,0
28	1	778	1,0,-2
29	843	780	0,-4,0
30	10	859	1,-4,0
31	4	1035	0,-1,-2
32	128	1711	0,-5,0
33	2	3321	0,-6,0
34	86	11935	0,0,-3
35	2	12244	1,0,-3
36	289	108811	0,0,-4
37	2	109744	1,0,-4
38	15	637885	0,0,-5
