category_id	count	encoding	sequence
1	42040	0	
2	2876	1	0
3	14457	2	-1
4	436	8	1,0
5	35	12	-2,0
6	1472	17	2,0
7	67	23	-3,0
8	1	29	-4
9	1200	30	3,0
10	1	31	-3,-1
11	76	38	-4,0
12	7	46	-5
13	787	47	4,0
14	21	48	-4,-1
15	48	57	-5,0
16	18	67	-6
17	490	68	5,0
18	37	69	-5,-1
19	13	71	-4,1
20	295	80	-6,0
21	2	81	5,-1
22	15	92	-7
23	1975	93	6,0
24	56	94	-6,-1
25	8	96	-5,1
26	745	107	-7,0
27	124	108	6,-1
28	4	113	-4,-2
29	8	121	-8
30	3978	122	7,0
31	75	123	-7,-1
32	81	125	-6,1
33	1079	138	-8,0
34	142	139	7,-1
35	460	141	6,1
36	47	144	-5,-2
37	8	154	-9
38	5038	155	8,0
39	101	156	-8,-1
40	90	158	-7,1
41	1	172	9
42	1335	173	-9,0
43	185	174	8,-1
44	431	176	7,1
45	68	179	-6,-2
46	14	191	-10
47	5654	192	9,0
48	116	193	-9,-1
49	116	195	-8,1
50	54	198	6,-2
51	13	211	10
52	1514	212	-10,0
53	241	213	9,-1
54	411	215	8,1
55	61	218	-7,-2
56	7	232	-11
57	5905	233	10,0
58	156	234	-10,-1
59	137	236	-9,1
60	60	239	7,-2
61	8	254	11
62	1543	255	-11,0
63	277	256	10,-1
64	384	258	9,1
65	49	261	-8,-2
66	54	265	-6,2
67	2429	270	3,-3
68	6	277	-12
69	4578	278	11,0
70	212	279	-11,-1
71	153	281	-10,1
72	73	284	8,-2
73	261	288	6,2
74	1493	302	-12,0
75	336	303	11,-1
76	362	305	10,1
77	52	308	-9,-2
78	48	312	-7,2
79	4	326	-13
80	3624	327	12,0
81	292	328	-12,-1
82	169	330	-11,1
83	87	333	9,-2
84	213	337	7,2
85	1399	353	-13,0
86	355	354	12,-1
87	323	356	11,1
88	61	359	-10,-2
89	53	363	-8,2
90	7	379	-14
91	2764	380	13,0
92	392	381	-13,-1
93	187	383	-12,1
94	96	386	10,-2
95	180	390	8,2
96	10	395	-6,-3
97	1263	408	-14,0
98	384	409	13,-1
99	302	411	12,1
100	87	414	-11,-2
101	54	418	-9,2
102	49	423	6,-3
103	22548	429	3,3
104	12	436	-15
105	1909	437	14,0
106	527	438	-14,-1
107	197	440	-13,1
108	121	443	11,-2
109	161	447	9,2
110	10	452	-7,-3
111	31073	458	-4,3
112	1097	467	-15,0
113	435	468	14,-1
114	270	470	13,1
115	116	473	-12,-2
116	59	477	-10,2
117	34	482	7,-3
118	1507	488	4,3
119	14	497	-16
120	993	498	15,0
121	782	499	-15,-1
122	223	501	-14,1
123	126	504	12,-2
124	148	508	10,2
125	11	513	-8,-3
126	244	530	-16,0
127	463	531	15,-1
128	205	533	14,1
129	159	536	-13,-2
130	70	540	-11,2
131	38	545	8,-3
132	24	562	-17
133	4	563	16,0
134	1689	564	-16,-1
135	225	566	-15,1
136	132	569	13,-2
137	117	573	11,2
138	20	578	-9,-3
139	63	584	-6,3
140	239	598	16,-1
141	163	600	15,1
142	199	603	-14,-2
143	76	607	-12,2
144	42	612	9,-3
145	268	618	6,3
146	38	631	-18
147	2034	633	-17,-1
148	159	635	-16,1
149	144	638	14,-2
150	107	642	12,2
151	28	647	-10,-3
152	44	653	-7,3
153	289	674	-15,-2
154	80	678	-13,2
155	45	683	10,-3
156	156	689	7,3
157	48210	696	-4,-4
158	267	704	-19
159	1874	706	-18,-1
160	210	711	15,-2
161	89	715	13,2
162	33	720	-11,-3
163	32	726	-8,3
164	25206	733	4,-4
165	547	749	-16,-2
166	85	753	-14,2
167	64	758	11,-3
168	108	764	8,3
169	22	771	-5,-4
170	332	781	-20
171	796	783	-19,-1
172	151	788	16,-2
173	69	792	14,2
174	51	797	-12,-3
175	34	803	-9,3
176	13	810	5,-4
177	1095	828	-17,-2
178	81	832	-15,2
179	59	837	12,-3
180	82	843	9,3
181	15	850	-6,-4
182	17	864	-20,-1
183	53	873	15,2
184	63	878	-13,-3
185	34	884	-10,3
186	54	891	6,-4
187	1613	911	-18,-2
188	32	915	-16,2
189	65	920	13,-3
190	73	926	10,3
191	10	933	-7,-4
192	91	963	-14,-3
193	37	969	-11,3
194	33	976	7,-4
195	1174	998	-19,-2
196	66	1007	14,-3
197	57	1013	11,3
198	10	1020	-8,-4
199	121	1052	-15,-3
200	29	1058	-12,3
201	29	1065	8,-4
202	40848	1073	4,4
203	179	1089	-20,-2
204	109	1098	15,-3
205	51	1104	12,3
206	8	1111	-9,-4
207	24959	1119	-5,4
208	238	1145	-16,-3
209	43	1151	-13,3
210	29	1158	9,-4
211	4340	1166	5,4
212	37	1193	16,-3
213	37	1199	13,3
214	16	1206	-10,-4
215	186	1214	-6,4
216	414	1242	-17,-3
217	38	1248	-14,3
218	31	1255	10,-4
219	492	1263	6,4
220	28	1298	14,3
221	18	1305	-11,-4
222	51	1313	-7,4
223	371	1343	-18,-3
224	41	1349	-15,3
225	36	1356	11,-4
226	171	1364	7,4
227	9	1401	15,3
228	32	1408	-12,-4
229	31	1416	-8,4
230	151	1448	-19,-3
231	9	1454	-16,3
232	31	1461	12,-4
233	90	1469	8,4
234	26	1515	-13,-4
235	23	1523	-9,4
236	2	1557	-20,-3
237	33	1570	13,-4
238	69	1578	9,4
239	35265	1587	-5,-5
240	46	1626	-14,-4
241	21	1634	-10,4
