category_id	count	encoding	sequence
1	42040	0	
2	2876	1	0
3	14457	2	-1
4	436	19	1,0,0
5	35	25	-2,0,0
6	1	29	-4
7	1472	32	2,0,0
8	67	40	-3,0,0
9	7	46	-5
10	1200	49	3,0,0
11	76	59	-4,0,0
12	1	61	-3,-1,0
13	18	67	-6
14	7	68	5,0
15	787	70	4,0,0
16	48	82	-5,0,0
17	4	84	-4,-1,0
18	15	92	-7
19	15	93	6,0
20	483	95	5,0,0
21	172	109	-6,0,0
22	3	111	-5,-1,0
23	1	113	-4,-2
24	8	121	-8
25	22	122	7,0
26	1633	124	6,0,0
27	13	129	-4,1,0
28	593	140	-7,0,0
29	15	142	-6,-1,0
30	4	144	-5,-2
31	12	146	-4,-1,-1
32	8	154	-9
33	33	155	8,0
34	3617	157	7,0,0
35	117	159	6,-1,0
36	4	160	-6,0,-1
37	8	162	-5,1,0
38	1	172	9
39	6	173	-9,0
40	878	175	-8,0,0
41	25	177	-7,-1,0
42	23	178	6,0,-1
43	6	179	-6,-2
44	30	181	-5,-1,-1
45	14	191	-10
46	56	192	9,0
47	4656	194	8,0,0
48	135	196	7,-1,0
49	10	197	-7,0,-1
50	7	199	-6,1,0
51	13	211	10
52	73	212	-10,0
53	1087	214	-9,0,0
54	38	216	-8,-1,0
55	35	217	7,0,-1
56	7	218	-7,-2
57	222	219	6,1,0
58	30	220	-6,-1,-1
59	7	232	-11
60	350	233	10,0
61	5246	235	9,0,0
62	166	237	8,-1,0
63	18	238	-8,0,-1
64	10	240	-7,1,0
65	1	241	6,-1,-1
66	8	254	11
67	35	255	-11,0
68	1155	257	-10,0,0
69	43	259	-9,-1,0
70	47	260	8,0,-1
71	3	261	-8,-2
72	225	262	7,1,0
73	38	263	-7,-1,-1
74	6	277	-12
75	193	278	11,0
76	5211	280	10,0,0
77	215	282	9,-1,0
78	28	283	-9,0,-1
79	14	285	-8,1,0
80	1	286	7,-1,-1
81	1	302	-12,0
82	1177	304	-11,0,0
83	49	306	-10,-1,0
84	59	307	9,0,-1
85	1	308	-9,-2
86	217	309	8,1,0
87	52	310	-8,-1,-1
88	48	313	6,-2,0
89	4	326	-13
90	8	327	12,0
91	2	328	-12,-1
92	4048	329	11,0,0
93	227	331	10,-1,0
94	43	332	-10,0,-1
95	16	334	-9,1,0
96	8	335	8,-1,-1
97	1	338	-7,-2,0
98	12	339	6,1,-1
99	1122	355	-12,0,0
100	59	357	-11,-1,0
101	74	358	10,0,-1
102	2	359	-10,-2
103	189	360	9,1,0
104	48	361	-9,-1,-1
105	46	364	7,-2,0
106	3	365	-7,1,-1
107	24	367	-6,0,1
108	7	379	-14
109	1	381	-13,-1
110	3280	382	12,0,0
111	252	384	11,-1,0
112	61	385	-11,0,-1
113	19	387	-10,1,0
114	6	388	9,-1,-1
115	3	391	-8,-2,0
116	18	392	7,1,-1
117	97	394	6,0,1
118	1	397	-5,-2,-1
119	4	399	-4,-1,1
120	998	410	-13,0,0
121	80	412	-12,-1,0
122	93	413	11,0,-1
123	2	414	-11,-2
124	171	415	10,1,0
125	61	416	-10,-1,-1
126	56	419	8,-2,0
127	3	420	-8,1,-1
128	32	422	-7,0,1
129	1	424	-6,2,0
130	12	436	-15
131	1	438	-14,-1
132	2441	439	13,0,0
133	227	441	12,-1,0
134	88	442	-12,0,-1
135	26	444	-11,1,0
136	13	445	10,-1,-1
137	6	448	-9,-2,0
138	23	449	8,1,-1
139	98	451	7,0,1
140	73	453	6,2,0
141	13	454	-6,-2,-1
142	2	456	-5,-1,1
143	812	469	-14,0,0
144	107	471	-13,-1,0
145	107	472	12,0,-1
146	2	473	-12,-2
147	159	474	11,1,0
148	77	475	-11,-1,-1
149	65	478	9,-2,0
150	8	479	-9,1,-1
151	35	481	-8,0,1
152	1	484	6,-2,-1
153	1	486	5,-1,1
154	14	497	-16
155	3	499	-15,-1
156	1531	500	14,0,0
157	198	502	13,-1,0
158	107	503	-13,0,-1
159	36	505	-12,1,0
160	37	506	11,-1,-1
161	6	509	-10,-2,0
162	33	510	9,1,-1
163	96	512	8,0,1
164	72	514	7,2,0
165	24	515	-7,-2,-1
166	7	517	-6,-1,1
167	487	532	-15,0,0
168	126	534	-14,-1,0
169	121	535	13,0,-1
170	2	536	-13,-2
171	152	537	12,1,0
172	84	538	-12,-1,-1
173	62	541	10,-2,0
174	10	542	-10,1,-1
175	46	544	-9,0,1
176	1	546	-8,2,0
177	5	547	7,-2,-1
178	3	549	6,-1,1
179	24	562	-17
180	2	564	-16,-1
181	810	565	15,0,0
182	170	567	14,-1,0
183	154	568	-14,0,-1
184	51	570	-13,1,0
185	47	571	12,-1,-1
186	14	574	-11,-2,0
187	41	575	10,1,-1
188	90	577	9,0,1
189	66	579	8,2,0
190	22	580	-8,-2,-1
191	6	582	-7,-1,1
192	2	599	-16,0,0
193	168	601	-15,-1,0
194	190	602	14,0,-1
195	2	603	-14,-2
196	137	604	13,1,0
197	91	605	-13,-1,-1
198	79	608	11,-2,0
199	15	609	-11,1,-1
200	53	611	-10,0,1
201	3	613	-9,2,0
202	6	614	8,-2,-1
203	1	616	7,-1,1
204	38	631	-18
205	7	633	-17,-1
206	105	636	15,-1,0
207	188	637	-15,0,-1
208	75	639	-14,1,0
209	65	640	13,-1,-1
210	18	643	-12,-2,0
211	41	644	11,1,-1
212	90	646	10,0,1
213	58	648	9,2,0
