category_id	count	encoding	sequence
1	59951	0	
2	804	1	0
3	2270	2	-1
4	28174	3	0,0
5	26186	5	-1,0
6	3314	6	0,-1
7	228	7	-2
8	18691	8	1,0
9	4124	9	-1,-1
10	43	12	-2,0
11	1147	13	1,-1
12	1954	15	0,1
13	953	16	-3
14	300	17	2,0
15	1365	18	-2,-1
16	2007	20	-1,1
17	1	23	-3,0
18	360	26	1,1
19	12	29	-4
20	1	30	3,0
21	324	31	-3,-1
22	2	33	-2,1
23	1203	36	0,-2
24	7314	44	-1,-2
25	9	48	-4,-1
26	368	53	1,-2
27	2707	63	-2,-2
28	1	74	2,-2
29	848	78	0,2
30	309	86	-3,-2
31	1081	90	-1,2
32	99	103	1,2
33	696	113	-4,-2
34	1	117	-2,2
35	561	153	0,-3
36	1891	170	-1,-3
37	154	188	1,-3
38	558	207	-2,-3
39	107	248	-3,-3
40	878	276	0,3
41	1	293	-4,-3
42	1003	299	-1,3
43	98	323	1,3
44	1	381	-13,-1
45	1	414	-11,-2
46	10249	465	0,-4
47	4362	495	-1,-4
48	1	499	-15,-1
49	1	501	-14,1
50	1548	526	1,-4
51	1	530	-16,0
52	1	536	-13,-2
53	6906	558	-2,-4
54	3098	591	2,-4
55	6	603	-14,-2
56	573	625	-3,-4
57	1	653	-7,3
58	2	674	-15,-2
59	9245	696	-4,-4
60	23251	741	0,4
61	1	753	-14,2
62	31514	779	-1,4
63	7539	818	1,4
64	15673	858	-2,4
65	1	878	-13,-3
66	10722	899	2,4
67	3118	941	-3,4
68	2	963	-14,-3
69	2	1052	-15,-3
70	3705	1073	4,4
71	20857	1128	0,-5
72	29764	1175	-1,-5
73	4024	1223	1,-5
74	20924	1272	-2,-5
75	186	1322	2,-5
76	1367	1373	-3,-5
77	375	1425	3,-5
78	331	1478	-4,-5
79	1	1532	4,-5
80	1669	1587	-5,-5
81	1	1626	-14,-4
82	13914	1653	0,5
83	1	1700	-6,-5
84	37108	1710	-1,5
85	1	1741	-15,-4
86	3159	1768	1,5
87	11962	1827	-2,5
88	1	1887	2,5
89	2345	1948	-3,5
90	1	2010	3,5
91	1420	2073	-4,5
92	1	2249	-15,4
93	8211	2346	0,-6
94	35164	2414	-1,-6
95	3150	2483	1,-6
96	12437	2553	-2,-6
97	4910	2696	-3,-6
98	33	2843	-4,-6
99	10009	3240	0,6
100	28638	3320	-1,6
101	1738	3401	1,6
102	6984	3483	-2,6
103	9	3566	2,6
104	2092	3650	-3,6
105	36	3821	-4,6
106	5754	4371	0,-7
107	32166	4464	-1,-7
108	2111	4558	1,-7
109	8593	4653	-2,-7
110	21	4749	2,-7
111	3162	4846	-3,-7
112	272	5043	-4,-7
113	6743	5778	0,7
114	21216	5885	-1,7
115	1127	5993	1,7
116	4503	6102	-2,7
117	10	6212	2,7
118	1191	6323	-3,7
119	106	6548	-4,7
120	1	7233	-14,-7
121	4285	7503	0,-8
122	28292	7625	-1,-8
123	1730	7748	1,-8
124	6409	7872	-2,-8
125	30	7997	2,-8
126	1893	8123	-3,-8
127	268	8378	-4,-8
128	4879	9591	0,8
129	15456	9729	-1,8
130	751	9868	1,8
131	2985	10008	-2,8
132	3	10149	2,8
133	634	10291	-3,8
134	83	10578	-4,8
135	3934	12090	0,-9
136	24157	12245	-1,-9
137	1068	12401	1,-9
138	5410	12558	-2,-9
139	23	12716	2,-9
140	927	12875	-3,-9
141	233	13196	-4,-9
142	3594	15051	0,9
143	10631	15224	-1,9
144	371	15398	1,9
145	2451	15573	-2,9
146	11	15749	2,9
147	216	15926	-3,9
148	74	16283	-4,9
149	117	18318	9,9
150	3896	18528	0,-10
151	21159	18720	-1,-10
152	597	18913	1,-10
153	2919	19107	-2,-10
154	4	19302	2,-10
155	263	19498	-3,-10
156	219	19893	-4,-10
157	9	22137	9,-10
158	991	22347	-10,-10
159	2	22558	10,-10
160	2810	22578	0,10
161	7901	22790	-1,10
162	177	23003	1,10
163	880	23217	-2,10
164	1	23628	-13,-10
165	58	23648	-3,10
166	44	24083	-4,10
167	226	27008	10,10
168	4169	27261	0,-11
