category_id	count	encoding	sequence
1	59341	0	
2	933	1	0
3	2394	2	-1
4	28145	3	0,0
5	25297	5	-1,0
6	3263	6	0,-1
7	209	7	-2
8	19037	8	1,0
9	3998	9	-1,-1
10	63	12	-2,0
11	1183	13	1,-1
12	1945	15	0,1
13	259	17	2,0
14	1372	18	-2,-1
15	1848	20	-1,1
16	5	23	-3,0
17	1	24	2,-1
18	454	26	1,1
19	11	29	-4
20	1	30	3,0
21	330	31	-3,-1
22	1162	36	0,-2
23	7289	44	-1,-2
24	2	48	-4,-1
25	398	53	1,-2
26	2685	63	-2,-2
27	2034	78	0,2
28	305	86	-3,-2
29	1303	90	-1,2
30	1	99	3,-2
31	738	103	1,2
32	697	113	-4,-2
33	322	117	-2,2
34	31	132	2,2
35	1	144	-5,-2
36	16162	153	0,-3
37	3249	170	-1,-3
38	1	183	-4,2
39	12069	188	1,-3
40	7204	207	-2,-3
41	2137	227	2,-3
42	113	248	-3,-3
43	10450	276	0,3
44	2	293	-4,-3
45	5026	299	-1,3
46	21929	323	1,3
47	11011	348	-2,3
48	1	368	5,-3
49	5775	374	2,3
50	749	401	-3,3
51	3269	465	0,-4
52	9283	495	-1,-4
53	24605	526	1,-4
54	14762	558	-2,-4
55	10548	591	2,-4
56	2269	625	-3,-4
57	1	696	-4,-4
58	5317	741	0,4
59	9026	779	-1,4
60	13883	818	1,4
61	11763	858	-2,4
62	14212	899	2,4
63	7891	941	-3,4
64	294	984	3,4
65	155	1028	-4,4
66	1684	1128	0,-5
67	11938	1175	-1,-5
68	3109	1223	1,-5
69	7894	1272	-2,-5
70	12156	1322	2,-5
71	8874	1373	-3,-5
72	1893	1425	3,-5
73	1493	1478	-4,-5
74	6619	1653	0,5
75	7493	1710	-1,5
76	5205	1768	1,5
77	3613	1827	-2,5
78	3493	1887	2,5
79	5412	1948	-3,5
80	1334	2010	3,5
81	2526	2073	-4,5
82	2700	2346	0,-6
83	3435	2414	-1,-6
84	2128	2483	1,-6
85	8855	2553	-2,-6
86	1105	2624	2,-6
87	7705	2696	-3,-6
88	1775	2769	3,-6
89	7372	2843	-4,-6
90	57	2918	4,-6
91	40	2994	-5,-6
92	6330	3240	0,6
93	8216	3320	-1,6
94	3587	3401	1,6
95	3715	3483	-2,6
96	365	3566	2,6
97	2211	3650	-3,6
98	632	3735	3,6
99	3081	3821	-4,6
100	362	3908	4,6
101	724	3996	-5,6
102	3401	4371	0,-7
103	5411	4464	-1,-7
104	1966	4558	1,-7
105	6460	4653	-2,-7
106	340	4749	2,-7
107	1799	4846	-3,-7
108	1064	4944	3,-7
109	5639	5043	-4,-7
110	2837	5143	4,-7
111	1841	5244	-5,-7
112	5363	5778	0,7
113	8896	5885	-1,7
114	815	5993	1,7
115	1040	6102	-2,7
116	191	6212	2,7
117	1575	6323	-3,7
118	185	6435	3,7
119	1118	6548	-4,7
120	666	6662	4,7
121	1083	6777	-5,7
122	3297	7503	0,-8
123	7207	7625	-1,-8
124	841	7748	1,-8
125	992	7872	-2,-8
126	561	7997	2,-8
127	3894	8123	-3,-8
128	174	8250	3,-8
129	550	8378	-4,-8
130	383	8507	4,-8
131	4642	8637	-5,-8
132	462	8768	5,-8
133	15	8900	-6,-8
134	3903	9591	0,8
135	7419	9729	-1,8
136	779	9868	1,8
137	835	10008	-2,8
138	226	10149	2,8
139	1477	10291	-3,8
140	34	10434	3,8
141	17	10578	-4,8
142	3	10723	4,8
143	686	10869	-5,8
144	86	11016	5,8
145	60	11164	-6,8
146	3152	12090	0,-9
147	8029	12245	-1,-9
148	1090	12401	1,-9
149	2495	12558	-2,-9
150	464	12716	2,-9
151	3164	12875	-3,-9
152	111	13035	3,-9
153	356	13196	-4,-9
154	6	13358	4,-9
155	715	13521	-5,-9
156	214	13685	5,-9
157	829	13850	-6,-9
158	313	14016	6,-9
159	13	14183	-7,-9
160	8	15033	9,-9
161	2986	15051	0,9
162	6378	15224	-1,9
163	372	15398	1,9
164	1369	15573	-2,9
165	196	15749	2,9
166	183	15926	-3,9
167	16	16104	3,9
168	318	16283	-4,9
169	98	16644	-5,9
170	273	17009	-6,9
171	71	17193	6,9
172	3	17378	-7,9
173	15	18318	9,9
174	102	18509	-10,9
175	4156	18528	0,-10
176	9913	18720	-1,-10
177	586	18913	1,-10
178	4130	19107	-2,-10
179	173	19302	2,-10
180	349	19498	-3,-10
181	158	19695	3,-10
182	1293	19893	-4,-10
183	11	20092	4,-10
184	262	20292	-5,-10
185	6	20493	5,-10
186	387	20695	-6,-10
187	60	20898	6,-10
188	59	21102	-7,-10
189	115	22347	-10,-10
190	121	22558	10,-10
191	2500	22578	0,10
192	6	22770	-11,-10
193	4597	22790	-1,10
194	168	23003	1,10
195	2399	23217	-2,10
196	15	23432	2,10
197	52	23648	-3,10
198	35	23865	3,10
199	284	24083	-4,10
200	66	24965	-6,10
201	19	25412	-7,10
202	8	25637	7,10
203	14	27008	10,10
204	214	27240	-11,10
205	3780	27261	0,-11
