category_id	count	encoding	sequence
1	59951	0	
2	804	1	0
3	2270	2	-1
4	54	3	0,0
5	228	7	-2
6	17	10	0,0,0
7	953	16	-3
8	12	29	-4
9	1	36	0,-2
10	213	44	-1,-2
11	47	63	-2,-2
12	22120	66	0,0,0,0
13	18114	77	-1,0,0,0
14	1	86	-3,-2
15	17155	89	1,0,0,0
16	24	102	-2,0,0,0
17	7	113	-4,-2
18	298	116	2,0,0,0
19	179	120	0,-1,0,0
20	1	131	-3,0,0,0
21	1	135	-1,-1,0,0
22	1	147	3,0,0,0
23	2	151	1,-1,0,0
24	7	170	-1,-3
25	68	210	0,1,0,0
26	24	248	-3,-3
27	474	253	0,0,-1,0
28	456	275	-1,0,-1,0
29	145	298	1,0,-1,0
30	19	351	0,-2,0,0
31	2	404	1,-2,0,0
32	140	406	0,-1,-1,0
33	4	434	-1,-1,-1,0
34	494	435	0,0,0,-1
35	79	463	1,-1,-1,0
36	422	464	-1,0,0,-1
37	236	494	1,0,0,-1
38	2	495	-1,-4
39	1	525	-2,0,0,-1
40	7	561	0,2,0,0
41	18	625	-3,-4
42	65	630	0,1,-1,0
43	43	666	0,-1,0,-1
44	1	702	-1,-1,0,-1
45	1	739	1,-1,0,-1
46	7	861	0,-3,0,0
47	22	946	0,-2,-1,0
48	1	989	-1,-2,-1,0
49	15	990	0,1,0,-1
50	12	1033	1,-2,-1,0
51	315	1081	0,0,1,0
52	211	1127	-1,0,1,0
53	81	1174	1,0,1,0
54	4	1175	-1,-5
55	2	1275	0,3,0,0
56	9	1373	-3,-5
57	18	1378	0,2,-1,0
58	3	1431	0,-2,0,-1
59	1	1538	1,-2,0,-1
60	10	1540	0,-1,1,0
61	1	1595	-1,-1,1,0
62	175	1596	0,0,-1,-1
63	73	1652	-1,0,-1,-1
64	114	1709	1,0,-1,-1
65	1	1830	0,-4,0,0
66	1	1890	-1,-4,0,0
67	2	1951	1,-4,0,0
68	7	1953	0,-3,-1,0
69	2	2016	0,2,0,-1
70	4	2078	1,-3,-1,0
71	1	2080	0,-2,-2
72	57	2144	-1,-2,-2
73	26	2145	0,1,1,0
74	294	2211	0,-1,-1,-1
75	11	2275	-2,-2,-2
76	1825	2277	-1,-1,-1,-1
77	174	2344	1,-1,-1,-1
78	3	2410	-3,-2,-2
79	1339	2412	-2,-1,-1,-1
80	2	2414	-1,-6
81	8	2549	-4,-2,-2
82	92	2551	-3,-1,-1,-1
83	7	2694	-4,-1,-1,-1
84	8	2696	-3,-6
85	8	2701	0,3,-1,0
86	3	2775	0,-3,0,-1
87	1	2926	0,-2,1,0
88	23	3003	0,1,-1,-1
89	1	3155	-3,-3,0,-1
90	1	3653	1,-5,0,0
91	1	3655	0,-4,-1,0
92	2	3826	1,-4,-1,0
93	2	3915	-1,-3,-2
94	7	3916	0,2,1,0
95	69	4005	0,-2,-1,-1
96	1997	4094	-1,-2,-1,-1
97	33	4184	1,-2,-1,-1
98	7	4273	-3,-3,-2
99	903	4275	-2,-2,-1,-1
100	143	4278	0,0,-2,0
101	133	4370	-1,0,-2,0
102	17	4460	-3,-2,-1,-1
103	35	4463	1,0,-2,0
104	6	4846	-3,-7
105	7	4851	0,4,-1,0
106	1	4950	0,-4,0,-1
107	4	5253	0,2,-1,-1
108	47	5565	0,-1,-2,0
109	1	5670	-1,-1,-2,0
110	115	5671	0,0,1,-1
111	24	5776	1,-1,-2,0
112	81	5777	-1,0,1,-1
113	49	5884	1,0,1,-1
114	4	6328	0,-5,-1,0
115	2	6669	-1,-4,-2
116	4	6670	0,3,1,0
117	21	6786	0,-3,-1,-1
118	206	6902	-1,-3,-1,-1
119	12	7019	1,-3,-1,-1
120	2	7135	-3,-4,-2
121	67	7137	-2,-3,-1,-1
122	24	7140	0,1,-2,0
123	121	7260	0,-1,1,-1
124	8	7376	-3,-3,-1,-1
125	5	7379	1,1,-2,0
126	101	7501	1,-1,1,-1
127	1	7625	-1,-8
128	2	8123	-3,-8
129	4	8128	0,5,-1,0
130	1	8384	-1,-5,0,-1
131	1	8515	0,-4,1,0
