category_id	count	encoding	sequence
1	59341	0	
2	933	1	0
3	2394	2	-1
4	35	3	0,0
5	209	7	-2
6	13	10	0,0,0
7	1	28	0,0,-1
8	11	29	-4
9	2	36	0,-2
10	203	44	-1,-2
11	32	63	-2,-2
12	7	66	0,0,0,0
13	8	113	-4,-2
14	7	170	-1,-3
15	4	495	-1,-4
16	2	1175	-1,-5
17	1	2080	0,-2,-2
18	63	2144	-1,-2,-2
19	6	2275	-2,-2,-2
20	21271	2278	0,0,0,0,0
21	16472	2345	-1,0,0,0,0
22	17004	2413	1,0,0,0,0
23	28	2482	-2,0,0,0,0
24	6	2549	-4,-2,-2
25	258	2552	2,0,0,0,0
26	5	2623	-3,0,0,0,0
27	1	2695	3,0,0,0,0
28	54	3081	0,-1,0,0,0
29	1	3238	1,-1,0,0,0
30	2	3318	-2,-1,0,0,0
31	1	3915	-1,-3,-2
32	20	4095	0,1,0,0,0
33	1	4185	-1,1,0,0,0
34	1	5459	-1,-2,0,0,0
35	2	5563	1,-2,0,0,0
36	2	6669	-1,-4,-2
37	211	7381	0,0,-1,0,0
38	10	7502	-1,0,-1,0,0
39	46	7624	1,0,-1,0,0
40	14	9316	0,-1,-1,0,0
41	2	10730	-1,-5,-2
42	9	11628	0,1,-1,0,0
43	1	13860	-1,-4,0,0,0
44	1	17578	0,2,-1,0,0
45	1	21321	0,-3,-1,0,0
46	98	22366	0,0,1,0,0
47	1	22577	-1,0,1,0,0
48	1	24309	-1,-7,-2
49	2	26796	0,-1,1,0,0
50	1	30628	0,-4,-1,0,0
51	3	31878	0,1,1,0,0
52	256	32385	0,0,0,-1,0
53	218	32639	-1,0,0,-1,0
54	80	32894	1,0,0,-1,0
55	36	38226	0,-1,0,-1,0
56	11	44850	0,1,0,-1,0
57	1	48204	-1,-9,-2
58	43	62128	0,0,-2,0,0
59	1	62480	-1,0,-2,0,0
60	3	62833	1,0,-2,0,0
61	2	71631	0,-1,-2,0,0
62	5	82215	0,1,-2,0,0
63	1	83026	1,1,-2,0,0
64	76	83028	0,0,-1,-1,0
65	44	83435	-1,0,-1,-1,0
66	34	83843	1,0,-1,-1,0
67	36	94830	0,-1,-1,-1,0
68	247	95266	0,0,0,0,-1
69	30	95701	1,-1,-1,-1,0
70	279	95702	-1,0,0,0,-1
71	168	96139	1,0,0,0,-1
72	7	96577	-2,0,0,0,-1
73	1	104196	0,5,1,0,0
74	1	106953	0,2,-2,0,0
75	3	107880	0,1,-1,-1,0
76	14	108345	0,-1,0,0,-1
77	1	121278	0,-3,-2,0,0
78	3	122265	0,-2,-1,-1,0
79	2	122760	0,1,0,0,-1
80	1	138601	0,-2,0,0,-1
81	1	155403	0,-3,-1,-1,0
82	21	158203	0,0,2,0,0
83	1	158765	-1,0,2,0,0
84	2	177310	0,-1,2,0,0
85	1	195000	0,-4,-1,-1,0
86	1	198135	0,1,2,0,0
87	49	199396	0,0,1,-1,0
88	44	200027	-1,0,1,-1,0
89	15	200659	1,0,1,-1,0
90	27	222111	0,-1,1,-1,0
91	122	222778	0,0,-1,0,-1
92	29	223444	1,-1,1,-1,0
93	80	223445	-1,0,-1,0,-1
94	60	224113	1,0,-1,0,-1
95	13	246753	0,1,1,-1,0
96	51	247456	0,-1,-1,0,-1
97	46	248863	1,-1,-1,0,-1
98	2	255970	0,-14,0,0,0
99	4	274170	0,1,-1,0,-1
100	1	298376	1,-6,-1,-1,0
101	8	314820	-1,-15,0,0,0
102	4	316407	-2,-15,0,0,0
103	1	333336	0,-3,1,-1,0
104	20	371953	0,0,-3,0,0
105	1	373678	1,0,-3,0,0
106	1	385003	0,-14,-1,0,0
107	1	386758	1,-14,-1,0,0
108	2	408156	0,-1,-3,0,0
109	1	441330	0,4,1,-1,0
110	18	448878	0,0,-2,-1,0
111	7	449825	-1,0,-2,-1,0
112	7	450773	1,0,-2,-1,0
113	2	464165	-1,-15,-1,0,0
114	1	466092	-2,-15,-1,0,0
115	7	490545	0,-1,-2,-1,0
116	33	491536	0,0,1,0,-1
117	8	492526	1,-1,-2,-1,0
118	1	511566	0,-13,1,0,0
119	2	535095	0,1,-2,-1,0
120	1	537164	1,1,-2,-1,0
121	1	582658	1,-3,-3,0,0
122	1	583740	0,1,1,0,-1
123	2	584819	1,-2,-2,-1,0
124	183	585903	0,0,0,1,0
125	128	586985	-1,0,0,1,0
126	63	588068	1,0,0,1,0
127	1	616605	0,-10,-1,-1,0
128	1	633375	0,2,-2,-1,0
129	18	636756	0,-1,0,1,0
130	1	673378	1,-10,0,0,-1
131	1	687378	0,-3,-2,-1,0
132	1	689723	1,-3,-2,-1,0
133	10	690900	0,1,0,1,0
134	1	719400	0,-14,0,-1,0
135	2	748476	0,-2,0,1,0
136	4	809628	0,2,0,1,0
137	3	814726	0,0,3,0,0
138	1	939135	0,-5,-2,-1,0
139	18	951510	0,0,2,-1,0
140	24	952889	-1,0,2,-1,0
141	5	954269	1,0,2,-1,0
142	1	987715	0,-14,-2,0,0
