category_id	count	encoding	sequence
1	59951	0	
2	804	1	0
3	2270	2	-1
4	54	3	0,0
5	228	7	-2
6	23728	10	0,0,0
7	20163	14	-1,0,0
8	953	16	-3
9	17661	19	1,0,0
10	750	21	0,-1,0
11	26	25	-2,0,0
12	12	27	-1,-1,0
13	960	28	0,0,-1
14	12	29	-4
15	298	32	2,0,0
16	188	34	1,-1,0
17	811	35	-1,0,-1
18	1	36	0,-2
19	1	40	-3,0,0
20	401	43	1,0,-1
21	213	44	-1,-2
22	256	45	0,1,0
23	1	49	3,0,0
24	9	52	-2,0,-1
25	767	55	0,-1,-1
26	47	63	-2,-2
27	1	64	1,1,0
28	2000	65	-1,-1,-1
29	449	76	1,-1,-1
30	1	86	-3,-2
31	1339	88	-2,-1,-1
32	151	91	0,-2,0
33	1	104	-1,-2,0
34	127	105	0,1,-1
35	7	113	-4,-2
36	173	115	-3,-1,-1
37	38	118	1,-2,0
38	785	136	0,0,1
39	7	146	-4,-1,-1
40	851	152	-1,0,1
41	200	169	1,0,1
42	7	170	-1,-3
43	64	171	0,2,0
44	216	190	0,-2,-1
45	2401	209	-1,-2,-1
46	97	229	1,-2,-1
47	342	231	0,-1,1
48	24	248	-3,-3
49	1106	250	-2,-2,-1
50	536	252	-1,-1,1
51	145	274	1,-1,1
52	47	295	-3,-2,-1
53	59	300	0,-3,0
54	32	325	0,2,-1
55	1	346	-3,-1,1
56	10	349	1,-3,0
57	320	378	0,1,1
58	127	405	-1,1,1
59	1	430	-3,-3,0
60	150	433	1,1,1
61	2	495	-1,-4
62	26	496	0,3,0
63	1	527	-1,3,0
64	75	528	0,-3,-1
65	405	560	-1,-3,-1
66	39	593	1,-3,-1
67	101	595	0,-2,1
68	18	625	-3,-4
69	144	627	-2,-3,-1
70	9	629	-1,-2,1
71	42	664	1,-2,1
72	19	698	-3,-3,-1
73	277	703	0,0,-2
74	239	740	-1,0,-2
75	96	778	1,0,-2
76	38	780	0,-4,0
77	1	819	-1,-4,0
78	13	820	0,3,-1
79	7	859	1,-4,0
80	64	903	0,2,1
81	250	1035	0,-1,-2
82	140	1080	-1,-1,-2
83	108	1126	1,-1,-2
84	4	1175	-1,-5
85	21	1176	0,4,0
86	40	1225	0,-4,-1
87	150	1270	-3,-1,-2
88	164	1274	-1,-4,-1
89	20	1324	1,-4,-1
90	53	1326	0,-3,1
91	9	1373	-3,-5
92	75	1375	-2,-4,-1
93	2	1377	-1,-3,1
94	11	1429	1,-3,1
95	6	1480	-3,-4,-1
96	122	1485	0,1,-2
97	72	1539	-1,1,-2
98	62	1594	1,1,-2
99	31	1711	0,-5,0
100	1	1769	-1,-5,0
101	14	1770	0,4,-1
102	2	1828	1,-5,0
103	36	1891	0,3,1
104	140	2080	0,-2,-2
105	3879	2144	-1,-2,-2
106	60	2209	1,-2,-2
107	1552	2275	-2,-2,-2
108	83	2410	-3,-2,-2
109	2	2414	-1,-6
110	9	2415	0,5,0
111	26	2485	0,-5,-1
112	689	2549	-4,-2,-2
113	91	2555	-1,-5,-1
114	13	2626	1,-5,-1
115	30	2628	0,-4,1
116	8	2696	-3,-6
117	47	2698	-2,-5,-1
118	2	2845	-3,-5,-1
119	20	2850	0,2,-2
120	286	3160	0,0,2
121	366	3239	-1,0,2
122	60	3319	1,0,2
123	13	3321	0,-6,0
124	1	3402	-1,-6,0
125	5	3403	0,5,-1
126	2	3484	1,-6,0
127	37	3570	0,4,1
128	64	3828	0,-3,-2
129	686	3915	-1,-3,-2
130	20	4003	1,-3,-2
131	240	4092	-2,-3,-2
132	1	4159	-14,-2,-2
133	102	4186	0,-1,2
134	17	4273	-3,-3,-2
135	87	4277	-1,-1,2
136	35	4369	1,-1,2
137	2	4465	0,6,0
138	19	4560	0,-6,-1
139	64	4655	-1,-6,-1
140	5	4751	1,-6,-1
141	33	4753	0,-5,1
142	6	4846	-3,-7
143	24	4848	-2,-6,-1
144	1	4948	1,-5,1
145	2	5045	-3,-6,-1
146	17	5050	0,3,-2
147	108	5460	0,1,2
148	134	5564	-1,1,2
149	18	5669	1,1,2
