category_id	count	encoding	sequence
140	2	742658573767577	-1,0,0,-3,0,0,0
141	1	743334407445837	-2,-16,-15,-2,0,0,0
142	1	788339502259653	0,0,-1,-3,0,0,0
143	1	797935953060795	0,-14,-1,-3,0,0,0
144	1	836466003462286	0,0,1,-3,0,0,0
145	1	936070923738385	0,0,-8,0,-1,0,0
146	19	942123086540560	0,0,0,-1,-1,0,0
147	18	942123129948464	-1,0,0,-1,-1,0,0
148	12	942123173356369	1,0,0,-1,-1,0,0
149	6	998344785485278	0,0,-1,-1,-1,0,0
150	3	998344874853943	1,0,-1,-1,-1,0,0
151	1	998767231160005	0,-1,-1,-1,-1,0,0
152	2	1050886665772651	0,0,-9,0,-1,0,0
153	2	1057487001200281	0,0,1,-1,-1,0,0
154	1	1057928080222266	0,-1,1,-1,-1,0,0
155	1	1253754289712935	0,0,-3,-1,-1,0,0
156	1	1403338029929554	1,-2,-4,-1,-1,0,0
157	4	1848495077745760	0,0,0,3,0,0,0
158	1	1949745307073851	0,0,-1,3,0,0,0
159	1	2055825156494476	0,0,1,3,0,0,0
160	18	2286410483605566	0,0,0,1,-1,0,0
161	21	2286410551228202	-1,0,0,1,-1,0,0
162	5	2286410618850839	1,0,0,1,-1,0,0
163	3	2408309953253128	0,0,-1,1,-1,0,0
164	1	2518913861115996	0,0,11,-3,0,0,0
165	6	2535869761154731	0,0,1,1,-1,0,0
166	1	2535869903587024	1,0,1,1,-1,0,0
167	1	2669314150058403	0,0,-2,1,-1,0,0
168	1	2669314223124320	-1,0,-2,1,-1,0,0
169	1	2936721449215245	0,-1,-13,-3,0,0,0
170	1	3266684514829909	1,0,-4,1,-1,0,0
171	1	3590490703135456	0,-1,-13,-1,-1,0,0
172	1	3771427595700076	1,-1,13,-1,-1,0,0
173	4	4398943997829153	0,0,0,-4,0,0,0
174	3	5324930371688203	0,0,0,-2,-1,0,0
175	3	5324930474886365	-1,0,0,-2,-1,0,0
176	1	5326413019681656	0,-1,0,-2,-1,0,0
177	1	5327895977283960	0,1,0,-2,-1,0,0
178	1	5553886753131753	0,0,9,1,-1,0,0
179	1	5579945101732771	0,0,-1,-2,-1,0,0
180	3	5579945313013534	1,0,-1,-2,-1,0,0
181	1	5845601719439644	1,0,1,-2,-1,0,0
182	1	6123924616004999	1,-3,-4,-4,0,0,0
183	1	7022394370118116	0,0,3,-2,-1,0,0
184	2	7651907434331164	1,0,-13,1,-1,0,0
185	1	10046631113123160	0,0,0,4,0,0,0
186	1	10951616905350166	0,0,1,4,0,0,0
187	5	11938124265153166	0,0,0,2,-1,0,0
188	1	11940840716398545	0,-1,0,2,-1,0,0
189	1	12454248916834453	0,0,-1,2,-1,0,0
190	1	12989824445143666	0,0,1,2,-1,0,0
191	1	12989824606325702	-1,0,1,2,-1,0,0
192	1	13545476790961753	0,0,-2,2,-1,0,0
193	1	14719599667419076	0,0,-3,2,-1,0,0
194	1	16012409237268612	-2,-16,-15,-4,0,0,0
195	1	16651475332106280	0,-1,4,2,-1,0,0
196	1	17377768290785895	-1,-15,-14,-2,-1,0,0
197	1	17377768477214263	1,-15,-14,-2,-1,0,0
198	7	22095648516279691	0,0,0,-5,0,0,0
199	1	25838215173085260	0,0,0,-3,-1,0,0
200	2	25838215400409764	-1,0,0,-3,-1,0,0
201	92	31288144007624185	0,0,0,0,1,0,0
202	42	31288144257776714	-1,0,0,0,1,0,0
203	20	31288144507929244	1,0,0,0,1,0,0
204	3	31299335581641480	0,1,0,0,1,0,0
205	1	32456794269004878	0,0,3,-3,-1,0,0
206	3	32485560370310278	0,0,-1,0,1,0,0
207	1	33587014515100213	1,-1,13,2,-1,0,0
208	15	33722940061989181	0,0,1,0,1,0,0
209	1	35001422474478778	0,0,-2,0,1,0,0
210	1	36334690504867755	0,1,2,0,1,0,0
211	1	37699255902971565	0,1,-3,0,1,0,0
212	1	39095287721239753	0,0,3,0,1,0,0
213	1	52131423423479410	0,0,7,0,1,0,0
214	1	53926566513075028	0,0,12,-5,0,0,0
215	1	54002356327128160	0,0,-8,0,1,0,0
216	1	54095096779157253	0,0,2,5,0,0,0
217	2	54128850177559510	0,0,0,3,-1,0,0
218	1	54128850506584889	-1,0,0,3,-1,0,0
219	1	57885964729638394	1,-1,11,-3,-1,0,0
220	23	64459530020238510	0,0,0,-1,1,0,0
221	14	64459530738344519	1,0,0,-1,1,0,0
222	1	64469151922639701	0,-1,0,-1,1,0,0
223	2	66711052662529278	0,0,-1,-1,1,0,0
224	2	69031178075753596	0,0,1,-1,1,0,0
225	1	73671478164937810	0,0,12,0,1,0,0
226	1	73895079446087796	0,-1,2,-1,1,0,0
227	3	96574468498074885	0,0,0,-6,0,0,0
228	1	103077998081047081	0,0,1,-6,0,0,0
229	1	110019494943421952	-1,0,0,-4,-1,0,0
230	1	113611495297080628	0,0,-1,-4,-1,0,0
231	10	129108852282020691	0,0,0,1,1,0,0
232	3	129108852790171952	-1,0,0,1,1,0,0
233	1	129108853298323214	1,0,0,1,1,0,0
234	3	133239813578069628	0,0,-1,1,1,0,0
235	1	137520067809439395	0,1,1,1,1,0,0
236	120	137520068858324778	0,0,0,0,0,-1,0
237	107	137520069382767470	-1,0,0,0,0,-1,0
238	33	137520069907210163	1,0,0,0,0,-1,0
239	2	137537053983790581	0,-1,0,0,0,-1,0
240	1	137554040682616845	0,1,0,0,0,-1,0
241	16	141885242423678881	0,0,-1,0,0,-1,0
242	2	141885242956380002	-1,0,-1,0,0,-1,0
243	1	141885243489081124	1,0,-1,0,0,-1,0
244	2	141902630320969441	0,-1,-1,0,0,-1,0
245	1	146335724361462378	0,0,2,1,1,0,0
246	7	146371317793806241	0,0,1,0,0,-1,0
