category_id	count	encoding	sequence
1	59951	0	
2	804	1	0
3	2270	2	-1
4	54	3	0,0
5	228	7	-2
6	17	10	0,0,0
7	953	16	-3
8	12	29	-4
9	1	36	0,-2
10	213	44	-1,-2
11	47	63	-2,-2
12	11	66	0,0,0,0
13	1	86	-3,-2
14	7	113	-4,-2
15	7	170	-1,-3
16	24	248	-3,-3
17	2	495	-1,-4
18	18	625	-3,-4
19	4	1175	-1,-5
20	9	1373	-3,-5
21	1	2080	0,-2,-2
22	57	2144	-1,-2,-2
23	11	2275	-2,-2,-2
24	21305	2278	0,0,0,0,0
25	16909	2345	-1,0,0,0,0
26	3	2410	-3,-2,-2
27	16842	2413	1,0,0,0,0
28	2	2414	-1,-6
29	24	2482	-2,0,0,0,0
30	8	2549	-4,-2,-2
31	298	2552	2,0,0,0,0
32	1	2623	-3,0,0,0,0
33	1	2695	3,0,0,0,0
34	8	2696	-3,-6
35	85	3081	0,-1,0,0,0
36	1	3159	-1,-1,0,0,0
37	2	3915	-1,-3,-2
38	29	4095	0,1,0,0,0
39	7	4273	-3,-3,-2
40	6	4846	-3,-7
41	5	5356	0,-2,0,0,0
42	2	6669	-1,-4,-2
43	2	6903	0,2,0,0,0
44	2	7135	-3,-4,-2
45	227	7381	0,0,-1,0,0
46	11	7502	-1,0,-1,0,0
47	36	7624	1,0,-1,0,0
48	1	7625	-1,-8
49	2	8123	-3,-8
50	1	8778	0,-3,0,0,0
51	16	9316	0,-1,-1,0,0
52	1	9589	1,-1,-1,0,0
53	1	10730	-1,-5,-2
54	11	11628	0,1,-1,0,0
55	2	12245	-1,-9
56	1	12875	-3,-9
57	2	14365	0,-2,-1,0,0
58	1	14534	-1,-2,-1,0,0
59	1	16470	-1,-6,-2
60	2	17200	-3,-6,-2
61	3	17578	0,2,-1,0,0
62	1	18720	-1,-10
63	1	19498	-3,-10
64	1	21734	1,-3,-1,0,0
65	101	22366	0,0,1,0,0
66	2	22786	-3,-2,-3
67	1	25195	-3,-7,-2
68	1	25651	0,3,-1,0,0
69	2	26796	0,-1,1,0,0
70	1	27494	-1,-11
71	6	31878	0,1,1,0,0
72	3	32380	-3,-3,-3
73	282	32385	0,0,0,-1,0
74	265	32639	-1,0,0,-1,0
75	100	32894	1,0,0,-1,0
76	24	38226	0,-1,0,-1,0
77	1	41616	0,-7,0,0,0
78	1	44845	-3,-4,-3
79	12	44850	0,1,0,-1,0
80	3	52326	0,-2,0,-1,0
81	2	60726	0,2,0,-1,0
82	60	62128	0,0,-2,0,0
83	1	62480	-1,0,-2,0,0
84	7	62833	1,0,-2,0,0
85	3	70125	0,-3,0,-1,0
86	5	71631	0,-1,-2,0,0
87	1	75073	-3,-13,-1
88	5	82215	0,1,-2,0,0
89	65	83028	0,0,-1,-1,0
90	28	83435	-1,0,-1,-1,0
91	40	83843	1,0,-1,-1,0
92	2	93961	0,-2,-2,0,0
93	38	94830	0,-1,-1,-1,0
94	1	95265	-1,-1,-1,-1,0
95	261	95266	0,0,0,0,-1
96	25	95701	1,-1,-1,-1,0
97	257	95702	-1,0,0,0,-1
98	154	96139	1,0,0,0,-1
99	5	107880	0,1,-1,-1,0
100	11	108345	0,-1,0,0,-1
101	3	122265	0,-2,-1,-1,0
102	4	122760	0,1,0,0,-1
103	3	123254	1,-2,-1,-1,0
104	1	134935	-3,-8,-3
105	1	137026	0,3,-2,0,0
106	2	138075	0,2,-1,-1,0
107	1	138601	0,-2,0,0,-1
108	1	155403	0,-3,-1,-1,0
109	1	155961	0,2,0,0,-1
110	1	156518	1,-3,-1,-1,0
111	27	158203	0,0,2,0,0
112	2	159325	-3,-2,-4
113	1	174345	0,3,-1,-1,0
114	1	177310	0,-1,2,0,0
115	1	195000	0,-4,-1,-1,0
116	2	198135	0,1,2,0,0
117	56	199396	0,0,1,-1,0
118	50	200027	-1,0,1,-1,0
119	13	200659	1,0,1,-1,0
120	1	203198	-3,-18
121	1	220780	0,-2,2,0,0
122	22	222111	0,-1,1,-1,0
123	100	222778	0,0,-1,0,-1
124	20	223444	1,-1,1,-1,0
