category_id	count	encoding	sequence
1	42040	0	
2	8196	1	0
3	17580	2	-1
4	436	4	1
5	35	7	-2
6	1472	11	2
7	68	16	-3
8	26177	22	3
9	79399	29	-4
10	68348	37	4
11	60393	46	-5
12	48614	56	5
13	45723	67	-6
14	38256	79	6
15	36899	92	-7
16	28459	106	7
17	28407	121	-8
18	24410	137	8
19	24390	154	-9
20	21544	172	9
21	25702	191	-10
22	19245	211	10
23	25886	232	-11
24	14414	254	11
25	22711	277	-12
26	10680	301	12
27	20032	326	-13
28	7667	352	13
29	17745	379	-14
30	5246	407	14
31	15036	436	-15
32	3198	466	15
33	12191	497	-16
34	583	529	16
35	10855	562	-17
36	4	596	17
37	7266	631	-18
38	2716	704	-19
39	534	781	-20
