delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.704082	-45.000000	-46.410559	0.767666	continued[1]:5	6073948651	7657711859	1,-1,-15,0	-16,15,15	ok
-0.704082	-44.489796	-46.080054	0.767164	continued[1]:5	77	2181	-1,0,0,0	15,-1,0,-1	ok
-0.704082	-43.979592	-45.701751	0.767204	continued[1]:5	77	296806	-1,0,0,0	-15,-1,0,-2	ok
-0.704082	-43.469388	-45.661189	0.766377	continued[3]:5	10284387702169299152	4538043517	-1,0,14,14	-15,14,14	ok
-0.704082	-42.959184	-47.448798	0.761483	full	7955667588350	158175	-1,-1,14,-5	14,14,1	ok
-0.704082	-42.448980	-47.187343	0.760027	continued[1]:5	1527911559	4344	-1,-1,-11,1	-14,-1,-1,-1	ok
-0.704082	-41.938776	-46.876407	0.759112	continued[1]:5	227503117610	3580906114459703134	-1,1,9,-4	-14,-4,1,-14	ok
-0.704082	-41.428571	-46.516890	0.758945	continued[1]:5	3357086336513768144	3413321349	-1,-2,13,13	-14,13,-14	ok
-0.704082	-40.918367	-46.108951	0.759446	continued[1]:5	3357645967492110527	2592828040	-1,3,13,13	13,13,13	ok
-0.704082	-40.408163	-45.685252	0.760477	continued[2]:5	1862402202891664994	1930099489	-1,12,-13,-13	13,-13,-13	ok
-0.704082	-39.897959	-48.033973	0.752537	full	1862402202891664994	1908291506	-1,12,-13,-13	-13,12,-13	ok
-0.704082	-39.387755	-47.766266	0.751081	continued[1]:5	1862402202891664994	1862522156643875166	-1,12,-13,-13	-13,-13,-13,-13	ok
-0.704082	-38.877551	-47.445874	0.750245	continued[1]:5	1820670354090281045	1908291506	-1,12,12,-13	-13,12,-13	ok
-0.704082	-38.367347	-47.073553	0.750206	continued[1]:5	1009021255905833795	1420578229	-1,12,12,12	12,12,12	ok
-0.704082	-37.857143	-46.650127	0.750914	continued[1]:5	533508198414997652	533508222173189616	-1,-12,-12,-12	12,-12,-12,-12	ok
-0.704082	-37.346939	-46.175670	0.752291	continued[1]:5	533508198414997652	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
