delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.397959	-45.000000								error: T SSCS does not start with ±1: [-2, -1, -1, -1]
-1.397959	-44.489796								error: T SSCS does not start with ±1: [-2, -2, -2, -2]
-1.397959	-43.979592	-44.831113	0.846501	continued[1]:5	463	5116	1,-1,-1,0	-18,-1,-1,-1	ok
-1.397959	-43.469388	-44.515825	0.846128	continued[1]:5	89	1001	1,0,0,0	17,0,0,0	ok
-1.397959	-42.959184	-44.179901	0.846501	continued[1]:5	89	2235522	1,0,0,0	-17,0,-2,-2	ok
-1.397959	-42.448980	-44.148222	0.845547	continued[3]:5	89	914	1,0,0,0	16,0,0,0	ok
-1.397959	-41.938776	-46.209446	0.839417	full	89	872	1,0,0,0	-16,0,0,0	ok
-1.397959	-41.428571	-45.888044	0.837833	continued[1]:5	89	2181	1,0,0,0	15,-1,0,-1	ok
-1.397959	-40.918367	-45.536550	0.836918	continued[1]:5	89	831	1,0,0,0	15,0,0,0	ok
-1.397959	-40.408163	-45.159872	0.836751	continued[1]:5	89	791	1,0,0,0	-15,0,0,0	ok
-1.397959	-39.897959	-44.761636	0.837253	continued[1]:5	89	918	1,0,0,0	14,-1,0,0	ok
-1.397959	-39.387755	-44.346961	0.838629	continued[1]:5	89	752	1,0,0,0	14,0,0,0	ok
-1.397959	-38.877551	-44.360749	0.837608	continued[3]:5	89	752	1,0,0,0	14,0,0,0	ok
-1.397959	-38.367347	-46.962686	0.828041	continued[2]:5	89	714	1,0,0,0	-14,0,0,0	ok
-1.397959	-37.857143	-46.579514	0.826792	continued[1]:5	89	2602	1,0,0,0	13,0,1,0	ok
-1.397959	-37.346939	-46.161924	0.826291	continued[1]:5	89	677	1,0,0,0	13,0,0,0	ok
-1.397959	-36.836735	-45.714726	0.826458	continued[1]:5	77	677	-1,0,0,0	13,0,0,0	ok
-1.397959	-36.326531	-45.244815	0.827500	continued[1]:5	77	641	-1,0,0,0	-13,0,0,0	ok
-1.397959	-35.816327	-44.758503	0.829418	continued[1]:5	77	3981	-1,0,0,0	12,1,1,0	ok
-1.397959	-35.306122	-44.659743	0.829212	continued[3]:5	77	2461	-1,0,0,0	12,0,1,0	ok
-1.397959	-34.795918	-45.891522	0.821303	continued[2]:5	77	606	-1,0,0,0	12,0,0,0	ok
-1.397959	-34.285714	-45.381354	0.822759	continued[1]:5	77	606	-1,0,0,0	12,0,0,0	ok
-1.397959	-33.775510	-44.856018	0.825217	continued[1]:5	77	572	-1,0,0,0	-12,0,0,0	ok
-1.397959	-33.265306	-44.828327	0.824676	continued[3]:5	77	39318	-1,0,0,0	11,-10,0,0	ok
-1.397959	-32.755102	-48.236166	0.811620	full	77	26774	-1,0,0,0	11,1,2,0	ok
-1.397959	-32.244898	-47.807420	0.810036	continued[1]:5	77	5321931	-1,0,0,0	11,-1,0,2	ok
-1.397959	-31.734694	-47.325846	0.809328	continued[1]:5	77	8234	-1,0,0,0	11,0,1,-1	ok
-1.397959	-31.224490	-46.801157	0.809829	continued[1]:5	9590	5064132	-1,0,0,1	-11,0,0,2	ok
-1.397959	-30.714286	-46.241564	0.811206	continued[1]:5	1058369435244464	2257	-1,0,0,8	-11,0,1,0	ok
-1.397959	-30.204082	-45.656657	0.813538	continued[1]:5	275	10403621	-1,0,-1,0	10,10,2,-2	ok
-1.397959	-29.693878	-45.643496	0.812735	continued[3]:5	35007509413668827	3027781633	-1,0,1,10	10,-10,2,3	ok
-1.397959	-29.183673	-49.178301	0.795142	full	259794613	5819640535	1,0,-10,0	10,8,9,2	ok
-1.397959	-28.673469	-48.753215	0.797935	continued[1]:5	30026367008912120	2529078157736666	-1,0,9,-10	10,3,8,8	ok
-1.397959	-28.163265	-48.277869	0.798643	continued[1]:5	14675152561139777	14084914692764330	-1,0,-10,9	10,1,9,9	ok
-1.397959	-27.653061	-47.743058	0.798604	continued[1]:5	78908202	605531	-1,-1,-8,-1	-10,-1,-1,-2	ok
-1.397959	-27.142857	-47.155890	0.799519	continued[1]:5	7033347842709650	1179301879657592	-1,1,1,9	-10,1,9,-8	ok
-1.397959	-26.632653	-46.529654	0.801771	continued[1]:5	14084911503829220	14134177230126971	-1,1,9,9	-10,9,9,9	ok
-1.397959	-26.122449	-45.870688	0.804564	continued[1]:5	185121596032659	2812547212698117	-1,2,9,-7	9,9,9,8	ok
-1.397959	-25.612245	-49.660221	0.790560	full	2803372230424502	451520166673117	-1,4,9,8	9,9,-9,7	ok
-1.397959	-25.102041	-49.231208	0.789852	continued[1]:5	450588627364304	5850373206045048	-1,7,-9,7	9,-9,8,-9	ok
-1.397959	-24.591837	-48.729462	0.788937	continued[1]:5	12995610879787277	5850373206045048	-1,8,8,9	9,-9,8,-9	ok
-1.397959	-24.081633	-48.159090	0.789104	continued[1]:5	2671080006838320	2671081249369833	-1,8,-9,8	9,8,-9,8	ok
-1.397959	-23.571429	-47.529504	0.790560	continued[1]:5	2671080006838320	2671081176279736	-1,8,-9,8	-9,8,-9,8	ok
-1.397959	-23.061224	-46.852831	0.793225	continued[1]:5	5848780619532479	5848782350016823	-1,8,8,-9	-9,8,8,-9	ok
-1.397959	-22.551020	-46.131445	0.796019	continued[1]:5	2537568978100002	2537570117940154	-1,8,8,8	-9,8,8,8	ok
-1.397959	-22.040816	-46.107072	0.796650	continued[3]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.397959	-21.530612	-49.709982	0.780047	continued[2]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.397959	-21.020408	-49.191175	0.779339	continued[1]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.397959	-20.510204	-48.596468	0.779840	continued[1]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.397959	-20.000000	-47.933947	0.781631	continued[1]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
