delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.561224	-45.000000	-46.010560	0.752944	continued[1]:5	23796420623145	10680010071508441624	-1,-1,-15,5	-15,-1,-1,-15	ok
-0.561224	-44.489796	-45.998047	0.751941	continued[3]:5	11277341428230658055	5920080049	-1,-1,2,-15	-15,-15,-15	ok
-0.561224	-43.979592	-47.559752	0.748056	full	10285683563526722252	4537948250	-1,-2,14,14	14,14,14	ok
-0.561224	-43.469388	-47.331051	0.746600	continued[1]:5	5934434607853749074	2620337000	-1,-3,-14,-14	14,-14,13	ok
-0.561224	-42.959184	-47.052794	0.745558	continued[1]:5	5824817310495431885	3413321349	-1,-13,13,-14	-14,13,-14	ok
-0.561224	-42.448980	-46.722745	0.745056	continued[1]:5	5940442205971251902	3446948908	-1,13,-14,-14	-14,-14,-14	ok
-0.561224	-41.938776	-46.342338	0.745430	continued[1]:5	3361378628987190902	2592900051	-1,13,13,13	-14,13,13	ok
-0.561224	-41.428571	-45.910531	0.746473	continued[1]:5	1862522110322978202	2592828040	-1,-13,-13,-13	13,13,13	ok
-0.561224	-40.918367	-45.941610	0.745366	continued[3]:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.561224	-40.408163	-48.256589	0.737617	full	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.561224	-39.897959	-48.031675	0.736161	continued[1]:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.561224	-39.387755	-47.754835	0.735119	continued[1]:5	1009021255905833795	1420631531	-1,12,12,12	-13,12,12	ok
-0.561224	-38.877551	-47.424495	0.734745	continued[1]:5	1009021255905833795	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.561224	-38.367347	-47.040205	0.735119	continued[1]:5	533508198414997652	533508222173189616	-1,-12,-12,-12	12,-12,-12,-12	ok
-0.561224	-37.857143	-46.600835	0.736161	continued[1]:5	533508198414997652	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.561224	-37.346939	-46.125534	0.738048	continued[2]:5	533508198414997652	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.561224	-36.836735	-48.906963	0.727134	full	533508198414997652	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.561224	-36.326531	-48.690119	0.725678	continued[1]:5	274761540684197919	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.561224	-35.816327	-48.419552	0.724636	continued[1]:5	274761540684197919	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.561224	-35.306122	-48.092613	0.724262	continued[1]:5	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.561224	-34.795918	-47.709228	0.724764	continued[1]:5	137520058369471127	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.561224	-34.285714	-47.268687	0.726013	continued[1]:5	137520058369471127	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.561224	-33.775510	-46.769719	0.727931	continued[1]:5	137520058369471127	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.561224	-33.265306	-46.765030	0.727108	continued[3]:5	137520058369471127	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.561224	-32.755102	-46.972363	0.724913	continued[2]:5	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.561224	-32.244898	-46.961706	0.724038	continued[3]:5	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.561224	-31.734694	-49.777733	0.712277	full	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.561224	-31.224490	-49.582134	0.710821	continued[1]:5	31288139504878815	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-0.561224	-30.714286	-49.332799	0.709778	continued[1]:5	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.561224	-30.204082	-49.025761	0.709404	continued[1]:5	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.561224	-29.693878	-48.657886	0.709778	continued[1]:5	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.561224	-29.183673	-48.227892	0.711028	continued[1]:5	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.561224	-28.673469	-47.733038	0.712945	continued[1]:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.561224	-28.163265	-47.173437	0.715739	continued[1]:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.561224	-27.653061	-47.137087	0.715269	continued[3]:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.561224	-27.142857	-47.330623	0.713116	continued[2]:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.561224	-26.632653	-47.321534	0.712368	continued[3]:5	6127216826882384	6127218708778185	-1,-9,-9,-9	9,-9,-9,-9	ok
-0.561224	-26.122449	-50.671496	0.696026	full	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.561224	-25.612245	-50.508464	0.694570	continued[1]:5	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.561224	-25.102041	-50.295367	0.693528	continued[1]:5	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.561224	-24.591837	-50.026269	0.693026	continued[1]:5	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.561224	-24.081633	-49.695811	0.693193	continued[1]:5	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.561224	-23.571429	-49.299173	0.694108	continued[1]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.561224	-23.061224	-48.833141	0.695898	continued[1]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.561224	-22.551020	-48.295377	0.698564	continued[1]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.561224	-22.040816	-47.675598	0.701357	continued[1]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.561224	-21.530612	-47.625623	0.701999	continued[3]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.561224	-21.020408	-51.430581	0.680081	full	998766650140877	998767320547562	-1,-8,-8,-8	8,-8,-8,-8	ok
-0.561224	-20.510204	-51.302859	0.680121	continued[1]:5	998766650140877	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
-0.561224	-20.000000	-51.129368	0.678872	continued[1]:5	998766650140877	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
