delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.112245	-45.000000	-45.512481	0.815259	continued[1]:5	4184	7592	1,-2,-1,-1	17,-2,-1,-1	ok
-1.112245	-44.489796	-45.183423	0.814551	continued[1]:5	276394	4917	1,-1,0,-2	-17,-1,-1,-1	ok
-1.112245	-43.979592	-44.821225	0.814590	continued[1]:5	463	5963	1,-1,-1,0	16,1,-1,-1	ok
-1.112245	-43.469388	-44.787403	0.813636	continued[3]:5	1794563	34685	1,0,3,1	-16,0,-1,1	ok
-1.112245	-42.959184	-46.584067	0.808961	full	1174	46940	1,0,1,0	-16,1,-1,1	ok
-1.112245	-42.448980	-46.276703	0.807505	continued[1]:5	1709	6058651508526181926	1,0,-1,-1	15,-1,0,14	ok
-1.112245	-41.938776	-45.929505	0.806590	continued[1]:5	249569	791	1,0,0,-2	-15,0,0,0	ok
-1.112245	-41.428571	-45.545890	0.806423	continued[1]:5	494	961	1,0,0,-1	-15,-1,0,0	ok
-1.112245	-40.918367	-45.130562	0.807131	continued[1]:5	89	4752003788	1,0,0,0	14,1,-14,-1	ok
-1.112245	-40.408163	-47.074641	0.803525	full	77	2747	-1,0,0,0	14,0,1,0	ok
-1.112245	-39.897959	-46.744426	0.800731	continued[1]:5	77	267519	-1,0,0,0	-14,0,0,-2	ok
-1.112245	-39.387755	-46.363818	0.799275	continued[1]:5	77	1547654403	-1,0,0,0	-14,2,-12,-1	ok
-1.112245	-38.877551	-45.943460	0.799315	continued[1]:5	77	3890	-1,0,0,0	13,-3,-1,0	ok
-1.112245	-38.367347	-45.489902	0.800357	continued[1]:5	248864	640765408306952584	-1,0,0,-2	13,-1,3,12	ok
-1.112245	-37.857143	-45.520027	0.799252	continued[3]:5	547829317510846952	547829342632538516	-1,0,0,12	-13,0,0,12	ok
-1.112245	-37.346939	-48.069278	0.787276	full	1455813818	1866	1,0,12,0	-13,-1,0,-1	ok
-1.112245	-36.836735	-47.745080	0.790069	continued[1]:5	4370	248136	-1,0,-2,0	12,12,-2,0	ok
-1.112245	-36.326531	-47.373137	0.789361	continued[1]:5	47360777	142268158819797129	-1,0,-8,0	12,-11,0,11	ok
-1.112245	-35.816327	-46.952306	0.788987	continued[1]:5	532429172321034452	2791128231	-1,0,-12,-12	12,1,-12,1	ok
-1.112245	-35.306122	-46.487436	0.789489	continued[1]:5	17138132090	2733894517	-1,0,-12,2	-12,0,-12,1	ok
-1.112245	-34.795918	-45.984221	0.790866	continued[1]:5	13711928400	518595930342795173	-1,-1,11,2	-12,1,11,-12	ok
-1.112245	-34.285714	-45.448443	0.793118	continued[1]:5	2277	741336742	-1,-1,-1,-1	-12,11,11	ok
-1.112245	-33.775510	-45.443944	0.792179	continued[3]:5	3797866280	38197788981	-1,1,-11,-2	11,11,-11,-3	ok
-1.112245	-33.265306	-48.723120	0.780279	full	124837591537315502	7394473248142556	-1,-2,9,-11	11,-11,-2,9	ok
-1.112245	-32.755102	-48.377100	0.778823	continued[1]:5	103009601338645652	120318915404	-1,-3,6,-11	11,10,-11,3	ok
-1.112245	-32.244898	-47.972035	0.777908	continued[1]:5	62237361082365380	164720304	-1,-8,9,10	-11,-9,9	ok
-1.112245	-31.734694	-47.510496	0.777868	continued[1]:5	66711046087671104	133256401683868569	-1,-10,10,10	-11,10,10,-11	ok
-1.112245	-31.224490	-46.996656	0.778704	continued[1]:5	66711046087671104	66720926273439432	-1,-10,10,10	-11,10,10,10	ok
-1.112245	-30.714286	-46.438352	0.780622	continued[1]:5	66711046087671104	66720925908142496	-1,-10,10,10	10,10,10,10	ok
-1.112245	-30.204082	-45.842139	0.783416	continued[1]:5	31288139504878815	66720925908142496	-1,-10,-10,-10	10,10,10,10	ok
-1.112245	-29.693878	-46.545501	0.778175	continued[2]:5	31288139504878815	31293739669567733	-1,-10,-10,-10	10,10,-10,-10	ok
-1.112245	-29.183673	-45.933963	0.780968	continued[1]:5	31288139504878815	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-1.112245	-28.673469	-45.916889	0.780427	continued[3]:5	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-1.112245	-28.163265	-49.489454	0.765772	full	31282544843925584	31282549346268347	-1,9,-10,-10	-10,9,-10,-10	ok
-1.112245	-27.653061	-49.124331	0.764395	continued[1]:5	14732314495311119	14732317585058792	-1,9,-10,9	-10,9,-10,9	ok
