delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-32.18592965	-44.18039414	0.8660437315	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	976.4936069,8707.537559,16313.65772,23920.46281,31527.60082,39134.89345,46742.25677,54349.65193	5314.606785,5726.813276,5991.420828,6261.845155,6550.175732,6862.360467,7204.314218,7583.856427	0.9850345185,0.943492034,0.9431828257,0.9430423276,0.9429790538,0.9429514959,0.9429383393,0.9429331834	-0.9637970797,-0.9485383173,-0.9871369788,-0.9930495999,-0.9929419298,-0.9916937551,-0.9903739989,-0.9892258399	ok
-1.49497487	-32.18592965	-44.66873727	0.8632503826	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1144.295311,9033.412492,16640.75699,24248.57519,31856.62224,39464.77669,47072.98078,54681.20766	5312.110108,5724.329407,5988.780487,6259.038635,6547.179855,6859.155501,7200.882997,7580.184852	0.9850759754,0.943374154,0.9431680226,0.9430735641,0.9430308715,0.9430108218,0.9430015419,0.9429978164	-0.9637677109,-0.9483397272,-0.9870963779,-0.9930459986,-0.9929440626,-0.9916935547,-0.9903692716,-0.9892168959	ok
-1.48994975	-32.18592965	-45.14911963	0.8604570338	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1296.325137,9314.185132,16922.61975,24531.41797,32140.39285,39749.45189,47358.55044,54967.66751	5309.66843,5721.901666,5986.197645,6256.291289,6544.245029,6856.013762,7197.517597,7576.582293	0.985091317,0.9433502168,0.9431955119,0.9431223181,0.9430891393,0.9430732512,0.9430660111,0.943062082	-0.9637383413,-0.9481398068,-0.9870551953,-0.9930422329,-0.9929461017,-0.991693281,-0.990364477,-0.9892078814	ok
-1.48492462	-32.18592965	-45.62547110	0.8579980534	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1439.672279,9540.089126,17149.58475,24759.38165,32369.3271,39979.34435,47589.39587,55199.46379	5307.280775,5719.529032,5983.671244,6253.602018,6541.370103,6852.934034,7194.216728,7573.047363	0.9850891528,0.9433677148,0.9432400048,0.9431796571,0.9431511781,0.9431371195,0.9431307192,0.9431272147	-0.9637089704,-0.9479385077,-0.987013415,-0.9930383026,-0.9929480491,-0.9916929362,-0.990359617,-0.9891987983	ok
-1.47989950	-32.18592965	-46.09516854	0.8558734416	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1570.455091,9605.76017,17216.2668,24827.0696,32438.02167,40049.04703,47660.10824,55271.1869	5304.94619,5717.210509,5981.200254,6250.969751,6538.553958,6849.91514,7190.979137,7569.578718	0.9850610661,0.9434338948,0.9433075084,0.9432473664,0.9432170053,0.9432031481,0.9431966533,0.9431926769	-0.9636795975,-0.9477357803,-0.9869710202,-0.9930342075,-0.9929499068,-0.9916925223,-0.9903546933,-0.9891896481	ok
-1.47487437	-32.18592965	-46.55407467	0.8544965006	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1708.269956,9770.582212,17382.23261,24994.14072,32606.18026,40218.2858,47830.42411,55442.57864	5302.663746,5714.945129,5978.783672,6248.393448,6535.795505,6846.955932,7187.803609,7566.175055	0.9850490063,0.9434695276,0.9433608834,0.9433065345,0.9432807375,0.943267853,0.9432613475,0.9432574336	-0.9636502221,-0.9475315745,-0.9869279937,-0.9930299475,-0.9929516766,-0.9916920414,-0.9903497078,-0.9891804324	ok
-1.46984925	-32.18592965	-46.99351808	0.8543293163	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	10.29692566,1879.64095,3414.856298,11027.69729,18640.76308,26253.94859,33867.19528,41480.47291	5300.432536,5712.731947,5976.42052,6245.872093,6533.093684,6844.055298,7184.688962,7562.83511	0.9627810324,0.9851021053,0.9479071236,0.9434172701,0.9433681529,0.9433442964,0.9433321952,0.9433259514	-0.9636208437,-0.9473258388,-0.9868843178,-0.993025522,-0.9929533603,-0.9916914953,-0.990344662,-0.9891711526	ok
-1.46482412	-32.18592965	-47.40132618	0.8538277635	full	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1917.951541,3747.780541,11361.88557,18976.18487,26590.58676,34205.04184,41819.52429,49434.02086	5298.251677,5710.57004,5974.109845,6243.4047,6530.447465,6841.212154,7181.634049,7559.557654	0.9850872447,-0.9422146339,-0.9434696476,-0.9434278318,-0.9434060502,-0.9433951098,-0.943389978,-0.9433864119	-0.9635914616,-0.9471185208,-0.9868399739,-0.9930209304,-0.9929549594,-0.9916908858,-0.9903395576,-0.9891618102	ok
-1.45979899	-32.18592965	-40.63679172	0.8734015131	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	207.0152161,7521.232387,15134.6142,22748.24165,30362.65584,37977.65791,45593.01407,53208.56741	5296.120307,5708.458512,5971.850718,6240.990306,6527.855846,6838.425447,7178.637757,7556.341497	0.9918231208,0.9457252738,0.9446666026,0.9440886012,0.9437825252,0.9436221515,0.9435384294,0.9434957418	-0.9635620755,-0.9469095667,-0.986794943,-0.9930161721,-0.9929564756,-0.9916902146,-0.990334396,-0.9891524065	ok
-1.45477387	-32.18592965	-41.96921148	0.8706081643	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	356.7665767,7740.737528,15355.49089,22970.7776,30586.75947,38203.22564,45819.98084,53436.89849	5294.037582,5706.396484,5969.642234,6238.627975,6525.317849,6835.694152,7175.699001,7553.185482	0.9891539223,0.9453038532,0.9444794233,0.9440286105,0.9437867964,0.94365774,0.9435895658,0.9435526533	-0.9635326849,-0.9466989215,-0.9867492053,-0.9930112463,-0.9929579104,-0.9916894834,-0.9903291788,-0.9891429429	ok
