delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-35.07537688	-42.08595985	0.8818013184	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	416.1070637,990.5209773,8627.676249,16262.06329,23897.54185,31533.53451,39169.74464,46806.04366	5475.372615,5876.164055,6138.962026,6406.228476,6689.860382,6994.951995,7326.156239,7689.279903	0.9885416742,0.7677986414,0.93764507,0.93686113,0.9365392587,0.9364099959,0.936357961,0.9363365724	-0.9625028935,-0.9529090992,-0.9883556102,-0.9936770182,-0.9935518795,-0.9923761763,-0.9911118566,-0.9899983688	ok
-1.49497487	-35.07537688	-42.68898034	0.8812997656	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	592.014592,1608.03849,9241.973339,16877.14541,24513.12699,32149.47681,39785.98291,47422.55349	5470.38009,5871.154011,6133.758432,6400.815662,6684.212823,6989.04541,7319.966564,7682.782667	0.9863042461,0.9525652182,0.9373336677,0.936785854,0.9365589289,0.9364672155,0.93642896,0.936414085	-0.9624724878,-0.9527477438,-0.9883308587,-0.9936795667,-0.9935589137,-0.9923808493,-0.9911118255,-0.9899935799	ok
-1.48994975	-35.07537688	-43.15944625	0.8785064167	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	749.7245772,2009.706701,9644.130059,17279.7622,24916.11152,32552.79031,40189.61095,47826.49102	5465.49035,5866.249829,6128.663769,6395.515342,6678.681885,6983.260267,7313.904041,7676.419486	0.9857208501,0.941320456,0.9373121225,0.9368291209,0.9366265476,0.9365426699,0.9365068886,0.9364926523	-0.962442111,-0.9525865851,-0.9883059024,-0.9936818978,-0.9935657292,-0.9923853206,-0.9911116154,-0.9899886287	ok
-1.48492462	-35.07537688	-43.58910770	0.8757130678	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	910.5548278,2416.809719,10051.76851,17687.84899,25324.58844,32961.63536,40598.81663,48236.05528	5460.701044,5861.449012,6123.675404,6390.324729,6673.264599,6977.593376,7307.96522,7670.186592	0.9855972789,0.9390041358,0.9373347164,0.9368899301,0.9367006109,0.9366197457,0.9365859926,0.936572618	-0.9624117613,-0.9524255769,-0.9882807375,-0.9936840189,-0.9935723355,-0.9923895995,-0.9911112341,-0.9899835221	ok
-1.47989950	-35.07537688	-43.99963282	0.8729197189	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1068.021504,2770.949215,10406.432,18042.96055,25680.11702,33317.57259,40955.16153,48592.80829	5456.009893,5856.749145,6118.790795,6385.241134,6667.958103,6972.041674,7302.146793,7664.08038	0.9855878165,0.9387280882,0.9373945303,0.9369655258,0.9367806104,0.9367009252,0.9366663027,0.9366526515	-0.9623814363,-0.9522646757,-0.9882553603,-0.9936859367,-0.9935787417,-0.9923936944,-0.9911106893,-0.9899782663	ok
-1.47487437	-35.07537688	-44.40248210	0.8701263701	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1214.349124,3019.138599,10655.16443,18292.16875,25929.78236,33567.69301,41205.73874,48843.84435	5451.41469,5852.147891,6114.007488,6380.261965,6662.759644,6966.602216,7296.445586,7658.097396	0.985583002,-0.9375754597,-0.9374712137,-0.9370491552,-0.9368633729,-0.9367823912,-0.9367473206,-0.9367315589	-0.9623511342,-0.9521038392,-0.9882297666,-0.9936876575,-0.9935849562,-0.9923976136,-0.9911099878,-0.9899728675	ok
-1.46984925	-35.07537688	-44.80393394	0.8673330212	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1342.242665,3124.699868,10761.31661,18398.84686,26036.96843,33675.38554,41313.93987,48952.55584	5446.913296,5847.642989,6109.323108,6375.384722,6657.66657,6961.272169,7290.858552,7652.23433	0.9855491871,0.9425443432,0.9375493171,0.9371330509,0.9369471348,0.9368646,0.9368270635,0.9368119965	-0.962320853,-0.9519430273,-0.9882039525,-0.993689187,-0.9935909868,-0.9924013648,-0.9911091362,-0.9899673313	ok
-1.46482412	-35.07537688	-45.20714826	0.8650017583	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1471.598779,3243.754462,10881.01319,18519.12243,26157.80468,33796.78057,41435.8954,49075.07413	5442.503638,5843.232254,6104.735366,6370.606992,6652.676326,6956.04881,7285.382764,7646.488009	0.9855209732,0.9400917497,0.9376272076,0.9372167643,0.9370301873,0.9369453036,0.9369075471,0.936890504	-0.962290591,-0.9517822012,-0.9881779137,-0.9936905308,-0.9935968412,-0.9924049551,-0.9911081409,-0.9899616629	ok
-1.45979899	-35.07537688	-45.60841290	0.8632115150	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1605.248126,3396.281348,11034.2338,18672.97557,26312.27142,33951.85862,41591.58663,49231.38043	5438.183708,5838.913568,6100.242043,6365.926446,6647.786448,6950.929515,7280.015409,7640.855388	0.9855016374,-0.9370886863,-0.9377045137,-0.9372997274,-0.9371133513,-0.9370274296,-0.9369876782,-0.936970652	-0.9622603465,-0.9516213237,-0.9881516458,-0.9936916937,-0.9936025263,-0.9924083914,-0.9911070077,-0.9899558674	ok
-1.45477387	-35.07537688	-46.00245885	0.8617556403	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1729.475839,3487.74532,11126.4434,18765.87142,26405.83432,34046.08582,41686.4796,49326.94155	5433.951558,5834.684881,6095.840998,6361.340834,6642.994559,6945.911759,7274.753782,7635.333545	0.985467922,0.9396868472,0.9377817992,0.9373829221,0.9371962304,0.9371083246,0.937068605,0.9370487048	-0.9622301179,-0.9514603587,-0.9881251443,-0.9936926805,-0.9936080487,-0.9924116801,-0.9911057422,-0.9899499495	ok
