delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-36.58291457	-45.02948404	0.8732390220	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	1545.339779,3362.089716,11023.16454,18684.35483,26346.18721,34008.34991,41670.65515,49333.01888	413.462371,5109.696828,5504.238066,5766.113874,6031.800361,6313.051066,6614.587697,6940.518437	0.9859005266,-0.9332839186,-0.9335606466,-0.9328589823,-0.9325728945,-0.9324585994,-0.932412763,-0.9323938629	0.9937504803,-0.9617893369,-0.9544847557,-0.9887963956,-0.9939528105,-0.9938455587,-0.9927157749,-0.9914857244	ok
-1.49497487	-36.58291457	-45.38943010	0.8716554298	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1670.828505,3474.680689,11135.96691,18797.27429,26459.19556,34121.44431,41783.83739,49446.29065	412.9052052,5105.183174,5499.692952,5761.356981,6026.813737,6307.808123,6609.062675,6934.685265	0.9858718834,0.9368377393,0.9336538444,0.9329568717,0.9326690445,0.9325515105,0.93250337,0.9324847049	0.9937543192,-0.9617585203,-0.9543312404,-0.9887759527,-0.9939578489,-0.9938548824,-0.9927228474,-0.9914881044	ok
-1.48994975	-36.58291457	-45.74495975	0.8706128574	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	1803.989771,3620.999221,11282.5391,18944.00858,26606.06355,34268.44242,41930.96742,49593.55446	412.3501536,5100.779344,5495.26172,5756.718035,6021.94973,6302.693195,6603.671933,6928.993726	0.9858547184,-0.934526818,-0.9337470499,-0.933055139,-0.9327637611,-0.9326435879,-0.9325938215,-0.9325741432	0.9937581452,-0.9617277457,-0.9541783724,-0.9887553671,-0.9939626189,-0.9938639104,-0.9927296398,-0.9914902356	ok
-1.48492462	-36.58291457	-46.09070235	0.8697769360	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	37.21041693,1920.809545,3703.587951,11365.42443,19027.1014,26689.33464,34351.88833,42014.58958	411.7972031,5096.482657,5490.941477,5752.193943,6017.205013,6297.702684,6598.411554,6923.439527	0.9679992844,0.9858169891,0.9359015016,0.9338397042,0.9331525338,0.9328597333,0.9327356496,0.9326851787	0.9937619583,-0.9616970099,-0.9540260925,-0.9887346374,-0.9939671326,-0.9938726574,-0.9927361664,-0.9914921303	ok
-1.47989950	-36.58291457	-46.42439085	0.8692753832	full	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	64.02548238,1955.60691,3752.396512,11414.57184,19076.50221,26738.95932,34401.73244,42064.6551	411.2463403,5092.290516,5486.729431,5747.78172,6012.576386,6292.833137,6593.27779,6918.018567	0.9859288523,0.9857999927,0.9379484399,0.9339316496,0.9332501109,0.9329543485,0.9328289868,0.9327745192	0.9937657585,-0.9616663102,-0.9538743449,-0.9887137624,-0.9939714007,-0.9938811373,-0.9927424405,-0.9914938001	ok
-1.47487437	-36.58291457	-40.52775441	0.8878645305	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	213.8231992,999.2252338,8663.650453,16325.7571,23988.33774,31651.29783,39314.45043,46977.69101	410.6975523,5088.200402,5482.622878,5743.478489,6008.060771,6288.081241,6588.267048,6912.726929	0.9926590944,0.9768589096,0.9343802428,0.9335076287,0.9331200219,0.9329512128,0.9328785975,0.9328474938	0.993769546,-0.9616356437,-0.9537230771,-0.9886927404,-0.9939754336,-0.9938893629,-0.9927484745,-0.9914952557	ok
-1.46984925	-36.58291457	-41.70693259	0.8860742872	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	363.6199511,1484.27655,9147.849756,16810.35845,24473.32481,32136.6322,39800.11331,47463.67489	410.150826,5084.209877,5478.619209,5739.281476,6003.655203,6283.443809,6583.375888,6907.560865	0.990067903,0.9416530279,0.9342986427,0.933528138,0.9331815642,0.9330292979,0.9329629434,0.9329335986	0.9937733207,-0.9616050081,-0.9535722396,-0.9886715698,-0.9939792406,-0.9938973462,-0.99275428,-0.9914965072	ok
-1.46482412	-36.58291457	-42.33254265	0.8832809384	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	505.6890367,1795.742414,9459.511657,17122.44359,24785.8035,32449.48389,40113.33013,47777.25445	409.6061486,5080.316575,5474.715899,5735.188,5999.35683,6278.917784,6578.601009,6902.516791	0.9872742224,0.9376540618,0.9343121581,0.9335902524,0.9332624135,0.9331156382,0.9330503613,0.9330211432	0.9937770827,-0.9615744008,-0.9534217853,-0.9886502488,-0.9939828307,-0.9939050987,-0.9927598679,-0.9914975641	ok
-1.45979899	-36.58291457	-42.81793710	0.8804875895	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	653.7602282,2107.362837,9771.46691,17434.86062,25098.6534,32762.74928,40427.00529,48091.33779	409.0635074,5076.518205,5470.910505,5731.195477,5995.162901,6274.500224,6573.939245,6897.591274	0.986103225,0.9364199599,0.9343434511,0.9336605897,0.9333449366,0.9332025883,0.933137273,0.9331082698	0.993780832,-0.9615438197,-0.9532716698,-0.9886287755,-0.993986212,-0.9939126307,-0.9927652483,-0.9914984352	ok
-1.45477387	-36.58291457	-43.24189400	0.8776942406	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	805.2161812,2407.223244,10071.79241,17735.68517,25399.94684,33064.49941,40729.20882,48393.99484	408.5228897,5072.812548,5467.200667,5727.301412,5991.070767,6270.1883,6569.387556,6892.781024	0.9857554238,0.9360699184,0.9344003319,0.93374141,0.9334335586,0.9332914497,0.9332263504,0.9331964919	0.9937845688,-0.9615132625,-0.9531218508,-0.988607148,-0.9939893922,-0.9939199521,-0.9927704309,-0.9914991288	ok
