delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-39.84924623	-41.28669518	0.8993355460	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	326.2921502,2090.745224,9962.708733,17754.66557,25527.57132,33296.08837,41063.51101,48830.63324	6167.332862,6565.188224,6841.691362,7122.896408,7420.972191,7740.451877,8085.246066,8460.045825	0.9917289908,0.9280581099,0.9260090919,0.9243621233,0.9233672972,0.9228401012,0.9225726863,0.9224393361	-0.9603784314,-0.962023343,-0.9894515692,-0.9933676511,-0.9930589549,-0.9920499209,-0.9910470678,-0.9901782023	ok
-1.49497487	-39.84924623	-41.89869844	0.8965421972	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	458.3955739,2253.043603,10128.5443,17922.12629,25695.46031,33464.02522,41231.38144,48998.40214	6154.515675,6550.378004,6824.653005,7103.319179,7398.459437,7714.544714,8055.383249,8425.514989	0.9887195064,0.9282754814,0.9261979341,0.9245499903,0.9235334828,0.9229868873,0.922706364,0.922564289	-0.9603314509,-0.9614064782,-0.9894582407,-0.993502449,-0.9932200748,-0.9922007357,-0.9911743544,-0.9902823325	ok
-1.48994975	-39.84924623	-42.33470004	0.8937488483	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	590.1675579,2402.900656,10277.53012,18071.61623,25845.16136,33613.74958,41381.05749,49148.00441	6140.190488,6534.388758,6806.789134,7083.325355,7376.007393,7689.256345,8026.798408,8393.052324	0.9871217412,0.9287377032,0.9263265869,0.9246964525,0.9236771917,0.9231225666,0.9228337043,0.922686948	-0.9602853122,-0.9608578809,-0.989460164,-0.9936163722,-0.9933578657,-0.9923306016,-0.9912840956,-0.9903713213	ok
-1.48492462	-39.84924623	-42.69839173	0.8909554994	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	720.5909839,2539.06164,10412.02205,18206.41712,25980.16182,33748.79823,41516.08876,49282.99417	6124.947011,6517.739794,6788.539765,7063.262369,7353.85487,7664.697805,7999.450508,8362.432823	0.986508456,0.9311962669,0.9264427021,0.9248354102,0.9238173265,0.9232563129,0.9229615185,0.9228086625	-0.9602402515,-0.9603652462,-0.9894584902,-0.9937136873,-0.9934768334,-0.9924433467,-0.9913794158,-0.9904479929	ok
-1.47989950	-39.84924623	-43.02748796	0.8881621505	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	846.7117289,2655.172403,10526.36326,18321.06007,26095.03613,33863.7565,41631.0642,49397.96119	6109.188232,6500.781776,6770.19763,7043.355543,7332.148258,7640.922852,7973.283391,8333.467847	0.9862812164,0.928877039,0.9265566447,0.9249723577,0.9239565264,0.9233900592,0.9230886783,0.9229307019	-0.9601963287,-0.9599188474,-0.9894540546,-0.9937976418,-0.9935804805,-0.9925420022,-0.9914627984,-0.9905145322	ok
-1.47487437	-39.84924623	-43.34026407	0.8857031702	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	977.3049011,2789.171528,10658.60514,18453.62732,26227.87443,33996.71714,41764.07752,49530.99988	6093.190998,6483.752089,6751.957048,7023.749227,7310.973492,7617.949005,7948.233593,8305.99661	0.9861930252,0.9300874582,0.9266691317,0.92510897,0.9240960705,0.9235240655,0.9232158986,0.9230530177	-0.9601535163,-0.9595109662,-0.9894474697,-0.9938707274,-0.99367154,-0.9926289704,-0.9915362224,-0.9905726498	ok
-1.46984925	-39.84924623	-43.64283111	0.8834508410	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1107.733452,2922.522517,10790.28499,18585.67896,26360.24326,34129.24903,41896.69863,49663.68086	6077.146186,6466.811403,6733.94614,7004.533869,7290.377036,7595.771297,7924.235401,8279.880578	0.9861515758,-0.9263261525,-0.9267813175,-0.9252455672,-0.9242364054,-0.9236585693,-0.9233435683,-0.9231754136	-0.9601117465,-0.9591354383,-0.9894391896,-0.993934875,-0.9937521599,-0.9927061644,-0.9916012732,-0.9906237003	ok
-1.46482412	-39.84924623	-43.93962633	0.8813262292	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1232.820205,3039.299897,10905.47447,18701.28684,26476.21578,34245.42618,42013.00216,49780.0793	6061.185481,6450.067964,6716.248164,6985.763867,7270.379638,7574.371182,7901.223932,8254.999444	0.9861182766,0.9306156617,0.9268934834,0.9253828068,0.9243767787,0.9237934858,0.9234723371,0.9232981453	-0.9600709355,-0.9587873026,-0.9894295552,-0.9939915965,-0.9938240426,-0.9927751181,-0.9916592291,-0.9906687681	ok
-1.45979899	-39.84924623	-44.23387483	0.8795359859	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1361.971906,3169.441574,11034.11081,18830.38929,26605.73138,34375.18922,42142.9297,49910.13717	6045.399416,6433.593876,6698.915763,6967.46943,7250.985375,7553.722259,7879.136901,8231.248078	0.9860956349,-0.9233912579,-0.9270058054,-0.9255200931,-0.9245181371,-0.9239292169,-0.9236013507,-0.9234216007	-0.9600309961,-0.9584625335,-0.989418825,-0.9940420888,-0.9938885495,-0.9928370701,-0.9917111287,-0.9907087296	ok
-1.45477387	-39.84924623	-44.52496544	0.8779523938	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1486.838963,3288.146454,11151.39424,18948.188,26723.99347,34493.74269,42261.68656,50029.06058	6029.849641,6417.436121,6681.980561,6949.664509,7232.187628,7533.793941,7857.915542,8208.534121	0.9860700424,0.9315866271,0.927117453,0.9256575834,0.9246599415,0.9240657201,0.9237308755,0.9235450483	-0.959991844,-0.9581578373,-0.9894071976,-0.9940873092,-0.9939467793,-0.9928930289,-0.9917578219,-0.9907442998	ok
-1.44974874	-39.84924623	-44.81297657	0.8767031702	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1614.299581,3415.149672,11277.05595,19074.41421,26850.73448,34620.82012,42389.00728,50156.58444	6014.577376,6401.624113,6665.4597,6932.35215,7213.973047,7514.553796,7837.505009,8186.776046	0.9860485057,-0.9101604368,-0.9272292586,-0.9257951064,-0.9248021712,-0.92420357,-0.9238608215,-0.9236696903	-0.9599534008,-0.9578704976,-0.9893948272,-0.994128031,-0.9939996268,-0.9929438223,-0.99180001,-0.9907760673	ok
-1.44472362	-39.84924623	-45.09591197	0.8756605977	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1734.724957,3524.608189,11385.26071,19183.2367,26960.12567,34730.59477,42499.06591,50266.88383	5999.609291,6386.17492,6649.360337,6915.528136,7196.3242,7495.969017,7817.854458,8165.901566	0.9860204618,0.9296895857,0.927341007,0.9259334671,0.9249456866,0.92434156,0.9239917445,0.9237941735	-0.9599155955,-0.9575982561,-0.9893818342,-0.9941648846,-0.9940478264,-0.9929901344,-0.9918382753,-0.9908045206	ok
-1.43969849	-39.84924623	-45.37272977	0.8751590449	continued:5	1,1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	41.73840787,1871.231944,3676.649052,11536.12504,19334.76958,27112.2819,34883.18228,42651.97931	5984.961643,6371.096914,6633.682755,6899.18348,7179.221332,7478.007338,7798.916955,8145.846325	0.9674544579,0.9860091449,-0.9282980521,-0.9274526488,-0.9260720254,-0.9250894983,-0.9244811176,-0.9241236704	-0.9598783637,-0.957339222,-0.9893683143,-0.994198389,-0.9940919865,-0.9930325355,-0.9918731052,-0.9908300683	ok
-1.43467337	-39.84924623	-45.63863811	0.8744508410	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	64.60832005,1889.0775,3679.682796,11538.03821,19337.3948,27115.58403,34886.96454,42656.13	5970.643214,6356.392347,6618.422539,6883.306138,7162.643546,7460.637574,7780.649268,8126.552801	0.9848117074,0.9859787649,0.9344717017,0.9275635906,0.9262103537,0.9252341132,0.924621165,0.924256902	-0.9598416481,-0.9570918007,-0.9893543434,-0.9942289742,-0.9941326144,-0.9930715037,-0.9919049102,-0.9908530543	ok
-1.42964824	-39.84924623	-40.70852112	0.8917000074	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	238.3585123,1863.961971,9707.66715,17502.30285,25279.39328,33050.70037,40820.07269,48588.77169	5956.65742,6342.059178,6603.572109,6867.8822,7146.569582,7443.829937,7763.011626,8107.969389	0.9929859393,0.9290445848,0.9274284408,0.9261528212,0.9252504025,0.9246830475,0.9243432689,0.9241441295	-0.9598053979,-0.9568546388,-0.9893399826,-0.994257,-0.9941701365,-0.9931074431,-0.9919340383,-0.9908737705	ok
-1.42462312	-39.84924623	-41.66513340	0.8889066585	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	376.2047115,2075.834994,9929.674118,17729.54347,25508.89164,33281.26291,41051.25604,48820.4111	5943.00383,6328.092383,6589.121803,6852.896701,7130.978332,7427.556186,7745.967449,8090.04963	0.9901132769,0.9292681248,0.9277413334,0.9264521241,0.9255020001,0.9248893937,0.9245160934,0.9242942965	-0.9597695675,-0.95662658,-0.9893252815,-0.9942827692,-0.9942049134,-0.993140697,-0.9919607864,-0.9908924657	ok
-1.41959799	-39.84924623	-42.21735423	0.8861133097	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	509.6034579,2250.31367,10105.25843,17906.84619,25687.34155,33460.44996,41230.98206,49000.58944	5929.679271,6314.4849,6575.060641,6838.334194,7115.849167,7411.789686,7729.48308,8072.751559	0.9875694483,0.9294419842,0.9278870463,0.9266205143,0.9256689169,0.9250446556,0.9246589403,0.9244264569	-0.9597341168,-0.956406631,-0.9893102801,-0.9943065383,-0.9942372522,-0.993171559,-0.9919854092,-0.9909093537	ok
-1.41457286	-39.84924623	-42.64467232	0.8833199608	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	643.552764,2410.759954,10265.27754,18067.96575,25849.44324,33623.26974,41394.36342,49164.45672	5916.678639,6301.228304,6561.376872,6824.179132,7101.162145,7396.5054,7713.527528,8056.037146	0.9864525168,0.9299759141,0.9280043846,0.9267664362,0.9258212373,0.9251921181,0.9247981653,0.9245574974	-0.9596990099,-0.9561939339,-0.9892950116,-0.9943285261,-0.9942674158,-0.9932002815,-0.9920081263,-0.9909246189	ok
