delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-33.31658291	-44.20436960	0.8664061949	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	969.51166,8951.317843,16565.44461,24180.49992,31795.99002,39411.67179,47027.43613,54643.23559	5366.080269,5773.752858,6037.515497,6306.534438,6592.829893,6901.983282,7239.366507,7611.918871	0.9851003412,0.9413324637,0.9408422189,0.9406321984,0.9405433875,0.9405054669,0.9404887263,0.9404823835	-0.9632983683,-0.9504770013,-0.9876894553,-0.9933217901,-0.9932001088,-0.9919775519,-0.9906764358,-0.9895403191	ok
-1.49497487	-33.31658291	-44.68672429	0.8669077477	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1252.654665,2956.011736,10570.72731,18186.34075,25802.38507,33418.62298,41034.94608,48651.30609	5362.797341,5770.476716,6034.072959,6302.91393,6589.008463,6897.940552,7235.083923,7607.379899	0.9854084711,0.9420614477,0.9409164021,0.9407077345,0.9406165524,0.9405784073,0.940561179,0.9405543522	-0.963268678,-0.9503005141,-0.9876569821,-0.9933205668,-0.9932038339,-0.9919788924,-0.9906731994,-0.9895326852	ok
-1.48994975	-33.31658291	-45.12631735	0.8641143989	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1388.865514,3147.019979,10762.41546,18378.66242,25995.32655,33612.18196,41229.12309,48846.10215	5359.582992,5767.270774,6030.702387,6299.367491,6585.263504,6893.977089,7230.883934,7602.927588	0.9853902531,0.9426615282,0.9409810334,0.9407780901,0.9406885843,0.9406502352,0.9406330166,0.9406246277	-0.9632389941,-0.9501233968,-0.987624139,-0.993319182,-0.9932074387,-0.9919801305,-0.9906698705,-0.9895249606	ok
-1.48492462	-33.31658291	-45.56606078	0.8617831360	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1522.90016,3314.302656,10930.43314,18547.3711,26164.713,33782.24406,41399.86131,49017.51735	5356.435891,5764.133636,6027.402326,6295.8936,6581.593417,6890.091198,7226.764731,7598.559986	0.9853694581,-0.9372086917,-0.9410461437,-0.9408489296,-0.9407611688,-0.9407215743,-0.9407034467,-0.9406955714	-0.9632093157,-0.9499456139,-0.9875909171,-0.9933176374,-0.9932109268,-0.9919812699,-0.9906664524,-0.9895171482	ok
-1.47989950	-33.31658291	-46.00149269	0.8598651753	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1649.681663,3392.474313,11009.39722,18627.085,26245.16346,33863.42865,41481.78031,49100.17182	5353.354741,5761.063942,6024.171366,6292.490785,6577.996651,6886.28124,7222.724565,7594.27521	0.985336249,0.9426550951,0.9411114692,0.9409196025,0.9408330387,0.9407923256,0.9407749905,0.9407667961	-0.9631796418,-0.9497671299,-0.9875573072,-0.9933159347,-0.9932143016,-0.991982314,-0.9906629479,-0.9895092504	ok
-1.47487437	-33.31658291	-46.42777327	0.8586159517	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1782.842442,3562.23523,11180.0104,18798.50834,26417.38303,34036.44136,41655.58646,49274.77222	5350.338282,5758.060375,6021.008134,6289.157613,6574.471706,6882.545628,7218.761745,7590.071439	0.9853161734,-0.8131706191,-0.9411755057,-0.9409896287,-0.9409043127,-0.9408640213,-0.940845979,-0.940837305	-0.9631499714,-0.9495879096,-0.9875232999,-0.9933140755,-0.9932175665,-0.991983266,-0.9906593599,-0.9895012698	ok
-1.46984925	-33.31658291	-46.83726257	0.8577800303	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	30.37346285,1906.356511,3615.60655,11234.29084,18853.65743,26473.38742,34093.29782,41713.29536	5347.385287,5755.121651,6017.911297,6285.892695,6571.017123,6878.882823,7214.874633,7585.946913	0.967576322,0.9852805119,0.9425704537,0.9412391361,0.9410595614,0.9409748849,0.9409353439,0.9409160675	-0.963120304,-0.9494079178,-0.9874888854,-0.9933120609,-0.9932207245,-0.991984129,-0.990655691,-0.9894932087	ok
-1.46482412	-33.31658291	-47.22495054	0.8572784775	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	55.18523849,1942.604533,3707.118053,11326.77385,18947.07153,26567.71783,34188.5406,41809.4501	5344.49456,5752.246521,6014.87956,6282.694684,6567.631491,6875.291334,7211.061644,7581.899933	0.9910343213,0.9852627238,0.9460791547,0.9413022123,0.9411289715,0.9410455707,0.9410057003,0.9409870418	-0.9630906385,-0.9492271194,-0.9874540537,-0.9933098923,-0.9932237785,-0.991984906,-0.9906519438,-0.9894850693	ok
-1.45979899	-33.31658291	-41.78613113	0.8719649909	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	329.3256937,7901.659912,15521.0563,23141.28284,30762.28599,38383.75482,46005.47124,53627.3134	5341.664941,5749.433774,6011.911666,6279.56227,6564.313438,6871.769718,7207.321245,7577.928853	0.9900279933,0.9429878687,0.942012115,0.9415173532,0.9412730487,0.9411525356,0.9410940426,0.9410655935	-0.9630609743,-0.949045479,-0.9874187945,-0.9933075705,-0.9932267313,-0.9919855998,-0.9906481207,-0.9894768537	ok
-1.45477387	-33.31658291	-42.58504219	0.8691716420	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	476.7013636,8108.861607,15729.54814,23351.0575,30973.23362,38595.80357,46218.58464,53841.4743	5338.895296,5746.682227,6009.00639,6276.49418,6561.061632,6868.316571,7203.651949,7574.032079	0.9867310202,0.9427153255,0.9419198764,0.9415137031,0.9413097642,0.941208175,0.9411573177,0.9411321989	-0.9630313107,-0.9488629614,-0.9873830971,-0.9933050964,-0.9932295855,-0.991986213,-0.9906442241,-0.9894685641	ok
-1.44974874	-33.31658291	-43.20017983	0.8663782932	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	633.9144874,8329.239556,15951.32426,23574.17496,31197.58276,38821.31508,46445.22238,54069.2211	5336.184523,5743.990732,6006.162542,6273.489179,6557.874783,6864.930535,7200.052314,7570.208071	0.9852956405,0.9424654904,0.9418361139,0.9415116595,0.9413457571,0.9412616219,0.9412196699,0.9411983694	-0.963001647,-0.948679531,-0.9873469505,-0.9933024707,-0.9932323436,-0.9919867483,-0.9906402562,-0.9894602022	ok
-1.44472362	-33.31658291	-43.73899861	0.8635849443	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	798.0709384,8579.162026,16202.73277,23826.97504,31451.6683,39076.62138,46701.71569,54326.88463	5333.53155,5741.35817,6003.378964,6270.546064,6554.751634,6861.610291,7196.520944,7566.455337	0.984921358,0.9422480479,0.9417654838,0.9415135121,0.94138308,0.9413164981,0.9412818378,0.9412639074	-0.9629719825,-0.9484951521,-0.9873103434,-0.9932996939,-0.9932350079,-0.991987208,-0.9906362191,-0.98945177	ok
-1.43969849	-33.31658291	-44.24094737	0.8607915954	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	962.9110425,8856.32829,16481.42606,24107.08623,31733.10557,39359.33087,46985.66882,54612.06714	5330.935329,5738.783452,6000.654531,6267.663668,6551.690967,6858.354558,7193.056485,7562.772429	0.9848746611,0.9420865057,0.9417209213,0.9415274193,0.9414256712,0.9413714876,0.9413432563,0.9413291477	-0.9629423166,-0.9483097887,-0.987273264,-0.9932967664,-0.9932375808,-0.9919875944,-0.9906321148,-0.9894432692	ok
-1.43467337	-33.31658291	-44.72423675	0.8579982465	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1120.324,9124.490582,16751.09197,24378.16538,32005.5341,39633.07285,47260.70576,54888.39003	5328.394841,5736.265519,5997.988146,6264.840854,6548.691597,6855.162094,7189.657623,7559.157946	0.9848860994,0.9420073675,0.9417163096,0.9415600712,0.9414767817,0.9414319969,0.9414082519,0.941395004	-0.9629126487,-0.9481234043,-0.9872357002,-0.9932936885,-0.9932400643,-0.9919879099,-0.9906279453,-0.9894347015	ok
-1.42964824	-33.31658291	-45.19773559	0.8552048977	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1261.947548,9297.420608,16925.44705,24553.90168,32182.62724,39811.51135,47440.48506,55069.50834	5325.909093,5733.803336,5995.378742,6262.076518,6545.752371,6852.03169,7186.323081,7555.610529	0.9848752015,0.9420280011,0.9417649286,0.9416204159,0.9415422488,0.9414998899,0.9414760003,0.9414632273	-0.9628829783,-0.9479359623,-0.9871976395,-0.9932904603,-0.9932424603,-0.9919881564,-0.9906237123,-0.9894260685	ok
-1.42462312	-33.31658291	-45.66526914	0.8527459173	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1395.320766,9411.056485,17040.50835,24670.36529,32300.48549,39930.76335,47561.13193,55191.5519	5323.477117,5731.395898,5992.82528,6259.369582,6542.872171,6848.962173,7183.051623,7552.12886	0.9848501375,0.9420910915,0.9418353791,0.9416933878,0.9416147324,0.941570403,0.9415465011,0.9415330588	-0.9628533048,-0.9477474253,-0.9871590691,-0.993287082,-0.9932447708,-0.991988336,-0.9906194178,-0.9894173717	ok
-1.41959799	-33.31658291	-46.12426731	0.8527853842	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1622.627721,3299.922859,10931.02744,18562.46307,26194.11081,33825.8861,41457.7359,49089.62846	5321.097968,5729.042224,5990.326748,6256.719002,6540.049907,6845.952403,7179.842046,7548.711661	0.9850205174,0.9438610941,0.9418424991,0.9417292405,0.9416658925,0.941630495,0.941610082,0.9415978824	-0.9628236277,-0.9475577559,-0.9871199756,-0.9932835533,-0.9932469977,-0.9919884506,-0.9906150633,-0.9894086127	ok
-1.41457286	-33.31658291	-46.55033181	0.8515361606	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1755.849277,3497.022169,11129.70777,18762.69537,26395.87952,34029.18398,41662.56001,49295.97777	5318.770726,5726.741359,5987.882161,6254.123759,6537.28452,6843.001272,7176.693182,7545.357691	0.9849998578,0.9580874334,0.9418986235,0.9417934266,0.9417328834,0.941698138,0.9416774281,0.9416661347	-0.9627939465,-0.9473669156,-0.9870803453,-0.9932798741,-0.9932491424,-0.9919885022,-0.9906106505,-0.9893997928	ok
