delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-38.96984925	-42.68513586	0.8912956740	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	710.5987279,2522.651401,10281.8523,18015.21496,25744.59321,33473.36753,41202.07556,48930.79218	5971.527539,6362.629627,6629.157663,6899.299224,7184.879939,7490.299803,7819.225951,8175.986328	0.9865033746,0.930498951,0.9277901053,0.9264586166,0.9258085486,0.9255082437,0.925372934,0.9253124455	-0.9607165007,-0.9585502604,-0.9893652979,-0.9939308054,-0.9937509348,-0.9926919165,-0.9915720571,-0.9905822458	ok
-1.49497487	-38.96984925	-43.02692027	0.8885023252	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	843.7671582,2668.795079,10427.78714,18161.26146,25890.65209,33619.39635,41348.0621,49076.73333	5957.240432,6347.803786,6613.625468,6882.975523,7167.650847,7472.037473,7799.778801,8155.166934	0.986265385,-0.9281577081,-0.9279043171,-0.9265830165,-0.9259295611,-0.925624993,-0.9254854265,-0.9254222151	-0.9606783825,-0.9582678637,-0.9893521676,-0.9939700597,-0.9938016378,-0.9927398753,-0.9916111156,-0.9906111286	ok
-1.48994975	-38.96984925	-43.35045134	0.8857089763	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	970.6693089,2787.139603,10545.95169,18279.57381,26009.0135,33737.76319,41466.42109,49195.08122	5943.224565,6333.30549,6598.476962,6867.099745,7150.944342,7454.384619,7781.043133,8135.180416	0.9861682892,0.9321128129,0.9280173439,0.9267075115,0.9260510667,0.9257411421,0.9255978248,0.9255315139	-0.9606408777,-0.9579994388,-0.9893384593,-0.9940057094,-0.9938480511,-0.9927837514,-0.9916466362,-0.9906370198	ok
-1.48492462	-38.96984925	-43.66696654	0.8832499959	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1101.969578,2922.962825,10681.62928,18415.43678,26144.96291,33873.75371,41602.43891,49331.12246	5929.495661,6319.14316,6583.713103,6851.664258,7134.74277,7437.311878,7762.975773,8115.967073	0.9861257067,-0.928970954,-0.9281305078,-0.9268322236,-0.9261727739,-0.925857901,-0.9257092396,-0.9256402281	-0.9606039269,-0.9577433002,-0.9893242572,-0.9940382183,-0.9938907127,-0.9928240421,-0.9916790401,-0.990660275	ok
-1.47989950	-38.96984925	-43.97923592	0.8809187330	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1227.398441,3038.402657,10796.95981,18530.99097,26260.64131,33989.50964,41718.25728,49446.99921	5916.062813,6305.3198,6569.330698,6836.658745,7119.027511,7420.790938,7745.536986,8097.473512	0.986090902,0.9326775938,0.928242948,0.9269565722,0.9262951521,0.9259739349,0.9258211112,0.9257494878	-0.9605674762,-0.9574980164,-0.989309629,-0.9940679743,-0.993930075,-0.9928611681,-0.991708685,-0.9906811953	ok
-1.47487437	-38.96984925	-44.29058185	0.8790007723	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1360.382169,3180.054688,10938.54342,18672.83778,26402.65103,34131.63338,41860.4792,49589.3149	5902.930275,6291.834541,6555.323697,6822.071203,7103.779625,7404.794766,7728.690209,8079.651788	0.9860722076,-0.9297443698,-0.9283552503,-0.927080776,-0.9264170404,-0.9260908533,-0.9259336465,-0.9258590209	-0.9605314777,-0.9572623637,-0.9892946291,-0.994095304,-0.9939665213,-0.9928954873,-0.991735876,-0.9907000379	ok
-1.46984925	-38.96984925	-44.59952105	0.8772105291	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1483.17416,3290.02383,11048.47764,18783.07381,26513.08882,34242.22244,41971.20244,49700.16767	5890.098768,6278.683767,6541.684115,6807.888635,7088.980279,7389.297722,7712.401791,8062.458691	0.9860424806,0.9378639505,0.9284669773,0.9272049941,0.9265393933,0.9262075851,0.926046557,0.9259681639	-0.9604958886,-0.9570352904,-0.9892793022,-0.9941204842,-0.9940003777,-0.9929273061,-0.9917608754,-0.9907170232	ok
-1.46482412	-38.96984925	-44.90701215	0.8758335881	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1612.100082,3420.081574,11178.54228,18913.48084,26643.73751,34373.05993,42102.21078,49831.34149	5877.566449,6265.861938,6528.402704,6794.097544,7074.611028,7374.275594,7696.64074,8045.855145	0.9860214232,-0.9285123207,-0.9285785039,-0.9273294269,-0.9266614707,-0.9263248837,-0.9261589599,-0.9260774235	-0.960460671,-0.9568158877,-0.9892636846,-0.9941437509,-0.9940319239,-0.9929568881,-0.9917839094,-0.9907323413	ok
-1.45979899	-38.96984925	-45.21007444	0.8747910156	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1740.99409,3551.116489,11309.62476,19044.9466,26775.48514,34505.03467,42234.39336,49963.72599	5865.329623,6253.362194,6515.469437,6780.684272,7060.653993,7359.705589,7681.378485,8029.805693	0.9860011605,-0.9298264912,-0.9286897104,-0.9274541448,-0.9267846852,-0.9264426953,-0.9262713693,-0.926186505	-0.9604257905,-0.9566033662,-0.9892478063,-0.9941653066,-0.9940614005,-0.9929844612,-0.991805174,-0.9907461571	ok
-1.45477387	-38.96984925	-45.50622632	0.8740828117	continued:5	1,1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	17.60705274,1868.957446,3680.679006,11439.2754,19175.02197,26905.88336,34635.69871,42365.30267	5853.383282,6241.176789,6502.873848,6767.635244,7047.091978,7345.56629,7666.588655,8014.27807	0.9617054868,0.9859804368,-0.9301720336,-0.9288006108,-0.9275784854,-0.9269076159,-0.9265603449,-0.9263834528	-0.9603912168,-0.956397037,-0.989231692,-0.994185326,-0.9940890162,-0.9930102235,-0.9918248403,-0.9907586143	ok
