delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-28.41708543	-43.31253582	0.8609199017	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	596.8533029,7500.821675,15105.16907,22708.63817,30312.44071,37916.75884,45521.49894,53126.53167	5209.973442,5636.945938,5905.267346,6181.560884,6477.90876,6801.914487,7161.877753,7569.707492	0.9846719013,0.9520074031,0.9512432712,0.9507709851,0.9504851062,0.9503139286,0.9502113678,0.9501500313	-0.9653839031,-0.9343957145,-0.9833194657,-0.9918082741,-0.9919246286,-0.9906356409,-0.9892812507,-0.9880854823	ok
-1.49497487	-28.41708543	-43.95496175	0.8581265528	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	778.4985527,7517.271178,15123.17359,22728.85878,30334.94972,37941.49128,45548.38344,53155.5172	5209.172952,5636.145654,5904.330533,6180.48522,6476.66118,6800.471686,7160.221318,7567.824317	0.9842046098,0.9516419171,0.9510534493,0.9506875518,0.9504621808,0.9503249544,0.9502408581,0.9501901608	-0.9653553049,-0.9338225626,-0.9831789505,-0.9917918799,-0.9919217841,-0.990631311,-0.9892726912,-0.9880733545	ok
-1.48994975	-28.41708543	-44.55023156	0.8553332040	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	969.0935105,7438.629954,15046.5334,22654.56802,30263.01016,37871.8327,45480.94094,53090.24572	5208.40289,5635.375896,5903.425102,6179.442242,6475.447485,6799.064101,7158.601696,7565.979987	0.9842447614,0.95134727,0.9509036205,0.9506238657,0.9504488258,0.9503402066,0.9502724836,0.9502300782	-0.9653266962,-0.9332312441,-0.9830337961,-0.9917750964,-0.9919188559,-0.9906269403,-0.989264093,-0.9880611775	ok
-1.48492462	-28.41708543	-45.12080614	0.8525398551	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1158.54394,7243.19275,14853.37986,22463.79939,30074.58872,37685.70241,45297.05775,52908.581	5207.662826,5634.636209,5902.550584,6178.431472,6474.267182,6797.691213,7157.018338,7564.173915	0.9843731065,0.9511883412,0.9508338067,0.9506072944,0.9504628871,0.9503708177,0.9503130927,0.9502756561	-0.9652980769,-0.932620757,-0.9828837807,-0.9917579144,-0.9919158435,-0.9906225295,-0.9892554565,-0.9880489518	ok
-1.47989950	-28.41708543	-45.67624670	0.8497465062	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1333.279234,7059.467052,14672.03712,22284.80314,29897.89536,37511.28258,45124.89563,52738.66932	5206.952334,5633.926148,5901.706517,6177.452443,6473.119784,6796.352514,7155.47071,7562.405528	0.9844637692,0.9511860957,0.9508626805,0.9506514815,0.9505146162,0.9504253675,0.9503678014,0.9503312707	-0.9652694465,-0.9319900292,-0.98272867,-0.9917403243,-0.9919127467,-0.9906180788,-0.9892467822,-0.9880366779	ok
-1.47487437	-28.41708543	-46.21951920	0.8469531573	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1479.83915,7082.613707,14697.64901,22312.78909,29928.20685,37543.89904,45159.81225,52775.88853	5206.271,5633.245276,5900.89245,6176.504696,6472.004818,6795.047509,7153.958285,7560.674264	0.984473137,0.9512571991,0.9509389998,0.9507270921,0.9505863638,0.950493868,0.9504324589,0.9503919791	-0.9652408051,-0.9313379127,-0.9825682155,-0.9917223162,-0.991909565,-0.9906135886,-0.9892380705,-0.9880243563	ok
-1.46984925	-28.41708543	-46.74985522	0.8446218944	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1613.50902,7200.382175,14817.98446,22435.58874,30053.41416,37671.48874,45289.77671,52908.22878	5205.618415,5632.593165,5900.107938,6175.587782,6470.921817,6793.77571,7152.480553,7558.979576	0.9844490557,0.9513353965,0.9510209465,0.9508074515,0.950662784,0.9505652772,0.9504989252,0.9504548241	-0.9652121526,-0.9306631756,-0.9824021543,-0.9917038799,-0.9919062979,-0.9906090593,-0.989229322,-0.9880119875	ok
-1.46482412	-28.41708543	-47.26026942	0.8430383023	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1747.545462,7310.623454,14930.89802,22551.06535,30171.3892,37791.93013,45412.67208,53033.57643	5204.99418,5631.969395,5899.352547,6174.701259,6469.870327,6792.536644,7151.03701,7557.320928	0.9844279105,-0.9514140958,-0.9511043005,-0.9508892074,-0.9507405924,-0.9506384238,-0.9505679958,-0.9505202565	-0.9651834886,-0.9299644939,-0.9822302076,-0.9916850048,-0.9919029448,-0.9906044913,-0.9892205369,-0.987999572	ok
-1.45979899	-28.41708543	-47.74126810	0.8419957298	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	10.08789671,1871.333908,7480.385588,15103.44135,22726.27451,30349.1914,37972.28595,45595.56363	5204.397902,5631.373554,5898.62585,6173.844696,6468.849902,6791.329842,7149.627166,7555.697797	0.9640029723,0.9843835395,0.951492903,0.9511889142,0.9509736875,0.9508217609,0.9507146903,0.9506397006	-0.9651548131,-0.9292404414,-0.9820520794,-0.9916656799,-0.9918995053,-0.9905998847,-0.9892117158,-0.9879871101	ok
-1.45477387	-28.41708543	-48.18629656	0.8414941770	full	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1910.436803,7478.443903,15104.39238,22729.999,30355.60836,37981.34791,45607.24639,53233.29214	5203.829196,5630.805237,5897.927426,6173.01767,6467.860103,6790.15485,7148.250541,7554.109669	0.9843685224,-0.9515718969,-0.9512747147,-0.9510595106,-0.9509048672,-0.9507936606,-0.9507137453,-0.9506569506	-0.965126126,-0.9284894784,-0.9818674558,-0.9916458937,-0.9918959787,-0.99059524,-0.9892028589,-0.9879746024	ok
