delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-22.01005025	-43.64841982	0.8429218223	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	548.7939844,7478.17998,15811.43415,17086.96838,25023.63483,26000.57217,26887.36747,34296.76923	252.871311,4922.655525,5937.825026,6251.968308,6601.704113,7002.966313,7482.51396,8100.272174	0.9830817857,0.9641017745,0.967037074,0.980470685,0.9682050404,0.9777287904,0.9818656347,0.9662145351	0.9969133297,-0.9678270552,-0.9841558803,-0.9894039748,-0.9884663396,-0.9871439002,-0.9856388424,-0.9833895809	ok
-1.49497487	-22.01005025	-44.46849208	0.8401284734	continued:5	1,1,1,1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	739.9164015,7430.119948,15490.81863,18534.46622,24231.73828,24999.22628,25306.1978,25643.50107	252.7465303,4923.795305,5938.656043,6252.651657,6602.18348,7003.205994,7482.483289,8099.969073	0.9824237116,0.963408031,0.9652846006,0.9873366646,-0.9682007281,-0.9650258667,-0.9884310291,-0.9887475849	0.9969137549,-0.9677994605,-0.9838989218,-0.9893830068,-0.988454222,-0.9871297892,-0.9856228532,-0.9833701587	ok
-1.48994975	-22.01005025	-45.22140977	0.8373351245	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	944.6777718,7357.301231,15318.33615,24037.24809,24963.26592,25740.87486,34666.94434,35225.03793	252.6219092,4924.947602,5939.500284,6253.349823,6602.678794,7003.462973,7482.471839,8099.688647	0.9825601746,0.9629041412,0.9643498406,0.9684043859,0.9768945381,0.9819245073,0.9689886405,0.957289819	0.9969141778,-0.967771852,-0.9836297772,-0.9893616471,-0.988442034,-0.9871156296,-0.9856068039,-0.9833506584	ok
-1.48492462	-22.01005025	-45.93366620	0.8345417756	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1151.98709,7273.940381,15203.81039,23592.13513,24821.88587,33744.43262,34305.55545,34651.13583	252.4974474,4926.112266,5940.357556,6254.062633,6603.189875,7003.737058,7482.479396,8099.430653	0.9828333018,0.962644843,0.9639648068,0.9671659734,0.9800414781,0.9689820518,0.957702314,0.9850997558	0.9969145985,-0.9677442298,-0.9833476707,-0.9893398855,-0.9884297748,-0.9871014214,-0.9855906947,-0.9833310803	ok
-1.47989950	-22.01005025	-46.61363456	0.8317484268	continued:5	1,1,1,1,1,1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	1345.732322,7235.695529,15175.49134,23653.7285,24786.5215,26303.23362,31444.47702,39557.601	252.3731444,4927.289151,5941.227665,6254.789916,6603.716546,7004.028059,7482.505754,8099.194852	0.9830469555,0.9626145827,0.9640059874,0.9675142302,0.9792284035,0.9839753445,-0.9633307456,-0.965521337	0.9969150168,-0.9677165937,-0.9830517472,-0.9893177113,-0.9884174437,-0.9870871646,-0.9855745258,-0.9833114244	ok
-1.47487437	-22.01005025	-47.26165883	0.8289550779	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	1508.329824,7295.397717,15266.9851,24157.95306,25003.49315,25645.86004,26711.48567,33465.15103	252.249,4928.478113,5942.110418,6255.531504,6604.258633,7004.335789,7482.550707,8098.981008	0.983129579,-0.9626990681,-0.9642669827,-0.9687053032,-0.9752304304,-0.9827357984,-0.982220359,-0.9639375396	0.9969154329,-0.9676889437,-0.9827410568,-0.9892951137,-0.98840504,-0.9870728591,-0.9855582972,-0.9832916907	ok
-1.46984925	-22.01005025	-47.87467281	0.8262894464	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1634.779613,7450.185099,15461.0755,25041.04918,25616.92426,25972.72766,26366.77376,26833.50676	252.1250137,4929.679009,5943.005619,6256.287233,6604.815962,7004.660065,7482.614055,8098.788891	0.9830765924,0.962799593,0.9645769714,0.9689891442,0.9597593481,0.9851329673,0.986914616,0.9857315106	0.9969158468,-0.9676612799,-0.9824145349,-0.9892720812,-0.9883925627,-0.987058505,-0.985542009,-0.9832718795	ok
-1.46482412	-22.01005025	-48.44771712	0.8247058543	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1768.424069,7584.39012,15640.65679,25116.18617,25608.50002,25908.40226,26225.16296,26577.01475	252.0011853,4930.8917,5943.913068,6257.056939,6605.388364,7005.000706,7482.6956,8098.618275	0.9830534729,0.9629011619,0.964910155,0.9682446001,0.8204849662,0.9787098522,0.9884362112,0.9881921908	0.9969162584,-0.9676336024,-0.9820709754,-0.9892486022,-0.9883800113,-0.9870441021,-0.9855256615,-0.9832519907	ok
-1.45979899	-22.01005025	-48.96910591	0.8239976504	continued:5	1,1,-1,-1,-1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	36.45808567,1902.066569,7716.813888,15826.38402,18392.70372,24316.11967,25023.05431,25495.53859	251.8775142,4932.116047,5944.832564,6257.840461,6605.975672,7005.357534,7482.795146,8098.468936	0.9718856106,0.9830329639,-0.963004813,-0.9652731762,-0.9854864591,0.9690927915,0.970581741,0.984655058	0.9969166677,-0.9676059109,-0.9817089961,-0.9892246646,-0.9883673847,-0.9870296505,-0.9855092547,-0.9832320244	ok
-1.45477387	-22.01005025	-49.43206647	0.8216663874	full	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	51.01720671,1855.011534,7932.942509,16139.37921,17873.72632,24184.29237,32500.68312,33926.75703	251.7540003,4933.351913,5945.763901,6258.637643,6606.577723,7005.730374,7482.912503,8098.340657	0.9939031268,0.9827303806,0.9631924487,0.9658876265,0.9824748052,0.9634171746,0.966528463,0.9810414568	0.9969170748,-0.9675782056,-0.981326991,-0.9892002558,-0.9883546822,-0.98701515,-0.9854927888,-0.9832119808	ok
