delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-21.63316583	-44.44282260	0.8397157950	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	725.1687099,7458.36161,15640.80295,17303.42692,23806.95338,31816.96615,41339.37664,41923.69508	250.8570709,4925.711487,5943.424263,6258.844547,6610.350491,7014.577589,7499.734429,8130.719313	0.9823364019,0.9640190478,0.9663821659,0.9823621717,0.9634794331,0.9651144275,0.9693137916,0.9610398879	0.9969610744,-0.9679616243,-0.9826673543,-0.989198471,-0.9883209435,-0.9870032009,-0.9854602767,-0.9831348622	ok
-1.49497487	-21.63316583	-45.20796200	0.8369224462	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	929.817514,7386.576753,15418.92509,24982.80469,25504.07157,25821.49606,26161.73112,26547.4206	250.7354606,4926.895779,5944.293296,6259.569661,6610.870526,7014.854984,7499.736258,8130.441596	0.9824543997,0.9634845343,0.9652476193,0.968837188,0.9422755611,0.983706098,0.9880574876,0.9873470545	0.9969614689,-0.9679340839,-0.9823372639,-0.9891752536,-0.9883082433,-0.9869887689,-0.9854440786,-0.9831150193	ok
-1.48994975	-21.63316583	-45.93066139	0.8341290973	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1137.972387,7305.53805,15290.25413,24357.72964,25122.03991,25658.95989,26386.5909,35002.61568	250.6140024,4928.092155,5945.174904,6260.309132,6611.406061,7015.149245,7499.756912,8130.18633	0.9827348099,0.963196808,0.9647697602,0.9692525472,0.972947378,0.9839604132,0.9821626593,0.9682654678	0.9969618611,-0.9679065297,-0.9819895493,-0.9891515886,-0.9882954679,-0.9869742865,-0.9854278189,-0.9830950976	ok
-1.48492462	-21.63316583	-46.61993124	0.8313357484	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1333.686371,7266.18186,15258.3568,24475.08352,25184.9611,25661.28626,26257.32146,27173.53214	250.492696,4929.300471,5946.06888,6261.062793,6611.956925,7015.460185,7499.796186,8129.953279	0.9829616448,0.9631472749,0.964777842,0.9693636287,0.9707397534,0.9846437638,0.9835095213,0.9817887873	0.9969622512,-0.9678789617,-0.9816227178,-0.9891274639,-0.9882826163,-0.9869597536,-0.9854114977,-0.9830750974	ok
-1.47989950	-21.63316583	-47.27627363	0.8285423995	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1499.115591,7320.929796,15350.63176,24957.60778,25493.85845,25820.36426,26173.13077,26577.29095	250.371541,4930.520587,5946.975008,6261.830481,6612.522945,7015.787622,7499.85388,8129.742209	0.9830574844,0.9632264685,0.9650519123,0.9688954677,0.9489837196,0.9843053427,0.9877200105,0.9868873093	0.9969626392,-0.9678513798,-0.9812350254,-0.9891028669,-0.9882696877,-0.9869451704,-0.9853951152,-0.9830550186	ok
-1.47487437	-21.63316583	-47.89660916	0.8260834192	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	1637.773346,7446.362339,15525.12208,24869.14749,25645.56246,25956.06425,26298.41248,26689.23208	250.2505371,4931.752365,5947.893071,6262.612035,6613.103955,7016.131376,7499.929797,8129.552893	0.9830499295,-0.9633282977,-0.9653942068,-0.968291364,-0.9634498516,-0.9881280393,-0.9884128636,-0.9871939744	0.9969630249,-0.9678237841,-0.9808244019,-0.9890777845,-0.9882566813,-0.9869305367,-0.9853786715,-0.9830348614	ok
-1.46984925	-21.63316583	-48.47421411	0.8242931759	continued:5	1,1,1,1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	1763.8049,7599.358724,15736.03274,17912.71242,23034.88151,32625.21098,33203.69011,33560.15395	250.129684,4932.995669,5948.822838,6263.407295,6613.699789,7016.49127,7500.023742,8129.385107	0.9829990798,0.9634318179,0.9657669231,0.9841302126,-0.9648204028,-0.9691346083,-0.9592002872,-0.9850023183	0.9969634085,-0.9677961746,-0.9803883489,-0.9890522033,-0.9882435962,-0.9869158524,-0.9853621667,-0.9830146258	ok
-1.46482412	-21.63316583	-49.00103149	0.8234572546	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	31.30661934,1893.176577,7742.238908,15948.65513,17712.4948,23926.19073,32220.90673,33710.38375	250.0089814,4934.250364,5949.764071,6264.216105,6614.310283,7016.867131,7500.135525,8129.238631	0.9709830075,0.9829635283,0.9635373422,0.9661748371,0.9825605086,0.9637219956,0.966689553,0.9813236474	0.9969637898,-0.9677685514,-0.9799237943,-0.9890261093,-0.9882304315,-0.9869011176,-0.985345601,-0.9829943119	ok
-1.45979899	-21.63316583	-49.46941264	0.8220013799	full	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	50.96410233,1885.913436,7873.726065,16179.42828,17661.95768,24896.32633,26572.42138,33107.80384	249.8884288,4935.516317,5950.716515,6265.03831,6614.935277,7017.258786,7500.264958,8129.113247	0.9939575515,0.9827899156,0.9636696595,0.9666981872,0.9812530448,0.9663083584,0.9821615306,0.9642831834	0.9969641691,-0.9677409142,-0.9794268837,-0.9889994879,-0.9882171862,-0.9868863322,-0.9853289744,-0.9829739196	ok
-1.45477387	-21.63316583	-42.30065664	0.8396920956	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	314.6845978,8107.579443,9126.367082,10086.73126,17383.36919,18914.33959,25983.5377,28076.9676	249.7680261,4936.793398,5951.679897,6265.873758,6615.574613,7017.666068,7500.411855,8129.008744	0.9873648008,0.9681680773,0.9776429493,0.981710095,0.9665825032,0.9814619352,0.9658043794,0.983745651	0.9969645461,-0.9677132632,-0.9788926743,-0.9889723242,-0.9882038594,-0.986871496,-0.9853122871,-0.9829534492	ok
