delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-29.42211055	-43.97976160	0.8613165022	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	827.5650127,7646.504555,15246.1498,22846.54348,30447.57595,38049.02748,45650.72916,53252.57395	5230.063578,5653.229834,5920.428434,6194.977768,6489.022347,6809.63985,7164.39316,7563.891458	0.9844783683,0.9494232691,0.9489185224,0.9486387756,0.9484850557,0.9484004162,0.9483540859,0.9483295007	-0.9649720718,-0.9404789675,-0.9848756687,-0.9922052213,-0.9922200459,-0.9909331032,-0.9895838111,-0.9884040384	ok
-1.49497487	-29.42211055	-44.54009748	0.8585231533	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1016.127168,7538.494331,15140.25356,22742.68672,30345.61817,37948.86597,45552.30229,53155.84764	5228.90799,5652.082564,5919.140031,6193.543247,6487.412969,6807.834012,7162.37345,7561.645317	0.984543217,0.9491640848,0.9488077429,0.9486075818,0.9484954504,0.9484328939,0.9483979005,0.9483778546	-0.9649432943,-0.940110719,-0.9847845256,-0.9921935572,-0.9922186167,-0.9909298205,-0.9895761818,-0.9883926472	ok
-1.48994975	-29.42211055	-45.08112328	0.8557298044	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1200.375348,7248.650676,14852.48093,22456.88395,30061.68898,37666.74773,45271.95887,52877.25932	5227.787439,5650.970681,5917.887952,6192.146341,6485.842496,6806.068535,7160.395848,7559.443483	0.9846509463,0.9490402547,0.9487692552,0.9486136435,0.9485254949,0.9484747194,0.9484455656,0.9484292147	-0.9649145076,-0.9397347105,-0.9846909924,-0.9921816108,-0.9922171096,-0.9909264938,-0.9895685106,-0.9883812048	ok
-1.48492462	-29.42211055	-45.61077199	0.8529364556	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1366.866185,6994.623759,14600.34244,22206.5861,29813.20629,37420.06928,45027.08126,52634.18266	5226.701402,5649.893635,5916.671632,6190.786472,6484.310328,6804.342789,7158.459686,7557.28524	0.9847121588,0.9490695347,0.9488154574,0.9486676046,0.9485815344,0.9485313085,0.9485030479,0.9484859397	-0.9648857117,-0.9393505961,-0.9845949721,-0.9921693767,-0.9922155247,-0.9909231239,-0.9895607982,-0.988369712	ok
-1.47989950	-29.42211055	-46.13147042	0.8501431067	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1503.535971,7075.29034,14682.88885,22290.98162,29899.44597,37508.15772,45117.02591,52725.98992	5225.649367,5648.850891,5915.490516,6189.463071,6482.815874,6802.656156,7156.564312,7555.169891	0.9846946962,-0.9491464365,-0.9488904987,-0.9487385105,-0.94864761,-0.9485947473,-0.9485626633,-0.9485443162	-0.9648569062,-0.9389580106,-0.9844963624,-0.9921568492,-0.9922138622,-0.9909197115,-0.9895530453,-0.9883581694	ok
-1.47487437	-29.42211055	-46.64237886	0.8478907775	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1632.461014,7233.303065,14842.86269,22452.88069,30063.26182,37673.8939,45284.68906,52895.58666	5224.630831,5647.841922,5914.344065,6188.175584,6481.358559,6801.008034,7154.70909,7553.096756	0.9846597585,0.9492242548,0.9489663784,0.9488097577,0.948715519,0.9486583693,0.9486229772,0.948602795	-0.9648280909,-0.9385565692,-0.9843950564,-0.9921440226,-0.9922121221,-0.9909162571,-0.9895452524,-0.9883465776	ok
-1.46984925	-29.42211055	-47.13585876	0.8464349027	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1766.228772,7333.693492,14945.29875,22557.32071,30169.69368,37782.3186,45395.11223,53008.01499	5223.645303,5646.866214,5913.231746,6186.923469,6479.93782,6799.397834,7152.893397,7551.065171	0.9846386298,-0.9493024883,-0.9490429911,-0.9488826521,-0.9487836105,-0.9487226172,-0.9486851713,-0.9486617889	-0.9647992656,-0.9381458658,-0.9842909414,-0.9921308909,-0.9922103045,-0.9909127614,-0.9895374203,-0.9883349373	ok
-1.46482412	-29.42211055	-47.60211328	0.8455200477	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	22.98933207,1891.158064,7507.399493,15121.13531,22735.24049,30349.6804,37964.37092,45579.23496	5222.692301,5645.923262,5912.153042,6185.706193,6478.553106,6797.82498,7151.116627,7549.074488	0.9670279375,0.9845989746,0.949381451,0.9491210353,0.9489570633,0.9488531402,0.9487884907,0.9487475935	-0.9647704302,-0.9377254715,-0.9841838992,-0.9921174478,-0.9922084093,-0.9909092249,-0.9895295494,-0.9883232491	ok
-1.45979899	-29.42211055	-48.03465377	0.8450184949	full	1,1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	44.30356373,1928.784807,7498.896576,15114.85146,22731.12267,30347.70736,37964.53832,45581.54582	5221.771352,5645.012573,5911.107441,6184.523238,6477.203879,6796.288909,7149.378187,7547.124073	0.9956387258,0.9845811658,-0.9494596902,-0.9491994173,-0.9490319479,-0.9489240696,-0.9488549912,-0.9488101094	-0.9647415843,-0.9372949333,-0.9840738054,-0.9921036868,-0.9922064364,-0.9909056481,-0.9895216403,-0.9883115135	ok
-1.45477387	-29.42211055	-41.89417298	0.8625646176	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	319.9656252,7392.265611,15017.10366,22637.05199,30255.48103,37873.70452,45492.14297,53110.87293	5220.881995,5644.133661,5910.094446,6183.374093,6475.889611,6794.789071,7147.677494,7545.213309	0.9894502321,0.9516257978,0.9507181576,0.9500720028,0.9496332527,0.9493416247,0.9491493289,0.9490234036	-0.9647127279,-0.9368537723,-0.9839605293,-0.9920896013,-0.9922043858,-0.9909020316,-0.9895136936,-0.9882997311	ok
