delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-23.64321608	-43.35712753	0.8479952989	continued:5	1,1,1,1,1,1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	515.0877436,7380.142683,15191.08719,23056.47626,31077.98794,33042.77021,38356.54742,46062.58337	262.2330411,4911.501415,5915.522243,6224.49887,6566.918867,6956.105724,7413.513292,7982.527395	0.9839337871,0.9612813556,0.9617353516,0.9624795819,0.9640976418,0.9839579112,-0.9596334425,-0.9596541751	0.9966931556,-0.9672325574,-0.9880004045,-0.9901935547,-0.9890704223,-0.987730501,-0.9863568173,-0.984441266	ok
-1.49497487	-23.64321608	-44.15663859	0.8452019500	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	700.0771983,7367.345724,15136.64693,22929.45676,30762.81619,38686.47454,47134.37831,48182.90498	262.0928574,4912.428293,5916.16037,6224.979213,6567.199671,6956.158058,7413.314319,7982.080057	0.9829540063,0.9606838709,0.9609783543,0.9613829772,0.9619940902,0.9630995771,0.9666902528,0.9792660705	0.9966937316,-0.9672047262,-0.987895775,-0.9901799161,-0.9890606015,-0.9877177722,-0.9863417221,-0.9844234175	ok
-1.48994975	-23.64321608	-44.88284975	0.8424086012	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	899.7292367,7312.682497,15059.52098,22821.00461,30604.23376,38423.53507,46316.57058,54484.73809	261.9528717,4913.369833,5916.814339,6225.476652,6567.49867,6956.229904,7413.13666,7981.656962	0.9829680379,0.9602185298,0.9604528761,0.9607503644,0.9611483368,0.9617251328,0.9626967392,0.965124808	0.9966943049,-0.9671768811,-0.9877873313,-0.9901660464,-0.9890507268,-0.9877050013,-0.9863265725,-0.9844054955	ok
-1.48492462	-23.64321608	-45.56855183	0.8396152523	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1104.398151,7220.24463,14959.13945,22711.09859,30481.93169,38282.60563,46138.4977,54140.99166	261.8130833,4914.325857,5917.483942,6225.990977,6567.815645,6956.32103,7412.980061,7981.257826	0.9831965755,0.9599467417,0.9601803308,0.9604697536,0.9608453223,0.9613651153,0.9621716085,0.9637753905	0.9966948755,-0.9671490224,-0.9876748993,-0.9901519406,-0.9890407977,-0.9876921883,-0.9863113689,-0.9843875001	ok
-1.47989950	-23.64321608	-46.22557137	0.8368219034	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1299.462506,7146.554297,14889.05323,22647.40337,30429.77542,38253.04582,46163.79126,54467.7053	261.6734918,4915.296185,5918.168974,6226.521986,6568.150383,6956.43121,7412.844277,7980.882373	0.983398849,0.9598854535,0.9601623135,0.9605110661,0.9609747546,0.9616448519,0.9627830941,0.9658633096	0.9966954435,-0.9671211499,-0.987558296,-0.9901375935,-0.9890308138,-0.9876793333,-0.9862961114,-0.9843694314	ok
-1.47487437	-23.64321608	-46.85635419	0.8340285545	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1467.786741,7167.468749,14920.53677,22695.93351,30508.65693,38397.27787,46552.93969,48072.48374	261.5340967,4916.280644,5918.869234,6227.069476,6568.502673,6956.560219,7412.729065,7980.53033	0.9834947447,0.9599509922,0.9603011722,0.9607601747,0.9614086199,0.9624602885,0.9648992569,0.9821382946	0.9966960088,-0.9670932636,-0.9874373285,-0.9901229997,-0.9890207746,-0.9876664363,-0.9862808002,-0.9843512899	ok
-1.46984925	-23.64321608	-47.45889971	0.8313629231	continued:5	1,-1,-1,-1,-1,-1,-1,1	1,-1,-1,-1,-1,-1,-1,-1	1602.735551,7295.950373,15061.73681,22859.04615,30716.11882,38736.0915,41096.53895,45785.65291	261.3948975,4917.279062,5919.584521,6227.63325,6568.87231,6956.707838,7412.634188,7980.20143	0.9834726753,-0.9600402828,-0.9604759899,-0.9610736945,-0.9619876298,-0.9637740459,-0.9850563823,0.962872432	0.9966965715,-0.9670653636,-0.9873117937,-0.9901081538,-0.9890106798,-0.9876534974,-0.9862654354,-0.9843330756	ok
-1.46482412	-23.64321608	-48.02837903	0.8294449624	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1730.830386,7441.368548,15220.93713,23044.14413,30964.02091,39355.65136,40500.41685,42169.04812	261.2558938,4918.291269,5920.314638,6228.213112,6569.259089,6956.873851,7412.55941,7979.89541	0.983430534,0.96013084,0.9606593829,0.9614200478,0.9627034042,0.9661888887,0.9798770358,0.9845959412	0.9966971315,-0.9670374496,-0.9871814777,-0.9900930499,-0.9890005288,-0.9876405165,-0.9862500172,-0.9843147887	ok
-1.45979899	-23.64321608	-48.55505370	0.8284023899	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	5.830552049,1859.842712,7580.704337,15375.25447,23229.55182,31246.27085,40520.71076,41267.1941	261.117085,4919.317098,5921.059392,6228.808872,6569.66281,6957.058045,7412.504501,7979.612012	0.9651256744,0.983394546,0.9602224405,0.9608512014,0.9618067413,0.9636334382,0.9673079708,0.9692000017	0.9966976888,-0.9670095219,-0.9870461551,-0.9900776823,-0.9889903212,-0.9876274937,-0.9862345458,-0.9842964296	ok
-1.45477387	-23.64321608	-49.03042817	0.8279008371	full	1,-1,-1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	1900.108747,7605.796277,15416.66403,23308.95409,31499.01628,32997.04602,39957.98912,48261.57878	260.9784707,4920.356384,5921.818591,6229.420339,6570.083276,6957.260212,7412.469236,7979.350984	0.9833811389,-0.9603146463,-0.9610526341,-0.9622417226,-0.9649402869,-0.9819110679,-0.9624522613,-0.96563888	0.9966982436,-0.9669815804,-0.9869055884,-0.9900620449,-0.9889800565,-0.987614429,-0.9862190213,-0.9842779982	ok
-1.44974874	-23.64321608	-41.13226573	0.8464973247	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	214.2506065,7598.59403,9135.886244,16000.03739,24181.99002,25718.96625,32583.99439,40767.37953	260.8400505,4921.408967,5922.592045,6230.047329,6570.520295,6957.480146,7412.453392,7979.112077	0.9900442483,0.9648334811,0.9820562413,0.9621487331,0.964834307,0.9820548365,0.9621520474,0.964844032	0.9966987956,-0.9669536249,-0.9867595273,-0.9900461314,-0.9889697341,-0.9876013224,-0.9862034439,-0.9842594948	ok
-1.44472362	-23.64321608	-42.59850540	0.8437039759	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	368.5378899,7516.255138,16927.12439,17401.36614,17691.4772,17995.5696,18329.4657,18706.91024	260.7018238,4922.474686,5923.379566,6230.689657,6570.973674,6957.717645,7412.456751,7978.895046	0.9863601541,0.9635169676,0.9673866869,0.8835352686,0.9787509363,0.9892077288,0.9890933255,0.9878137027	0.9966993451,-0.9669256556,-0.9866077078,-0.9900299354,-0.9889593535,-0.9875881739,-0.9861878137,-0.9842409196	ok
-1.43969849	-23.64321608	-43.55000649	0.8409106270	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	536.5645474,7467.935912,16063.89724,17059.30743,17992.55588,25296.43119,27089.79649,33111.2846	260.5637901,4923.553383,5924.180972,6231.347144,6571.443226,6957.97251,7412.479097,7978.699652	0.9833389176,0.962591081,0.9668508773,0.9782126118,0.9819800791,0.964300678,0.9830177551,0.9606919122	0.9966998919,-0.9668976724,-0.9864498516,-0.9900134502,-0.9889489142,-0.9875749835,-0.9861721308,-0.9842222728	ok
-1.43467337	-23.64321608	-44.34888763	0.8381172781	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	723.0794766,7408.352991,15559.3469,17262.2472,23628.90148,31597.36135,40760.45381,41477.68296	260.4259491,4924.644905,5924.996078,6232.019612,6571.928767,6958.244544,7412.520219,7978.52566	0.9825686196,0.9618429063,0.9644572415,0.9826466612,0.9611586166,0.9628525755,0.9681634879,0.9721855571	0.9967004361,-0.9668696753,-0.9862856648,-0.9899966691,-0.9889384157,-0.9875617512,-0.9861563954,-0.9842035544	ok
-1.42964824	-23.64321608	-45.07650483	0.8353239292	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	922.4621715,7321.897943,15339.38893,24920.96854,25414.74146,25715.35214,26032.84782,26385.58959	260.2883001,4925.749098,5925.824704,6232.706886,6572.430114,6958.533557,7412.579909,7978.372838	0.9826402422,0.9613078472,0.9632828131,0.9675463549,0.9359705557,0.9831492288,0.9889566329,0.9884052676	0.9967009777,-0.9668416642,-0.9861148377,-0.9899795849,-0.9889278573,-0.9875484769,-0.9861406076,-0.9841847646	ok
-1.42462312	-23.64321608	-45.76173554	0.8325305804	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1124.449132,7225.356282,15203.13967,24551.94118,25212.75015,25646.32045,26159.79135,26840.13523	260.1508428,4926.865812,5926.666671,6233.408793,6572.947089,6958.839357,7412.657963,7978.240958	0.9828723469,0.9610381866,0.9628174414,0.9682573718,0.9693318515,0.9852042077,0.9849773824,0.982682728	0.9967015166,-0.9668136393,-0.9859370428,-0.9899621904,-0.9889172385,-0.9875351607,-0.9861247675,-0.9841659036	ok
-1.41959799	-23.64321608	-46.41475145	0.8297372315	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1314.448939,7177.244418,15165.87817,24724.95591,25319.39631,25692.95618,26111.70733,26615.68811	260.0135768,4927.994898,5927.521803,6234.125164,6573.479514,6959.161759,7412.754179,7978.129798	0.9830606343,0.9610105154,0.9628635153,0.9682010349,0.9640862885,0.9854402507,0.9865921928,0.9851815453	0.996702053,-0.9667856004,-0.9857519341,-0.9899444781,-0.9889065587,-0.9875218025,-0.9861088751,-0.9841469714	ok
-1.41457286	-23.64321608	-47.03740388	0.8269438826	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	1476.637017,7229.526105,15255.23453,24856.30247,25350.26778,25650.44305,25967.4198,26319.51941	259.8765014,4929.136211,5928.389925,6234.855832,6574.027218,6959.500579,7412.868359,7978.039136	0.98313672,-0.9611015381,-0.9631680861,-0.9674657284,-0.9340258652,-0.9828770092,-0.9889073709,-0.9883716865	0.9967025867,-0.9667575476,-0.9855591459,-0.9899264402,-0.9888958172,-0.9875084022,-0.9860929307,-0.9841279682	ok
-1.40954774	-23.64321608	-47.62780054	0.8242782511	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	1606.369315,7377.017317,15448.46709,24684.32561,25428.25338,25724.20159,26045.80622,26406.31809	259.7396163,4930.289607,5929.270862,6235.600632,6574.590028,6959.855636,7413.00031,7977.968759	0.9830962033,-0.9612059236,-0.9635248405,-0.9670243751,-0.8580425422,-0.9886710972,-0.9894208665,-0.9881630308	0.9967031179,-0.9667294809,-0.9853582911,-0.9899080688,-0.9888850134,-0.9874949599,-0.9860769343,-0.9841088941	ok
-1.40452261	-23.64321608	-48.18172107	0.8224880079	continued:5	1,-1,-1,-1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1736.146243,7521.168214,15646.39738,17727.89857,22882.48079,31457.95458,32518.77723,33618.19761	259.602921,4931.454943,5930.164444,6236.359401,6575.167776,6960.226752,7413.149838,7977.918452	0.983059458,-0.961312385,-0.9639138089,-0.9838049875,0.9621154315,0.9664664981,0.978621493,0.9823050729	0.9967036464,-0.9667014002,-0.9851489596,-0.9898893555,-0.9888741467,-0.9874814755,-0.9860608859,-0.9840897492	ok
-1.39949749	-23.64321608	-48.68930233	0.8214454354	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	12.01738857,1862.028964,7671.996145,15861.54194,17613.40253,23839.62759,32137.94794,33575.38396	259.466415,4932.632079,5931.070498,6237.13198,6575.760297,6960.613753,7413.316757,7977.888008	0.965511978,0.9830129036,0.9614210097,0.9643405547,0.9826164118,0.9616618111,0.9650549535,0.9812444038	0.9967041724,-0.9666733056,-0.9849307163,-0.989870292,-0.9888632164,-0.9874679489,-0.9860447857,-0.9840705336	ok
-1.39447236	-23.64321608	-49.14426830	0.8209438826	full	1,1,-1,-1,-1,-1,-1,1	1,-1,-1,-1,-1,-1,-1,-1	21.0600034,1901.75228,7705.464479,15973.20957,17499.83227,24566.07457,26720.91643,31811.3103	259.330098,4933.820878,5931.988856,6237.918211,6576.367427,6961.016465,7413.50088,7977.877222	0.9997169174,0.982996607,-0.9615309745,-0.9648101375,-0.9816432793,-0.9638431937,-0.9839880164,0.9629556185	0.9967046957,-0.966645197,-0.9847030986,-0.9898508694,-0.9888522218,-0.9874543801,-0.9860286338,-0.9840512474	ok
-1.38944724	-23.64321608	-41.42998370	0.8391812369	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	232.1443307,8298.994191,9156.921355,9815.414745,10926.53481,17569.64318,27257.06943,27824.87106	259.1939693,4935.021203,5932.91935,6238.717939,6576.989005,6961.434719,7413.702024,7977.885892	0.9895954794,0.9674103409,0.9755730828,0.9825425842,0.9822963758,0.9625993943,0.9679486479,0.9599776023	0.9967052165,-0.9666170746,-0.9844656145,-0.9898310786,-0.9888411622,-0.987440769,-0.9860124302,-0.9840318906	ok
-1.38442211	-23.64321608	-42.80095786	0.8363878880	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	386.3915157,7866.110048,9131.640697,18051.96881,18542.09076,18839.02795,19151.91031,19498.41489	259.0580287,4936.232921,5933.861809,6239.53101,6577.624872,6961.868347,7413.920011,7977.913819	0.9854727102,0.9655902385,0.9801351454,0.9672538074,0.9220915894,0.9814619401,0.9888591018,0.9884441452	0.9967057347,-0.9665889381,-0.984217738,-0.9898109104,-0.9888300368,-0.9874271155,-0.985996175,-0.9840124634	ok
-1.37939698	-23.64321608	-43.74365133	0.8335945391	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	556.4071302,7676.220914,9455.950981,15609.72927,24451.19255,25360.55088,26096.0859,27986.03076	258.9222755,4937.455899,5934.816069,6240.357273,6578.274874,6962.317185,7414.154662,7977.960808	0.9827720232,0.9642770517,0.9825959306,0.962012673,0.9671337787,0.9764092693,0.9819340437,0.9850453881	0.9967062503,-0.9665607877,-0.9839589065,-0.9897903551,-0.988818845,-0.9874134197,-0.9859798683,-0.9839929658	ok
