delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-28.91959799	-43.35392919	0.8622579415	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	621.4097962,7551.723254,15152.95555,22754.20237,30356.06817,37958.4916,45561.3007,53164.352	5219.436536,5644.524691,5912.271696,6187.675172,6482.856897,6805.147677,7162.468273,7566.055369	0.984688335,0.9509187359,0.9501921146,0.9497656117,0.9495196145,0.9493790287,0.9492984012,0.9492521952	-0.9651790025,-0.9378420257,-0.984182223,-0.9920146274,-0.9920746881,-0.9907857158,-0.9894334999,-0.9882462243	ok
-1.49497487	-28.91959799	-43.97371067	0.8594645927	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	803.5095885,7565.598913,15168.65887,22772.06921,30376.05184,37980.49463,45585.24852,53190.19835	5218.465186,5643.558076,5911.166263,6186.427135,6481.435558,6803.530652,7160.637703,7563.998487	0.9843297469,0.9505721143,0.9500243359,0.949700073,0.949510206,0.9493986806,0.9493340972,0.9492964652	-0.9651503162,-0.9373923975,-0.9840703953,-0.9920007851,-0.9920725682,-0.9907819092,-0.9894254005,-0.9882344574	ok
-1.48994975	-28.91959799	-44.55137433	0.8566712438	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	993.2840036,7467.356165,15072.54186,22678.19909,30284.34859,37890.86593,45497.62863,53104.54644	5217.526447,5642.624294,5910.09456,6185.214116,6480.050477,6801.951272,7158.846443,7561.983023	0.9843857227,0.9502962737,0.9498936027,0.9496519704,0.9495078295,0.9494225137,0.9493712021,0.9493408292	-0.96512162,-0.9369311444,-0.9839552791,-0.9919866134,-0.9920703682,-0.9907780607,-0.9894172612,-0.9882226405	ok
-1.48492462	-28.91959799	-45.10704150	0.8538778949	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1180.325866,7227.076667,14834.49112,22442.36491,30050.65847,37659.25822,45268.06283,52876.99861	5216.619844,5641.722848,5909.056074,6184.03559,6478.701109,6800.408966,7157.09389,7560.008329	0.9845046351,0.9501587946,0.9498415041,0.9496484415,0.9495301715,0.9494593639,0.9494161284,0.9493898904	-0.9650929137,-0.9364576939,-0.9838367297,-0.9919721054,-0.992068088,-0.9907741707,-0.9894090823,-0.9882107742	ok
-1.47989950	-28.91959799	-45.64938927	0.8510845460	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1351.082174,7014.360308,14623.94727,22233.94298,29844.32211,37454.98833,45065.85127,52676.84312	5215.744913,5640.85325,5908.050301,6182.891045,6477.386922,6798.903177,7155.379454,7558.073775	0.9845806098,0.9501758074,0.9498822607,0.9496991573,0.9495852824,0.9495150911,0.9494716722,0.9494447627	-0.9650641971,-0.9359714393,-0.9837145948,-0.9919572538,-0.9920657275,-0.9907702399,-0.9894008645,-0.9881988592	ok
-1.47487437	-28.91959799	-46.18108452	0.8482911971	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1492.747875,7061.233275,14673.01866,22285.14954,29897.6385,37510.40914,45123.37977,52736.4853	5214.901197,5640.015021,5907.076748,6181.779976,6476.107393,6797.433358,7153.702558,7556.178745	0.9845762143,-0.9502519723,-0.9499589456,-0.949772917,-0.9496550982,-0.9495809413,-0.9495340175,-0.9495046795	-0.9650354701,-0.9354717371,-0.9835887137,-0.9919420509,-0.9920632864,-0.9907662687,-0.9893926084,-0.9881868959	ok
-1.46984925	-28.91959799	-46.70131448	0.8459599342	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1621.988885,7212.971702,14827.04534,22441.3944,30056.07098,37671.02065,45286.17194,52901.46358	5214.088249,5639.207692,5906.13493,6180.70189,6474.862012,6795.998976,7152.062639,7554.322637	0.9845411468,0.9503299914,0.9500381781,0.9498489164,0.9497264262,0.9496477021,0.9495968778,0.9495642364	-0.9650067323,-0.9349579039,-0.9834589171,-0.991926489,-0.9920607646,-0.9907622575,-0.9893843143,-0.9881748849	ok
-1.46482412	-28.91959799	-47.20312955	0.8443763421	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1752.504729,7345.906316,14962.36238,22579.01725,30195.9629,37813.16881,45430.57548,53048.12669	5213.305631,5638.430805,5905.224374,6179.656305,6473.650279,6794.599507,7150.459147,7552.504864	0.9845116132,0.9504082473,0.9501184797,0.949926292,0.949799901,0.9497168975,0.9496620432,0.9496264478	-0.9649779839,-0.9344292139,-0.9833250264,-0.9919105598,-0.9920581617,-0.9907582069,-0.9893759829,-0.9881628268	ok
-1.45979899	-28.91959799	-47.67705420	0.8434614870	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	16.30982319,1880.429211,7490.455506,15109.39075,22728.44156,30347.73992,37967.28078,45587.01859	5212.552914,5637.683909,5904.344614,6178.642747,6472.471704,6793.234442,7148.891542,7550.72485	0.9654096241,0.9844780783,0.9504874212,0.9501999293,0.9500051413,0.9498745371,0.9497873623,0.9497281556	-0.9649492243,-0.9338848953,-0.9831868533,-0.9918942549,-0.9920554775,-0.9907541172,-0.9893676145,-0.9881507221	ok
-1.45477387	-28.91959799	-48.11543977	0.8429599342	full	1,1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	30.66361844,1918.80424,7486.255837,15107.76941,22729.30971,30351.04773,37973.00501,45595.15148	5211.829676,5636.966561,5903.495196,6177.660755,6471.325809,6791.90328,7147.359298,7548.982034	0.9987845974,0.9844615003,-0.9505659168,-0.9502820478,-0.950085988,-0.9499513291,-0.9498593363,-0.9497961712	-0.9649204536,-0.9333241269,-0.9830441986,-0.9918775656,-0.9920527117,-0.9907499888,-0.9893592097,-0.9881385711	ok
-1.44974874	-28.91959799	-41.79232452	0.8607654298	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	302.2881228,7349.894343,14987.40977,22616.93951,30242.8495,37867.3617,45491.49201,53115.6544	5211.135504,5636.278329,5902.67567,6176.709872,6470.212124,6790.605531,7145.861899,7547.275867	0.9897798263,0.9528737228,0.9520345027,0.9513755346,0.9508878553,0.9505373362,0.9502892005,0.9501148574	-0.9648916718,-0.932746034,-0.9828968521,-0.9918604828,-0.9920498637,-0.9907458221,-0.9893507688,-0.9881263745	ok
-1.44472362	-28.91959799	-42.74565516	0.8579720809	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	455.5328719,7428.454258,15063.70346,22693.87165,30321.75954,37948.78351,45575.59804,53202.47342	5210.469993,5635.618789,5901.885599,6175.789656,6469.130189,6789.340717,7144.398842,7545.605813	0.986015275,0.9523638236,0.9516784919,0.951150655,0.9507593433,0.9504752357,0.950270794,0.9501246638	-0.9648628784,-0.9321496838,-0.9827445918,-0.9918429971,-0.9920469333,-0.9907416175,-0.9893422923,-0.9881141325	ok
-1.43969849	-28.91959799	-43.46920347	0.8551787320	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	623.8361945,7466.802143,15101.34746,22732.85602,30363.01949,37992.69437,45622.28032,53251.94402	5209.832744,5634.987522,5901.124551,6174.899669,6468.079554,6788.108366,7142.969631,7543.971345	0.9843404199,0.9519035896,0.951364566,0.9509525565,0.9506457371,0.9504191814,0.9502540943,0.9501333778	-0.9648340735,-0.9315340805,-0.9825871826,-0.9918250988,-0.9920439198,-0.9907373753,-0.9893337805,-0.9881018458	ok
-1.43467337	-28.91959799	-44.10169722	0.8523853831	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	805.3800247,7439.091832,15074.17079,22707.58037,30340.27024,37972.72328,45605.16673,53237.69482	5209.223369,5634.38412,5900.392104,6174.039484,6467.059779,6786.908021,7141.573785,7542.371951	0.9840025275,0.9514985611,0.9510909181,0.9507791794,0.9505444795,0.9503691321,0.9502386264,0.9501411833	-0.9648052568,-0.9308981597,-0.982424376,-0.9918067777,-0.9920408228,-0.9907330957,-0.989325234,-0.9880895146	ok
-1.42964824	-28.91959799	-44.68950052	0.8495920343	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	993.495902,7303.377473,14940.14602,22575.99175,30211.45207,37846.8039,45482.17963,53117.63379	5208.641483,5633.808182,5899.687844,6173.208682,6466.070429,6785.739231,7140.210831,7540.807129	0.9840628406,0.9512066472,0.9508989705,0.9506618896,0.9504803685,0.9503430116,0.9502381417,0.9501594888	-0.9647764283,-0.930240782,-0.9822559087,-0.9917880235,-0.9920376418,-0.9907287791,-0.9893166529,-0.9880771394	ok
-1.42462312	-28.91959799	-45.25224607	0.8467986854	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1177.766776,7084.950236,14724.34265,22363.06643,30001.49949,37639.84487,45278.20449,52916.62399	5208.086712,5633.259315,5899.011362,6172.406852,6465.111083,6784.601554,7138.880305,7539.276386	0.9841786773,0.9510915132,0.9508389112,0.9506409792,0.9504870694,0.9503677569,0.9502756339,0.9502043271	-0.9647475879,-0.9295607259,-0.9820815019,-0.9917688254,-0.9920343761,-0.9907244258,-0.9893080377,-0.9880647206	ok
