delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-22.88944724	-43.31206167	0.8461080231	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	494.3876406,7419.362226,15401.54198,24935.50506,25496.01988,25845.18308,26228.60066,26676.64964	257.7784879,4916.205954,5925.390922,6236.684885,6582.411914,6977.022124,7444.238013,8034.209095	0.9839385309,0.9627548932,0.964187008,0.9687485378,0.9604105398,0.9855322505,0.9874258705,0.9863688324	0.9967975466,-0.9675092615,-0.9866018303,-0.9898472455,-0.9887966087,-0.9874641318,-0.9860360135,-0.9839685531	ok
-1.49497487	-22.88944724	-44.14274269	0.8433146742	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	678.504657,7396.859576,15274.99644,23357.79368,25195.65336,31042.33484,38804.50653,46593.69699	257.6457712,4917.235388,5926.12363,6237.263624,6582.789137,6977.166013,7444.122478,8033.835293	0.9827572158,0.9620876219,0.9630244135,0.9649853661,0.9833311484,0.960881315,0.9612547359,0.9617533219	0.9967980492,-0.9674815398,-0.9864476901,-0.9898306343,-0.9887857698,-0.9874507664,-0.986020506,-0.9839500257	ok
-1.48994975	-22.88944724	-44.89244551	0.8405213253	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	878.3547258,7341.469562,15168.98672,23092.35448,31454.52944,32641.66144,41618.0558,42132.37158	257.5132334,4918.278436,5926.870955,6237.858344,6583.18345,6977.328319,7444.027208,8033.484892	0.9827324683,0.9615667094,0.9622824841,0.9634827476,0.9666522217,0.9801042768,0.9683405741,0.9482247668	0.9967985493,-0.9674538043,-0.9862872918,-0.9898137311,-0.9887748703,-0.9874373562,-0.9860049416,-0.9839314225	ok
-1.48492462	-22.88944724	-45.59775345	0.8377279765	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1084.668279,7254.91336,15062.32463,22940.85573,31035.88084,32873.48281,38725.08532,46516.33527	257.3808742,4919.334932,5927.6327,6238.468853,6583.594653,6977.508831,7443.951972,8033.157628	0.9829732113,0.9612526003,0.9618959089,0.9629002146,0.9649771158,0.9832714122,0.9610599034,0.9616225831	0.9967990469,-0.967426055,-0.9861203213,-0.9897965291,-0.9887639095,-0.9874239011,-0.9859893206,-0.9839127435	ok
-1.47989950	-22.88944724	-46.27164443	0.8349346276	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1283.069573,7185.444888,14994.56704,22878.95013,31004.69669,32728.57526,39008.28507,46846.51656	257.248693,4920.404715,5928.408674,6239.094966,6584.022551,6977.707341,7443.896543,8032.853244	0.9831985888,0.9611661565,0.9618422743,0.9629058536,0.9651538452,0.9828143422,0.9614645495,0.9622905635	0.9967995421,-0.9673982919,-0.9859464455,-0.989779021,-0.9887528869,-0.9874104012,-0.9859736432,-0.983893989	ok
-1.47487437	-22.88944724	-46.91685051	0.8321412787	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1456.088425,7202.173329,15026.46173,22949.49534,31320.49963,32524.03814,41507.89694,42030.75359	257.1166895,4921.487624,5929.198686,6239.736496,6584.466951,6977.923643,7443.860697,8032.571487	0.9833171073,0.9612265252,0.9620034715,0.9632937183,0.9665651584,0.980110324,0.9683418349,0.9507111323	0.9968000348,-0.967370515,-0.9857653119,-0.9897611995,-0.9887418019,-0.9873968565,-0.9859579094,-0.9838751593	ok
-1.46984925	-22.88944724	-47.53138150	0.8293479298	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1590.098729,7335.854348,15179.9227,23160.68669,32493.30989,33145.62197,33571.58612,34073.14105	256.9848632,4922.583503,5930.002546,6240.393263,6584.927665,6978.157535,7443.844214,8032.312108	0.9832912143,0.9613199725,0.9622223793,0.9638326699,0.9688015194,0.9687480124,0.9852870758,0.9852194845	0.9968005251,-0.9673427243,-0.9855765465,-0.9897430568,-0.988730654,-0.987383267,-0.9859421195,-0.9838562543	ok
-1.46482412	-22.88944724	-48.11149122	0.8275576866	continued:5	1,-1,-1,-1,-1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1728.25928,7455.976224,15321.9676,23380.03316,25868.64956,30850.88557,32189.89665,39764.78332	256.8532137,4923.692197,5930.820069,6241.065088,6585.404504,6978.40882,7443.846878,8032.074863	0.9832828614,-0.9614152281,-0.962454534,-0.9644698419,-0.9853473053,0.9660740828,0.9809181045,0.96623429	0.9968010129,-0.9673149197,-0.985379752,-0.9897245853,-0.9887194425,-0.9873696326,-0.9859262737,-0.9838372743	ok
-1.45979899	-22.88944724	-48.64525103	0.8263084630	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1850.230829,7614.484699,15504.80609,23672.11539,25338.91416,31829.14468,39836.23754,49458.49669	256.7217406,4924.813553,5931.651069,6241.751794,6585.897286,6978.677301,7443.868477,8031.859511	0.9832227374,0.9615110801,0.9627005077,0.9652400366,0.9824626514,0.9621705624,0.9639633557,0.9683275601	0.9968014982,-0.9672871012,-0.9851745062,-0.9897057766,-0.9887081668,-0.9873559535,-0.9859103719,-0.9838182194	ok
-1.45477387	-22.88944724	-49.12722086	0.8258069102	full	1,-1,-1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	1891.320721,7641.239545,15558.79116,23895.31553,25189.95251,33289.18124,34166.25794,34861.77721	256.5904436,4925.947421,5932.495363,6242.453208,6586.40583,6978.962787,7443.908803,8031.665817	0.9832118238,-0.9616085702,-0.9629622312,-0.966207319,-0.9805767345,-0.9679795918,-0.97619822,-0.982378485	0.9968019811,-0.9672592689,-0.9849603597,-0.9896866224,-0.9886968263,-0.9873422294,-0.9858944145,-0.9837990898	ok
