delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-28.54271357	-43.32650706	0.8612829922	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	604.2442528,7511.79483,15115.21145,22718.02517,30321.26739,37925.04471,45529.23705,53133.7092	5212.235248,5638.74058,5906.915871,6182.983371,6479.036986,6802.610071,7161.905526,7568.659828	0.9846693268,0.9517285299,0.9509753203,0.9505165794,0.9502421948,0.9500789033,0.9499828175,0.9499256238	-0.9653328673,-0.9353534505,-0.983554296,-0.9918614778,-0.9919625966,-0.9906734114,-0.9893194947,-0.9881259537	ok
-1.49497487	-28.54271357	-43.96237291	0.8584896433	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	786.1701701,7526.068301,15131.13259,22736.15931,30341.64995,37947.59977,45553.89155,53160.41307	5211.393217,5637.899979,5905.938172,6181.865852,6477.747218,6801.124993,7160.206873,7566.734591	0.9842375632,0.9513682508,0.9507921925,0.9504379647,0.9502228086,0.9500927074,0.9500145352,0.9499674182	-0.9653042474,-0.9348164773,-0.9834218963,-0.9918457616,-0.991959937,-0.9906692124,-0.9893110494,-0.9881139148	ok
-1.48994975	-28.54271357	-44.55262681	0.8556962945	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	976.7259831,7439.72938,15046.84426,22654.20135,30261.99868,37870.17729,45478.63228,53087.27288	5210.582139,5637.09046,5904.992421,6180.78158,6476.491906,6799.675713,7158.545632,7564.848814	0.9842840937,0.9510798795,0.9506477288,0.9503788936,0.9502123321,0.9501106174,0.9500477966,0.9500091872	-0.9652756171,-0.9342633302,-0.9832852507,-0.9918296725,-0.9919571946,-0.9906649725,-0.9893025651,-0.9881018265	ok
-1.48492462	-28.54271357	-45.11899581	0.8529029456	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1165.713435,7229.707373,14839.10128,22448.80273,30058.89499,37669.31061,45279.95963,52890.76698	5209.801573,5636.311557,5904.078138,6179.730066,6475.270542,6798.261701,7156.92124,7563.001897	0.9844106941,0.9509284575,0.9505842292,0.9503660518,0.9502291918,0.9501430187,0.9500888567,0.9500549701	-0.9652469761,-0.9336931444,-0.9831441604,-0.9918132019,-0.9919543692,-0.9906606921,-0.9892940423,-0.9880896894	ok
-1.47989950	-28.54271357	-45.67075952	0.8501095967	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1339.522286,7036.960033,14648.68529,22260.67377,29873.01085,37485.64501,45098.49928,52711.50676	5209.051084,5635.562816,5903.194853,6178.71083,6474.08263,6796.882437,7155.33315,7561.193253	0.9844977451,0.9509341523,0.9506174327,0.9504132503,0.950282512,0.9501983944,0.9501451093,0.9501109283	-0.9652183245,-0.9331049973,-0.9829984155,-0.9917963408,-0.9919514605,-0.9906563716,-0.9892854815,-0.9880775041	ok
-1.47487437	-28.54271357	-46.21078227	0.8473162478	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1484.815457,7065.593505,14679.71424,22294.01319,29908.61847,37523.50498,45138.60963,52753.87114	5208.330248,5634.843789,5902.342102,6177.723405,6472.927685,6795.537412,7153.780824,7559.422308	0.9845035334,0.9510079311,0.9506948959,0.9504890327,0.9503545392,0.9502663878,0.9502083642,0.9501711156	-0.9651896619,-0.9324979041,-0.9828477943,-0.9917790801,-0.9919484681,-0.9906520116,-0.9892768831,-0.9880652709	ok
-1.46984925	-28.54271357	-46.73827306	0.8449849849	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1617.296389,7191.674695,14808.28887,22424.98689,30041.94194,37659.15783,45276.58711,52894.17598	5207.638647,5634.154039,5901.519435,6176.767329,6471.805229,6794.226131,7152.263739,7557.688501	0.984476366,-0.9510860533,-0.9507763201,-0.9505680121,-0.9504290786,-0.9503363564,-0.9502746432,-0.9502336248	-0.9651609882,-0.9318708119,-0.9826920619,-0.9917614101,-0.9919453916,-0.9906476122,-0.9892682475,-0.9880529904	ok
-1.46482412	-28.54271357	-47.24625168	0.8434013928	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1750.387838,7307.59219,14926.80213,22545.99466,30165.38747,37785.01475,45404.84662,53024.83847	5206.975872,5633.493136,5900.726405,6175.842152,6470.714798,6792.948104,7150.78138,7555.991284	0.9844529247,-0.9511647273,-0.950858554,-0.950649195,-0.9505060911,-0.9504084739,-0.9503424468,-0.9502971156	-0.9651323034,-0.9312225933,-0.9825309699,-0.9917433209,-0.9919422306,-0.990643174,-0.9892595753,-0.9880406632	ok
-1.45979899	-28.54271357	-47.72522810	0.8423588203	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	11.56443831,1873.431349,7483.427847,15105.33897,22727.12546,30349.04739,37971.17065,45593.48506	5206.341521,5632.86066,5899.962578,6174.947433,6469.655935,6791.702857,7149.333246,7554.330122	0.964297587,0.9844070289,0.9512437867,0.9509424974,0.9507316959,0.9505850719,0.9504829673,0.9504120482	-0.9651036071,-0.9305520396,-0.9823642549,-0.9917248022,-0.9919389846,-0.9906386972,-0.9892508668,-0.9880282895	ok
-1.45477387	-28.54271357	-48.16863856	0.8418572675	full	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1912.35556,7480.948368,15105.66876,22730.15253,30354.69941,37979.40692,45604.28651,53229.3167	5205.735203,5632.256196,5899.227524,6174.082739,6468.628192,6790.489923,7147.918844,7552.704489	0.984391615,-0.9513226697,-0.9510272005,-0.9508165282,-0.9506659689,-0.9505598933,-0.9504841047,-0.9504309256	-0.9650748993,-0.9298578524,-0.982191638,-0.9917058433,-0.9919356529,-0.9906341821,-0.9892421225,-0.98801587	ok
-1.44974874	-28.54271357	-41.67507869	0.8597448218	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	285.4663727,7326.202831,14973.72706,22610.75193,30242.19669,37870.97141,45498.62501,53125.91669	5205.156529,5631.679341,5898.520825,6173.247645,6467.631131,6789.308843,7146.537695,7551.113875	0.9901163401,0.953773361,0.9529833451,0.9523202596,0.9518001818,0.9514080108,0.9511179863,0.9509062327	-0.9650461798,-0.9291386341,-0.9820128233,-0.9916864331,-0.9919322351,-0.9906296291,-0.9892333426,-0.988003405	ok
-1.44472362	-28.54271357	-42.68743017	0.8569514730	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	437.8498188,7403.395489,15046.58808,22682.97353,30315.76779,37946.83652,45577.17955,53207.29731	5204.605121,5631.129695,5897.842066,6172.441736,6466.664323,6788.159171,7145.189326,7549.557776	0.9862227457,0.9532280767,0.9525728693,0.9520395559,0.9516241917,0.9513085378,0.9510723509,0.9508962794	-0.9650174486,-0.928392877,-0.9818274964,-0.9916665603,-0.9919287305,-0.9906250385,-0.9892245276,-0.9879908948	ok
-1.43969849	-28.54271357	-43.43711170	0.8541581241	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	605.1707429,7442.001087,15083.1636,22720.09244,30354.78586,37988.39852,45621.55799,53254.58601	5204.080607,5630.606869,5897.190844,6171.664604,6465.727347,6787.040469,7143.873276,7548.035703	0.9843192093,0.9527451056,0.9522231873,0.9518040424,0.9514772349,0.9512259582,0.9510352623,0.9508905488	-0.9649887055,-0.9276189504,-0.9816353236,-0.9916462129,-0.9919251385,-0.9906204104,-0.9892156779,-0.98797834	ok
