delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-21.25628141	-45.20330131	0.8367174717	continued:5	1,1,1,1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	922.4971331,7400.830407,15514.14822,17737.27997,22764.48799,31785.63351,32572.22546,33134.18063	248.8931374,4928.931488,5949.168089,6265.905226,6619.213874,7026.478026,7517.455922,8162.592605	0.982375611,0.9640186641,0.9661088658,0.9844007722,-0.9650915917,-0.9694121396,-0.9734810408,-0.9836058825	0.9970077406,-0.9680952307,-0.9807435018,-0.9889820452,-0.9881730764,-0.9868602429,-0.9852763038,-0.9828780455	ok
-1.49497487	-21.25628141	-45.93355827	0.8339241228	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1132.408513,7317.03917,15364.14371,24907.79004,25422.76949,25735.86318,26070.29961,26447.80044	248.7745698,4930.158749,5950.072171,6266.670386,6619.772843,7026.79126,7517.488022,8162.337297	0.9826679601,0.9637173581,0.9655563471,0.9688920829,0.9301873815,0.9825095173,0.9880466509,0.9874542586	0.9970081058,-0.9680677444,-0.9803004884,-0.9889562909,-0.9881597705,-0.9868454886,-0.9852598938,-0.9828577584	ok
-1.48994975	-21.25628141	-46.62963798	0.8311307740	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1330.816524,7274.321873,15329.06897,24848.78479,25356.37152,25665.02922,25993.46633,26362.26509	248.6561473,4931.397681,5950.988026,6267.449465,6620.34689,7027.120949,7517.538581,8162.104269	0.9829104011,0.9636647767,0.96556057,0.9687874324,0.9117374281,0.9811680747,0.9881143688,0.9876475568	0.9970084689,-0.9680402444,-0.9798275165,-0.9889300229,-0.9881463839,-0.9868306821,-0.9852434206,-0.9828373923	ok
-1.48492462	-21.25628141	-47.29210230	0.8283374251	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	1499.304637,7324.681362,15427.34202,24611.10388,25679.38251,26014.16411,26394.11784,26841.86106	248.5378695,4932.648147,5951.915391,6268.242301,6620.935847,7027.466916,7517.607403,8161.893292	0.9830203262,-0.9637478687,-0.9658708388,-0.9683453947,-0.9873141244,-0.9885553155,-0.9874059504,-0.9860060582	0.9970088298,-0.9680127305,-0.9793203468,-0.9889032268,-0.9881329157,-0.9868158233,-0.9852268844,-0.9828169471	ok
-1.47989950	-21.25628141	-47.91782825	0.8256717936	continued:5	1,-1,-1,-1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1631.171524,7467.925515,15633.69728,17616.15663,23108.69768,31362.00854,32959.11182,39741.51419	248.4197361,4933.910011,5952.853982,6269.048739,6621.539552,7027.828985,7517.694293,8161.704139	0.9829867667,-0.9638517698,-0.9662537361,-0.9834105743,0.9640541649,0.9667863322,0.9818337967,0.9650638814	0.9970091887,-0.9679852029,-0.9787735108,-0.9888758873,-0.9881193649,-0.9868009121,-0.9852102853,-0.9827964229	ok
-1.47487437	-21.25628141	-48.50176197	0.8238815504	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1759.507159,7616.619236,15858.99868,17514.6539,24115.26673,33043.1212,33896.98288,34542.31995	248.3017469,4935.183142,5953.80349,6269.868622,6622.157842,7028.206983,7517.79906,8161.536588	0.9829438078,0.9639572312,0.9666728637,0.9820656863,0.9647168558,0.9690983781,0.9749076099,0.9825295007	0.9970095454,-0.9679576614,-0.9781797812,-0.988847989,-0.9881057307,-0.9867859485,-0.9851936234,-0.9827758197	ok
-1.46984925	-21.25628141	-49.03386163	0.8230456290	continued:5	1,1,-1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	27.10825782,1890.585326,7757.113723,16094.81465,17524.15421,25032.74262,26304.57132,35212.44771	248.1839014,4936.467409,5954.76357,6270.701797,6622.790558,7028.600739,7517.921518,8161.390421	0.9702010009,0.9829139768,-0.9640648134,-0.9671367658,-0.9809159796,-0.967567723,-0.9799351436,-0.9689881937	0.9970099,-0.9679301061,-0.9775293479,-0.9888195155,-0.9880920119,-0.9867709325,-0.9851768987,-0.9827551377	ok
-1.46482412	-21.25628141	-49.50653589	0.8223374251	full	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	50.91286584,1918.741034,7817.551069,16277.89083,17520.28091,26340.33193,26841.24859,27145.74933	248.0661995,4937.762681,5955.733827,6271.548113,6623.437542,7029.010085,7518.061482,8161.265424	0.994010795,0.9828584042,0.9641747816,0.9676499405,0.9796829261,0.9685824565,0.4757310883,0.9781647981	0.9970102526,-0.967902537,-0.9768084902,-0.9887904503,-0.9880782076,-0.9867558638,-0.9851601115,-0.9827343767	ok
-1.45979899	-21.25628141	-41.31535480	0.8405035873	continued:5	1,1,1,1,1,1,1,-1	1,-1,-1,-1,-1,-1,-1,-1	220.1370658,8797.777006,9462.465559,9889.065487,10396.04648,11076.67939,12474.95077,17983.94662	247.9486407,4939.068832,5956.713802,6272.40742,6624.098642,7029.434857,7518.218769,8161.161385	0.9894831714,0.9694520975,0.9672965966,0.9848433012,0.9847381598,0.9823109565,0.9833650909,-0.9645764405	0.997010603,-0.9678749541,-0.9759973461,-0.9887607757,-0.9880643167,-0.9867407426,-0.9851432618,-0.9827135368	ok
-1.45477387	-21.25628141	-42.79156056	0.8377102384	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	375.8911435,8142.276164,9167.320912,10137.05184,17434.94103,18902.30266,26354.43838,27639.89827	247.8312249,4940.385737,5957.702944,6273.279573,6624.773703,7029.874892,7518.393201,8161.078097	0.9854166259,0.9683879366,0.9775278522,0.9816586891,0.9670225898,0.9810156028,0.9675007968,0.9799124588	0.9970109514,-0.9678473574,-0.975065982,-0.988730474,-0.9880503382,-0.9867255686,-0.9851263498,-0.9826926181	ok
