delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-44.37185930	-43.19659575	0.8987247452	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1173.800597,3025.472107,4196.692918,5513.646041,6637.704455,7866.323808,8973.651944,10169.24592	4931.844405,5794.760227,6431.973425,7362.906632,8162.250303,9152.574282,10094.14758,11129.80579	0.9866918433,-0.9142759204,-0.9861778139,-0.9172526522,-0.9860894471,-0.918122116,-0.9860555402,-0.9185591995	-0.924978328,-0.9853107446,-0.9667319943,-0.9855814385,-0.9393144142,-0.9857687523,-0.9265460946,-0.9858911074	ok
-1.49497487	-44.37185930	-43.37547677	0.8976821728	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	1291.145792,3139.030324,4314.654094,5635.59411,6764.86823,7999.186298,9112.128851,10314.3145	860.7917758,4152.42382,4874.941579,5170.549826,5966.688163,6397.05727,7246.126891,7830.406075	0.9866666814,-0.9133412738,-0.9861656486,-0.9173233015,-0.9860794167,-0.9181544076,-0.9860465943,-0.9185661736	0.9901216153,-0.9328636167,-0.9844237738,-0.6744258476,-0.9850443238,-0.9189757193,-0.9852469369,-0.9751587516	ok
-1.48994975	-44.37185930	-43.54618246	0.8967673177	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	1407.309618,3251.751229,4431.79272,5756.784966,6891.303002,8131.398041,9249.987675,10458.84476	856.6858495,4160.760054,4877.863871,5155.406038,5948.673485,6360.375825,7204.538336,7769.514192	0.9866443817,-0.9116897565,-0.9861534641,-0.9173938465,-0.9860693636,-0.9181877062,-0.9860376209,-0.918575116	0.9901310466,-0.9333638689,-0.9843487186,-0.6382773191,-0.9850132419,-0.8939055522,-0.9852036816,-0.9767865591	ok
-1.48492462	-44.37185930	-43.70978141	0.8960591138	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1528.450107,3373.735659,4558.205568,5887.308544,7027.097707,8273.04674,9397.315577,10612.92341	4927.947317,5774.784169,6357.063977,7276.316123,8029.285654,9014.739582,9928.170051,10967.59266	0.9866268841,-0.9153578174,-0.9861412763,-0.9174643217,-0.9860592937,-0.9182215533,-0.9860286308,-0.9185856071	-0.9262225047,-0.9851630276,-0.9755010499,-0.9854718067,-0.9462922042,-0.9856885039,-0.9287016384,-0.9858365429	ok
-1.47989950	-44.37185930	-43.86586968	0.8953509098	continued:5	1,1,-1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	37.93650293,1637.794863,3477.840313,4666.760083,6000.052469,7145.142808,8397.029072,9527.010151	848.631698,4179.181935,4885.076998,5122.793914,5913.450953,6286.648696,7120.510683,7644.747739	0.964338386,0.9866038657,-0.9147442507,-0.9861290683,-0.9175345342,-0.9860492921,-0.9182562277,-0.9860196082	0.9901498039,-0.9343918369,-0.9841890157,-0.5822280428,-0.9849593119,-0.8268477876,-0.9851156222,-0.9746487916	ok
-1.47487437	-44.37185930	-44.01618034	0.8946427059	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	42.10224713,1647.755003,3481.809166,4675.192354,6012.739231,7163.158433,8421.061595,9556.78673	4926.79463,5762.432169,6307.42654,7217.857633,7937.034099,8917.554378,9808.099365,10848.50698	0.9957943434,0.9865801829,0.9201724774,0.9861169072,0.9176047633,0.9860391396,0.918291966,0.9860105611	-0.9270770081,-0.9850578181,-0.9767843208,-0.985393403,-0.9521987146,-0.9856292876,-0.9306480733,-0.9857961284	ok
-1.46984925	-44.37185930	-40.48231745	0.9004233076	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	225.6175742,1968.688558,3184.539726,4558.025791,5719.010998,6992.947337,8136.383413,9376.519165	840.780477,4200.25047,4894.402231,5879.634188,6212.55278,7035.810711,7516.539948,8402.612823	0.9934575769,0.9161372121,0.9861347159,0.9174711179,0.9860387396,0.9182303142,0.9860053269,0.9185846059	0.9901684228,-0.9354596298,-0.9840146595,-0.9849211163,-0.7406143854,-0.9850278597,-0.9584657846,-0.9852772896	ok
-1.46482412	-44.37185930	-41.47699940	0.8993807351	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	367.3577291,2167.373558,3372.925809,4724.874134,5886.990918,7158.997585,8306.660128,9550.780814	836.9283356,4211.916043,4899.983818,5863.393862,6175.319379,6993.402651,7451.367518,8330.669273	0.9909479912,0.9166953004,0.9860977518,0.9177067264,0.9860205714,0.918347729,0.9859930858,0.9186380391	0.9901776812,-0.9360098058,-0.9839211487,-0.9849100989,-0.693470556,-0.9849853967,-0.9416536407,-0.9852270861	ok
-1.45979899	-44.37185930	-41.97791344	0.8979248604	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	498.9582348,2320.205769,3527.77846,4879.764964,6046.550498,7323.399809,8476.622571,9727.361026	833.1238326,4224.423535,4906.258246,5847.685166,6137.808939,6951.071761,7385.608363,8257.742932	0.98835408,-0.9121365192,-0.9860812376,-0.9178061723,-0.9860089727,-0.9183999055,-0.985983358,-0.9186635703	0.9901869059,-0.9365716401,-0.9838228773,-0.9849058648,-0.6465008282,-0.9849448714,-0.9170190608,-0.9851749193	ok
-1.45477387	-44.37185930	-42.33679232	0.8961346171	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	625.1805258,2444.892707,3656.457412,5012.029717,6184.096623,7466.989965,8626.02157,9883.886619	829.3659985,4237.849242,4913.295284,5832.581333,6099.668726,6908.913768,7319.356457,8183.970777	0.987165997,0.9192032738,0.9860680189,0.9178820043,0.9859984508,0.9184419612,0.9859740331,0.9186861485	0.9901960972,-0.9371457995,-0.9837193683,-0.9849096177,-0.6030902444,-0.9849072661,-0.8834138537,-0.9851210444	ok
