delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-38.34170854	-42.23101386	0.8923918165	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	533.2174485,2227.666331,9947.399748,17655.50223,25362.40803,33069.31465,40776.30288,48483.33965	5851.463667,6242.489104,6506.776919,6774.592352,7057.70477,7360.566029,7686.906891,8041.145507	0.9874591146,0.9316071018,0.9292805125,0.9281513591,0.9276416154,0.9274210028,0.9273254017,0.9272846467	-0.9609928353,-0.9572468279,-0.9892399593,-0.9940109087,-0.9938638898,-0.992785176,-0.9916274213,-0.9905987897	ok
-1.49497487	-38.34170854	-42.64666878	0.8895984677	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	672.6763282,2424.194868,10143.86028,17852.03258,25558.94938,33265.84673,40972.821,48679.84347	5839.527241,6230.266014,6494.097499,6761.405763,7043.941544,7346.150015,7671.749826,8025.140382	0.9865046446,0.9316835384,0.9293833591,0.9282648555,0.9277533642,0.9275280491,0.9274302765,0.9273886459	-0.9609578832,-0.9570295754,-0.9892237956,-0.9940333052,-0.9938942522,-0.9928132601,-0.9916488361,-0.9906126208	ok
-1.48994975	-38.34170854	-43.01275228	0.8868051188	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	811.80153,2603.555755,10323.25089,18031.53804,25738.50416,33445.42886,41152.42582,48859.47068	5827.867246,6218.344918,6481.745057,6748.574692,7030.567007,7332.161297,7657.065397,8009.661884	0.9861898332,0.9319049498,0.9294892958,0.9283800168,0.9278656294,0.9276370126,0.9275361734,0.9274918311	-0.9609232551,-0.9568187635,-0.9892073823,-0.9940540882,-0.9939226763,-0.9928394789,-0.9916686195,-0.9906250664	ok
-1.48492462	-38.34170854	-43.35506537	0.8840117699	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	946.5552927,2755.21384,10475.01193,18183.4573,25890.51138,33597.5009,41304.5575,49011.6616	5816.479234,6206.718815,6469.710058,6736.086695,7017.56532,7318.580073,7642.829123,7994.679931	0.9860816321,0.9331566797,0.9295969746,0.9284959627,0.9279788833,0.9277454841,0.9276410334,0.9275946619	-0.9608889223,-0.9566137628,-0.9891907415,-0.9940734171,-0.9939493511,-0.9928640108,-0.9916869241,-0.9906362552	ok
-1.47989950	-38.34170854	-43.68721503	0.8813461384	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1077.817009,2890.194204,10610.13688,18318.78057,26025.96165,33733.05373,41440.20743,49147.40792	5805.357923,6195.380202,6457.9828,6723.929547,7004.921319,7305.387742,7629.018353,7980.167028	0.9860321821,-0.9285899225,-0.9297047136,-0.9286123034,-0.9280916715,-0.9278539828,-0.9277455284,-0.9276975097	-0.9608548592,-0.9564140194,-0.9891738912,-0.9940914308,-0.9939744422,-0.9928870118,-0.9917038842,-0.9906463002	ok
-1.47487437	-38.34170854	-44.01563494	0.8788871581	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1206.589061,3015.498532,10735.62202,18444.50399,26151.85121,33859.08425,41566.37264,49273.70724	5794.497459,6184.32128,6446.553568,6712.091339,6992.620531,7292.56684,7615.612099,7966.097973	0.9859990532,-0.9274121868,-0.9298119397,-0.9287280072,-0.9282049476,-0.9279619659,-0.9278503803,-0.9277994184	-0.9608210426,-0.9562190436,-0.9891568467,-0.9941082505,-0.9939980944,-0.9929086196,-0.9917196182,-0.9906553013	ok
-1.46984925	-38.34170854	-44.34302134	0.8767625463	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1337.684121,3150.315507,10870.6575,18579.81812,26287.3714,33994.78387,41702.24518,49409.7518	5783.891616,6173.534116,6435.412751,6700.560532,6980.649177,7280.100973,7602.590883,7952.449605	0.9859761773,-0.9310432697,-0.9299189193,-0.9288443332,-0.9283182255,-0.9280710081,-0.9279553169,-0.9279019534	-0.960787452,-0.9560284009,-0.9891396207,-0.9941239829,-0.9940204357,-0.9929289557,-0.991734231,-0.9906633467	ok
-1.46482412	-38.34170854	-44.66900309	0.8748445856	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1462.393454,3263.302041,10983.89803,18693.37785,26401.17733,34108.80831,41816.48092,49524.19786	5773.533941,6163.010752,6424.550911,6689.326001,6968.994161,7267.974744,7589.936602,7939.20059	0.9859469538,0.9444449464,0.9300252239,0.9289604274,0.928431746,0.9281800424,0.928061104,0.9280055583	-0.9607540684,-0.9558417043,-0.9891222237,-0.9941387219,-0.9940415793,-0.992948128,-0.9917478159,-0.990670515	ok
-1.45979899	-38.34170854	-44.99364281	0.8733887109	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1594.728253,3403.758814,11124.64883,18834.48965,26542.57603,34250.46511,41958.38793,49666.35376	5763.41787,6152.743289,6413.958847,6678.37705,6957.643049,7256.173692,7577.63241,7926.331233	0.9859290939,-0.9313222944,-0.9301316741,-0.9290760797,-0.9285455787,-0.9282885089,-0.9281657465,-0.9281080461	-0.9607208748,-0.955658608,-0.9891046647,-0.9941525507,-0.9940616254,-0.9929662324,-0.991760456,-0.9906768761	ok
-1.45477387	-38.34170854	-45.31342938	0.8721394873	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1716.943007,3512.062541,11233.2818,18943.52477,26651.93931,34360.12636,42068.33865,49776.59243	5753.536811,6142.723951,6403.627624,6667.703424,6946.584045,7244.684226,7565.662602,7913.823308	0.985899514,0.9460607624,0.9302371735,0.9291919989,0.9286593217,0.9283973636,0.928270382,0.928209797	-0.960687856,-0.9554788019,-0.9890869511,-0.994165543,-0.9940806635,-0.9929833548,-0.9917722258,-0.9906824928	ok
