delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-27.78894472	-43.27664454	0.8594379825	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	574.696028,7445.608605,15055.90361,22663.78878,30271.33487,37879.16653,45487.3824,53095.92313	5199.643588,5628.907203,5897.985311,6175.44682,6473.293419,6799.501515,7162.876424,7576.236174	0.9846447431,0.9533009584,0.9525274565,0.9520156523,0.9516856767,0.9514750503,0.9513417321,0.9512576816	-0.965637202,-0.9282318748,-0.9818944279,-0.9915239585,-0.9917300689,-0.9904442643,-0.9890882023,-0.9878800999	ok
-1.49497487	-27.78894472	-43.94305533	0.8566446336	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	756.4341276,7458.432946,15069.71735,22679.7564,30289.75582,37900.05867,45510.69573,53121.60633	5199.039969,5628.296733,5897.2411,6174.56899,6472.245237,6798.258322,7161.418963,7574.550732	0.9840619201,0.9529116344,0.9523071177,0.9519052845,0.9516425851,0.9514718919,0.9513620228,0.9512906843	-0.9656087106,-0.9273937962,-0.9817001342,-0.9915036947,-0.9917262579,-0.9904392763,-0.9890790786,-0.9878675394	ok
-1.48994975	-27.78894472	-44.55703509	0.8538512847	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	948.5915317,7385.091683,14998.06885,22610.49632,30223.04277,37835.88015,45449.00201,53062.35135	5198.464347,5627.714199,5896.525621,6173.721247,6471.228306,6797.047651,7159.995552,7572.901298	0.9840877683,0.9525975158,0.9521319851,0.9518196568,0.9516121034,0.9514753461,0.9513847017,0.9513247635	-0.9655802079,-0.9265209577,-0.9814984001,-0.9914829418,-0.9917223564,-0.9904342483,-0.9890699171,-0.9878549302	ok
-1.48492462	-27.78894472	-45.14351075	0.8510579358	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1141.369944,7209.706443,14824.94994,22439.92424,30055.05496,37670.4449,45286.07914,52901.90884	5197.916334,5627.159194,5895.838451,6172.903165,6470.242185,6795.869039,7158.605702,7571.287351	0.9842300393,0.952423509,0.952046612,0.951789795,0.9516157866,0.9514993335,0.9514201694,0.9513674488	-0.9655516939,-0.9256109341,-0.9812888245,-0.991461687,-0.9917183638,-0.9904291806,-0.9890607182,-0.9878422726	ok
-1.47989950	-27.78894472	-45.71292583	0.8482645869	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1321.061927,7040.704646,14658.5807,22276.18214,29893.89595,37511.82982,45129.982,52748.31583	5197.395551,5626.631319,5895.179172,6172.114324,6469.286439,6794.722034,7157.248936,7569.708376	0.9843398778,0.9524132564,0.9520702727,0.9518319519,0.9516673328,0.951554294,0.9514772579,0.9514234342	-0.9655231682,-0.9246610441,-0.9810709796,-0.9914399169,-0.9917142793,-0.9904240736,-0.9890514824,-0.9878295671	ok
-1.47487437	-27.78894472	-46.26851260	0.8454712381	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1473.304028,7044.877293,14665.60466,22285.9286,29906.27787,37526.79769,45147.51196,52768.39907	5196.901626,5626.130182,5894.547377,6171.354314,6468.360646,6793.606193,7155.924785,7568.163874	0.9843664576,-0.9524843678,-0.9521506018,-0.9519138555,-0.951747025,-0.9516296735,-0.9515474493,-0.9514900273	-0.965494631,-0.9236683083,-0.9808444074,-0.9914176178,-0.9917101023,-0.9904189276,-0.98904221,-0.9878168141	ok
-1.46984925	-27.78894472	-46.80951321	0.8430122577	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1605.668211,7174.447048,14798.15631,22421.31801,30044.40487,37667.60229,45290.96294,52914.48306	5196.434195,5625.655398,5893.942663,6170.622733,6467.464387,6792.52108,7154.63279,7566.653353	0.9843382789,-0.952563218,-0.9522373974,-0.9520009118,-0.951830936,-0.9517095195,-0.9516224089,-0.9515601953	-0.9654660819,-0.9226293937,-0.9806086175,-0.9913947753,-0.9917058318,-0.9904137426,-0.9890329014,-0.9878040141	ok
-1.46482412	-27.78894472	-47.33003117	0.8412220145	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1733.266552,7325.891095,14952.70631,22578.82662,30204.76289,37830.73944,45456.83904,53083.07811	5195.992897,5625.206591,5893.364634,6169.919184,6466.597257,6791.46627,7153.372503,7565.176334	0.9842997209,0.9526419338,0.952325218,0.9520910927,0.9519184354,0.9517927525,0.951700604,0.9516328671	-0.9654375209,-0.9215405481,-0.9803630836,-0.9913713746,-0.9917014671,-0.990408519,-0.9890235568,-0.9877911675	ok
-1.45979899	-27.78894472	-47.82104112	0.8401794420	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3.260372884,1860.691206,7471.31751,15101.36916,22730.57678,30359.4819,37988.34618,45617.2831	5195.577381,5624.783388,5892.812902,6169.24328,6465.758855,6790.441346,7152.143483,7563.732348	0.9663472988,0.9842632834,0.952721475,0.9524152572,0.9521839568,0.9520099508,0.9518798649,0.9517828631	-0.9654089479,-0.9203975139,-0.9801072397,-0.9913474001,-0.9916970073,-0.990403257,-0.9890141767,-0.9877782746	ok
-1.45477387	-27.78894472	-48.27404463	0.8396778892	full	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1900.668742,7471.695335,15105.11689,22737.54752,30369.54997,38001.41939,45633.30015,53265.25438	5195.187302,5624.385426,5892.287086,6168.594642,6464.948789,6789.445898,7150.945301,7562.320935	0.9842501939,-0.952801344,-0.952506799,-0.9522793549,-0.952104665,-0.9519712531,-0.9518690749,-0.9517921033	-0.9653803628,-0.9191954226,-0.9798404758,-0.9913228359,-0.9916924513,-0.9903979567,-0.9890047613,-0.9877653358	ok
-1.44974874	-27.78894472	-41.46272213	0.8578242201	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	258.557874,7293.835694,14971.11546,22633.52607,30285.17321,37929.68755,45569.79008,53207.31834	5194.82232,5624.012346,5891.786807,6167.972895,6464.166674,6788.479526,7149.777533,7560.941645	0.990532951,0.9555228823,0.9549381825,0.9543578154,0.9538278084,0.9533719375,0.9529948312,0.9526907769	-0.9653517655,-0.9179286565,-0.9795621327,-0.9912976654,-0.9916877983,-0.9903926183,-0.9889953109,-0.9877523515	ok
-1.44472362	-27.78894472	-42.59163975	0.8550308712	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	410.1199223,7365.643891,15031.4498,22687.31739,30336.25733,37980.65594,45622.22366,53262.10665	5194.482102,5623.663796,5891.311697,6167.377675,6463.412134,6787.541837,7148.639767,7559.594037	0.9865785094,0.9548961357,0.9543795077,0.9539001479,0.9534785862,0.9531207624,0.9528253199,0.9525844867	-0.9653231558,-0.9165906743,-0.9792714959,-0.9912718713,-0.9916830471,-0.9903872419,-0.9889858257,-0.987739322	ok
-1.43969849	-27.78894472	-43.38899829	0.8522375223	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	576.0744761,7400.810948,15060.39957,22713.52387,30362.18012,38007.87995,45651.69629,53294.35658	5194.166319,5623.339429,5890.861389,6166.808621,6462.684798,6786.632446,7147.531597,7558.27768	0.9842773125,0.9543655611,0.9539399328,0.9535579528,0.9532269371,0.9529462426,0.9527123443,0.9525197272	-0.9652945337,-0.9151737836,-0.9789677887,-0.9912454358,-0.9916781968,-0.9903818277,-0.9889763062,-0.9877262476	ok
-1.43467337	-27.78894472	-44.06974693	0.8494441734	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	757.1294449,7385.264289,15041.61873,22693.95575,30343.49756,37991.15394,45637.57476,53283.20985	5193.874652,5623.038903,5890.435526,6166.26538,6461.984303,6785.750974,7146.452626,7556.992151	0.9837161547,0.9539006675,0.9535675614,0.9532734556,0.9530193635,0.9528030478,0.9526205765,0.9524680409	-0.9652658991,-0.9136688451,-0.9786501629,-0.9912183403,-0.9916732462,-0.9903763758,-0.9889667524,-0.9877131287	ok
-1.42964824	-27.78894472	-44.69517692	0.8466508246	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	947.3950215,7291.563072,14947.37834,22600.67062,30252.16937,37902.42118,45551.82514,53200.66593	5193.606783,5622.761881,5890.033751,6165.747607,6461.310294,6784.897052,7145.402464,7555.737036	0.9837462861,0.9535513091,0.9532965595,0.9530726081,0.9528773269,0.9527097308,0.9525660434,0.9524435318	-0.9652372518,-0.9120648842,-0.9783176886,-0.9911905654,-0.9916681941,-0.9903708863,-0.9889571647,-0.9876999655	ok
-1.42462312	-27.78894472	-45.28974594	0.8438574757	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1136.96473,7133.837024,14791.54731,22447.43476,30101.97572,37755.53829,45408.40129,53060.77239	5193.362403,5622.50803,5889.655716,6165.25496,6460.66242,6784.070315,7144.380731,7554.511929	0.9838845946,0.9533791091,0.9531783287,0.9529996873,0.9528418575,0.9527035017,0.9525830324,0.9524783667	-0.9652085919,-0.9103485765,-0.9779693411,-0.9911620912,-0.9916630393,-0.9903653592,-0.9889475434,-0.9876867584	ok
-1.41959799	-27.78894472	-45.86349951	0.8410641268	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1312.706133,7020.898989,14682.34573,22342.18276,30000.76787,37658.39165,45315.28549,52971.63149	5193.141207,5622.277022,5889.301074,6164.787107,6460.04034,6783.270407,7143.387051,7553.316433	0.9839864738,0.9533799899,0.9532113896,0.9530583489,0.9529208046,0.9527971183,0.9526873821,0.9525897949	-0.9651799192,-0.9085035605,-0.9776039853,-0.991132897,-0.9916577805,-0.9903597946,-0.9889378885,-0.9876735076	ok
-1.41457286	-27.78894472	-46.41942800	0.8382707779	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1461.608575,7063.629658,14729.72082,22394.2874,30057.60113,37719.89555,45381.36834,53042.18407	5192.942894,5622.068529,5888.969484,6164.343718,6459.443715,6782.496978,7142.421058,7552.150158	0.9840044611,0.9534561311,0.9533139216,0.9531817514,0.9530595524,0.9529478299,0.9528454089,0.9527522845	-0.9651512336,-0.9065095105,-0.9772203548,-0.991102961,-0.9916524165,-0.9903541927,-0.9889282004,-0.9876602134	ok
-1.40954774	-27.78894472	-46.95676662	0.8358117976	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1591.526497,7207.165382,14878.19392,22547.84266,30216.29444,37883.71648,45550.25905,53216.05565	5192.767171,5621.882228,5888.660606,6163.924473,6458.872217,6781.749685,7141.482391,7551.012721	0.983968765,0.9535404196,0.953426295,0.9533173521,0.9532140773,0.9531167149,0.953025797,0.9529407273	-0.9651225352,-0.904340872,-0.9768170277,-0.991072261,-0.9916469459,-0.9903485533,-0.9889184792,-0.9876468761	ok
