delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-37.96482412	-44.00480925	0.8809434673	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1220.399527,3046.190805,10748.79326,18444.57226,26139.97291,33835.53527,41531.21403,49226.94926	5789.44295,6181.040024,6444.599066,6711.717093,6994.155207,7296.415487,7622.297246,7976.318429	0.986073783,-0.9311998889,-0.9301904306,-0.9291733842,-0.9287296974,-0.9285425505,-0.9284636013,-0.9284303302	-0.9611644935,-0.9566276548,-0.9891558798,-0.9940157427,-0.9938791676,-0.992789138,-0.991614038,-0.9905689213	ok
-1.49497487	-37.96482412	-44.33424947	0.8786911381	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1347.581758,3166.454109,10869.16005,18565.01486,26260.43483,33956.00206,41651.68355,49347.4223	5778.764189,6170.154281,6433.3349,6700.034136,6981.997597,7283.722931,7609.000908,7962.335991	0.9860455,-0.9285080043,-0.9302958574,-0.9292851046,-0.9288380366,-0.9286461384,-0.9285653752,-0.9285301141	-0.9611307025,-0.9564309475,-0.9891385982,-0.9940327402,-0.993902981,-0.9928107292,-0.9916296099,-0.9905777344	ok
-1.48994975	-37.96482412	-44.66431292	0.8767731774	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1475.595815,3290.867985,10993.71395,18689.68424,26385.16261,34080.77305,41776.49568,49472.27596	5768.333663,6159.534367,6422.353645,6688.653605,6970.1651,7271.381905,7596.087145,7948.773138	0.9860207795,-0.9260860372,-0.9304008025,-0.9293969906,-0.9289471047,-0.9287511949,-0.9286665436,-0.9286305763	-0.961097142,-0.9562386128,-0.989121131,-0.9940486343,-0.9939254703,-0.9928310439,-0.9916440618,-0.9905855931	ok
-1.48492462	-37.96482412	-44.99351576	0.8751895853	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1602.919134,3414.11517,11117.1378,18813.26384,26508.84019,34204.53254,41900.3348,49596.19513	5758.145388,6149.172753,6411.646259,6677.564723,6958.64491,7259.377231,7583.537979,7935.608535	0.9859964094,0.778070278,0.9305057544,0.92950839,0.9290552612,0.928855841,0.9287678437,0.9287306825	-0.9610637928,-0.9560502605,-0.989103489,-0.9940635201,-0.9939467494,-0.9928501899,-0.9916574867,-0.9905925756	ok
-1.47989950	-37.96482412	-45.31968202	0.8739403617	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1728.074105,3531.521112,11234.75776,18931.08,26626.79432,34322.60787,42018.52841,49714.50773	5748.193224,6139.061931,6401.203896,6666.757108,6947.424855,7247.694645,7571.336676,7922.822491	0.9859702492,0.9340856191,0.9306099423,0.9296201276,0.9291636495,0.928959835,0.9288700597,0.9288304091	-0.961030638,-0.955865542,-0.9890856811,-0.9940774819,-0.9939669196,-0.9928682634,-0.9916699672,-0.9905987517	ok
-1.47487437	-37.96482412	-45.64010651	0.8730255066	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1849.897079,3639.745153,11343.23481,19039.79438,26735.68697,34431.66128,42127.73948,49823.87687	5738.470955,6129.19447,6391.01794,6656.220786,6936.493376,7236.320736,7559.467639,7910.39679	0.9859411394,0.933153928,0.9307140535,0.9297321233,0.9292728984,0.9290646996,0.928971501,0.9289296774	-0.9609976619,-0.9556841445,-0.9890677148,-0.9940905943,-0.9939860708,-0.99288535,-0.9916815776,-0.9906041839	ok
-1.46984925	-37.96482412	-45.95171946	0.8725239538	full	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1887.374356,3694.743409,11398.52029,19095.35828,26791.47002,34487.64495,42183.92048,49880.2554	5728.972371,6119.563075,6381.080037,6645.946196,6925.839502,7225.242883,7547.916305,7898.314547	0.9859281559,-0.9311924389,-0.9308177449,-0.9298435346,-0.9293812232,-0.9291689942,-0.9290718462,-0.9290278213	-0.9609648501,-0.9555057866,-0.9890495962,-0.994102924,-0.9940042836,-0.9929015268,-0.9916923843,-0.9906089283	ok
-1.46482412	-37.96482412	-41.46145748	0.8900113611	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	332.8338505,1776.586372,9481.222271,17178.44975,24874.82563,32571.23815,40267.7482,47964.31905	5719.691307,6110.16061,6371.382114,6635.924184,6915.452822,7214.449209,7536.669063,7886.56008	0.9910956889,0.9333902196,0.9309641534,0.9299763525,0.929499956,0.9292782837,0.929175551,0.9291287575	-0.96093219,-0.9553302143,-0.9890313305,-0.9941145305,-0.9940216304,-0.9929168629,-0.9917024473,-0.9906130353	ok
-1.45979899	-37.96482412	-42.11182775	0.8872180122	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	470.4296652,2023.730857,9728.587019,17426.16127,25122.83902,32819.53429,40516.32248,48213.17109	5710.621692,6100.980134,6361.916382,6626.145997,6905.323457,7203.928518,7525.713171,7875.118794	0.9880304688,0.9331638668,0.9310555376,0.9300822763,0.929606637,0.929382074,0.9292761825,0.9292278798	-0.9608996696,-0.9551571979,-0.9890129219,-0.9941254673,-0.9940381759,-0.9929314206,-0.9917118205,-0.9906165505	ok
-1.45477387	-37.96482412	-42.59001011	0.8844246633	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	611.6348952,2257.634536,9962.665799,17660.61512,25357.63528,33054.65485,40751.76204,48448.92941	5701.757569,6092.014906,6352.675343,6616.603272,6895.442033,7193.670258,7515.036686,7863.977084	0.9865330963,0.9331052391,0.9311394397,0.9301842994,0.9297110745,0.9294840884,0.929377052,0.929325235	-0.9608672784,-0.9549865288,-0.9889943739,-0.9941357823,-0.9940539788,-0.9929452561,-0.9917205529,-0.9906195152	ok
