delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-35.20100503	-42.69483508	0.8820783144	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	599.0114872,1665.766049,9301.200465,16937.9588,24575.54039,32213.48821,39851.58794,47489.74927	5484.919078,5885.235542,6147.98719,6415.155598,6698.628997,7003.470367,7334.286772,7696.814117	0.9863051647,0.9479632708,0.9369522972,0.9363898748,0.9361616925,0.9360695595,0.9360328811,0.9360181993	-0.9624452418,-0.9530672449,-0.988396784,-0.9936991407,-0.9935741769,-0.9924020562,-0.9911407537,-0.9900291943	ok
-1.49497487	-35.20100503	-43.15880519	0.8792849655	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	756.2349283,2053.957687,9689.829769,17326.96515,24964.83807,32603.04285,40241.38736,47879.78957	5479.772307,5880.068419,6142.62362,6409.579505,6692.814473,6997.39264,7327.921129,7690.135202	0.9857542511,0.9402738697,0.9369424893,0.936439155,0.9362319076,0.9361469796,0.9361133328,0.9360997027	-0.962414768,-0.9529062304,-0.9883724432,-0.9937019981,-0.9935815217,-0.9924070453,-0.9911410235,-0.9900246722	ok
-1.48994975	-35.20100503	-43.58363250	0.8764916166	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	916.1204477,2439.65563,10075.98821,17713.49388,25351.68292,32990.18445,40628.81996,48267.51169	5474.731712,5875.010716,6137.372692,6404.119791,6687.120661,6991.440683,7321.687247,7683.595286	0.9856369031,0.9386224912,0.9369728452,0.9365040585,0.9363079441,0.9362268107,0.936193673,0.9361798693	-0.962384326,-0.952745478,-0.9883479049,-0.9937046297,-0.9935886357,-0.9924118207,-0.9911411039,-0.9900199791	ok
-1.48492462	-35.20100503	-43.99024116	0.8736982677	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1072.188844,2770.635357,10407.42259,18045.30402,25683.83868,33322.67869,40961.65212,48600.68231	5469.794831,5870.059816,6132.231644,6398.773529,6681.544435,6985.611136,7315.581485,7677.190388	0.9856258729,0.938408526,0.9370355285,0.9365819448,0.936390057,0.9363089161,0.9362742923,0.9362604071	-0.9623539134,-0.9525849396,-0.9883231656,-0.9937070434,-0.9935955294,-0.9924163925,-0.9911410034,-0.9900151225	ok
-1.47989950	-35.20100503	-44.38977593	0.8709049189	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1216.790273,2999.950642,10637.21509,18275.50257,25914.42403,33553.64887,41193.00883,48832.42758	5464.959283,5865.213188,6127.197811,6393.537895,6676.082788,6979.900773,7309.600358,7670.916701	0.9856178376,0.9396732662,0.9371132838,0.9366662467,0.9364734667,0.9363909206,0.9363563111,0.9363413181	-0.9623235279,-0.952424569,-0.9882982217,-0.9937092467,-0.9936022124,-0.99242077,-0.99114073,-0.9900101091	ok
-1.47487437	-35.20100503	-44.78837604	0.8682392874	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1349.33885,3140.16667,10777.95442,18416.69642,26056.05435,33695.71441,41335.5119,48975.37005	5460.22276,5860.468388,6122.268619,6388.410169,6670.732826,6974.306497,7303.740522,7664.770584	0.9855932833,-0.9210064338,-0.9371930801,-0.9367517625,-0.9365585998,-0.9364741669,-0.9364369248,-0.9364210977	-0.9622931673,-0.9522643225,-0.9882730695,-0.9937112463,-0.9936086939,-0.9924249619,-0.9911402914,-0.9900049455	ok
-1.46984925	-35.20100503	-45.18778167	0.8659080245	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1476.813499,3247.543686,10885.90492,18525.15366,26164.99987,33805.14652,41445.43257,49085.78148	5455.583026,5855.82305,6117.441582,6383.387729,6665.491766,6968.825331,7297.998769,7658.74855	0.9855620761,0.9392853194,0.9372725194,0.936836577,0.9366420804,0.9365562494,0.9365186186,0.9365020438	-0.9622628297,-0.952104158,-0.9882477052,-0.9937130486,-0.9936149824,-0.9924289765,-0.9911396947,-0.9899996376	ok
-1.46482412	-35.20100503	-45.58575587	0.8641177812	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1608.901014,3388.78979,11027.77547,18667.58364,26307.97026,33948.65531,41589.48185,49230.3732	5451.037915,5851.274886,6112.714301,6378.468046,6660.356924,6963.454411,7292.372022,7652.847257	0.9855403249,0.9419885041,0.9373513131,0.9369215539,0.9367269316,0.9366393848,0.9365994016,0.9365814064	-0.9622325133,-0.9519440351,-0.9882221247,-0.9937146596,-0.9936210859,-0.9924328215,-0.9911389465,-0.9899941912	ok
-1.45979899	-35.20100503	-45.97701809	0.8627408402	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1736.603196,3504.941094,11144.60217,18785.02255,26426.00208,34067.27758,41708.6964,49350.18204	5446.585328,5846.821683,6108.084455,6373.648679,6655.325716,6958.190984,7286.857323,7647.063501	0.9855125587,0.9397249043,0.9374294721,0.937006188,0.936810771,0.9367217046,0.9366802586,0.9366623936	-0.9622022162,-0.9517839153,-0.988196324,-0.9937160847,-0.9936270121,-0.9924365042,-0.9911380532,-0.9899886117	ok
-1.45477387	-35.20100503	-46.35716475	0.8618259852	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3.913064611,1861.99173,3610.319553,11250.70729,18891.79317,26533.4183,34175.33659,41817.39999	5442.223232,5842.461298,6103.549804,6368.927271,6650.395652,6953.0324,7281.451832,7641.39421	0.962579143,0.9854825261,0.9391141175,0.9375076934,0.9370900407,0.9368942953,0.9368039408,0.9367607495	-0.9621719368,-0.9516237612,-0.9881702988,-0.993717329,-0.9936327678,-0.9924400316,-0.9911370207,-0.9899829042	ok
