delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-24.64824121	-42.53254639	0.8526926841	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	378.5618356,7336.653578,15082.53219,22824.27295,30560.87984,38291.30663,46014.55453,53729.79489	268.565908,4906.549271,5903.66322,6209.703568,6547.888842,6930.213707,7375.507505,7919.877445	0.9867552605,0.9600365979,0.9599734851,0.9598916441,0.9597874935,0.9596579375,0.9595013494,0.9593172605	0.996546031,-0.9668572847,-0.9893009165,-0.9906165558,-0.98942336,-0.9880754126,-0.9867600889,-0.9850316079	ok
-1.49497487	-24.64824121	-43.43144775	0.8498993353	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	546.3361,7360.9526,15079.16705,22791.60309,30497.86402,38197.73554,45891.21048,53578.48699	268.414673,4907.326317,5904.159632,6210.038503,6548.026615,6930.128688,7375.180397,7919.312583	0.9839117679,0.9594240006,0.9593022465,0.9591627088,0.9590059256,0.9588346467,0.9586517159,0.9584611903	0.9965467161,-0.9668293059,-0.9892349455,-0.9906060966,-0.9894148037,-0.9880635314,-0.986745552,-0.9850145601	ok
-1.48994975	-24.64824121	-44.19066139	0.8471059864	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	732.4229373,7351.247468,15052.62677,22749.60064,30442.14313,38130.32452,45814.30496,53494.32093	268.2636653,4908.119611,5904.67367,6210.392222,6548.184268,6930.064864,7374.876249,7918.773415	0.983186847,0.9588933174,0.9587752264,0.9586480381,0.9585131905,0.9583729176,0.9582292017,0.9580840612	0.9965473983,-0.9668013136,-0.9891668703,-0.9905954638,-0.9894062005,-0.988051611,-0.9867309638,-0.9849974417	ok
-1.48492462	-24.64824121	-44.88622191	0.8443126375	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	931.3988766,7289.486816,14982.12468,22671.98136,30359.07905,38043.47538,45725.26059,53404.55269	268.1128842,4908.92895,5905.205099,6210.764488,6548.361555,6930.021975,7374.594777,7918.259624	0.9832451188,0.9584869528,0.9583980045,0.9583049453,0.9582085248,0.9581097997,0.9580092145,0.9579082853	0.9965480775,-0.9667733077,-0.9890966059,-0.9905846543,-0.98939755,-0.9880396516,-0.9867163244,-0.984980253	ok
-1.47989950	-24.64824121	-45.54606907	0.8415192886	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1133.039511,7184.689611,14875.74833,22565.34569,30253.46334,37940.09285,45625.23602,53308.90455	267.9623291,4909.754131,5905.753693,6211.15507,6548.558234,6929.999765,7374.335704,7917.7709	0.983454639,0.9582653046,0.9582146851,0.9581620153,0.9581073776,0.9580507892,0.9579922241,0.9579327045	0.9965487537,-0.9667452882,-0.9890240634,-0.9905736645,-0.989388852,-0.9880276532,-0.986701634,-0.9849629943	ok
-1.47487437	-24.64824121	-46.18046636	0.8387259397	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1322.484621,7107.241609,14802.58094,22497.74077,30192.71003,37887.47721,45582.03023,53276.35647	267.8119995,4910.594956,5906.319226,6211.563741,6548.774066,6929.99798,7374.098758,7917.306941	0.9836246912,0.958235159,0.9582290912,0.9582227572,0.9582161386,0.9582089254,0.9582011263,0.9581929546	0.9965494269,-0.9667172551,-0.9889491496,-0.9905624908,-0.9893801062,-0.9880156159,-0.9866868929,-0.9849456659	ok
-1.46984925	-24.64824121	-46.79144394	0.8359325909	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1483.394921,7140.07084,14842.96097,22547.37848,30253.52324,37961.63631,45672.01258,53385.01843	267.6618947,4911.451231,5906.901477,6211.990277,6549.008818,6930.016372,7373.88367,7916.867449	0.9836892124,0.9583066487,0.9583523025,0.9584029054,0.9584583838,0.958520116,0.9585895213,0.9586673605	0.9965500972,-0.9666892082,-0.9888717665,-0.9905511298,-0.9893713124,-0.9880035399,-0.9866721012,-0.9849282681	ok
-1.46482412	-24.64824121	-47.37699601	0.8332669594	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1611.081185,7290.354639,15001.73638,22716.94592,30436.79347,38162.38083,45895.26363,53637.74556	267.5120142,4912.322762,5907.500228,6212.434458,6549.262261,6930.054699,7373.690177,7916.452131	0.9836437193,0.9583926161,0.958495473,0.9586124703,0.9587467664,0.9589040366,0.959091683,0.9593212551	0.9965507646,-0.9666611477,-0.9887918117,-0.9905395775,-0.9893624701,-0.9879914251,-0.9866572592,-0.9849108012	ok
-1.45979899	-24.64824121	-47.93236257	0.8316833673	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	1749.462688,7401.823108,15122.23844,22849.49388,30585.67599,38334.0042,46099.86152,53893.39443	267.3623573,4913.209362,5908.115265,6212.896067,6549.534167,6930.11272,7373.518021,7916.0607	0.9836354173,-0.9584790562,-0.9586435332,-0.9588367103,-0.9590693303,-0.9593583596,-0.9597330592,-0.9602526844	0.996551429,-0.9666330733,-0.9887091775,-0.9905278301,-0.9893535793,-0.9879792716,-0.986642367,-0.9848932653	ok
-1.45477387	-24.64824121	-48.44500984	0.8306407948	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	15.56038246,1873.57614,7554.28201,15284.36871,23025.22347,30781.32381,38560.66613,46380.02092	267.2129235,4914.110844,5908.746375,6213.374891,6549.824314,6930.190199,7373.366948,7915.692877	0.9664523505,0.9835857946,0.9585668159,0.9587976738,0.9590792084,0.9594356126,0.9599117984,0.9606077926	0.9965520905,-0.9666049852,-0.9886237512,-0.9905158837,-0.9893446394,-0.9879670794,-0.9866274249,-0.9848756607	ok
