delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-20.87939698	-44.43435594	0.8378930696	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	705.8604483,7538.669569,16787.00854,17492.19843,17960.48879,18543.45988,19427.38732,27005.76036	246.977581,4932.308421,5955.040355,6273.143094,6628.287994,7038.664146,7535.688469,8196.017215	0.9821099598,0.9654155093,0.969770417,0.9699673206,0.9846146384,0.9835994402,0.9816647307,0.9679841746	0.99705336,-0.968227884,-0.978070527,-0.9887533285,-0.9880226142,-0.9867148857,-0.9850866495,-0.9826209027	ok
-1.49497487	-20.87939698	-45.22103940	0.8350997207	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	910.8797404,7453.23057,15924.53419,17119.04111,25827.39733,26613.93709,26929.40753,27278.77223	246.8619353,4933.577188,5955.97517,6273.946659,6628.884245,7039.011417,7535.748663,8195.781281	0.9822070715,0.9648060601,0.9681296527,0.9794016883,0.9687116151,0.9611391964,0.9878259464,0.9880808263	0.9970536972,-0.9682004518,-0.9774023124,-0.9887246981,-0.9880086773,-0.9866998079,-0.9850700236,-0.9826001481	ok
-1.48994975	-20.87939698	-45.96180775	0.8323063718	continued:5	1,1,1,1,1,1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	1120.824569,7368.840063,15663.60511,17169.24228,24273.59611,26481.9824,31635.6229,41100.35068	246.746428,4934.857231,5956.920439,6274.763723,6629.495172,7039.374758,7535.826979,8195.567514	0.9825056493,0.9644687886,0.9672843929,0.9813419917,0.966426146,0.9842257668,-0.9658959262,-0.9688198638	0.9970540323,-0.9681730059,-0.9766583418,-0.9886954754,-0.9879946538,-0.9866846757,-0.9850533329,-0.9825793143	ok
-1.48492462	-20.87939698	-46.66649815	0.8295130230	continued:5	1,1,1,1,1,1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	1319.951359,7328.659132,15624.62421,17146.68844,24216.96875,26510.60991,31703.52959,33403.8417	246.6310588,4936.14842,5957.875685,6275.594132,6630.120615,7039.753999,7535.923227,8195.375691	0.982757869,0.9643973387,0.9672415972,0.9813907836,0.9663800809,0.9845073227,-0.9669188506,-0.9822224887	0.9970543654,-0.9681455461,-0.9758164829,-0.9886656428,-0.9879805427,-0.9866694892,-0.9850365775,-0.9825584013	ok
-1.47989950	-20.87939698	-47.33578877	0.8267196741	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1489.967528,7379.739902,15767.49076,17117.56181,25316.98523,26135.33754,26729.37895,27631.45817	246.5158274,4937.450625,5958.840335,6276.437734,6630.760415,7040.148969,7536.037221,8195.205591	0.9828770861,0.9644779324,0.9676388386,0.9803903882,0.9694375177,0.9738271186,0.9830265588,0.9815865954	0.9970546965,-0.9681180726,-0.9748431234,-0.9886351823,-0.987966343,-0.9866542484,-0.9850197576,-0.9825374092	ok
-1.47487437	-20.87939698	-47.96661399	0.8240540426	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1623.823338,7520.842421,16046.98906,17218.41456,25652.06115,26710.46681,27041.37232,27415.83616	246.4007335,4938.763719,5959.813676,6277.29438,6631.414417,7040.559502,7536.168774,8195.056997	0.9828510432,0.9645874336,0.9681642139,0.9790414209,0.9683466523,0.9857004658,0.9884706854,0.9874134117	0.9970550256,-0.9680905853,-0.973684579,-0.988604075,-0.9879520534,-0.9866389531,-0.9850028731,-0.982516338	ok
-1.46984925	-20.87939698	-48.55402617	0.8222637994	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1753.750089,7668.53308,16382.32584,17390.82488,18318.05851,25868.26133,27069.36197,35668.45939	246.2857768,4940.087575,5960.794788,6278.163921,6632.082467,7040.985433,7536.317705,8194.929695	0.9828133936,0.964699544,0.9687264088,0.977266757,0.9815474591,0.9680576967,0.9792489071,0.9684689499	0.9970553526,-0.9680630841,-0.9722495196,-0.9885723014,-0.987937673,-0.9866236032,-0.9849859243,-0.9824951877	ok
-1.46482412	-20.87939698	-49.08817349	0.8213489443	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	23.86156876,1882.354069,7816.907782,16793.26718,17647.12108,18285.52185,19373.26356,26073.48426	246.1709571,4941.42207,5961.78242,6279.046211,6632.764415,7041.426601,7536.483837,8194.823477	0.9695206256,0.982774289,0.9648137297,0.9692717302,0.9745234224,0.9824591064,0.982055145,0.9656843967	0.9970556776,-0.9680355692,-0.9703693173,-0.9885398414,-0.9879232006,-0.9866081987,-0.9849689113,-0.9824739582	ok
-1.45979899	-20.87939698	-49.56232113	0.8208473915	full	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	47.62367094,1920.954463,7860.637982,17181.42319,17891.71006,18359.58032,18943.33928,19836.62392	246.0562741,4942.767082,5962.774774,6279.941108,6633.460111,7041.882845,7536.666992,8194.738137	0.9951102243,0.9827539367,0.9649302503,0.969598818,0.9695317499,0.9844310498,0.9833998809,0.9814845912	0.9970560006,-0.9680080405,-0.9676964027,-0.9885066739,-0.987908635,-0.9865927395,-0.9849518341,-0.9824526496	ok
-1.45477387	-20.87939698	-41.30949356	0.8391462515	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	218.3708384,9034.637126,9598.898871,9941.512665,10317.58809,10758.32452,11309.23835,12105.15497	245.9417274,4944.122489,5963.769059,6280.848469,6634.169409,7042.35401,7536.866997,8194.673472	0.9893789626,0.9692250582,0.9529076854,0.9843312948,0.9869348741,0.9859084078,0.9839414776,0.981523859	0.9970563215,-0.967980498,-0.9633963914,-0.9884727771,-0.987893975,-0.9865772254,-0.9849346927,-0.9824312618	ok
-1.44974874	-20.87939698	-42.80480425	0.8363529026	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	374.3936857,8497.311504,9323.105795,9920.091614,10837.77887,18687.28184,19644.46996,20448.74107	245.8273169,4945.488172,5964.760437,6281.768154,6634.892163,7042.83994,7537.083683,8194.629284	0.9853072816,0.9693103635,0.9736335611,0.9828446912,0.9814684646,0.9688600542,0.9763232712,0.9814078572	0.9970566405,-0.9679529417,-0.9550274081,-0.9884381284,-0.9878792194,-0.9865616564,-0.9849174874,-0.9824097948	ok
-1.44472362	-20.87939698	-43.81240930	0.8335595537	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	546.849216,8033.240009,9217.360142,17598.91045,18653.43389,18982.50829,19354.41313,19790.95816	245.7130421,4946.864015,5965.738911,6282.700024,6635.628231,7043.340482,7537.31688,8194.605376	0.9823457448,0.9680591394,0.9788949057,0.9681693877,0.9844741622,0.9883688231,0.9873573064,0.9859704666	0.9970569574,-0.9679253717,-0.9376066938,-0.9884027043,-0.9878643669,-0.9865460323,-0.9849002182,-0.9823882486	ok
-1.43969849	-20.87939698	-44.66900703	0.8307662049	continued:5	1,1,1,1,1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	738.8414152,7786.75214,9424.003665,16289.15956,18279.33766,23952.92092,33290.87425,34376.75387	245.5989029,4948.249901,5966.674788,6283.643945,6636.377473,7043.855487,7537.566424,8194.601557	0.9817120799,0.9669540131,0.9816371394,0.9665046864,0.9831104989,-0.9657150703,-0.9683411334,-0.9869154338	0.9970572723,-0.9678977879,-0.9840533671,-0.9883664804,-0.9878494162,-0.9865303531,-0.9848828851,-0.9823666231	ok
-1.43467337	-20.87939698	-45.45184432	0.8279728560	continued:5	1,1,1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	943.9265717,7625.547071,10355.06294,16263.94623,17342.09957,17680.39628,18066.0912,18524.40542	245.4848988,4949.645716,6284.599781,6637.13975,7044.384807,7537.832151,8194.617637,9441.862975	0.9818835786,0.9662107659,0.9858354602,-0.9682689746,-0.9864810429,-0.9881204572,-0.9869824308,-0.9855149923	0.9970575852,-0.9678701904,-0.9883294312,-0.9878343661,-0.9865146186,-0.9848654882,-0.9823449184,-0.9825861337	ok
-1.42964824	-20.87939698	-46.18694857	0.8251795071	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1150.838784,7525.36013,16715.65898,17782.86521,18116.69076,18495.76957,18943.72848,19509.15919	245.3710298,4951.051347,6285.567401,6637.914924,7044.928295,7538.113901,8194.653431,9442.976667	0.9821836479,0.9658634643,0.9681753155,0.9855933167,0.9882029904,0.9871190667,0.9856886484,0.9835852218	0.9970578961,-0.967842579,-0.9882915305,-0.9878192152,-0.9864988287,-0.9848480275,-0.9823231343,-0.9825697416	ok
