delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-20.37688442	-43.56923737	0.8388634786	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	507.3912372,7761.303781,9410.768659,16045.66641,25224.01869,25970.00899,26477.43435,27144.62578	244.4956087,4937.043554,5963.015757,6283.057386,6640.704614,7055.35182,7560.814394,8243.257834	0.9829242437,0.9674184216,0.9819538653,0.9656504884,0.9699374432,0.9712919739,0.9840711349,0.9824143949	0.9971126095,-0.9684032892,-0.9705660382,-0.9884264171,-0.9878177254,-0.9865170825,-0.9848244767,-0.982281455	ok
-1.49497487	-20.37688442	-44.45104685	0.8360701297	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	696.8056979,7632.929659,16917.17555,18011.65029,18357.8819,18755.16176,19231.8468,19852.64358	244.3836818,4938.36551,5963.973633,6283.909722,6641.348134,7055.741794,7560.908731,8243.042843	0.9819215524,0.966487242,0.9688218647,0.987145123,0.9880094259,0.9868502785,0.9853234941,0.9829531249	0.9971129114,-0.968375929,-0.9679814726,-0.9883933129,-0.9878029042,-0.9865015705,-0.9848075546,-0.9822600416	ok
-1.48994975	-20.37688442	-45.25171360	0.8332767808	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	902.039904,7525.70889,17124.46711,17704.8249,18059.94584,18454.35103,18924.44328,19531.93664	244.271885,4939.698246,5964.934571,6284.775027,6642.005826,7056.14736,7561.020785,8242.849967	0.9820114455,0.9658082174,0.9696730474,0.9564247264,0.9845782187,0.9866134819,0.9854066095,0.9831103721	0.9971132113,-0.968348555,-0.9639168217,-0.9883594867,-0.9877879877,-0.9864860014,-0.9847905654,-0.9822385497	ok
-1.48492462	-20.37688442	-46.00402374	0.8304834319	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1112.779504,7434.313073,16576.11045,17350.67442,17887.53183,18626.55639,27266.99927,28365.35302	244.160218,4941.041636,5965.894311,6285.653154,6642.677538,7056.568354,7561.150372,8242.678988	0.9823222704,0.9654316055,0.9698228772,0.9721392065,0.9836395146,0.981778204,0.9687941451,0.9871525481	0.9971135093,-0.9683211673,-0.9562729789,-0.988324916,-0.9877729745,-0.9864703751,-0.9847735092,-0.9822169792	ok
-1.47989950	-20.37688442	-46.71814648	0.8276900831	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1313.402449,7394.96465,16503.27307,17297.16917,17855.82522,18654.44952,27511.12787,28045.59582	244.0486806,4942.395558,5966.844468,6286.543956,6643.363118,7057.004615,7561.297313,8242.52969	0.9825892069,0.9653473373,0.9697587786,0.9727094621,0.9833405415,0.9815168055,0.9692759659,0.9344351588	0.9971138053,-0.9682937658,-0.9384965294,-0.9882895774,-0.9877578636,-0.9864546915,-0.9847563862,-0.98219533	ok
-1.47487437	-20.37688442	-47.39480806	0.8248967342	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1485.506182,7447.996098,16844.23976,17526.54615,17966.10133,18497.93366,19244.22166,27884.47886	243.9372725,4943.759891,5967.762787,6287.447292,6644.062418,7057.455983,7561.461431,8242.401864	0.9827213035,0.9654320432,0.969884327,0.9675828813,0.9846067466,0.9841848022,0.9816974004,0.9687468171	0.9971140994,-0.9682663506,-0.9657800641,-0.9882534467,-0.9877426536,-0.9864389505,-0.9847391964,-0.9821736021	ok
-1.46984925	-20.37688442	-48.03097964	0.8222311027	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	1621.532036,7588.681275,17219.06264,17806.45304,18165.41651,18565.7025,19045.84066,19674.90465	243.8259934,4945.134516,6288.36302,6644.775293,7057.922301,7561.642552,8242.295302,9733.072824	0.9827038178,-0.9655506349,-0.9696110774,-0.9570210464,-0.9845266035,-0.986423322,-0.9851367453,-0.9827248062	0.9971143915,-0.9682389215,-0.9882164986,-0.9877273432,-0.9864231521,-0.9847219398,-0.9821517955,-0.9836735959	ok
-1.46482412	-20.37688442	-48.62183978	0.8204408595	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	1753.17266,7737.221263,17394.47893,17933.11349,18258.25821,18609.66599,19013.12482,19500.40756	243.7148431,4946.519315,6289.291001,6645.501598,7058.403416,7561.840505,8242.209802,9735.24982	0.9826723027,-0.9656722524,-0.96923415,-0.9363060277,-0.9828392928,-0.9873047978,-0.9865606049,-0.9849963016	0.9971146817,-0.9682114788,-0.9881787069,-0.9877119311,-0.986407296,-0.9847046167,-0.9821299101,-0.9836637321	ok
-1.45979899	-20.37688442	-49.15777835	0.8193982870	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	20.16945795,1877.216908,7898.98987,17484.65754,18307.92338,18638.77446,19011.44149,19449.36214	243.6038213,4947.914172,6290.231098,6646.241192,7058.899174,7562.05512,8242.145162,9737.530436	0.9687281351,0.9826156953,0.9657968185,0.9689585167,0.9777642164,0.9875258838,0.9872123912,0.9858916266	0.99711497,-0.9681840223,-0.9881400444,-0.987696416,-0.9863913822,-0.9846872271,-0.9821079458,-0.9836541936	ok
-1.45477387	-20.37688442	-49.63335080	0.8188967342	full	1,1,-1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	41.45623391,1916.267192,7947.70256,17432.43435,18231.9451,18552.51969,18909.31713,19322.92688	243.4929277,4949.318971,6291.183174,6646.993933,7059.409426,7562.286231,8242.101186,9739.91619	0.9968618286,0.9825964468,-0.9659239808,-0.9687637552,-0.9491228884,-0.9873107037,-0.9875763859,-0.9863456726	0.9971152564,-0.968156552,-0.9881004828,-0.9876807964,-0.9863754106,-0.984669771,-0.9820859026,-0.9836449887	ok
