delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-38.21608040	-43.00850916	0.8877353117	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	817.1247,2614.37984,10327.88883,18031.68445,25734.61306,33437.60778,41140.6982,48843.84045	5830.020368,6221.200187,6485.209204,6752.75148,7035.592121,7338.198546,7664.322502,8018.412565	0.9862159775,0.9320338329,0.9295768839,0.9284892774,0.9280048169,0.9277962325,0.9277074116,0.9276701703	-0.961049728,-0.9570309984,-0.9892125271,-0.9940150957,-0.9938721131,-0.9927896174,-0.9916257713,-0.9905912377	ok
-1.49497487	-38.21608040	-43.34939311	0.8849419629	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	952.4829849,2768.791499,10482.35922,18186.23286,25889.17513,33592.16478,41295.24664,48998.38045	5818.520687,6209.444147,6473.026528,6740.095335,7022.398243,7324.396846,7649.832142,8003.135966	0.9861129024,0.9347811556,0.9296841325,0.9286039382,0.9281162724,0.9279032762,0.927811562,0.9277725176	-0.9610152065,-0.9568216021,-0.9891959604,-0.9940354472,-0.9938999946,-0.9928152481,-0.9916449841,-0.9906031805	ok
-1.48994975	-38.21608040	-43.68059809	0.8822763314	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1084.4306,2906.732583,10620.40012,18324.39137,26027.38568,33730.40767,41433.51818,49136.68059	5807.288616,6197.978136,6461.155737,6727.776039,7009.570231,7310.994792,7635.781104,7988.345952	0.9860661271,-0.9309600414,-0.9297917583,-0.92871886,-0.9282277819,-0.9280106852,-0.927915316,-0.9278747576	-0.9609809732,-0.9566178384,-0.9891791712,-0.9940543871,-0.9939261802,-0.9928392453,-0.9916627664,-0.9906139071	ok
-1.48492462	-38.21608040	-44.00845562	0.8798173511	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1213.979143,3035.217831,10749.02067,18453.16878,26156.25389,33859.34609,41562.52267,49265.7513	5796.31887,6186.794728,6449.58729,6715.781625,6997.093286,7297.974271,7622.147369,7974.015826	0.9860348888,-0.9312129205,-0.929898699,-0.9288336628,-0.9283392651,-0.9281178878,-0.9280199397,-0.9279760312	-0.9609470034,-0.9564191749,-0.9891621766,-0.9940720484,-0.9939508281,-0.9928617584,-0.9916792465,-0.9906235256	ok
-1.47989950	-38.21608040	-44.33561324	0.8775650218	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1338.995216,3147.662987,10861.63629,18565.98091,26269.19601,33972.39673,41675.67731,49379.00971	5785.605639,6175.88624,6438.311657,6704.100443,6984.953287,7285.318277,7608.910526,7960.121101	0.9860032813,0.9391113712,0.9300049511,0.928948041,0.9284502629,0.9282243858,0.9281229539,0.9280780236	-0.9609132745,-0.9562251404,-0.989144991,-0.9940885477,-0.9939740776,-0.9928829193,-0.9916945379,-0.9906321317	ok
-1.47487437	-38.21608040	-44.66310321	0.8756470612	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1464.869035,3264.585881,10978.76773,18683.34929,26386.73395,34090.08188,41793.50471,49496.97898	5775.142777,6165.244875,6427.319418,6692.721218,6973.136792,7273.01084,7596.051622,7946.639258	0.985975642,0.9331388424,0.9301113038,0.9290627572,0.9285621949,0.9283315176,0.9282264368,0.928179944	-0.9608797663,-0.9560353161,-0.9891276263,-0.9941039875,-0.9939960515,-0.9929028447,-0.9917087411,-0.9906398102	ok
-1.46984925	-38.21608040	-44.98942924	0.8741911864	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1598.3775,3408.944695,11123.37174,18828.23083,26531.82519,34235.35925,41938.96284,49642.61773	5764.923935,6154.862826,6416.601341,6681.633081,6961.631028,7261.036958,7583.553034,7933.54954	0.9859592975,-0.9311168185,-0.9302170765,-0.9291772199,-0.9286736354,-0.928438995,-0.9283309457,-0.9282802162	-0.9608464608,-0.9558493286,-0.9891100926,-0.9941184583,-0.9940168588,-0.9929216383,-0.9917219458,-0.9906466363	ok
-1.46482412	-38.21608040	-45.31109216	0.8729419629	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1721.547204,3520.248336,11234.95758,18940.13538,26643.97986,34347.73958,42051.56293,49755.43702	5754.942665,6144.732355,6406.148424,6670.825588,6950.423864,7249.382537,7571.398351,7920.83277	0.9859308642,0.9357964178,0.9303227992,0.9292913246,0.9287855342,0.9285462496,0.9284346875,0.9283815773	-0.9608133414,-0.9556668439,-0.9890923982,-0.9941320402,-0.9940365962,-0.9929393924,-0.9917342319,-0.9906526775	ok
-1.45979899	-38.21608040	-45.62684281	0.8720271078	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1841.89692,3624.252849,11339.28546,19044.82388,26748.95969,34452.98496,42157.06737,49861.19964	5745.192506,6134.845851,6395.951936,6660.288723,6939.503791,7238.034324,7559.572268,7908.471193	0.9859001909,0.9328329075,0.9304280533,0.9294062222,0.9288974135,0.9286533818,0.9285378533,0.9284838683	-0.9607803931,-0.9554875619,-0.9890745501,-0.9941448045,-0.99405535,-0.9929561897,-0.9917456709,-0.9906579942	ok
-1.45477387	-38.21608040	-45.93364539	0.8715255550	full	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1878.99518,3677.727344,11393.1163,19099.05663,26803.52502,34507.85611,42212.23735,49916.66743	5735.667037,6125.195867,6386.003431,6650.012899,6928.859894,7226.979852,7548.060494,7896.448335	0.9858867711,-0.930235614,-0.9305323111,-0.9295201514,-0.9290096101,-0.9287609637,-0.9286412478,-0.9285847593	-0.9607476024,-0.9553112127,-0.9890565541,-0.9941568148,-0.9940731974,-0.9929721044,-0.9917563272,-0.9906626404	ok
