delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.500000	-25.460922	-47.345710	0.805889	continued:5	20776889689209512165669842832627	6446224145040885	-1,0,-9,0,9	9,-9,0,9	ok
-1.497996	-25.460922	-47.958320	0.803636	continued:5	34631198252	6446224145040885	-1,0,-9,-1,1	9,-9,0,9	ok
-1.495992	-25.460922	-48.526541	0.802259	continued:5	500407583027	6446224145040885	-1,0,9,1,-1,0	9,-9,0,9	ok
-1.493988	-25.460922	-49.041227	0.801551	continued:5	713643659486812400149379130170	6446224145040885	-1,0,9,1,8	9,-9,0,9	ok
-1.491984	-25.460922	-49.497862	0.801384	full	1055765789498348307527027	6446224145040885	-1,0,9,-2,5	9,-9,0,9	ok
-1.489980	-25.460922	-46.066088	0.809853	continued:5	42557341766936099638372087368470	6446224145040885	-1,0,9,4,9	9,-9,0,9	ok
-1.487976	-25.460922	-46.746073	0.807060	continued:5	7268729243176109477432512843610	6446224145040885	-1,0,9,-4,-9	9,-9,0,9	ok
-1.485972	-25.460922	-47.391791	0.804266	continued:5	50659520524887354428061172312700	6446224145040885	-1,0,9,5,9	9,-9,0,9	ok
-1.483968	-25.460922	-48.000448	0.801935	continued:5	14209041504577990862686497137150	6747374966722947	-1,0,9,7,-9	9,-9,-1,9	ok
-1.481964	-25.460922	-48.564705	0.800686	continued:5	3223945823634539031411401947502	61497173847	-1,0,9,8,8	9,-9,-1,-4,0	ok
-1.479960	-25.460922	-49.073853	0.799978	continued:5	2393757156357280260412870277	985751958078251697	-1,-1,8,9,6	9,-9,-1,1,3	ok
-1.477956	-25.460922	-49.524862	0.799810	full	318319909549166241936884	182017722963	-1,-1,5,9,4	9,-9,-1,-1,-2	ok
-1.475952	-25.460922	-46.115757	0.808198	continued:5	137520068858324777	669322560	-1,-1,-1,-1,-1,1	9,-9,-1,-1,1	ok
-1.473948	-25.460922	-46.794011	0.805405	continued:5	70871191170891190472678370143652	276378	-1,-1,1,7,9	9,-9,-1,1	ok
-1.471944	-25.460922	-47.436968	0.802612	continued:5	140668378809931534168237059	128283028008	-1,-1,-1,1,6	9,-9,1,2,1	ok
-1.469940	-25.460922	-48.041941	0.800359	continued:5	3374961778890	1273278447303	-1,-1,-1,-1,-1,-1	9,-9,1,5	ok
-1.467936	-25.460922	-48.601139	0.798903	continued:5	3374961778890	1194208994886828	-1,-1,-1,-1,-1,-1	9,-9,1,8	ok
-1.465932	-25.460922	-49.106598	0.798402	continued:5	14596101549313368427750186736649902	1194208994886828	-1,-1,1,1,9,1	9,-9,1,8	ok
-1.463928	-25.460922	-49.551935	0.798235	full	18832465964037627	2973900863585010	-1,-1,1,-8,1	9,-9,1,-9	ok
-1.461924	-25.460922	-46.167474	0.806493	continued:5	114097272536141739776891119880	7062620187384667	-1,1,2,9,7	9,9,1,9	ok
-1.459920	-25.460922	-46.844191	0.803700	continued:5	16992800438384463953312624998634	7062620187384667	-1,1,2,8,-9	9,9,1,9	ok
-1.457916	-25.460922	-47.484529	0.800907	continued:5	96522359826761330	951492	-1,1,3,-9,1	9,9,-2,1	ok
-1.455912	-25.460922	-48.085918	0.798782	continued:5	11750230063345351230175005	951492	-1,1,-6,1,-6	9,9,-2,1	ok
-1.453908	-25.460922	-48.639705	0.797326	continued:5	3944886102222541509770624783664	1336403511071985	-1,1,7,9,8	9,9,2,8	ok
-1.451904	-25.460922	-49.139470	0.796825	continued:5	10103317811030488280	3288319655839903	-1,1,8,-9,2	9,9,2,-9	ok
-1.449900	-25.460922	-49.579082	0.796658	full	3950043869590346855004182111255	7728078989112985	-1,1,8,9,8	9,9,2,9	ok
-1.447896	-25.460922	-46.220729	0.804836	continued:5	24927351012313495146991167595380	2919718	-1,1,-9,1,9	9,9,-3,1	ok
-1.445892	-25.460922	-46.895160	0.802043	continued:5	4422039503566469569104938062725	3630370899665073	-1,1,-9,1,-9	9,9,3,-9	ok
-1.443888	-25.460922	-47.532225	0.799250	continued:5	5406518812754386430004599327684	8829311874517117	-1,1,9,2,-9	9,9,-4,9	ok
-1.441884	-25.460922	-48.129474	0.797125	continued:5	50659523381249722008655047329504	1664682764864167	-1,1,9,5,9	9,9,4,8	ok
-1.439880	-25.460922	-48.678489	0.795748	continued:5	34922367645934284	4201930182711288	-1,1,9,-8,1	9,9,-5,-9	ok
-1.437876	-25.460922	-49.172472	0.795247	continued:5	84518220553905024693522807748370	4409230537037773	-1,1,9,8,9	9,9,5,-9	ok
-1.435872	-25.460922	-49.606303	0.795079	full	3572057583620508948285764811185	54512443	-1,1,9,-9,8	9,9,-6,1	ok
-1.433868	-25.460922	-46.278609	0.803257	continued:5	83992581360664888907662413528914	10972000889235642	-1,-2,2,8,9	9,9,6,9	ok
-1.431864	-25.460922	-46.949426	0.800464	continued:5	3919185769575250683840777626894	1509613860	-1,-2,2,9,8	9,9,-7,2	ok
-1.429860	-25.460922	-47.582042	0.797670	continued:5	1101272611721808008671596142877	2289557776725685	-1,-2,-2,3,8	9,9,7,8	ok
-1.427856	-25.460922	-48.174122	0.795546	continued:5	2362363242553512476515950075	11948993470159435	-1,2,4,9,6	9,9,7,9	ok
-1.425852	-25.460922	-48.717484	0.794169	continued:5	91820876869277160393237725724525	11948993470159435	-1,2,8,-9,9	9,9,7,9	ok
-1.423848	-25.460922	-49.205601	0.793667	continued:5	60164410188506381677894866393735	145952049603	-1,2,-9,6,9	9,9,-8,-4	ok
-1.421844	-25.460922	-49.633598	0.793500	full	9720651167588899876534966712250	38610453423	-1,2,9,5,-9	9,9,-8,3	ok
-1.419840	-25.460922	-46.334867	0.801595	continued:5	20841081028105996271250	1059252329368918	-1,2,9,-9,-4	9,9,8,-8	ok
-1.417836	-25.460922	-47.002901	0.798801	continued:5	126873358808307954570	2539271187125760	-1,2,9,-9,-3	9,9,8,8	ok
-1.415832	-25.460922	-47.631788	0.796008	continued:5	7979416366251509345193216137577	5851964278398538	-1,-3,-6,4,-9	9,9,8,-9	ok
-1.413828	-25.460922	-48.219331	0.793883	continued:5	7237989395375317750964174993820	5851964278398538	-1,-3,-6,-4,-9	9,9,8,-9	ok
-1.411824	-25.460922	-48.757593	0.792634	continued:5	2619233838533735239050115410902	13001404085584435	-1,3,-9,7,8	9,9,8,9	ok
-1.409820	-25.460922	-49.239273	0.792132	continued:5	84518228940009295347313539281705	13001404085584435	-1,3,9,8,9	9,9,8,9	ok
-1.407816	-25.460922	-49.660967	0.791759	full	115732585118672532297942189485	13001404085584435	-1,3,9,9,7	9,9,8,9	ok
-1.405812	-25.460922	-46.389789	0.799926	continued:5	30992826381271865031675583377	13001404085584435	-1,4,-9,4,7	9,9,8,9	ok
-1.403808	-25.460922	-47.055082	0.797132	continued:5	14201138264786540161413795984627	13001404085584435	-1,4,-9,7,-9	9,9,8,9	ok
-1.401804	-25.460922	-47.680291	0.794339	continued:5	27670607040373542107200919	13001404085584435	-1,4,9,-9,5	9,9,8,9	ok
-1.399800	-25.460922	-48.263369	0.792214	continued:5	84405358224446188815158287303485	13001404085584435	-1,5,-8,8,9	9,9,8,9	ok
-1.397796	-25.460922	-48.796625	0.790965	continued:5	2805205173821127	13001404085584435	-1,5,9,8	9,9,8,9	ok
-1.395792	-25.460922	-49.273029	0.790591	continued:5	101830007059084217928488824377	13001404085584435	-1,-6,-9,-9,7	9,9,8,9	ok
-1.393788	-25.460922	-49.688410	0.789756	full	173243131891010	13557425935754242	-1,6,-9,-7	9,9,-9,9	ok
-1.391784	-25.460922	-46.442232	0.798123	continued:5	14115685572605015	6128865921236743	-1,6,9,9	9,9,-9,-9	ok
-1.389780	-25.460922	-47.106195	0.795330	continued:5	2807956274134527	6128865921236743	-1,-7,9,8	9,9,-9,-9	ok
-1.387776	-25.460922	-47.728946	0.792537	continued:5	2407491566508159	2672848933402042	-1,-7,-8,8	9,9,-9,8	ok
-1.385772	-25.460922	-48.308611	0.790619	continued:5	450588627364304	2672848933402042	-1,7,-9,7	9,9,-9,8	ok
-1.383768	-25.460922	-48.836005	0.789370	continued:5	6410365232226779	2672848933402042	-1,7,9,-9	9,9,-9,8	ok
-1.381764	-25.460922	-49.306423	0.788996	continued:5	6410365232226779	2672848933402042	-1,7,9,-9	9,9,-9,8	ok
-1.379760	-25.460922	-49.715926	0.787747	full	91901892304394753354690285494190	1121521717423792	-1,-8,9,-9,9	9,9,-9,-8	ok
