delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.500000	-26.513026	-48.896337	0.805154	continued:5	449369415936945987060515	340931309	-1,0,-3,0,5	-10,7,9,-1	ok
-1.497996	-26.513026	-49.348023	0.804987	full	84067491126872943205746078894080	50311567847	-1,0,3,8,9	-10,-8,0,-4,0	ok
-1.495992	-26.513026	-45.987164	0.813170	continued:5	564290102593095344464672040675	1193725998386001	-1,0,-5,0,8	-10,8,1,8	ok
-1.493988	-26.513026	-46.646425	0.810377	continued:5	564290102593095344464672040675	11943558403992581	-1,0,-5,0,8	-10,8,7,9	ok
-1.491984	-26.513026	-47.275507	0.807584	continued:5	97841997638547035809333400	240890256	-1,0,-6,0,6	-10,8,9,0	ok
-1.489980	-26.513026	-47.871550	0.805459	continued:5	11902850708879165	1186016405843421	-1,0,-7,-9,0	-10,8,9,-8	ok
-1.487976	-26.513026	-48.425211	0.804082	continued:5	62134339906667264	7060788238771661	-1,0,7,8,1	-10,-9,1,9	ok
-1.485972	-26.513026	-48.928446	0.803581	continued:5	3605276338515953373263614998839	1065892094024357	-1,0,-8,0,-9	-10,-9,0,8	ok
-1.483968	-26.513026	-49.374779	0.803413	full	24914417694552710365642682689652	1065892094024357	-1,0,8,1,9	-10,-9,0,8	ok
-1.481964	-26.513026	-46.037965	0.811570	continued:5	1777790363048466902	6446224258585802	-1,0,8,9,-2	-10,-9,0,9	ok
-1.479960	-26.513026	-46.695077	0.808776	continued:5	192587313276767859452	586967	-1,0,8,9,-3	-10,9,-1,-1,0	ok
-1.477956	-26.513026	-47.321073	0.805983	continued:5	99800321154795242547356988136877	538184	-1,0,8,9,9	-10,9,1,1	ok
-1.475952	-26.513026	-47.913170	0.803858	continued:5	20776889689209512165669842832627	7062620306234321	-1,0,-9,0,9	-10,9,1,9	ok
-1.473948	-26.513026	-48.462226	0.802481	continued:5	3610043449319006788630658100077	1336403562771182	-1,0,-9,0,-9	-10,9,2,8	ok
-1.471944	-26.513026	-48.960448	0.801980	continued:5	20776889689209512165669842832627	8447871839012987	-1,0,-9,0,9	-10,9,3,9	ok
-1.469940	-26.513026	-49.401607	0.801813	full	807557765	12263609	-1,0,9,-1,0	-10,9,-6,0	ok
-1.467936	-26.513026	-46.090955	0.809911	continued:5	429519436745	11948993624749172	-1,0,9,-2,1	-10,9,7,9	ok
-1.465932	-26.513026	-46.746185	0.807118	continued:5	6608188202	2539271258389652	-1,0,9,-2,0	-10,9,8,8	ok
-1.463928	-26.513026	-47.369298	0.804324	continued:5	12205744908800	13001404246838297	-1,0,9,3,1	-10,9,8,9	ok
