delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.500000	-31.842105	-46.361758	0.807656	continued:5	89	539	1,0,0,0	11,0,0,0	ok
-1.447368	-31.842105	-47.047920	0.804863	continued:5	9728	14735501913925214	1,0,0,1	11,0,0,-10	ok
-1.394737	-31.842105	-47.645704	0.802070	continued:5	32491316394183239	6533	1,0,0,10	11,0,-2,0	ok
-1.342105	-31.842105	-48.157043	0.799276	continued:5	1127	1104241493	-1,0,1,0	11,0,10,1	ok
-1.289474	-31.842105	-48.584863	0.796483	full	62096907468705305	541846718	-1,0,9,10	11,0,-11,0	ok
-1.236842	-31.842105	-47.198273	0.777492	continued:5	54179503963758863	1033874107	1,10,7,10	-11,-1,-1,3	ok
-1.184211	-31.842105	-47.824813	0.774699	continued:5	125106331853313269	33622438400708685	1,10,9,-11	-11,1,-11,-10	ok
-1.131579	-31.842105	-48.348775	0.771905	continued:5	133256391875141939	133190062681534432	1,10,10,-11	-11,8,10,-11	ok
-1.078947	-31.842105	-48.777493	0.769112	continued:5	133256391358893179	137503085306122257	-1,10,10,-11	-11,10,-11,-11	ok
-1.026316	-31.842105	-49.119301	0.766319	full	137503074817916327	69041308118679450	-1,10,-11,-11	-11,10,-11,10	ok
-0.973684	-31.842105	-42.625459	0.714432	continued:5	137503074817916327	69041308118679450	-1,10,-11,-11	-11,10,-11,10	ok
-0.921053	-31.842105	-44.662486	0.717225	continued:5	69041301058380473	137503085306122257	1,10,-11,10	-11,10,-11,-11	ok
-0.868421	-31.842105	-46.015919	0.714432	continued:5	66720919332797819	66720926273439432	1,10,10,10	-11,10,10,10	ok
-0.815789	-31.842105	-47.091574	0.711639	continued:5	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.763158	-31.842105	-47.961433	0.713222	continued:5	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.710526	-31.842105	-48.617304	0.716016	continued:5	66720919332797819	66720925908142496	1,10,10,10	10,10,10,10	ok
-0.657895	-31.842105	-49.083777	0.713222	continued:5	66720919332797819	66720925908142496	1,10,10,10	10,10,10,10	ok
-0.605263	-31.842105	-49.442878	0.710429	continued:5	66720919332797819	66720925908142496	1,10,10,10	10,10,10,10	ok
-0.552632	-31.842105	-49.710870	0.707636	continued:5	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.500000	-31.842105	-49.902444	0.704842	full	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
